x,y,z,U_0,U_1,U_2
17.7,7.3,0,0.0878531,0.0066479,0
17.7,7.4,0,0.0980278,0.00625712,0
17.7,7.5,0,0.108825,0.00574632,0
17.7,7.6,0,0.120201,0.00509813,0
17.7,7.7,0,0.131952,0.00487643,0
17.7,7.8,0,0.144265,0.00456643,0
17.7,7.9,0,0.156773,0.00426896,0
17.7,8,0,0.16964,0.00430448,0
17.7,8.1,0,0.18287,0.00424077,0
17.7,8.2,0,0.195799,0.00431537,0
17.7,8.3,0,0.208833,0.00460176,0
17.7,8.4,0,0.221927,0.0047395,0
17.7,8.5,0,0.234241,0.00511808,0
17.7,8.6,0,0.246172,0.00554631,0
17.7,8.7,0,0.257885,0.00575663,0
17.7,8.8,0,0.268378,0.00628913,0
17.7,8.9,0,0.278223,0.00672491,0
17.7,9,0,0.287547,0.0068896,0
17.7,9.1,0,0.295459,0.00739889,0
17.7,9.2,0,0.302765,0.00773573,0
17.7,9.3,0,0.309271,0.00781542,0
17.7,9.4,0,0.314539,0.00815419,0
17.7,9.5,0,0.319346,0.00832846,0
17.7,9.6,0,0.323304,0.00831284,0
17.7,9.7,0,0.326289,0.00846303,0
17.7,9.8,0,0.328986,0.00844057,0
17.7,9.9,0,0.330977,0.00839155,0
17.7,10,0,0.332279,0.00838189,0
17.7,10.1,0,0.333474,0.0082102,0
17.7,10.2,0,0.334037,0.00815248,0
17.7,10.3,0,0.334253,0.00802869,0
17.7,10.4,0,0.334503,0.00776406,0
17.7,10.5,0,0.334106,0.00769074,0
17.7,10.6,0,0.333687,0.00752186,0
17.7,10.7,0,0.333419,0.00721696,0
17.7,10.8,0,0.332431,0.00713246,0
17.7,10.9,0,0.33165,0.00695263,0
17.7,11,0,0.331051,0.00667788,0
17.7,11.1,0,0.329806,0.00655501,0
17.7,11.2,0,0.328838,0.00637933,0
17.7,11.3,0,0.328026,0.00615375,0
17.7,11.4,0,0.326736,0.00599692,0
17.7,11.5,0,0.325744,0.00583314,0
17.7,11.6,0,0.324775,0.00564513,0
17.7,11.7,0,0.323566,0.0054764,0
17.7,11.8,0,0.322699,0.00534865,0
17.7,11.9,0,0.321619,0.00515439,0
17.7,12,0,0.320621,0.00499424,0
17.7,12.1,0,0.320013,0.00492782,0
17.7,12.2,0,0.318929,0.00466388,0
17.7,12.3,0,0.318292,0.00452225,0
17.7,12.4,0,0.318104,0.00452917,0
17.7,12.5,0,0.317281,0.0041456,0
17.7,12.6,0,0.317045,0.00407106,0
17.7,12.7,0,0.317454,0.00434219,0
17.8,0,0,0.327175,-0.0331876,0
17.8,0.1,0,0.32714,-0.0328692,0
17.8,0.2,0,0.327474,-0.0330184,0
17.8,0.3,0,0.327878,-0.0330158,0
17.8,0.4,0,0.328348,-0.032851,0
17.8,0.5,0,0.328859,-0.0330534,0
17.8,0.6,0,0.329349,-0.0326622,0
17.8,0.7,0,0.329804,-0.0326289,0
17.8,0.8,0,0.330153,-0.032416,0
17.8,0.9,0,0.330523,-0.0320524,0
17.8,1,0,0.330453,-0.0319686,0
17.8,1.1,0,0.330533,-0.0313381,0
17.8,1.2,0,0.330172,-0.0309985,0
17.8,1.3,0,0.329584,-0.0304516,0
17.8,1.4,0,0.328994,-0.0297582,0
17.8,1.5,0,0.327363,-0.0292427,0
17.8,1.6,0,0.326089,-0.0281999,0
17.8,1.7,0,0.32382,-0.0273843,0
17.8,1.8,0,0.321122,-0.0263166,0
17.8,1.9,0,0.318344,-0.0251013,0
17.8,2,0,0.313799,-0.023978,0
17.8,2.1,0,0.309764,-0.0223322,0
17.8,2.2,0,0.304142,-0.0208847,0
17.8,2.3,0,0.297883,-0.0191587,0
17.8,2.4,0,0.291424,-0.0172991,0
17.8,2.5,0,0.282756,-0.0155226,0
17.8,2.6,0,0.274654,-0.0132436,0
17.8,2.7,0,0.264749,-0.0112177,0
17.8,2.8,0,0.254241,-0.00894667,0
17.8,2.9,0,0.243497,-0.00659432,0
17.8,3,0,0.230976,-0.00445249,0
17.8,3.1,0,0.218995,-0.00183689,0
17.8,3.2,0,0.205767,0.000347244,0
17.8,3.3,0,0.192377,0.00269053,0
17.8,3.4,0,0.1789,0.00504636,0
17.8,3.5,0,0.164973,0.00693603,0
17.8,3.6,0,0.151483,0.00933765,0
17.8,3.7,0,0.137862,0.0110849,0
17.8,3.8,0,0.124681,0.0129292,0
17.8,3.9,0,0.111627,0.0147739,0
17.8,4,0,0.0995443,0.0158918,0
17.8,4.1,0,0.0876957,0.0176718,0
17.8,4.2,0,0.0766908,0.018607,0
17.8,4.3,0,0.0664899,0.0196238,0
17.8,4.4,0,0.0565274,0.0206994,0
17.8,4.5,0,0.0483016,0.0208607,0
17.8,4.6,0,0.0400919,0.0218634,0
17.8,4.7,0,0.0331365,0.0219407,0
17.8,4.8,0,0.0270116,0.0221213,0
17.8,4.9,0,0.0215058,0.0224538,0
17.8,5,0,0.0185524,0.0218818,0
17.8,5.1,0,0.0130949,0.0216459,0
17.8,5.2,0,0.00994543,0.0213673,0
17.8,5.3,0,0.00750967,0.0209997,0
17.8,5.4,0,0.0057618,0.0205524,0
17.8,5.5,0,0.00467778,0.0200364,0
17.8,5.6,0,0.00423636,0.0194625,0
17.8,5.7,0,0.00441978,0.0188401,0
17.8,5.8,0,0.0052142,0.0181783,0
17.8,5.9,0,0.00660971,0.0174845,0
17.8,6,0,0.00860011,0.0167658,0
17.8,6.1,0,0.0111823,0.0160279,0
17.8,6.2,0,0.0143557,0.0152759,0
17.8,6.3,0,0.0181215,0.0145141,0
17.8,6.4,0,0.0224816,0.013746,0
17.8,6.5,0,0.0274382,0.0129751,0
17.8,6.6,0,0.0329934,0.0122046,0
17.8,6.7,0,0.0391484,0.0114381,0
17.8,6.8,0,0.0459035,0.0106794,0
17.8,6.9,0,0.0532581,0.00993273,0
17.8,7,0,0.0649365,0.00887512,0
17.8,7.1,0,0.0704611,0.00876973,0
17.8,7.2,0,0.0785976,0.00814104,0
17.8,7.3,0,0.0884974,0.00720526,0
17.8,7.4,0,0.0982171,0.00690218,0
17.8,7.5,0,0.1093,0.00625591,0
17.8,7.6,0,0.120685,0.00560343,0
17.8,7.7,0,0.131957,0.00542553,0
17.8,7.8,0,0.144521,0.00498704,0
17.8,7.9,0,0.157029,0.00468957,0
17.8,8,0,0.169486,0.00473887,0
17.8,8.1,0,0.182874,0.00455109,0
17.8,8.2,0,0.195803,0.00462569,0
17.8,8.3,0,0.208623,0.00492511,0
17.8,8.4,0,0.221728,0.00493203,0
17.8,8.5,0,0.234051,0.0053169,0
17.8,8.6,0,0.246024,0.00577869,0
17.8,8.7,0,0.25759,0.00584331,0
17.8,8.8,0,0.26823,0.00641729,0
17.8,8.9,0,0.278117,0.0068352,0
17.8,9,0,0.287272,0.00689336,0
17.8,9.1,0,0.295529,0.00750053,0
17.8,9.2,0,0.302666,0.00772776,0
17.8,9.3,0,0.309094,0.0077604,0
17.8,9.4,0,0.314714,0.00821935,0
17.8,9.5,0,0.319294,0.00823487,0
17.8,9.6,0,0.323252,0.00821925,0
17.8,9.7,0,0.326492,0.00849004,0
17.8,9.8,0,0.329047,0.0083233,0
17.8,9.9,0,0.331039,0.00827427,0
17.8,10,0,0.332475,0.00837698,0
17.8,10.1,0,0.333619,0.00807929,0
17.8,10.2,0,0.334182,0.00802157,0
17.8,10.3,0,0.33442,0.00799655,0
17.8,10.4,0,0.3347,0.00762614,0
17.8,10.5,0,0.334283,0.00757599,0
17.8,10.6,0,0.333823,0.00745861,0
17.8,10.7,0,0.333641,0.00707652,0
17.8,10.8,0,0.332563,0.00703219,0
17.8,10.9,0,0.331802,0.00684499,0
17.8,11,0,0.331279,0.00653808,0
17.8,11.1,0,0.329849,0.00645052,0
17.8,11.2,0,0.329033,0.00624753,0
17.8,11.3,0,0.328249,0.00601683,0
17.8,11.4,0,0.326735,0.00586593,0
17.8,11.5,0,0.325958,0.00570069,0
17.8,11.6,0,0.32499,0.00551267,0
17.8,11.7,0,0.32352,0.00531605,0
17.8,11.8,0,0.322903,0.00522222,0
17.8,11.9,0,0.321823,0.00502796,0
17.8,12,0,0.320527,0.0048029,0
17.8,12.1,0,0.320207,0.0048084,0
17.8,12.2,0,0.319113,0.00454132,0
17.8,12.3,0,0.318149,0.00430084,0
17.8,12.4,0,0.31829,0.00441631,0
17.8,12.5,0,0.317314,0.00395255,0
17.8,12.6,0,0.316934,0.00380442,0
17.8,12.7,0,0.317637,0.00423236,0
17.9,0,0,0.327191,-0.0333748,0
17.9,0.1,0,0.327141,-0.0330387,0
17.9,0.2,0,0.327457,-0.0331972,0
17.9,0.3,0,0.32786,-0.0331947,0
17.9,0.4,0,0.32825,-0.0329988,0
17.9,0.5,0,0.328758,-0.0332139,0
17.9,0.6,0,0.329244,-0.0328084,0
17.9,0.7,0,0.329587,-0.0327661,0
17.9,0.8,0,0.329937,-0.0325532,0
17.9,0.9,0,0.330182,-0.0321492,0
17.9,1,0,0.330088,-0.0320743,0
17.9,1.1,0,0.330175,-0.0314309,0
17.9,1.2,0,0.329617,-0.0310618,0
17.9,1.3,0,0.329029,-0.0305149,0
17.9,1.4,0,0.328253,-0.0297629,0
17.9,1.5,0,0.326572,-0.0292514,0
17.9,1.6,0,0.325321,-0.028197,0
17.9,1.7,0,0.322746,-0.0273259,0
17.9,1.8,0,0.320048,-0.0262582,0
17.9,1.9,0,0.317032,-0.024965,0
17.9,2,0,0.312406,-0.0238413,0
17.9,2.1,0,0.308414,-0.0221839,0
17.9,2.2,0,0.30242,-0.0206618,0
17.9,2.3,0,0.296161,-0.0189358,0
17.9,2.4,0,0.289499,-0.0169883,0
17.9,2.5,0,0.280735,-0.0152106,0
17.9,2.6,0,0.272689,-0.0129179,0
17.9,2.7,0,0.262504,-0.0108187,0
17.9,2.8,0,0.251997,-0.00854765,0
17.9,2.9,0,0.241219,-0.00611193,0
17.9,3,0,0.228628,-0.00397407,0
17.9,3.1,0,0.216695,-0.00133924,0
17.9,3.2,0,0.203457,0.000893347,0
17.9,3.3,0,0.190068,0.00323663,0
17.9,3.4,0,0.176782,0.00566173,0
17.9,3.5,0,0.162847,0.00753676,0
17.9,3.6,0,0.149377,0.00996454,0
17.9,3.7,0,0.136039,0.0117256,0
17.9,3.8,0,0.122858,0.01357,0
17.9,3.9,0,0.110135,0.0154632,0
17.9,4,0,0.0981067,0.0165553,0
17.9,4.1,0,0.0862473,0.0183668,0
17.9,4.2,0,0.075677,0.0192757,0
17.9,4.3,0,0.0654761,0.0202925,0
17.9,4.4,0,0.0558506,0.021393,0
17.9,4.5,0,0.0477095,0.0215199,0
17.9,4.6,0,0.0394719,0.0225561,0
17.9,4.7,0,0.0329294,0.0225812,0
17.9,4.8,0,0.0268046,0.0227617,0
17.9,4.9,0,0.0214724,0.0231103,0
17.9,5,0,0.018627,0.022504,0
17.9,5.1,0,0.0133217,0.0222568,0
17.9,5.2,0,0.0102703,0.0219705,0
17.9,5.3,0,0.00792069,0.021596,0
17.9,5.4,0,0.00624752,0.0211424,0
17.9,5.5,0,0.00522723,0.0206214,0
17.9,5.6,0,0.00483926,0.0200435,0
17.9,5.7,0,0.00506672,0.0194184,0
17.9,5.8,0,0.00589674,0.0187549,0
17.9,5.9,0,0.00732046,0.0180606,0
17.9,6,0,0.00933269,0.0173423,0
17.9,6.1,0,0.0119313,0.0166057,0
17.9,6.2,0,0.0151166,0.0158554,0
17.9,6.3,0,0.0188904,0.0150957,0
17.9,6.4,0,0.0232552,0.0143299,0
17.9,6.5,0,0.0282137,0.0135612,0
17.9,6.6,0,0.0337677,0.0127923,0
17.9,6.7,0,0.0399184,0.0120266,0
17.9,6.8,0,0.0466657,0.0112676,0
17.9,6.9,0,0.0540082,0.010519,0
17.9,7,0,0.0656604,0.00945525,0
17.9,7.1,0,0.071185,0.00934987,0
17.9,7.2,0,0.0792418,0.00869839,0
17.9,7.3,0,0.0891416,0.00776262,0
17.9,7.4,0,0.0987816,0.00747492,0
17.9,7.5,0,0.109785,0.00676121,0
17.9,7.6,0,0.121169,0.00610872,0
17.9,7.7,0,0.132174,0.00595522,0
17.9,7.8,0,0.144778,0.00540765,0
17.9,7.9,0,0.157286,0.00511018,0
17.9,8,0,0.169388,0.00514901,0
17.9,8.1,0,0.182879,0.00486142,0
17.9,8.2,0,0.195807,0.00493601,0
17.9,8.3,0,0.20842,0.00517387,0
17.9,8.4,0,0.22153,0.00512456,0
17.9,8.5,0,0.233852,0.00550943,0
17.9,8.6,0,0.245737,0.0058724,0
17.9,8.7,0,0.257296,0.00592998,0
17.9,8.8,0,0.267936,0.00650396,0
17.9,8.9,0,0.277842,0.00683896,0
17.9,9,0,0.286997,0.00689712,0
17.9,9.1,0,0.295253,0.00750429,0
17.9,9.2,0,0.302489,0.00767274,0
17.9,9.3,0,0.308916,0.00770537,0
17.9,9.4,0,0.314643,0.0082007,0
17.9,9.5,0,0.319241,0.00814127,0
17.9,9.6,0,0.323199,0.00812565,0
17.9,9.7,0,0.326615,0.00847896,0
17.9,9.8,0,0.329109,0.00820602,0
17.9,9.9,0,0.3311,0.008157,0
17.9,10,0,0.332655,0.00833228,0
17.9,10.1,0,0.333765,0.00794838,0
17.9,10.2,0,0.334328,0.00789066,0
17.9,10.3,0,0.334608,0.00789064,0
17.9,10.4,0,0.334897,0.00748821,0
17.9,10.5,0,0.33448,0.00743807,0
17.9,10.6,0,0.334044,0.00731817,0
17.9,10.7,0,0.333862,0.00693608,0
17.9,10.8,0,0.332784,0.00689175,0
17.9,10.9,0,0.33203,0.00670519,0
17.9,11,0,0.331507,0.00639828,0
17.9,11.1,0,0.330068,0.00631242,0
17.9,11.2,0,0.329257,0.00611061,0
17.9,11.3,0,0.328473,0.0058799,0
17.9,11.4,0,0.326862,0.00573156,0
17.9,11.5,0,0.326172,0.00556823,0
17.9,11.6,0,0.325204,0.00538021,0
17.9,11.7,0,0.323538,0.00516304,0
17.9,11.8,0,0.323107,0.00509579,0
17.9,11.9,0,0.322027,0.00490153,0
17.9,12,0,0.32056,0.00464343,0
17.9,12.1,0,0.3204,0.00468897,0
17.9,12.2,0,0.319306,0.0044219,0
17.9,12.3,0,0.318277,0.00416894,0
17.9,12.4,0,0.318476,0.00430345,0
17.9,12.5,0,0.3175,0.0038397,0
17.9,12.6,0,0.317118,0.00369459,0
17.9,12.7,0,0.31782,0.00412253,0
18,0,0,0.327207,-0.033562,0
18,0.1,0,0.327184,-0.0332698,0
18,0.2,0,0.327439,-0.0333761,0
18,0.3,0,0.327843,-0.0333736,0
18,0.4,0,0.328175,-0.0332006,0
18,0.5,0,0.328657,-0.0333744,0
18,0.6,0,0.329108,-0.0329979,0
18,0.7,0,0.329371,-0.0329033,0
18,0.8,0,0.32972,-0.0326904,0
18,0.9,0,0.329814,-0.0322911,0
18,1,0,0.329723,-0.0321799,0
18,1.1,0,0.329715,-0.0315538,0
18,1.2,0,0.329063,-0.0311251,0
18,1.3,0,0.328475,-0.0305782,0
18,1.4,0,0.327423,-0.029804,0
18,1.5,0,0.325781,-0.0292601,0
18,1.6,0,0.324355,-0.0282099,0
18,1.7,0,0.321672,-0.0272674,0
18,1.8,0,0.318974,-0.0261997,0
18,1.9,0,0.315552,-0.0248586,0
18,2,0,0.311013,-0.0237046,0
18,2.1,0,0.306775,-0.0220434,0
18,2.2,0,0.300699,-0.0204389,0
18,2.3,0,0.29444,-0.0187129,0
18,2.4,0,0.287341,-0.0167086,0
18,2.5,0,0.278714,-0.0148985,0
18,2.6,0,0.270429,-0.0126073,0
18,2.7,0,0.26026,-0.0104197,0
18,2.8,0,0.249752,-0.00814863,0
18,2.9,0,0.238723,-0.00567587,0
18,3,0,0.226279,-0.00349565,0
18,3.1,0,0.214233,-0.000885045,0
18,3.2,0,0.201148,0.00143945,0
18,3.3,0,0.187759,0.00378274,0
18,3.4,0,0.174562,0.00620158,0
18,3.5,0,0.160721,0.00813749,0
18,3.6,0,0.14732,0.0105115,0
18,3.7,0,0.134217,0.0123663,0
18,3.8,0,0.121036,0.0142107,0
18,3.9,0,0.108689,0.0160487,0
18,4,0,0.0966692,0.0172187,0
18,4.1,0,0.0850082,0.0189483,0
18,4.2,0,0.0746633,0.0199444,0
18,4.3,0,0.0644624,0.0209612,0
18,4.4,0,0.0553155,0.0219645,0
18,4.5,0,0.0471174,0.0221792,0
18,4.6,0,0.0391082,0.0231188,0
18,4.7,0,0.0327224,0.0232216,0
18,4.8,0,0.0265976,0.0234022,0
18,4.9,0,0.0217226,0.0236481,0
18,5,0,0.0187017,0.0231261,0
18,5.1,0,0.0135486,0.0228678,0
18,5.2,0,0.0105951,0.0225738,0
18,5.3,0,0.00833172,0.0221922,0
18,5.4,0,0.00673325,0.0217325,0
18,5.5,0,0.00577668,0.0212064,0
18,5.6,0,0.00544215,0.0206245,0
18,5.7,0,0.00571365,0.0199967,0
18,5.8,0,0.00657928,0.0193316,0
18,5.9,0,0.00803121,0.0186368,0
18,6,0,0.0100653,0.0179189,0
18,6.1,0,0.0126803,0.0171834,0
18,6.2,0,0.0158775,0.016435,0
18,6.3,0,0.0196593,0.0156774,0
18,6.4,0,0.0240289,0.0149139,0
18,6.5,0,0.0289891,0.0141472,0
18,6.6,0,0.034542,0.01338,0
18,6.7,0,0.0406884,0.0126152,0
18,6.8,0,0.0474278,0.0118558,0
18,6.9,0,0.0547583,0.0111053,0
18,7,0,0.0663843,0.0100354,0
18,7.1,0,0.0719453,0.00992136,0
18,7.2,0,0.0798861,0.00925575,0
18,7.3,0,0.0897859,0.00831997,0
18,7.4,0,0.0995513,0.00797282,0
18,7.5,0,0.110269,0.00726651,0
18,7.6,0,0.121654,0.00661402,0
18,7.7,0,0.132861,0.00635683,0
18,7.8,0,0.145034,0.00582826,0
18,7.9,0,0.157542,0.0055308,0
18,8,0,0.169802,0.00544555,0
18,8.1,0,0.182883,0.00517174,0
18,8.2,0,0.195812,0.00524633,0
18,8.3,0,0.208367,0.00535754,0
18,8.4,0,0.221331,0.00531709,0
18,8.5,0,0.233654,0.00570196,0
18,8.6,0,0.245428,0.00594719,0
18,8.7,0,0.257002,0.00601666,0
18,8.8,0,0.267642,0.00659064,0
18,8.9,0,0.277567,0.00684272,0
18,9,0,0.286722,0.00690088,0
18,9.1,0,0.294931,0.00747982,0
18,9.2,0,0.302311,0.00761771,0
18,9.3,0,0.308739,0.00765035,0
18,9.4,0,0.31434,0.00805795,0
18,9.5,0,0.319189,0.00804768,0
18,9.6,0,0.323147,0.00803206,0
18,9.7,0,0.32643,0.00825058,0
18,9.8,0,0.32917,0.00808875,0
18,9.9,0,0.331162,0.00803972,0
18,10,0,0.332675,0.0080964,0
18,10.1,0,0.333911,0.00781747,0
18,10.2,0,0.334474,0.00775976,0
18,10.3,0,0.334793,0.00769813,0
18,10.4,0,0.335094,0.00735029,0
18,10.5,0,0.334677,0.00730015,0
18,10.6,0,0.334278,0.00716382,0
18,10.7,0,0.334084,0.00679563,0
18,10.8,0,0.333006,0.0067513,0
18,10.9,0,0.332257,0.00656539,0
18,11,0,0.331735,0.00625849,0
18,11.1,0,0.33035,0.00616295,0
18,11.2,0,0.32948,0.00597369,0
18,11.3,0,0.328696,0.00574298,0
18,11.4,0,0.327232,0.00559364,0
18,11.5,0,0.326387,0.00543577,0
18,11.6,0,0.325419,0.00524776,0
18,11.7,0,0.324003,0.00506451,0
18,11.8,0,0.323311,0.00496936,0
18,11.9,0,0.322231,0.0047751,0
18,12,0,0.320995,0.00457638,0
18,12.1,0,0.320594,0.00456955,0
18,12.2,0,0.3195,0.00430247,0
18,12.3,0,0.318606,0.00409947,0
18,12.4,0,0.318662,0.00419059,0
18,12.5,0,0.317686,0.00372684,0
18,12.6,0,0.317317,0.00359328,0
18,12.7,0,0.318003,0.00401269,0
18.1,0,0,0.327223,-0.0337492,0
18.1,0.1,0,0.327269,-0.0335668,0
18.1,0.2,0,0.327422,-0.033555,0
18.1,0.3,0,0.327826,-0.0335525,0
18.1,0.4,0,0.328141,-0.0334643,0
18.1,0.5,0,0.328556,-0.033535,0
18.1,0.6,0,0.32892,-0.0332309,0
18.1,0.7,0,0.329155,-0.0330405,0
18.1,0.8,0,0.329504,-0.0328276,0
18.1,0.9,0,0.329441,-0.0324872,0
18.1,1,0,0.329358,-0.0322856,0
18.1,1.1,0,0.329112,-0.0317026,0
18.1,1.2,0,0.328508,-0.0311884,0
18.1,1.3,0,0.32792,-0.0306416,0
18.1,1.4,0,0.326536,-0.0298937,0
18.1,1.5,0,0.32499,-0.0292688,0
18.1,1.6,0,0.323126,-0.0282291,0
18.1,1.7,0,0.320598,-0.027209,0
18.1,1.8,0,0.3179,-0.0261413,0
18.1,1.9,0,0.313939,-0.0247977,0
18.1,2,0,0.30962,-0.0235679,0
18.1,2.1,0,0.304767,-0.0218972,0
18.1,2.2,0,0.298977,-0.020216,0
18.1,2.3,0,0.292718,-0.01849,0
18.1,2.4,0,0.284978,-0.0164776,0
18.1,2.5,0,0.276692,-0.0145864,0
18.1,2.6,0,0.267811,-0.0122987,0
18.1,2.7,0,0.258015,-0.0100206,0
18.1,2.8,0,0.247507,-0.00774961,0
18.1,2.9,0,0.236007,-0.00530334,0
18.1,3,0,0.22393,-0.00301723,0
18.1,3.1,0,0.211603,-0.000467199,0
18.1,3.2,0,0.198839,0.00198555,0
18.1,3.3,0,0.18545,0.00432884,0
18.1,3.4,0,0.1722,0.00665011,0
18.1,3.5,0,0.158595,0.00873822,0
18.1,3.6,0,0.145367,0.0109778,0
18.1,3.7,0,0.132394,0.0130071,0
18.1,3.8,0,0.119213,0.0148514,0
18.1,3.9,0,0.10723,0.0165173,0
18.1,4,0,0.0952316,0.0178822,0
18.1,4.1,0,0.0840667,0.0194067,0
18.1,4.2,0,0.0736496,0.020613,0
18.1,4.3,0,0.0634487,0.0216298,0
18.1,4.4,0,0.0548659,0.0224044,0
18.1,4.5,0,0.0465252,0.0228385,0
18.1,4.6,0,0.0390873,0.0235368,0
18.1,4.7,0,0.0325154,0.023862,0
18.1,4.8,0,0.0263905,0.0240426,0
18.1,4.9,0,0.0222362,0.0240593,0
18.1,5,0,0.0187763,0.0237483,0
18.1,5.1,0,0.0137754,0.0234789,0
18.1,5.2,0,0.0109199,0.0231771,0
18.1,5.3,0,0.00874274,0.0227884,0
18.1,5.4,0,0.00721898,0.0223226,0
18.1,5.5,0,0.00632613,0.0217914,0
18.1,5.6,0,0.00604505,0.0212056,0
18.1,5.7,0,0.00636059,0.020575,0
18.1,5.8,0,0.00726183,0.0199083,0
18.1,5.9,0,0.00874196,0.0192129,0
18.1,6,0,0.0107978,0.0184954,0
18.1,6.1,0,0.0134293,0.0177611,0
18.1,6.2,0,0.0166383,0.0170145,0
18.1,6.3,0,0.0204283,0.0162591,0
18.1,6.4,0,0.0248026,0.0154979,0
18.1,6.5,0,0.0297646,0.0147333,0
18.1,6.6,0,0.0353163,0.0139677,0
18.1,6.7,0,0.0414584,0.0132037,0
18.1,6.8,0,0.04819,0.012444,0
18.1,6.9,0,0.0555084,0.0116916,0
18.1,7,0,0.0671082,0.0106155,0
18.1,7.1,0,0.0734983,0.0103044,0
18.1,7.2,0,0.0811322,0.00969767,0
18.1,7.3,0,0.0904301,0.00887733,0
18.1,7.4,0,0.100491,0.00839042,0
18.1,7.5,0,0.110881,0.00774719,0
18.1,7.6,0,0.122138,0.00711932,0
18.1,7.7,0,0.133597,0.00673364,0
18.1,7.8,0,0.14529,0.00624887,0
18.1,7.9,0,0.157798,0.00595141,0
18.1,8,0,0.170216,0.0057421,0
18.1,8.1,0,0.182887,0.00548206,0
18.1,8.2,0,0.195816,0.00555321,0
18.1,8.3,0,0.208382,0.00553704,0
18.1,8.4,0,0.221133,0.00550962,0
18.1,8.5,0,0.233395,0.00583506,0
18.1,8.6,0,0.245083,0.00599402,0
18.1,8.7,0,0.256708,0.00610333,0
18.1,8.8,0,0.267148,0.00655116,0
18.1,8.9,0,0.277042,0.006776,0
18.1,9,0,0.286447,0.00690464,0
18.1,9.1,0,0.29438,0.00731852,0
18.1,9.2,0,0.301933,0.00750583,0
18.1,9.3,0,0.308561,0.00759533,0
18.1,9.4,0,0.313934,0.00784416,0
18.1,9.5,0,0.319082,0.00793563,0
18.1,9.6,0,0.323094,0.00793846,0
18.1,9.7,0,0.326235,0.0080127,0
18.1,9.8,0,0.329232,0.00797147,0
18.1,9.9,0,0.331223,0.00792245,0
18.1,10,0,0.332686,0.00785313,0
18.1,10.1,0,0.334056,0.00768656,0
18.1,10.2,0,0.334624,0.00761261,0
18.1,10.3,0,0.334968,0.00746144,0
18.1,10.4,0,0.335291,0.00721237,0
18.1,10.5,0,0.334924,0.00711737,0
18.1,10.6,0,0.334568,0.00694208,0
18.1,10.7,0,0.334305,0.00665519,0
18.1,10.8,0,0.333357,0.00655622,0
18.1,10.9,0,0.332592,0.00637803,0
18.1,11,0,0.331963,0.00611869,0
18.1,11.1,0,0.330758,0.00599072,0
18.1,11.2,0,0.329779,0.00582237,0
18.1,11.3,0,0.32892,0.00560606,0
18.1,11.4,0,0.327671,0.00545525,0
18.1,11.5,0,0.326607,0.00530316,0
18.1,11.6,0,0.325633,0.0051153,0
18.1,11.7,0,0.324468,0.00496598,0
18.1,11.8,0,0.323515,0.00484294,0
18.1,11.9,0,0.322435,0.00464868,0
18.1,12,0,0.321487,0.00452186,0
18.1,12.1,0,0.320788,0.00445012,0
18.1,12.2,0,0.319786,0.00421352,0
18.1,12.3,0,0.319129,0.00408859,0
18.1,12.4,0,0.318848,0.00407773,0
18.1,12.5,0,0.318116,0.0037448,0
18.1,12.6,0,0.317872,0.00367795,0
