x,y,z,U_0,U_1,U_2
18.1,12.7,0,0.318186,0.00390286,0
18.2,0,0,0.327239,-0.0339364,0
18.2,0.1,0,0.327353,-0.0338638,0
18.2,0.2,0,0.327502,-0.0338461,0
18.2,0.3,0,0.327792,-0.0338119,0
18.2,0.4,0,0.328107,-0.0337279,0
18.2,0.5,0,0.328455,-0.0336955,0
18.2,0.6,0,0.328732,-0.033464,0
18.2,0.7,0,0.328965,-0.0332687,0
18.2,0.8,0,0.329139,-0.0330208,0
18.2,0.9,0,0.329068,-0.0326834,0
18.2,1,0,0.328993,-0.0323913,0
18.2,1.1,0,0.32851,-0.0318513,0
18.2,1.2,0,0.327908,-0.0313329,0
18.2,1.3,0,0.327049,-0.03073,0
18.2,1.4,0,0.325648,-0.0299834,0
18.2,1.5,0,0.324199,-0.0292775,0
18.2,1.6,0,0.321897,-0.0282483,0
18.2,1.7,0,0.319377,-0.0272243,0
18.2,1.8,0,0.316314,-0.0260805,0
18.2,1.9,0,0.312326,-0.0247369,0
18.2,2,0,0.308228,-0.0234311,0
18.2,2.1,0,0.302759,-0.0217509,0
18.2,2.2,0,0.296983,-0.020066,0
18.2,2.3,0,0.290387,-0.0182595,0
18.2,2.4,0,0.282614,-0.0162467,0
18.2,2.5,0,0.274671,-0.0142744,0
18.2,2.6,0,0.265192,-0.0119901,0
18.2,2.7,0,0.255416,-0.00970753,0
18.2,2.8,0,0.244814,-0.00737575,0
18.2,2.9,0,0.23329,-0.00493081,0
18.2,3,0,0.221581,-0.00253881,0
18.2,3.1,0,0.208973,-4.93534e-05,0
18.2,3.2,0,0.196225,0.00240981,0
18.2,3.3,0,0.183091,0.00478225,0
18.2,3.4,0,0.169838,0.00709865,0
18.2,3.5,0,0.156469,0.00933895,0
18.2,3.6,0,0.143415,0.0114441,0
18.2,3.7,0,0.130448,0.0134821,0
18.2,3.8,0,0.117735,0.0153286,0
18.2,3.9,0,0.10577,0.0169859,0
18.2,4,0,0.0937941,0.0185457,0
18.2,4.1,0,0.0831253,0.0198651,0
18.2,4.2,0,0.0727045,0.0210819,0
18.2,4.3,0,0.0629709,0.0220812,0
18.2,4.4,0,0.0544164,0.0228443,0
18.2,4.5,0,0.0459331,0.0234977,0
18.2,4.6,0,0.0390663,0.0239547,0
18.2,4.7,0,0.0324851,0.0242911,0
18.2,4.8,0,0.0268681,0.0244653,0
18.2,4.9,0,0.0227498,0.0244706,0
18.2,5,0,0.0188509,0.0243705,0
18.2,5.1,0,0.0140023,0.0240898,0
18.2,5.2,0,0.0112447,0.0237803,0
18.2,5.3,0,0.00915377,0.0233846,0
18.2,5.4,0,0.00770471,0.0229127,0
18.2,5.5,0,0.00687558,0.0223764,0
18.2,5.6,0,0.00664794,0.0217866,0
18.2,5.7,0,0.00700752,0.0211533,0
18.2,5.8,0,0.00794437,0.0204849,0
18.2,5.9,0,0.00945271,0.019789,0
18.2,6,0,0.0115304,0.0190719,0
18.2,6.1,0,0.0141783,0.0183388,0
18.2,6.2,0,0.0173992,0.017594,0
18.2,6.3,0,0.0211972,0.0168408,0
18.2,6.4,0,0.0255763,0.0160818,0
18.2,6.5,0,0.03054,0.0153194,0
18.2,6.6,0,0.0360906,0.0145554,0
18.2,6.7,0,0.0422284,0.0137922,0
18.2,6.8,0,0.0489522,0.0130322,0
18.2,6.9,0,0.0562585,0.0122779,0
18.2,7,0,0.0678321,0.0111957,0
18.2,7.1,0,0.0750514,0.0106875,0
18.2,7.2,0,0.0826852,0.0100807,0
18.2,7.3,0,0.0910744,0.00943469,0
18.2,7.4,0,0.10143,0.00880801,0
18.2,7.5,0,0.11182,0.00816478,0
18.2,7.6,0,0.122689,0.0075908,0
18.2,7.7,0,0.134333,0.00711045,0
18.2,7.8,0,0.145978,0.00663011,0
18.2,7.9,0,0.158156,0.00629202,0
18.2,8,0,0.17063,0.00603864,0
18.2,8.1,0,0.183104,0.00578525,0
18.2,8.2,0,0.195832,0.00573271,0
18.2,8.3,0,0.208398,0.00571654,0
18.2,8.4,0,0.220964,0.00570038,0
18.2,8.5,0,0.233051,0.00588189,0
18.2,8.6,0,0.244738,0.00604084,0
18.2,8.7,0,0.256413,0.00619001,0
18.2,8.8,0,0.266601,0.00647803,0
18.2,8.9,0,0.276495,0.00670288,0
18.2,9,0,0.286172,0.00690839,0
18.2,9.1,0,0.293828,0.00715723,0
18.2,9.2,0,0.301382,0.00734453,0
18.2,9.3,0,0.308381,0.00753891,0
18.2,9.4,0,0.313529,0.00763038,0
18.2,9.5,0,0.318677,0.00772185,0
18.2,9.6,0,0.322986,0.00778855,0
18.2,9.7,0,0.326041,0.00777483,0
18.2,9.8,0,0.329095,0.0077611,0
18.2,9.9,0,0.331246,0.00770791,0
18.2,10,0,0.332697,0.00760985,0
18.2,10.1,0,0.334149,0.00751179,0
18.2,10.2,0,0.334799,0.00737592,0
18.2,10.3,0,0.335143,0.00722475,0
18.2,10.4,0,0.335488,0.00707358,0
18.2,10.5,0,0.335214,0.00689564,0
18.2,10.6,0,0.334858,0.00672035,0
18.2,10.7,0,0.334527,0.00651475,0
18.2,10.8,0,0.33372,0.00635617,0
18.2,10.9,0,0.332955,0.00617797,0
18.2,11,0,0.33219,0.00597889,0
18.2,11.1,0,0.331167,0.0058185,0
18.2,11.2,0,0.330188,0.00565015,0
18.2,11.3,0,0.329173,0.00546894,0
18.2,11.4,0,0.328109,0.00531686,0
18.2,11.5,0,0.327046,0.00516477,0
18.2,11.6,0,0.325977,0.0050004,0
18.2,11.7,0,0.324932,0.00486745,0
18.2,11.8,0,0.323887,0.00473449,0
18.2,11.9,0,0.322898,0.0045869,0
18.2,12,0,0.321979,0.00446734,0
18.2,12.1,0,0.32106,0.00434778,0
18.2,12.2,0,0.320309,0.00420264,0
18.2,12.3,0,0.319651,0.00407772,0
18.2,12.4,0,0.319034,0.00396487,0
18.2,12.5,0,0.318672,0.00382947,0
18.2,12.6,0,0.318427,0.00376262,0
18.2,12.7,0,0.318369,0.00379302,0
18.3,0,0,0.327225,-0.0342163,0
18.3,0.1,0,0.327387,-0.0341669,0
18.3,0.2,0,0.327535,-0.0341492,0
18.3,0.3,0,0.327752,-0.0340923,0
18.3,0.4,0,0.328066,-0.0340083,0
18.3,0.5,0,0.328315,-0.0339472,0
18.3,0.6,0,0.328578,-0.0337187,0
18.3,0.7,0,0.328811,-0.0335234,0
18.3,0.8,0,0.328837,-0.0332444,0
18.3,0.9,0,0.328766,-0.032907,0
18.3,1,0,0.328566,-0.0325862,0
18.3,1.1,0,0.32802,-0.0320351,0
18.3,1.2,0,0.327418,-0.0315167,0
18.3,1.3,0,0.326325,-0.0308633,0
18.3,1.4,0,0.324924,-0.0301168,0
18.3,1.5,0,0.323314,-0.0293733,0
18.3,1.6,0,0.320891,-0.0283195,0
18.3,1.7,0,0.318371,-0.0272955,0
18.3,1.8,0,0.314985,-0.0260779,0
18.3,1.9,0,0.310997,-0.0247342,0
18.3,2,0,0.30671,-0.0233769,0
18.3,2.1,0,0.301084,-0.0216642,0
18.3,2.2,0,0.295308,-0.0199792,0
18.3,2.3,0,0.288379,-0.018082,0
18.3,2.4,0,0.280606,-0.0160692,0
18.3,2.5,0,0.272515,-0.0140394,0
18.3,2.6,0,0.26291,-0.0117209,0
18.3,2.7,0,0.253133,-0.00943839,0
18.3,2.8,0,0.242364,-0.00701977,0
18.3,2.9,0,0.23084,-0.00457482,0
18.3,3,0,0.219122,-0.00214052,0
18.3,3.1,0,0.206499,0.000380136,0
18.3,3.2,0,0.19375,0.0028393,0
18.3,3.3,0,0.180747,0.00526837,0
18.3,3.4,0,0.167495,0.00758477,0
18.3,3.5,0,0.154285,0.00983789,0
18.3,3.6,0,0.141346,0.0119689,0
18.3,3.7,0,0.128379,0.0140068,0
18.3,3.8,0,0.116047,0.01587,0
18.3,3.9,0,0.104082,0.0175273,0
18.3,4,0,0.0923567,0.0190699,0
18.3,4.1,0,0.0818799,0.0204025,0
18.3,4.2,0,0.0714591,0.0216194,0
18.3,4.3,0,0.0621817,0.0225985,0
18.3,4.4,0,0.0536272,0.0233616,0
18.3,4.5,0,0.0453779,0.023983,0
18.3,4.6,0,0.0387045,0.0244424,0
18.3,4.7,0,0.0321233,0.0247788,0
18.3,4.8,0,0.0268733,0.024921,0
18.3,4.9,0,0.022755,0.0249263,0
18.3,5,0,0.0189645,0.0248006,0
18.3,5.1,0,0.0142636,0.024506,0
18.3,5.2,0,0.0115997,0.0241873,0
18.3,5.3,0,0.00958998,0.0237836,0
18.3,5.4,0,0.00821029,0.023305,0
18.3,5.5,0,0.00743934,0.0227634,0
18.3,5.6,0,0.00725964,0.0221699,0
18.3,5.7,0,0.00765797,0.0215342,0
18.3,5.8,0,0.00862554,0.0208649,0
18.3,5.9,0,0.0101577,0.0201691,0
18.3,6,0,0.0122536,0.0194533,0
18.3,6.1,0,0.014915,0.0187223,0
18.3,6.2,0,0.0181457,0.0179801,0
18.3,6.3,0,0.0219506,0.01723,0
18.3,6.4,0,0.0263343,0.0164743,0
18.3,6.5,0,0.0313006,0.015715,0
18.3,6.6,0,0.0368519,0.0149538,0
18.3,6.7,0,0.0429883,0.0141926,0
18.3,6.8,0,0.0497083,0.0134336,0
18.3,6.9,0,0.0570077,0.012679,0
18.3,7,0,0.0685648,0.0115933,0
18.3,7.1,0,0.075795,0.0111089,0
18.3,7.2,0,0.0834288,0.0105021,0
18.3,7.3,0,0.0917419,0.00982558,0
18.3,7.4,0,0.102095,0.00920159,0
18.3,7.5,0,0.112485,0.00855836,0
18.3,7.6,0,0.123206,0.0079276,0
18.3,7.7,0,0.13485,0.00744725,0
18.3,7.8,0,0.146495,0.0069669,0
18.3,7.9,0,0.158463,0.00653936,0
18.3,8,0,0.170937,0.00628598,0
18.3,8.1,0,0.183411,0.00603259,0
18.3,8.2,0,0.195918,0.00586817,0
18.3,8.3,0,0.208484,0.005852,0
18.3,8.4,0,0.22105,0.00583583,0
18.3,8.5,0,0.23298,0.00590392,0
18.3,8.6,0,0.244668,0.00606288,0
18.3,8.7,0,0.256281,0.00619111,0
18.3,8.8,0,0.266484,0.0064038,0
18.3,8.9,0,0.276379,0.00662864,0
18.3,9,0,0.286,0.00679955,0
18.3,9.1,0,0.293767,0.0070118,0
18.3,9.2,0,0.301321,0.00719911,0
18.3,9.3,0,0.308432,0.00734694,0
18.3,9.4,0,0.31358,0.00743841,0
18.3,9.5,0,0.318727,0.00752988,0
18.3,9.6,0,0.323159,0.00757022,0
18.3,9.7,0,0.326213,0.00755649,0
18.3,9.8,0,0.329268,0.00754277,0
18.3,9.9,0,0.33152,0.00747824,0
18.3,10,0,0.332972,0.00738019,0
18.3,10.1,0,0.334423,0.00728213,0
18.3,10.2,0,0.335146,0.0071465,0
18.3,10.3,0,0.335491,0.00699533,0
18.3,10.4,0,0.335835,0.00684416,0
18.3,10.5,0,0.335608,0.00667611,0
18.3,10.6,0,0.335251,0.00650082,0
18.3,10.7,0,0.334753,0.00630255,0
18.3,10.8,0,0.33414,0.00615504,0
18.3,10.9,0,0.333375,0.00597685,0
18.3,11,0,0.332494,0.00578779,0
18.3,11.1,0,0.331603,0.00564348,0
18.3,11.2,0,0.330623,0.00547512,0
18.3,11.3,0,0.329617,0.00532695,0
18.3,11.4,0,0.328554,0.00517486,0
18.3,11.5,0,0.327491,0.00502278,0
18.3,11.6,0,0.326429,0.00489795,0
18.3,11.7,0,0.325384,0.004765,0
18.3,11.8,0,0.324339,0.00463204,0
18.3,11.9,0,0.323354,0.00453104,0
18.3,12,0,0.322435,0.00441148,0
18.3,12.1,0,0.321516,0.00429191,0
18.3,12.2,0,0.320765,0.00419521,0
18.3,12.3,0,0.320108,0.00407029,0
18.3,12.4,0,0.319406,0.00391544,0
18.3,12.5,0,0.319131,0.00388786,0
18.3,12.6,0,0.318887,0.00382101,0
18.3,12.7,0,0.318468,0.00360878,0
18.4,0,0,0.327179,-0.0345888,0
18.4,0.1,0,0.327369,-0.0344761,0
18.4,0.2,0,0.327514,-0.0344611,0
18.4,0.3,0,0.327703,-0.0343927,0
18.4,0.4,0,0.32802,-0.0343054,0
18.4,0.5,0,0.328136,-0.0342901,0
18.4,0.6,0,0.328458,-0.033995,0
18.4,0.7,0,0.328682,-0.0338018,0
18.4,0.8,0,0.328601,-0.0334987,0
18.4,0.9,0,0.328534,-0.033158,0
18.4,1,0,0.328077,-0.0328704,0
18.4,1.1,0,0.327642,-0.0322539,0
18.4,1.2,0,0.327023,-0.0317365,0
18.4,1.3,0,0.325757,-0.0310435,0
18.4,1.4,0,0.324363,-0.0302938,0
18.4,1.5,0,0.322335,-0.0295563,0
18.4,1.6,0,0.320108,-0.0284427,0
18.4,1.7,0,0.317562,-0.0274182,0
18.4,1.8,0,0.313926,-0.0261362,0
18.4,1.9,0,0.309951,-0.0247898,0
18.4,2,0,0.305067,-0.0234053,0
18.4,2.1,0,0.299742,-0.0216369,0
18.4,2.2,0,0.293934,-0.0199501,0
18.4,2.3,0,0.286709,-0.0179612,0
18.4,2.4,0,0.278954,-0.0159454,0
18.4,2.5,0,0.270224,-0.0138815,0
18.4,2.6,0,0.260964,-0.0114912,0
18.4,2.7,0,0.251159,-0.0092079,0
18.4,2.8,0,0.240165,-0.00668503,0
18.4,2.9,0,0.228656,-0.00423539,0
18.4,3,0,0.216553,-0.00182236,0
18.4,3.1,0,0.204179,0.00082127,0
18.4,3.2,0,0.191423,0.00327684,0
18.4,3.3,0,0.178415,0.00578436,0
18.4,3.4,0,0.16517,0.00810848,0
18.4,3.5,0,0.152043,0.0102351,0
18.4,3.6,0,0.139159,0.012552,0
18.4,3.7,0,0.126208,0.0145809,0
18.4,3.8,0,0.114133,0.0164736,0
18.4,3.9,0,0.102166,0.0181415,0
18.4,4,0,0.0909195,0.0194548,0
18.4,4.1,0,0.0803306,0.0210189,0
18.4,4.2,0,0.0699389,0.0222226,0
18.4,4.3,0,0.061061,0.0231812,0
18.4,4.4,0,0.0524984,0.0239564,0
18.4,4.5,0,0.0448596,0.0242943,0
18.4,4.6,0,0.0380018,0.0249998,0
18.4,4.7,0,0.0314496,0.0253218,0
18.4,4.8,0,0.026389,0.0254096,0
18.4,4.9,0,0.0222518,0.0254265,0
18.4,5,0,0.0191171,0.0250386,0
18.4,5.1,0,0.0145593,0.0247273,0
18.4,5.2,0,0.0119847,0.0243979,0
18.4,5.3,0,0.0100514,0.0239852,0
18.4,5.4,0,0.0087357,0.0234995,0
18.4,5.5,0,0.00801742,0.0229526,0
18.4,5.6,0,0.00788015,0.0223555,0
18.4,5.7,0,0.00831195,0.0217179,0
18.4,5.8,0,0.00930533,0.0210481,0
18.4,5.9,0,0.010857,0.0203533,0
18.4,6,0,0.0129674,0.0196395,0
18.4,6.1,0,0.0156393,0.0189114,0
18.4,6.2,0,0.0188779,0.0181729,0
18.4,6.3,0,0.0226885,0.0174268,0
18.4,6.4,0,0.0270766,0.0166753,0
18.4,6.5,0,0.0320463,0.0159201,0
18.4,6.6,0,0.0376001,0.0151627,0
18.4,6.7,0,0.0437381,0.0144047,0
18.4,6.8,0,0.0504583,0.0136481,0
18.4,6.9,0,0.0577562,0.0128947,0
18.4,7,0,0.0693063,0.0118086,0
18.4,7.1,0,0.0757291,0.0115686,0
18.4,7.2,0,0.083363,0.0109619,0
18.4,7.3,0,0.0924479,0.0100326,0
18.4,7.4,0,0.102486,0.00957116,0
18.4,7.5,0,0.112876,0.00892793,0
18.4,7.6,0,0.123736,0.00813875,0
18.4,7.7,0,0.135149,0.00774403,0
18.4,7.8,0,0.146809,0.00724666,0
18.4,7.9,0,0.158753,0.0067126,0
18.4,8,0,0.171137,0.00648411,0
18.4,8.1,0,0.183633,0.00615937,0
18.4,8.2,0,0.196076,0.00595957,0
18.4,8.3,0,0.208642,0.0059434,0
18.4,8.4,0,0.221107,0.00581289,0
18.4,8.5,0,0.233184,0.00590116,0
18.4,8.6,0,0.244872,0.00606012,0
18.4,8.7,0,0.256183,0.00606327,0
18.4,8.8,0,0.266798,0.00632846,0
18.4,8.9,0,0.276692,0.0065533,0
18.4,9,0,0.285855,0.00660307,0
18.4,9.1,0,0.294195,0.00688224,0
18.4,9.2,0,0.301749,0.00706954,0
18.4,9.3,0,0.308325,0.00710578,0
18.4,9.4,0,0.314086,0.00726824,0
18.4,9.5,0,0.319234,0.00735971,0
18.4,9.6,0,0.323344,0.00733,0
18.4,9.7,0,0.326752,0.00735771,0
18.4,9.8,0,0.329691,0.00732593,0
18.4,9.9,0,0.331943,0.00724807,0
18.4,10,0,0.333509,0.00716413,0
18.4,10.1,0,0.334686,0.0070262,0
18.4,10.2,0,0.335666,0.00692435,0
18.4,10.3,0,0.33601,0.00677318,0
18.4,10.4,0,0.335952,0.00656353,0
18.4,10.5,0,0.336105,0.0064588,0
18.4,10.6,0,0.335748,0.00628351,0
18.4,10.7,0,0.334871,0.00602358,0
18.4,10.8,0,0.334618,0.00595285,0
18.4,10.9,0,0.333853,0.00577465,0
18.4,11,0,0.3326,0.00551208,0
18.4,11.1,0,0.332065,0.00546566,0
18.4,11.2,0,0.331086,0.00529731,0
18.4,11.3,0,0.329753,0.0050724,0
18.4,11.4,0,0.329005,0.00502927,0
18.4,11.5,0,0.327942,0.00487719,0
18.4,11.6,0,0.326686,0.00471384,0
18.4,11.7,0,0.325822,0.00465862,0
18.4,11.8,0,0.324636,0.00446961,0
18.4,11.9,0,0.323735,0.00445296,0
18.4,12,0,0.322855,0.00435427,0
18.4,12.1,0,0.321645,0.00408616,0
18.4,12.2,0,0.321155,0.00419123,0
18.4,12.3,0,0.320497,0.00406631,0
18.4,12.4,0,0.319422,0.00365873,0
18.4,12.5,0,0.319494,0.00391997,0
18.4,12.6,0,0.31925,0.00385312,0
18.4,12.7,0,0.318483,0.00335012,0
18.5,0,0,0.327134,-0.0349613,0
18.5,0.1,0,0.327352,-0.0347853,0
18.5,0.2,0,0.327431,-0.0348244,0
18.5,0.3,0,0.327621,-0.0347561,0
18.5,0.4,0,0.327973,-0.0346025,0
18.5,0.5,0,0.327957,-0.034633,0
18.5,0.6,0,0.328338,-0.0342713,0
18.5,0.7,0,0.328368,-0.0341192,0
18.5,0.8,0,0.328287,-0.0338161,0
18.5,0.9,0,0.328303,-0.0334089,0
18.5,1,0,0.327589,-0.0331547,0
18.5,1.1,0,0.327264,-0.0324727,0
18.5,1.2,0,0.326315,-0.0319767,0
18.5,1.3,0,0.325048,-0.0312836,0
18.5,1.4,0,0.323803,-0.0304708,0
18.5,1.5,0,0.321356,-0.0297393,0
18.5,1.6,0,0.319324,-0.028566,0
18.5,1.7,0,0.316266,-0.0275302,0
18.5,1.8,0,0.312631,-0.0262482,0
18.5,1.9,0,0.308905,-0.0248453,0
18.5,2,0,0.303424,-0.0234336,0
18.5,2.1,0,0.298401,-0.0216096,0
18.5,2.2,0,0.291945,-0.0198862,0
18.5,2.3,0,0.28472,-0.0178973,0
18.5,2.4,0,0.277301,-0.0158215,0
18.5,2.5,0,0.267933,-0.0137236,0
18.5,2.6,0,0.259017,-0.0112615,0
18.5,2.7,0,0.248661,-0.00896231,0
18.5,2.8,0,0.237667,-0.00643944,0
18.5,2.9,0,0.226473,-0.00389596,0
18.5,3,0,0.213984,-0.0015042,0
18.5,3.1,0,0.20186,0.0012624,0
18.5,3.2,0,0.188941,0.0036461,0
18.5,3.3,0,0.175933,0.00615362,0
18.5,3.4,0,0.162845,0.00863219,0
18.5,3.5,0,0.149801,0.0106322,0
18.5,3.6,0,0.136973,0.0131352,0
18.5,3.7,0,0.124329,0.0149826,0
18.5,3.8,0,0.112254,0.0168753,0
18.5,3.9,0,0.100249,0.0187558,0
18.5,4,0,0.0894823,0.0198397,0
18.5,4.1,0,0.0787813,0.0216354,0
18.5,4.2,0,0.0689706,0.022575,0
18.5,4.3,0,0.0600927,0.0235336,0
18.5,4.4,0,0.0513696,0.0245512,0
18.5,4.5,0,0.0443413,0.0246057,0
18.5,4.6,0,0.0372991,0.0255572,0
18.5,4.7,0,0.0313258,0.0255912,0
18.5,4.8,0,0.0262653,0.0256791,0
18.5,4.9,0,0.0217485,0.0259266,0
18.5,5,0,0.0192697,0.0252766,0
18.5,5.1,0,0.0148549,0.0249486,0
18.5,5.2,0,0.0123698,0.0246086,0
18.5,5.3,0,0.0105128,0.0241869,0
18.5,5.4,0,0.00926112,0.023694,0
18.5,5.5,0,0.0085955,0.0231417,0
18.5,5.6,0,0.00850066,0.022541,0
18.5,5.7,0,0.00896592,0.0219015,0
18.5,5.8,0,0.00998513,0.0212313,0
18.5,5.9,0,0.0115563,0.0205374,0
18.5,6,0,0.0136811,0.0198257,0
18.5,6.1,0,0.0163637,0.0191006,0
18.5,6.2,0,0.01961,0.0183657,0
18.5,6.3,0,0.0234264,0.0176237,0
18.5,6.4,0,0.0278189,0.0168763,0
18.5,6.5,0,0.032792,0.0161253,0
18.5,6.6,0,0.0383483,0.0153717,0
18.5,6.7,0,0.0444879,0.0146169,0
18.5,6.8,0,0.0512084,0.0138626,0
18.5,6.9,0,0.0585046,0.0131105,0
18.5,7,0,0.0700478,0.0120239,0
18.5,7.1,0,0.0756633,0.0120284,0
18.5,7.2,0,0.0835578,0.0113363,0
18.5,7.3,0,0.0931538,0.0102396,0
18.5,7.4,0,0.102877,0.00994073,0
18.5,7.5,0,0.113427,0.00916154,0
18.5,7.6,0,0.124349,0.00831931,0
18.5,7.7,0,0.135447,0.00804081,0
18.5,7.8,0,0.147262,0.00737471,0
18.5,7.9,0,0.159207,0.00684065,0
18.5,8,0,0.171337,0.00668224,0
18.5,8.1,0,0.183878,0.00620961,0
18.5,8.2,0,0.196319,0.0060109,0
18.5,8.3,0,0.208799,0.00603481,0
18.5,8.4,0,0.221149,0.00577197,0
18.5,8.5,0,0.233292,0.0058758,0
18.5,8.6,0,0.245076,0.00605736,0
18.5,8.7,0,0.256085,0.00593544,0
18.5,8.8,0,0.267025,0.00624206,0
18.5,8.9,0,0.276968,0.00646787,0
18.5,9,0,0.285709,0.0064066,0
18.5,9.1,0,0.294624,0.00675268,0
18.5,9.2,0,0.301926,0.00688781,0
18.5,9.3,0,0.308212,0.00686399,0
18.5,9.4,0,0.314593,0.00709808,0
18.5,9.5,0,0.319277,0.00710779,0
18.5,9.6,0,0.323303,0.00706325,0
18.5,9.7,0,0.327291,0.00715892,0
18.5,9.8,0,0.329725,0.00704798,0
18.5,9.9,0,0.331976,0.00697012,0
18.5,10,0,0.334047,0.00694807,0
18.5,10.1,0,0.334773,0.00674474,0
18.5,10.2,0,0.335819,0.00665199,0
18.5,10.3,0,0.336529,0.00655103,0
18.5,10.4,0,0.336066,0.00628239,0
18.5,10.5,0,0.336423,0.00621181,0
18.5,10.6,0,0.336245,0.00606619,0
18.5,10.7,0,0.334989,0.00574462,0
18.5,10.8,0,0.335065,0.00574425,0
18.5,10.9,0,0.334252,0.00555698,0
18.5,11,0,0.332706,0.00523637,0
18.5,11.1,0,0.332528,0.00528784,0
18.5,11.2,0,0.331326,0.0050639,0
18.5,11.3,0,0.329839,0.0048007,0
18.5,11.4,0,0.329456,0.00488368,0
18.5,11.5,0,0.328015,0.0046129,0
18.5,11.6,0,0.326749,0.00444634,0
18.5,11.7,0,0.32626,0.00455225,0
18.5,11.8,0,0.324679,0.00420546,0
18.5,11.9,0,0.323778,0.00418881,0
18.5,12,0,0.323274,0.00429707,0
18.5,12.1,0,0.32167,0.00382735,0
18.5,12.2,0,0.321282,0.00400396,0
18.5,12.3,0,0.320887,0.00406233,0
18.5,12.4,0,0.319439,0.00340202,0
18.5,12.5,0,0.31974,0.00385454,0
18.5,12.6,0,0.319613,0.00388523,0
18.5,12.7,0,0.318497,0.00309146,0
18.6,0,0,0.327089,-0.0353339,0
18.6,0.1,0,0.327317,-0.0351325,0
18.6,0.2,0,0.327348,-0.0351878,0
18.6,0.3,0,0.327538,-0.0351194,0
18.6,0.4,0,0.327847,-0.0349271,0
18.6,0.5,0,0.327779,-0.0349759,0
18.6,0.6,0,0.328183,-0.0345875,0
18.6,0.7,0,0.328054,-0.0344366,0
18.6,0.8,0,0.327973,-0.0341335,0
18.6,0.9,0,0.327917,-0.0336798,0
18.6,1,0,0.3271,-0.0334389,0
18.6,1.1,0,0.326819,-0.0327307,0
18.6,1.2,0,0.325606,-0.0322168,0
18.6,1.3,0,0.324339,-0.0315237,0
18.6,1.4,0,0.322991,-0.0306514,0
18.6,1.5,0,0.320377,-0.0299224,0
18.6,1.6,0,0.318424,-0.0287251,0
18.6,1.7,0,0.314971,-0.0276422,0
18.6,1.8,0,0.311335,-0.0263602,0
18.6,1.9,0,0.307501,-0.0248845,0
18.6,2,0,0.301782,-0.023462,0
18.6,2.1,0,0.296878,-0.0216157,0
18.6,2.2,0,0.289955,-0.0198224,0
18.6,2.3,0,0.282731,-0.0178335,0
18.6,2.4,0,0.275265,-0.0156773,0
18.6,2.5,0,0.265642,-0.0135658,0
18.6,2.6,0,0.256864,-0.0110749,0
18.6,2.7,0,0.246163,-0.00871672,0
18.6,2.8,0,0.235169,-0.00619386,0
18.6,2.9,0,0.224058,-0.00356929,0
18.6,3,0,0.211415,-0.00118604,0
18.6,3.1,0,0.19939,0.00162975,0
18.6,3.2,0,0.186459,0.00401537,0
18.6,3.3,0,0.173451,0.00652288,0
18.6,3.4,0,0.16057,0.00907997,0
18.6,3.5,0,0.147559,0.0110294,0
18.6,3.6,0,0.134754,0.0136067,0
18.6,3.7,0,0.122451,0.0153843,0
18.6,3.8,0,0.110376,0.0172771,0
18.6,3.9,0,0.0986199,0.0192324,0
18.6,4,0,0.0880451,0.0202247,0
18.6,4.1,0,0.0772993,0.0221129,0
18.6,4.2,0,0.0680024,0.0229273,0
18.6,4.3,0,0.0591245,0.0238859,0
18.6,4.4,0,0.0506071,0.0249759,0
18.6,4.5,0,0.043823,0.024917,0
18.6,4.6,0,0.0367071,0.0259669,0
