x,y,z,U_0,U_1,U_2
18.6,4.7,0,0.031202,0.0258606,0
18.6,4.8,0,0.0261415,0.0259485,0
18.6,4.9,0,0.0216388,0.0262695,0
18.6,5,0,0.0194223,0.0255147,0
18.6,5.1,0,0.0151506,0.0251699,0
18.6,5.2,0,0.0127548,0.0248192,0
18.6,5.3,0,0.0109742,0.0243885,0
18.6,5.4,0,0.00978654,0.0238885,0
18.6,5.5,0,0.00917358,0.0233309,0
18.6,5.6,0,0.00912117,0.0227266,0
18.6,5.7,0,0.00961989,0.0220852,0
18.6,5.8,0,0.0106649,0.0214146,0
18.6,5.9,0,0.0122556,0.0207216,0
18.6,6,0,0.0143949,0.0200119,0
18.6,6.1,0,0.0170881,0.0192898,0
18.6,6.2,0,0.0203422,0.0185585,0
18.6,6.3,0,0.0241643,0.0178205,0
18.6,6.4,0,0.0285612,0.0170774,0
18.6,6.5,0,0.0335376,0.0163304,0
18.6,6.6,0,0.0390965,0.0155806,0
18.6,6.7,0,0.0452377,0.014829,0
18.6,6.8,0,0.0519585,0.0140771,0
18.6,6.9,0,0.059253,0.0133263,0
18.6,7,0,0.0707893,0.0122391,0
18.6,7.1,0,0.0763694,0.0122544,0
18.6,7.2,0,0.0842638,0.0115434,0
18.6,7.3,0,0.0938598,0.0104467,0
18.6,7.4,0,0.103449,0.0102169,0
18.6,7.5,0,0.11404,0.00934211,0
18.6,7.6,0,0.124963,0.00849987,0
18.6,7.7,0,0.135806,0.00831517,0
18.6,7.8,0,0.147716,0.00750277,0
18.6,7.9,0,0.159661,0.0069687,0
18.6,8,0,0.171537,0.00688038,0
18.6,8.1,0,0.184124,0.00625985,0
18.6,8.2,0,0.196565,0.00606113,0
18.6,8.3,0,0.208919,0.00608384,0
18.6,8.4,0,0.221191,0.00573104,0
18.6,8.5,0,0.233334,0.00583487,0
18.6,8.6,0,0.245068,0.00596682,0
18.6,8.7,0,0.255986,0.0058076,0
18.6,8.8,0,0.266926,0.00611423,0
18.6,8.9,0,0.276823,0.00627139,0
18.6,9,0,0.285564,0.00621012,0
18.6,9.1,0,0.294577,0.00656765,0
18.6,9.2,0,0.301813,0.00664602,0
18.6,9.3,0,0.308099,0.0066222,0
18.6,9.4,0,0.314822,0.00689587,0
18.6,9.5,0,0.319236,0.00684105,0
18.6,9.6,0,0.323263,0.00679651,0
18.6,9.7,0,0.327792,0.00695566,0
18.6,9.8,0,0.329758,0.00677003,0
18.6,9.9,0,0.332009,0.00669217,0
18.6,10,0,0.334555,0.00672771,0
18.6,10.1,0,0.33486,0.00646328,0
18.6,10.2,0,0.335906,0.00637054,0
18.6,10.3,0,0.336867,0.00630248,0
18.6,10.4,0,0.33618,0.00600125,0
18.6,10.5,0,0.336537,0.00593067,0
18.6,10.6,0,0.336428,0.00579777,0
18.6,10.7,0,0.335106,0.00546565,0
18.6,10.8,0,0.335183,0.00546529,0
18.6,10.9,0,0.334358,0.00528128,0
18.6,11,0,0.332812,0.00496067,0
18.6,11.1,0,0.33274,0.00504133,0
18.6,11.2,0,0.331411,0.0047922,0
18.6,11.3,0,0.329924,0.004529,0
18.6,11.4,0,0.32979,0.00469772,0
18.6,11.5,0,0.328079,0.0043454,0
18.6,11.6,0,0.326813,0.00417884,0
18.6,11.7,0,0.326698,0.00444587,0
18.6,11.8,0,0.324721,0.00394131,0
18.6,11.9,0,0.32382,0.00392465,0
18.6,12,0,0.323618,0.00420096,0
18.6,12.1,0,0.321696,0.00356855,0
18.6,12.2,0,0.321308,0.00374515,0
18.6,12.3,0,0.321062,0.00391314,0
18.6,12.4,0,0.319455,0.00314531,0
18.6,12.5,0,0.319757,0.00359783,0
18.6,12.6,0,0.319643,0.00363933,0
18.6,12.7,0,0.318512,0.0028328,0
18.7,0,0,0.327043,-0.0357064,0
18.7,0.1,0,0.327262,-0.0355131,0
18.7,0.2,0,0.327266,-0.0355511,0
18.7,0.3,0,0.327455,-0.0354828,0
18.7,0.4,0,0.327663,-0.03528,0
18.7,0.5,0,0.3276,-0.0353188,0
18.7,0.6,0,0.327975,-0.0349366,0
18.7,0.7,0,0.32774,-0.034754,0
18.7,0.8,0,0.327659,-0.0344509,0
18.7,0.9,0,0.327416,-0.033974,0
18.7,1,0,0.326612,-0.0337231,0
18.7,1.1,0,0.326281,-0.0330181,0
18.7,1.2,0,0.324897,-0.0324569,0
18.7,1.3,0,0.323631,-0.0317638,0
18.7,1.4,0,0.32199,-0.0308439,0
18.7,1.5,0,0.319399,-0.0301054,0
18.7,1.6,0,0.317368,-0.0289065,0
18.7,1.7,0,0.313675,-0.0277542,0
18.7,1.8,0,0.31004,-0.0264722,0
18.7,1.9,0,0.30582,-0.0249213,0
18.7,2,0,0.300139,-0.0234903,0
18.7,2.1,0,0.295138,-0.0216386,0
18.7,2.2,0,0.287966,-0.0197585,0
18.7,2.3,0,0.280741,-0.0177696,0
18.7,2.4,0,0.272924,-0.0155284,0
18.7,2.5,0,0.263351,-0.0134079,0
18.7,2.6,0,0.25449,-0.0109147,0
18.7,2.7,0,0.243665,-0.00847114,0
18.7,2.8,0,0.232671,-0.00594827,0
18.7,2.9,0,0.221442,-0.00326521,0
18.7,3,0,0.208846,-0.000867885,0
18.7,3.1,0,0.196797,0.00193713,0
18.7,3.2,0,0.183977,0.00438463,0
18.7,3.3,0,0.170969,0.00689214,0
18.7,3.4,0,0.158305,0.00945396,0
18.7,3.5,0,0.145317,0.0114265,0
18.7,3.6,0,0.132558,0.0139767,0
18.7,3.7,0,0.120572,0.0157861,0
18.7,3.8,0,0.108497,0.0176788,0
18.7,3.9,0,0.0971884,0.0195855,0
18.7,4,0,0.0866078,0.0206096,0
18.7,4.1,0,0.0759492,0.0224582,0
18.7,4.2,0,0.0670341,0.0232797,0
18.7,4.3,0,0.0581562,0.0242383,0
18.7,4.4,0,0.0501129,0.0252509,0
18.7,4.5,0,0.0433047,0.0252283,0
18.7,4.6,0,0.0362756,0.026235,0
18.7,4.7,0,0.0310782,0.0261301,0
18.7,4.8,0,0.0260177,0.0262179,0
18.7,4.9,0,0.0218483,0.026473,0
18.7,5,0,0.0195749,0.0257527,0
18.7,5.1,0,0.0154463,0.0253913,0
18.7,5.2,0,0.0131399,0.0250298,0
18.7,5.3,0,0.0114355,0.0245902,0
18.7,5.4,0,0.010312,0.0240829,0
18.7,5.5,0,0.00975166,0.02352,0
18.7,5.6,0,0.00974168,0.0229122,0
18.7,5.7,0,0.0102739,0.0222688,0
18.7,5.8,0,0.0113447,0.0215978,0
18.7,5.9,0,0.0129549,0.0209058,0
18.7,6,0,0.0151087,0.0201981,0
18.7,6.1,0,0.0178125,0.0194789,0
18.7,6.2,0,0.0210743,0.0187513,0
18.7,6.3,0,0.0249022,0.0180173,0
18.7,6.4,0,0.0293034,0.0172784,0
18.7,6.5,0,0.0342833,0.0165356,0
18.7,6.6,0,0.0398447,0.0157895,0
18.7,6.7,0,0.0459875,0.0150412,0
18.7,6.8,0,0.0527085,0.0142916,0
18.7,6.9,0,0.0600015,0.013542,0
18.7,7,0,0.0715308,0.0124544,0
18.7,7.1,0,0.0771109,0.0124696,0
18.7,7.2,0,0.0849698,0.0117504,0
18.7,7.3,0,0.0945658,0.0106537,0
18.7,7.4,0,0.104194,0.0103908,0
18.7,7.5,0,0.114654,0.00952267,0
18.7,7.6,0,0.125576,0.00868044,0
18.7,7.7,0,0.136506,0.00840175,0
18.7,7.8,0,0.14817,0.00763082,0
18.7,7.9,0,0.160114,0.00709675,0
18.7,8,0,0.171986,0.00688283,0
18.7,8.1,0,0.18437,0.00631009,0
18.7,8.2,0,0.19681,0.00611137,0
18.7,8.3,0,0.208999,0.00602522,0
18.7,8.4,0,0.221233,0.00569011,0
18.7,8.5,0,0.233376,0.00579395,0
18.7,8.6,0,0.244962,0.00583714,0
18.7,8.7,0,0.255888,0.00567976,0
18.7,8.8,0,0.266828,0.00598639,0
18.7,8.9,0,0.276678,0.00607491,0
18.7,9,0,0.285419,0.00601364,0
18.7,9.1,0,0.294431,0.00637117,0
18.7,9.2,0,0.3017,0.00640423,0
18.7,9.3,0,0.307986,0.00638041,0
18.7,9.4,0,0.314544,0.00662485,0
18.7,9.5,0,0.319195,0.0065743,0
18.7,9.6,0,0.323222,0.00652976,0
18.7,9.7,0,0.327405,0.00663475,0
18.7,9.8,0,0.329791,0.00649208,0
18.7,9.9,0,0.332042,0.00641423,0
18.7,10,0,0.334297,0.00640391,0
18.7,10.1,0,0.334947,0.00618183,0
18.7,10.2,0,0.335992,0.00608908,0
18.7,10.3,0,0.33685,0.00600339,0
18.7,10.4,0,0.336294,0.0057201,0
18.7,10.5,0,0.336651,0.00564952,0
18.7,10.6,0,0.336545,0.00551881,0
18.7,10.7,0,0.335224,0.00518669,0
18.7,10.8,0,0.335301,0.00518632,0
18.7,10.9,0,0.334464,0.00500557,0
18.7,11,0,0.332918,0.00468496,0
18.7,11.1,0,0.332828,0.00476109,0
18.7,11.2,0,0.331497,0.0045205,0
18.7,11.3,0,0.33001,0.00425729,0
18.7,11.4,0,0.329709,0.00437362,0
18.7,11.5,0,0.328142,0.0040779,0
18.7,11.6,0,0.326876,0.00391134,0
18.7,11.7,0,0.326464,0.00406024,0
18.7,11.8,0,0.324764,0.00367716,0
18.7,11.9,0,0.323863,0.0036605,0
18.7,12,0,0.323433,0.00382688,0
18.7,12.1,0,0.321721,0.00330974,0
18.7,12.2,0,0.321333,0.00348634,0
18.7,12.3,0,0.321014,0.00361173,0
18.7,12.4,0,0.319471,0.0028886,0
18.7,12.5,0,0.319773,0.00334112,0
18.7,12.6,0,0.319658,0.00338067,0
18.7,12.7,0,0.318526,0.00257414,0
18.8,0,0,0.326998,-0.0360789,0
18.8,0.1,0,0.327152,-0.0359398,0
18.8,0.2,0,0.327183,-0.0359145,0
18.8,0.3,0,0.327372,-0.0358461,0
18.8,0.4,0,0.327448,-0.0356891,0
18.8,0.5,0,0.327421,-0.0356617,0
18.8,0.6,0,0.327602,-0.0353206,0
18.8,0.7,0,0.327426,-0.0350714,0
18.8,0.8,0,0.327345,-0.0347684,0
18.8,0.9,0,0.326845,-0.0343247,0
18.8,1,0,0.326123,-0.0340073,0
18.8,1.1,0,0.325462,-0.0333237,0
18.8,1.2,0,0.324188,-0.0326971,0
18.8,1.3,0,0.322922,-0.032004,0
18.8,1.4,0,0.320863,-0.03109,0
18.8,1.5,0,0.31842,-0.0302884,0
18.8,1.6,0,0.315877,-0.0290782,0
18.8,1.7,0,0.31238,-0.0278662,0
18.8,1.8,0,0.308744,-0.0265842,0
18.8,1.9,0,0.303928,-0.0250061,0
18.8,2,0,0.298496,-0.0235187,0
18.8,2.1,0,0.292848,-0.0216303,0
18.8,2.2,0,0.285977,-0.0196947,0
18.8,2.3,0,0.278752,-0.0177057,0
18.8,2.4,0,0.270296,-0.0154305,0
18.8,2.5,0,0.26106,-0.01325,0
18.8,2.6,0,0.251647,-0.0107409,0
18.8,2.7,0,0.241166,-0.00822555,0
18.8,2.8,0,0.230172,-0.00570268,0
18.8,2.9,0,0.218558,-0.0030409,0
18.8,3,0,0.206277,-0.000549727,0
18.8,3.1,0,0.194066,0.00218342,0
18.8,3.2,0,0.181495,0.00475389,0
18.8,3.3,0,0.168487,0.00726141,0
18.8,3.4,0,0.155906,0.00969668,0
18.8,3.5,0,0.143075,0.0118237,0
18.8,3.6,0,0.130624,0.0141924,0
18.8,3.7,0,0.118694,0.0161878,0
18.8,3.8,0,0.106618,0.0180805,0
18.8,3.9,0,0.0957893,0.0197579,0
18.8,4,0,0.0851706,0.0209945,0
18.8,4.1,0,0.075093,0.0225791,0
18.8,4.2,0,0.0660659,0.0236321,0
18.8,4.3,0,0.0571879,0.0245907,0
18.8,4.4,0,0.0497551,0.0253198,0
18.8,4.5,0,0.0427864,0.0255397,0
18.8,4.6,0,0.0363362,0.0262584,0
18.8,4.7,0,0.0309544,0.0263995,0
18.8,4.8,0,0.0258939,0.0264874,0
18.8,4.9,0,0.0223803,0.0264803,0
18.8,5,0,0.0197275,0.0259907,0
18.8,5.1,0,0.015742,0.0256126,0
18.8,5.2,0,0.0135249,0.0252405,0
18.8,5.3,0,0.0118969,0.0247918,0
18.8,5.4,0,0.0108374,0.0242774,0
18.8,5.5,0,0.0103297,0.0237092,0
18.8,5.6,0,0.0103622,0.0230978,0
18.8,5.7,0,0.0109278,0.0224525,0
18.8,5.8,0,0.0120245,0.021781,0
18.8,5.9,0,0.0136542,0.0210899,0
18.8,6,0,0.0158224,0.0203843,0
18.8,6.1,0,0.0185369,0.0196681,0
18.8,6.2,0,0.0218064,0.018944,0
18.8,6.3,0,0.0256401,0.0182141,0
18.8,6.4,0,0.0300457,0.0174794,0
18.8,6.5,0,0.035029,0.0167407,0
18.8,6.6,0,0.0405929,0.0159985,0
18.8,6.7,0,0.0467373,0.0152533,0
18.8,6.8,0,0.0534586,0.0145062,0
18.8,6.9,0,0.0607499,0.0137578,0
18.8,7,0,0.0722723,0.0126696,0
18.8,7.1,0,0.0784651,0.0124843,0
18.8,7.2,0,0.0860086,0.0118566,0
18.8,7.3,0,0.0952718,0.0108607,0
18.8,7.4,0,0.105122,0.0104088,0
18.8,7.5,0,0.115277,0.00969824,0
18.8,7.6,0,0.126189,0.008861,0
18.8,7.7,0,0.137274,0.00841358,0
18.8,7.8,0,0.148623,0.00775887,0
18.8,7.9,0,0.160568,0.00722481,0
18.8,8,0,0.172485,0.00686299,0
18.8,8.1,0,0.184615,0.00636033,0
18.8,8.2,0,0.197056,0.00616161,0
18.8,8.3,0,0.209129,0.00594313,0
18.8,8.4,0,0.221275,0.00564918,0
18.8,8.5,0,0.23337,0.00573327,0
18.8,8.6,0,0.244701,0.00567114,0
18.8,8.7,0,0.25579,0.00555193,0
18.8,8.8,0,0.266482,0.0057932,0
18.8,8.9,0,0.276258,0.00584343,0
18.8,9,0,0.285274,0.00581716,0
18.8,9.1,0,0.293788,0.00607132,0
18.8,9.2,0,0.301423,0.00614336,0
18.8,9.3,0,0.307873,0.00613862,0
18.8,9.4,0,0.313883,0.00628648,0
18.8,9.5,0,0.319155,0.00630756,0
18.8,9.6,0,0.323181,0.00626302,0
18.8,9.7,0,0.326859,0.00628885,0
18.8,9.8,0,0.329824,0.00621413,0
18.8,9.9,0,0.332075,0.00613628,0
18.8,10,0,0.333879,0.00606056,0
18.8,10.1,0,0.335033,0.00590037,0
18.8,10.2,0,0.336079,0.00580762,0
18.8,10.3,0,0.336531,0.00566294,0
18.8,10.4,0,0.336408,0.00543896,0
18.8,10.5,0,0.336657,0.0053508,0
18.8,10.6,0,0.33631,0.00518105,0
18.8,10.7,0,0.335342,0.00490772,0
18.8,10.8,0,0.335171,0.00485835,0
18.8,10.9,0,0.334376,0.00468845,0
18.8,11,0,0.333024,0.00440925,0
18.8,11.1,0,0.332557,0.0043915,0
18.8,11.2,0,0.331527,0.00423334,0
18.8,11.3,0,0.330096,0.00398559,0
18.8,11.4,0,0.329407,0.00398001,0
18.8,11.5,0,0.328205,0.0038104,0
18.8,11.6,0,0.326939,0.00364384,0
18.8,11.7,0,0.326131,0.00363497,0
18.8,11.8,0,0.324806,0.003413,0
18.8,11.9,0,0.323905,0.00339635,0
18.8,12,0,0.323081,0.00336112,0
18.8,12.1,0,0.321747,0.00305093,0
18.8,12.2,0,0.321347,0.00321978,0
18.8,12.3,0,0.320666,0.00310019,0
18.8,12.4,0,0.319487,0.00263188,0
18.8,12.5,0,0.319645,0.00296453,0
18.8,12.6,0,0.319397,0.00289273,0
18.8,12.7,0,0.318541,0.00231548,0
18.9,0,0,0.326953,-0.0364515,0
18.9,0.1,0,0.327041,-0.0363665,0
18.9,0.2,0,0.32708,-0.0363222,0
18.9,0.3,0,0.327197,-0.0362415,0
18.9,0.4,0,0.327233,-0.0360982,0
18.9,0.5,0,0.327242,-0.0360046,0
18.9,0.6,0,0.327229,-0.0357046,0
18.9,0.7,0,0.327071,-0.0354355,0
18.9,0.8,0,0.326852,-0.0351091,0
18.9,0.9,0,0.326274,-0.0346754,0
18.9,1,0,0.325635,-0.0342915,0
18.9,1.1,0,0.324642,-0.0336293,0
18.9,1.2,0,0.323402,-0.032983,0
18.9,1.3,0,0.32192,-0.0322483,0
18.9,1.4,0,0.319736,-0.0313362,0
18.9,1.5,0,0.317441,-0.0304714,0
18.9,1.6,0,0.314386,-0.02925,0
18.9,1.7,0,0.310947,-0.0280201,0
18.9,1.8,0,0.307031,-0.0266772,0
18.9,1.9,0,0.302036,-0.0250909,0
18.9,2,0,0.296854,-0.023547,0
18.9,2.1,0,0.290558,-0.0216221,0
18.9,2.2,0,0.283777,-0.0196697,0
18.9,2.3,0,0.276315,-0.0176181,0
18.9,2.4,0,0.267668,-0.0153326,0
18.9,2.5,0,0.258769,-0.0130921,0
18.9,2.6,0,0.248805,-0.0105671,0
18.9,2.7,0,0.238427,-0.00803023,0
18.9,2.8,0,0.227404,-0.00547199,0
18.9,2.9,0,0.215674,-0.00281659,0
18.9,3,0,0.203708,-0.000231569,0
18.9,3.1,0,0.191334,0.0024297,0
18.9,3.2,0,0.178838,0.00503707,0
18.9,3.3,0,0.166063,0.00754209,0
18.9,3.4,0,0.153507,0.00993939,0
18.9,3.5,0,0.140834,0.0122209,0
18.9,3.6,0,0.12869,0.0144081,0
18.9,3.7,0,0.116776,0.0164593,0
18.9,3.8,0,0.105076,0.0183217,0
18.9,3.9,0,0.0943902,0.0199303,0
18.9,4,0,0.0837334,0.0213795,0
18.9,4.1,0,0.0742368,0.0227,0
18.9,4.2,0,0.065176,0.0238224,0
18.9,4.3,0,0.056647,0.0247446,0
18.9,4.4,0,0.0493973,0.0253887,0
18.9,4.5,0,0.0422681,0.025851,0
18.9,4.6,0,0.0363968,0.0262818,0
18.9,4.7,0,0.0309597,0.0264967,0
18.9,4.8,0,0.0262292,0.0265733,0
18.9,4.9,0,0.0229123,0.0264876,0
18.9,5,0,0.01988,0.0262288,0
18.9,5.1,0,0.0160377,0.0258339,0
18.9,5.2,0,0.01391,0.0254511,0
18.9,5.3,0,0.0123583,0.0249935,0
18.9,5.4,0,0.0113628,0.0244719,0
18.9,5.5,0,0.0109078,0.0238983,0
18.9,5.6,0,0.0109827,0.0232833,0
18.9,5.7,0,0.0115818,0.0226361,0
18.9,5.8,0,0.0127043,0.0219643,0
18.9,5.9,0,0.0143535,0.0212741,0
18.9,6,0,0.0165362,0.0205705,0
18.9,6.1,0,0.0192612,0.0198573,0
18.9,6.2,0,0.0225386,0.0191368,0
18.9,6.3,0,0.026378,0.0184109,0
18.9,6.4,0,0.030788,0.0176804,0
18.9,6.5,0,0.0357747,0.0169458,0
18.9,6.6,0,0.0413412,0.0162074,0
18.9,6.7,0,0.0474871,0.0154655,0
18.9,6.8,0,0.0542087,0.0147207,0
18.9,6.9,0,0.0614984,0.0139735,0
18.9,7,0,0.0730137,0.0128849,0
18.9,7.1,0,0.0799784,0.0124468,0
18.9,7.2,0,0.087522,0.0118191,0
18.9,7.3,0,0.0959778,0.0110678,0
18.9,7.4,0,0.10605,0.0104268,0
18.9,7.5,0,0.116205,0.00971627,0
18.9,7.6,0,0.126805,0.00903934,0
18.9,7.7,0,0.138043,0.00842541,0
18.9,7.8,0,0.149282,0.00781148,0
18.9,7.9,0,0.16104,0.00729448,0
18.9,8,0,0.172984,0.00684315,0
18.9,8.1,0,0.184929,0.00639182,0
18.9,8.2,0,0.197212,0.00610912,0
18.9,8.3,0,0.209259,0.00586104,0
18.9,8.4,0,0.221316,0.00560825,0
18.9,8.5,0,0.233109,0.00556726,0
18.9,8.6,0,0.244441,0.00550514,0
18.9,8.7,0,0.255692,0.00542409,0
18.9,8.8,0,0.265925,0.00554423,0
18.9,8.9,0,0.275701,0.00559446,0
18.9,9,0,0.285129,0.00562068,0
18.9,9.1,0,0.293102,0.00576262,0
18.9,9.2,0,0.300737,0.00583466,0
18.9,9.3,0,0.30776,0.00589683,0
18.9,9.4,0,0.313223,0.00594812,0
18.9,9.5,0,0.318554,0.0059761,0
18.9,9.6,0,0.323069,0.00598517,0
18.9,9.7,0,0.326312,0.00594294,0
18.9,9.8,0,0.329555,0.00590072,0
18.9,9.9,0,0.331873,0.00582419,0
18.9,10,0,0.333461,0.00571721,0
18.9,10.1,0,0.335049,0.00561023,0
18.9,10.2,0,0.3358,0.00547287,0
18.9,10.3,0,0.336213,0.00532249,0
18.9,10.4,0,0.336521,0.00515782,0
18.9,10.5,0,0.336391,0.00500801,0
18.9,10.6,0,0.336045,0.00483826,0
18.9,10.7,0,0.33546,0.00462876,0
18.9,10.8,0,0.334917,0.00450587,0
18.9,10.9,0,0.334122,0.00433597,0
18.9,11,0,0.333129,0.00413354,0
18.9,11.1,0,0.332286,0.00402191,0
18.9,11.2,0,0.331256,0.00386375,0
18.9,11.3,0,0.330182,0.00371389,0
18.9,11.4,0,0.329106,0.0035864,0
18.9,11.5,0,0.327985,0.003445,0
18.9,11.6,0,0.326897,0.00333413,0
18.9,11.7,0,0.325799,0.00320969,0
18.9,11.8,0,0.3247,0.00308525,0
18.9,11.9,0,0.323692,0.00300133,0
18.9,12,0,0.322729,0.00289537,0
18.9,12.1,0,0.321767,0.0027894,0
18.9,12.2,0,0.320999,0.00270824,0
18.9,12.3,0,0.320318,0.00258865,0
18.9,12.4,0,0.319504,0.00237517,0
18.9,12.5,0,0.319313,0.00241704,0
18.9,12.6,0,0.319064,0.00234524,0
18.9,12.7,0,0.318556,0.00205682,0
19,0,0,0.3269,-0.0368655,0
19,0.1,0,0.326923,-0.0368008,0
19,0.2,0,0.326963,-0.0367565,0
19,0.3,0,0.326989,-0.0366601,0
19,0.4,0,0.327025,-0.0365168,0
19,0.5,0,0.327052,-0.0363866,0
19,0.6,0,0.326883,-0.0361009,0
19,0.7,0,0.326724,-0.0358318,0
19,0.8,0,0.326326,-0.0354758,0
19,0.9,0,0.325749,-0.0350422,0
19,1,0,0.325122,-0.0346122,0
19,1.1,0,0.323891,-0.0339554,0
19,1.2,0,0.322651,-0.0333091,0
19,1.3,0,0.320888,-0.0325198,0
19,1.4,0,0.318704,-0.0316076,0
19,1.5,0,0.316416,-0.0306854,0
19,1.6,0,0.313017,-0.0294512,0
19,1.7,0,0.309578,-0.0282213,0
19,1.8,0,0.305286,-0.0267939,0
19,1.9,0,0.30029,-0.0252077,0
19,2,0,0.295145,-0.0235989,0
19,2.1,0,0.288429,-0.021645,0
19,2.2,0,0.281648,-0.0196927,0
19,2.3,0,0.273848,-0.0175464,0
19,2.4,0,0.265201,-0.0152609,0
19,2.5,0,0.256412,-0.0129556,0
19,2.6,0,0.2461,-0.0104104,0
19,2.7,0,0.235722,-0.00787355,0
19,2.8,0,0.224615,-0.00525103,0
19,2.9,0,0.212885,-0.00259562,0
19,3,0,0.201102,5.47574e-05,0
19,3.1,0,0.18864,0.00268762,0
19,3.2,0,0.176144,0.00529498,0
19,3.3,0,0.163638,0.00780939,0
19,3.4,0,0.151082,0.0102067,0
19,3.5,0,0.138596,0.0125646,0
19,3.6,0,0.126671,0.0146589,0
19,3.7,0,0.114758,0.0167101,0
19,3.8,0,0.103549,0.0185353,0
19,3.9,0,0.0928635,0.0201439,0
19,4,0,0.0823301,0.0216862,0
19,4.1,0,0.0732281,0.0228634,0
19,4.2,0,0.0641673,0.0239859,0
19,4.3,0,0.0561295,0.0248534,0
19,4.4,0,0.0488799,0.0254975,0
19,4.5,0,0.0417907,0.0260658,0
19,4.6,0,0.0363046,0.0263393,0
19,4.7,0,0.0308675,0.0265542,0
19,4.8,0,0.0265485,0.0265983,0
19,4.9,0,0.0232316,0.0265126,0
19,5,0,0.0200624,0.026361,0
19,5.1,0,0.0163581,0.0259478,0
19,5.2,0,0.0143159,0.0255535,0
19,5.3,0,0.0128366,0.0250861,0
19,5.4,0,0.0119013,0.0245567,0
19,5.5,0,0.0114953,0.0239772,0
19,5.6,0,0.0116092,0.0233581,0
19,5.7,0,0.0122387,0.0227086,0
19,5.8,0,0.0133844,0.0220359,0
19,5.9,0,0.0150509,0.0213462,0
19,6,0,0.0172462,0.0206443,0
19,6.1,0,0.0199805,0.0199335,0
19,6.2,0,0.0232647,0.0192163,0
19,6.3,0,0.0271095,0.018494,0
19,6.4,0,0.0315238,0.0177674,0
19,6.5,0,0.0365143,0.0170366,0
19,6.6,0,0.0420841,0.0163018,0
19,6.7,0,0.0482328,0.015563,0
19,6.8,0,0.0549561,0.0148206,0
19,6.9,0,0.0622461,0.0140749,0
19,7,0,0.073758,0.0129862,0
19,7.1,0,0.0810991,0.0124317,0
19,7.2,0,0.0886426,0.0118041,0
19,7.3,0,0.0967037,0.0111493,0
19,7.4,0,0.106858,0.0104387,0
19,7.5,0,0.117013,0.00972815,0
19,7.6,0,0.127481,0.00903833,0
19,7.7,0,0.138719,0.0084244,0
19,7.8,0,0.149958,0.00781047,0
19,7.9,0,0.161493,0.00725552,0
19,8,0,0.173437,0.00680419,0
19,8.1,0,0.185382,0.00635286,0
19,8.2,0,0.197368,0.0060062,0
19,8.3,0,0.209415,0.00575811,0
19,8.4,0,0.221462,0.00551002,0
19,8.5,0,0.232963,0.00538554,0
19,8.6,0,0.244295,0.00532341,0
19,8.7,0,0.255626,0.00526128,0
19,8.8,0,0.26556,0.00528889,0
19,8.9,0,0.275335,0.00533912,0
19,9,0,0.284986,0.00536316,0
19,9.1,0,0.292645,0.00545599,0
19,9.2,0,0.30028,0.00552803,0
19,9.3,0,0.307455,0.00558834,0
19,9.4,0,0.312786,0.00561633,0
19,9.5,0,0.318117,0.00564431,0
19,9.6,0,0.322709,0.00564648,0
19,9.7,0,0.325952,0.00560426,0
19,9.8,0,0.329195,0.00556203,0
19,9.9,0,0.331594,0.00548635,0
19,10,0,0.333182,0.00537937,0
19,10.1,0,0.33477,0.00527239,0
