x,y,z,U_0,U_1,U_2
19,10.2,0,0.335573,0.00513544,0
19,10.3,0,0.335986,0.00498507,0
19,10.4,0,0.3364,0.00483469,0
19,10.5,0,0.336182,0.004666,0
19,10.6,0,0.335836,0.00449625,0
19,10.7,0,0.335522,0.00432084,0
19,10.8,0,0.334695,0.00415264,0
19,10.9,0,0.3339,0.00398274,0
19,11,0,0.33306,0.00380893,0
19,11.1,0,0.33203,0.00365077,0
19,11.2,0,0.331,0.00349261,0
19,11.3,0,0.329927,0.00333244,0
19,11.4,0,0.328807,0.00319104,0
19,11.5,0,0.327686,0.00304964,0
19,11.6,0,0.326557,0.00290726,0
19,11.7,0,0.325459,0.00278282,0
19,11.8,0,0.324361,0.00265838,0
19,11.9,0,0.323321,0.00253353,0
19,12,0,0.322358,0.00242757,0
19,12.1,0,0.321396,0.00232161,0
19,12.2,0,0.320615,0.00220142,0
19,12.3,0,0.319934,0.00208183,0
19,12.4,0,0.319254,0.00196224,0
19,12.5,0,0.318932,0.00185545,0
19,12.6,0,0.318683,0.00178365,0
19,12.7,0,0.318615,0.00178467,0
19.1,0,0,0.326826,-0.0374039,0
19.1,0.1,0,0.326786,-0.0372581,0
19.1,0.2,0,0.326825,-0.0372138,0
19.1,0.3,0,0.326803,-0.0371069,0
19.1,0.4,0,0.326839,-0.0369636,0
19.1,0.5,0,0.326825,-0.0368859,0
19.1,0.6,0,0.326615,-0.036534,0
19.1,0.7,0,0.326457,-0.0362649,0
19.1,0.8,0,0.325939,-0.0358909,0
19.1,0.9,0,0.325362,-0.0354572,0
19.1,1,0,0.324535,-0.0350424,0
19.1,1.1,0,0.323346,-0.0343432,0
19.1,1.2,0,0.322105,-0.0336969,0
19.1,1.3,0,0.320139,-0.0328671,0
19.1,1.4,0,0.317954,-0.0319549,0
19.1,1.5,0,0.315254,-0.0309921,0
19.1,1.6,0,0.312014,-0.029741,0
19.1,1.7,0,0.308575,-0.0285111,0
19.1,1.8,0,0.303979,-0.0270065,0
19.1,1.9,0,0.298984,-0.0254202,0
19.1,2,0,0.293238,-0.0237213,0
19.1,2.1,0,0.286785,-0.0217615,0
19.1,2.2,0,0.280003,-0.0198091,0
19.1,2.3,0,0.271861,-0.0175536,0
19.1,2.4,0,0.263214,-0.0152681,0
19.1,2.5,0,0.25386,-0.0128834,0
19.1,2.6,0,0.24381,-0.010305,0
19.1,2.7,0,0.233432,-0.00776813,0
19.1,2.8,0,0.222112,-0.00504009,0
19.1,2.9,0,0.210382,-0.00238469,0
19.1,3,0,0.198387,0.000245587,0
19.1,3.1,0,0.186056,0.00298041,0
19.1,3.2,0,0.17356,0.00558778,0
19.1,3.3,0,0.161133,0.00815047,0
19.1,3.4,0,0.148577,0.0105478,0
19.1,3.5,0,0.136371,0.0127479,0
19.1,3.6,0,0.1244,0.015015,0
19.1,3.7,0,0.112487,0.0170662,0
19.1,3.8,0,0.10164,0.0188726,0
19.1,3.9,0,0.0909543,0.0204811,0
19.1,4,0,0.0810287,0.0217586,0
19.1,4.1,0,0.0717616,0.0231547,0
19.1,4.2,0,0.0627008,0.0242771,0
19.1,4.3,0,0.055133,0.0250818,0
19.1,4.4,0,0.0478833,0.0257259,0
19.1,4.5,0,0.0414361,0.0259912,0
19.1,4.6,0,0.0357539,0.0264992,0
19.1,4.7,0,0.0303168,0.0267141,0
19.1,4.8,0,0.0262296,0.0266765,0
19.1,4.9,0,0.0229127,0.0265907,0
19.1,5,0,0.0203342,0.026176,0
19.1,5.1,0,0.0167527,0.0257397,0
19.1,5.2,0,0.0147842,0.0253309,0
19.1,5.3,0,0.0133656,0.0248515,0
19.1,5.4,0,0.0124789,0.0243124,0
19.1,5.5,0,0.0121109,0.0237253,0
19.1,5.6,0,0.0122537,0.0231007,0
19.1,5.7,0,0.0129044,0.0224474,0
19.1,5.8,0,0.0140652,0.0217726,0
19.1,5.9,0,0.0157423,0.0210821,0
19.1,6,0,0.0179449,0.0203805,0
19.1,6.1,0,0.0206844,0.019671,0
19.1,6.2,0,0.0239729,0.0189558,0
19.1,6.3,0,0.0278216,0.018236,0
19.1,6.4,0,0.0322402,0.0175121,0
19.1,6.5,0,0.0372356,0.0167843,0
19.1,6.6,0,0.042811,0.0160525,0
19.1,6.7,0,0.0489659,0.0153165,0
19.1,6.8,0,0.0556957,0.0145766,0
19.1,6.9,0,0.0629918,0.013833,0
19.1,7,0,0.0745106,0.0127459,0
19.1,7.1,0,0.0810416,0.0124841,0
19.1,7.2,0,0.0885852,0.0118564,0
19.1,7.3,0,0.097414,0.0109389,0
19.1,7.4,0,0.107305,0.0104321,0
19.1,7.5,0,0.117459,0.00972157,0
19.1,7.6,0,0.128032,0.00889602,0
19.1,7.7,0,0.139118,0.00838487,0
19.1,7.8,0,0.150356,0.00777094,0
19.1,7.9,0,0.161839,0.00714039,0
19.1,8,0,0.173752,0.00670788,0
19.1,8.1,0,0.185732,0.00620514,0
19.1,8.2,0,0.197602,0.00584078,0
19.1,8.3,0,0.20965,0.00559269,0
19.1,8.4,0,0.221729,0.00521722,0
19.1,8.5,0,0.233161,0.00515666,0
19.1,8.6,0,0.244493,0.00509453,0
19.1,8.7,0,0.255759,0.00483363,0
19.1,8.8,0,0.265767,0.00501445,0
19.1,8.9,0,0.275543,0.00506469,0
19.1,9,0,0.285029,0.00489348,0
19.1,9.1,0,0.292876,0.00515561,0
19.1,9.2,0,0.300512,0.00522764,0
19.1,9.3,0,0.307537,0.00514598,0
19.1,9.4,0,0.31302,0.00530428,0
19.1,9.5,0,0.318351,0.00533226,0
19.1,9.6,0,0.322861,0.00526944,0
19.1,9.7,0,0.326153,0.00528723,0
19.1,9.8,0,0.329396,0.00524501,0
19.1,9.9,0,0.33173,0.00516504,0
19.1,10,0,0.333318,0.00505805,0
19.1,10.1,0,0.334921,0.00490912,0
19.1,10.2,0,0.335625,0.00480707,0
19.1,10.3,0,0.336038,0.0046567,0
19.1,10.4,0,0.33657,0.00444552,0
19.1,10.5,0,0.336144,0.00432636,0
19.1,10.6,0,0.335797,0.00415661,0
19.1,10.7,0,0.33575,0.00393508,0
19.1,10.8,0,0.334567,0.00379714,0
19.1,10.9,0,0.333772,0.00362723,0
19.1,11,0,0.333286,0.00344351,0
19.1,11.1,0,0.331818,0.00327498,0
19.1,11.2,0,0.330788,0.00311681,0
19.1,11.3,0,0.329951,0.00296342,0
19.1,11.4,0,0.328517,0.00279046,0
19.1,11.5,0,0.327397,0.00264906,0
19.1,11.6,0,0.326327,0.00249774,0
19.1,11.7,0,0.325097,0.00235119,0
19.1,11.8,0,0.324057,0.00223767,0
19.1,11.9,0,0.322892,0.00205961,0
19.1,12,0,0.321929,0.00195365,0
19.1,12.1,0,0.321271,0.00192315,0
19.1,12.2,0,0.320123,0.00170876,0
19.1,12.3,0,0.319442,0.00158917,0
19.1,12.4,0,0.319357,0.00162575,0
19.1,12.5,0,0.318404,0.00125152,0
19.1,12.6,0,0.318155,0.00117971,0
19.1,12.7,0,0.318808,0.00147202,0
19.2,0,0,0.326751,-0.0379423,0
19.2,0.1,0,0.326648,-0.0377154,0
19.2,0.2,0,0.326704,-0.0377256,0
19.2,0.3,0,0.326672,-0.0376167,0
19.2,0.4,0,0.326654,-0.0374105,0
19.2,0.5,0,0.326598,-0.0373851,0
19.2,0.6,0,0.326348,-0.0369672,0
19.2,0.7,0,0.326097,-0.0367271,0
19.2,0.8,0,0.325556,-0.0363495,0
19.2,0.9,0,0.324974,-0.0358723,0
19.2,1,0,0.323948,-0.0354725,0
19.2,1.1,0,0.3228,-0.034731,0
19.2,1.2,0,0.321319,-0.0340759,0
19.2,1.3,0,0.319312,-0.0332379,0
19.2,1.4,0,0.317205,-0.0323022,0
19.2,1.5,0,0.314091,-0.0312988,0
19.2,1.6,0,0.31101,-0.0300307,0
19.2,1.7,0,0.307155,-0.0287454,0
19.2,1.8,0,0.302498,-0.0272254,0
19.2,1.9,0,0.297677,-0.0256328,0
19.2,2,0,0.291332,-0.0238437,0
19.2,2.1,0,0.28514,-0.0218779,0
19.2,2.2,0,0.277861,-0.0198493,0
19.2,2.3,0,0.269651,-0.0175719,0
19.2,2.4,0,0.261227,-0.0152752,0
19.2,2.5,0,0.251308,-0.0128112,0
19.2,2.6,0,0.24152,-0.0101996,0
19.2,2.7,0,0.230803,-0.00763031,0
19.2,2.8,0,0.21944,-0.00488117,0
19.2,2.9,0,0.207878,-0.00217376,0
19.2,3,0,0.195672,0.000436417,0
19.2,3.1,0,0.183472,0.00327321,0
19.2,3.2,0,0.171007,0.00580863,0
19.2,3.3,0,0.158595,0.00838097,0
19.2,3.4,0,0.146072,0.0108888,0
19.2,3.5,0,0.134146,0.0129312,0
19.2,3.6,0,0.122129,0.0153711,0
19.2,3.7,0,0.110599,0.0172471,0
19.2,3.8,0,0.0998239,0.0190497,0
19.2,3.9,0,0.0890451,0.0208184,0
19.2,4,0,0.0797273,0.021831,0
19.2,4.1,0,0.0702951,0.0234459,0
19.2,4.2,0,0.0617623,0.0243343,0
19.2,4.3,0,0.0542884,0.0251265,0
19.2,4.4,0,0.0468867,0.0259543,0
19.2,4.5,0,0.0410815,0.0259165,0
19.2,4.6,0,0.0352032,0.0266591,0
19.2,4.7,0,0.0302241,0.0266343,0
19.2,4.8,0,0.0261833,0.0265803,0
19.2,4.9,0,0.0225939,0.0266688,0
19.2,5,0,0.0206061,0.025991,0
19.2,5.1,0,0.0171472,0.0255315,0
19.2,5.2,0,0.0152526,0.0251084,0
19.2,5.3,0,0.0138946,0.0246169,0
19.2,5.4,0,0.0130565,0.0240681,0
19.2,5.5,0,0.0127265,0.0234735,0
19.2,5.6,0,0.0128981,0.0228433,0
19.2,5.7,0,0.0135701,0.0221863,0
19.2,5.8,0,0.0147461,0.0215093,0
19.2,5.9,0,0.0164336,0.020818,0
19.2,6,0,0.0186436,0.0201168,0
19.2,6.1,0,0.0213884,0.0194085,0
19.2,6.2,0,0.024681,0.0186953,0
19.2,6.3,0,0.0285337,0.017978,0
19.2,6.4,0,0.0329566,0.0172569,0
19.2,6.5,0,0.0379569,0.0165321,0
19.2,6.6,0,0.043538,0.0158031,0
19.2,6.7,0,0.0496991,0.0150699,0
19.2,6.8,0,0.0564353,0.0143326,0
19.2,6.9,0,0.0637374,0.0135911,0
19.2,7,0,0.0752631,0.0125056,0
19.2,7.1,0,0.0809842,0.0125364,0
19.2,7.2,0,0.0885986,0.011883,0
19.2,7.3,0,0.0981643,0.0106976,0
19.2,7.4,0,0.107751,0.0104256,0
19.2,7.5,0,0.11803,0.00960045,0
19.2,7.6,0,0.128744,0.00864537,0
19.2,7.7,0,0.139516,0.00834533,0
19.2,7.8,0,0.150941,0.007531,0
19.2,7.9,0,0.162457,0.00686534,0
19.2,8,0,0.174066,0.00661156,0
19.2,8.1,0,0.186197,0.00588771,0
19.2,8.2,0,0.198004,0.00556535,0
19.2,8.3,0,0.209884,0.00542727,0
19.2,8.4,0,0.222017,0.00484435,0
19.2,8.5,0,0.23339,0.00487852,0
19.2,8.6,0,0.244691,0.00486565,0
19.2,8.7,0,0.255892,0.00440511,0
19.2,8.8,0,0.265975,0.00474002,0
19.2,8.9,0,0.275751,0.00479025,0
19.2,9,0,0.285073,0.0044238,0
19.2,9.1,0,0.293108,0.00485522,0
19.2,9.2,0,0.300699,0.00488697,0
19.2,9.3,0,0.307564,0.00465812,0
19.2,9.4,0,0.313254,0.00499222,0
19.2,9.5,0,0.318484,0.0049177,0
19.2,9.6,0,0.322927,0.00478554,0
19.2,9.7,0,0.326354,0.00497021,0
19.2,9.8,0,0.329521,0.00478362,0
19.2,9.9,0,0.331853,0.00470355,0
19.2,10,0,0.333453,0.00473674,0
19.2,10.1,0,0.335097,0.00447115,0
19.2,10.2,0,0.335751,0.00441333,0
19.2,10.3,0,0.33609,0.00432833,0
19.2,10.4,0,0.336782,0.00403512,0
19.2,10.5,0,0.336159,0.00397151,0
19.2,10.6,0,0.335758,0.00381696,0
19.2,10.7,0,0.335978,0.00354932,0
19.2,10.8,0,0.334439,0.00344163,0
19.2,10.9,0,0.333644,0.00327173,0
19.2,11,0,0.333515,0.00307812,0
19.2,11.1,0,0.331606,0.00289918,0
19.2,11.2,0,0.330724,0.00275013,0
19.2,11.3,0,0.33017,0.00261424,0
19.2,11.4,0,0.328227,0.00238988,0
19.2,11.5,0,0.327467,0.00229483,0
19.2,11.6,0,0.326535,0.0021612,0
19.2,11.7,0,0.324734,0.00191955,0
19.2,11.8,0,0.324256,0.00190976,0
19.2,11.9,0,0.322997,0.00170993,0
19.2,12,0,0.3215,0.00147973,0
19.2,12.1,0,0.321465,0.00160425,0
19.2,12.2,0,0.319953,0.00129764,0
19.2,12.3,0,0.31895,0.00109651,0
19.2,12.4,0,0.319551,0.00131292,0
19.2,12.5,0,0.317939,0.000673118,0
19.2,12.6,0,0.317627,0.000575781,0
19.2,12.7,0,0.319001,0.00115938,0
19.3,0,0,0.326677,-0.0384807,0
19.3,0.1,0,0.326532,-0.038201,0
19.3,0.2,0,0.326587,-0.038251,0
19.3,0.3,0,0.326555,-0.0381421,0
19.3,0.4,0,0.326454,-0.0378757,0
19.3,0.5,0,0.326372,-0.0378844,0
19.3,0.6,0,0.326094,-0.0374234,0
19.3,0.7,0,0.325715,-0.0371965,0
19.3,0.8,0,0.325173,-0.0368189,0
19.3,0.9,0,0.324517,-0.0362926,0
19.3,1,0,0.323361,-0.0359026,0
19.3,1.1,0,0.322239,-0.0351336,0
19.3,1.2,0,0.320472,-0.0344526,0
19.3,1.3,0,0.318465,-0.0336147,0
19.3,1.4,0,0.316311,-0.0326353,0
19.3,1.5,0,0.312929,-0.0316055,0
19.3,1.6,0,0.309951,-0.0303264,0
19.3,1.7,0,0.30563,-0.0289659,0
19.3,1.8,0,0.300974,-0.0274458,0
19.3,1.9,0,0.296161,-0.0258138,0
19.3,2,0,0.289426,-0.0239662,0
19.3,2.1,0,0.283404,-0.0219965,0
19.3,2.2,0,0.275595,-0.0198705,0
19.3,2.3,0,0.267384,-0.017593,0
19.3,2.4,0,0.259042,-0.0152546,0
19.3,2.5,0,0.248755,-0.0127391,0
19.3,2.6,0,0.239138,-0.0101058,0
19.3,2.7,0,0.22809,-0.00748438,0
19.3,2.8,0,0.216726,-0.00473524,0
19.3,2.9,0,0.2053,-0.00196986,0
19.3,3,0,0.192957,0.000627246,0
19.3,3.1,0,0.180843,0.00353031,0
19.3,3.2,0,0.16846,0.0060115,0
19.3,3.3,0,0.156048,0.00858384,0
19.3,3.4,0,0.143664,0.0111747,0
19.3,3.5,0,0.131921,0.0131145,0
19.3,3.6,0,0.119874,0.0156667,0
19.3,3.7,0,0.108806,0.0173843,0
19.3,3.8,0,0.0980315,0.0191869,0
19.3,3.9,0,0.0873486,0.021063,0
19.3,4,0,0.0784259,0.0219034,0
19.3,4.1,0,0.0688864,0.0236606,0
19.3,4.2,0,0.0609557,0.024333,0
19.3,4.3,0,0.0534819,0.0251251,0
19.3,4.4,0,0.0461149,0.0260767,0
19.3,4.5,0,0.040727,0.0258419,0
19.3,4.6,0,0.0347211,0.0267369,0
19.3,4.7,0,0.0302459,0.0264946,0
19.3,4.8,0,0.026205,0.0264406,0
19.3,4.9,0,0.0224817,0.0266549,0
19.3,5,0,0.0208779,0.025806,0
19.3,5.1,0,0.0175418,0.0253234,0
19.3,5.2,0,0.0157209,0.0248858,0
19.3,5.3,0,0.0144236,0.0243823,0
19.3,5.4,0,0.0136342,0.0238238,0
19.3,5.5,0,0.0133422,0.0232216,0
19.3,5.6,0,0.0135426,0.0225859,0
19.3,5.7,0,0.0142358,0.0219251,0
19.3,5.8,0,0.0154269,0.021246,0
19.3,5.9,0,0.017125,0.0205539,0
19.3,6,0,0.0193422,0.019853,0
19.3,6.1,0,0.0220923,0.0191461,0
19.3,6.2,0,0.0253891,0.0184348,0
19.3,6.3,0,0.0292458,0.0177199,0
19.3,6.4,0,0.033673,0.0170017,0
19.3,6.5,0,0.0386782,0.0162798,0
19.3,6.6,0,0.044265,0.0155538,0
19.3,6.7,0,0.0504323,0.0148234,0
19.3,6.8,0,0.0571749,0.0140887,0
19.3,6.9,0,0.0644831,0.0133492,0
19.3,7,0,0.0760157,0.0122653,0
19.3,7.1,0,0.0814988,0.0123821,0
19.3,7.2,0,0.0893489,0.0116417,0
19.3,7.3,0,0.0989146,0.0104563,0
19.3,7.4,0,0.108296,0.0103428,0
19.3,7.5,0,0.118743,0.0093498,0
19.3,7.6,0,0.129457,0.00839473,0
19.3,7.7,0,0.139915,0.0083058,0
19.3,7.8,0,0.151558,0.00725595,0
19.3,7.9,0,0.163074,0.00659028,0
19.3,8,0,0.174381,0.00651525,0
19.3,8.1,0,0.186663,0.00557027,0
19.3,8.2,0,0.19847,0.00524791,0
19.3,8.3,0,0.210122,0.0052473,0
19.3,8.4,0,0.222304,0.00447147,0
19.3,8.5,0,0.233677,0.00450564,0
19.3,8.6,0,0.244859,0.00454658,0
19.3,8.7,0,0.256025,0.00397659,0
19.3,8.8,0,0.266111,0.00431758,0
19.3,8.9,0,0.275821,0.00435311,0
19.3,9,0,0.285116,0.00395411,0
19.3,9.1,0,0.29323,0.00445682,0
19.3,9.2,0,0.300727,0.00439911,0
19.3,9.3,0,0.307592,0.00417026,0
19.3,9.4,0,0.313447,0.00464547,0
19.3,9.5,0,0.31855,0.0044338,0
19.3,9.6,0,0.322992,0.00430164,0
19.3,9.7,0,0.326554,0.00465319,0
19.3,9.8,0,0.329644,0.00431899,0
19.3,9.9,0,0.331977,0.00423892,0
19.3,10,0,0.333589,0.00441542,0
19.3,10.1,0,0.335274,0.00403318,0
19.3,10.2,0,0.335928,0.00397536,0
19.3,10.3,0,0.336173,0.00398377,0
19.3,10.4,0,0.336994,0.00362472,0
19.3,10.5,0,0.336371,0.00356111,0
19.3,10.6,0,0.335874,0.00345062,0
19.3,10.7,0,0.336205,0.00316356,0
19.3,10.8,0,0.334607,0.00306092,0
19.3,10.9,0,0.333858,0.00290674,0
19.3,11,0,0.333743,0.00271274,0
19.3,11.1,0,0.331593,0.00252809,0
19.3,11.2,0,0.330943,0.00240095,0
19.3,11.3,0,0.33039,0.00226507,0
19.3,11.4,0,0.327973,0.0019929,0
19.3,11.5,0,0.327675,0.00195829,0
19.3,11.6,0,0.326743,0.00182467,0
19.3,11.7,0,0.324372,0.00148791,0
19.3,11.8,0,0.324455,0.00158186,0
19.3,11.9,0,0.323195,0.00138203,0
19.3,12,0,0.321072,0.0010058,0
19.3,12.1,0,0.32166,0.00128535,0
19.3,12.2,0,0.320147,0.000978743,0
19.3,12.3,0,0.31868,0.000662213,0
19.3,12.4,0,0.319744,0.00100009,0
19.3,12.5,0,0.318133,0.00036029,0
19.3,12.6,0,0.317608,0.000177538,0
19.3,12.7,0,0.319194,0.000846733,0
19.4,0,0,0.326603,-0.0390191,0
19.4,0.1,0,0.326458,-0.0387394,0
19.4,0.2,0,0.32647,-0.0387765,0
19.4,0.3,0,0.326438,-0.0386676,0
19.4,0.4,0,0.326227,-0.0383749,0
19.4,0.5,0,0.326145,-0.0383837,0
19.4,0.6,0,0.325868,-0.0379227,0
19.4,0.7,0,0.325332,-0.037666,0
19.4,0.8,0,0.324791,-0.0372884,0
19.4,0.9,0,0.32393,-0.0367227,0
19.4,1,0,0.322774,-0.0363328,0
19.4,1.1,0,0.321652,-0.0355637,0
19.4,1.2,0,0.319626,-0.0348293,0
19.4,1.3,0,0.317619,-0.0339914,0
19.4,1.4,0,0.315149,-0.032942,0
19.4,1.5,0,0.311767,-0.0319122,0
19.4,1.6,0,0.308789,-0.0306332,0
19.4,1.7,0,0.304106,-0.0291863,0
19.4,1.8,0,0.299449,-0.0276663,0
19.4,1.9,0,0.294255,-0.0259362,0
19.4,2,0,0.287519,-0.0240886,0
19.4,2.1,0,0.281498,-0.0221189,0
19.4,2.2,0,0.273329,-0.0198916,0
19.4,2.3,0,0.265118,-0.0176142,0
19.4,2.4,0,0.25649,-0.0151824,0
19.4,2.5,0,0.246203,-0.0126669,0
19.4,2.6,0,0.236585,-0.0100336,0
19.4,2.7,0,0.225376,-0.00733845,0
19.4,2.8,0,0.214013,-0.00458931,0
19.4,2.9,0,0.202585,-0.00177903,0
19.4,3,0,0.190242,0.000818076,0
19.4,3.1,0,0.178128,0.00372114,0
19.4,3.2,0,0.165914,0.00621436,0
19.4,3.3,0,0.153502,0.00878671,0
19.4,3.4,0,0.141439,0.011358,0
19.4,3.5,0,0.129696,0.0132978,0
19.4,3.6,0,0.117649,0.01585,0
19.4,3.7,0,0.107014,0.0175214,0
19.4,3.8,0,0.0962391,0.019324,0
19.4,3.9,0,0.0860472,0.0211353,0
19.4,4,0,0.0771245,0.0219758,0
19.4,4.1,0,0.067585,0.0237329,0
19.4,4.2,0,0.0601492,0.0243316,0
19.4,4.3,0,0.0526753,0.0251238,0
19.4,4.4,0,0.0457603,0.026002,0
19.4,4.5,0,0.0403724,0.0257672,0
19.4,4.6,0,0.0343666,0.0266623,0
19.4,4.7,0,0.0302676,0.0263548,0
19.4,4.8,0,0.0262268,0.0263008,0
19.4,4.9,0,0.0227535,0.0264699,0
19.4,5,0,0.0211497,0.025621,0
19.4,5.1,0,0.0179364,0.0251152,0
19.4,5.2,0,0.0161893,0.0246633,0
19.4,5.3,0,0.0149526,0.0241477,0
19.4,5.4,0,0.0142118,0.0235795,0
19.4,5.5,0,0.0139578,0.0229697,0
19.4,5.6,0,0.0141871,0.0223285,0
19.4,5.7,0,0.0149015,0.0216639,0
19.4,5.8,0,0.0161078,0.0209826,0
19.4,5.9,0,0.0178164,0.0202898,0
19.4,6,0,0.0200409,0.0195893,0
19.4,6.1,0,0.0227962,0.0188836,0
19.4,6.2,0,0.0260973,0.0181742,0
19.4,6.3,0,0.0299579,0.0174619,0
19.4,6.4,0,0.0343894,0.0167464,0
19.4,6.5,0,0.0393995,0.0160275,0
19.4,6.6,0,0.0449919,0.0153045,0
19.4,6.7,0,0.0511655,0.0145769,0
19.4,6.8,0,0.0579145,0.0138447,0
19.4,6.9,0,0.0652288,0.0131073,0
19.4,7,0,0.0767683,0.012025,0
19.4,7.1,0,0.0822513,0.0121418,0
19.4,7.2,0,0.0900992,0.0114004,0
19.4,7.3,0,0.0996648,0.010215,0
19.4,7.4,0,0.109046,0.0101015,0
19.4,7.5,0,0.119455,0.00909916,0
19.4,7.6,0,0.130169,0.00814408,0
19.4,7.7,0,0.140676,0.00799488,0
19.4,7.8,0,0.152176,0.00698089,0
19.4,7.9,0,0.163691,0.00631522,0
19.4,8,0,0.174969,0.00616633,0
19.4,8.1,0,0.187129,0.00525284,0
19.4,8.2,0,0.198936,0.00493048,0
19.4,8.3,0,0.210451,0.00484709,0
19.4,8.4,0,0.222592,0.0040986,0
19.4,8.5,0,0.233965,0.00413277,0
19.4,8.6,0,0.244992,0.00411806,0
19.4,8.7,0,0.256157,0.00354806,0
19.4,8.8,0,0.266244,0.00388905,0
19.4,8.9,0,0.275864,0.00388342,0
19.4,9,0,0.285159,0.00348443,0
19.4,9.1,0,0.293273,0.00398713,0
19.4,9.2,0,0.300755,0.00391125,0
19.4,9.3,0,0.30762,0.0036824,0
19.4,9.4,0,0.313466,0.00414857,0
19.4,9.5,0,0.318615,0.00394991,0
19.4,9.6,0,0.323057,0.00381775,0
19.4,9.7,0,0.326611,0.00413594,0
19.4,9.8,0,0.329768,0.00385436,0
19.4,9.9,0,0.3321,0.0037743,0
19.4,10,0,0.333753,0.00393671,0
19.4,10.1,0,0.33545,0.00359522,0
19.4,10.2,0,0.336105,0.00353739,0
19.4,10.3,0,0.336392,0.0035676,0
19.4,10.4,0,0.337206,0.00321432,0
19.4,10.5,0,0.336583,0.0031507,0
19.4,10.6,0,0.336102,0.00306486,0
19.4,10.7,0,0.336433,0.00277781,0
19.4,10.8,0,0.334835,0.00267516,0
19.4,10.9,0,0.334086,0.00254136,0
19.4,11,0,0.333971,0.00234736,0
19.4,11.1,0,0.331821,0.00216271,0
19.4,11.2,0,0.331163,0.00205177,0
19.4,11.3,0,0.33061,0.00191589,0
19.4,11.4,0,0.328283,0.00165524,0
19.4,11.5,0,0.327883,0.00162176,0
19.4,11.6,0,0.326951,0.00148813,0
19.4,11.7,0,0.324718,0.00118,0
19.4,11.8,0,0.324653,0.00125395,0
19.4,11.9,0,0.323394,0.00105412,0
19.4,12,0,0.321423,0.000722895,0
19.4,12.1,0,0.321854,0.000966455,0
19.4,12.2,0,0.320342,0.000659843,0
19.4,12.3,0,0.318874,0.000349385,0
19.4,12.4,0,0.319938,0.000687263,0
19.4,12.5,0,0.318326,4.74623e-05,0
19.4,12.6,0,0.317801,-0.000135107,0
19.4,12.7,0,0.319387,0.000534088,0
19.5,0,0,0.326529,-0.0395576,0
19.5,0.1,0,0.326402,-0.0393392,0
19.5,0.2,0,0.326352,-0.0393019,0
19.5,0.3,0,0.326321,-0.039193,0
19.5,0.4,0,0.326062,-0.0389449,0
19.5,0.5,0,0.325919,-0.0388829,0
19.5,0.6,0,0.325538,-0.0384546,0
19.5,0.7,0,0.32495,-0.0381354,0
19.5,0.8,0,0.324408,-0.0377578,0
19.5,0.9,0,0.323347,-0.0372018,0
19.5,1,0,0.322187,-0.0367629,0
19.5,1.1,0,0.320795,-0.0359839,0
19.5,1.2,0,0.318779,-0.0352061,0
19.5,1.3,0,0.316772,-0.0343682,0
19.5,1.4,0,0.313899,-0.0332753,0
19.5,1.5,0,0.310604,-0.032219,0
19.5,1.6,0,0.307158,-0.0308775,0
19.5,1.7,0,0.302581,-0.0294068,0
19.5,1.8,0,0.297925,-0.0278868,0
19.5,1.9,0,0.292152,-0.0260658,0
19.5,2,0,0.285613,-0.024211,0
19.5,2.1,0,0.279032,-0.0221556,0
19.5,2.2,0,0.271062,-0.0199128,0
19.5,2.3,0,0.262852,-0.0176353,0
