x,y,z,U_0,U_1,U_2
19.5,2.4,0,0.253686,-0.0151228,0
19.5,2.5,0,0.243651,-0.0125947,0
19.5,2.6,0,0.233652,-0.00992497,0
19.5,2.7,0,0.222662,-0.00719253,0
19.5,2.8,0,0.211299,-0.00444339,0
19.5,2.9,0,0.199681,-0.00164671,0
19.5,3,0,0.187527,0.00100891,0
19.5,3.1,0,0.175446,0.00383104,0
19.5,3.2,0,0.163368,0.00641723,0
19.5,3.3,0,0.150956,0.00898957,0
19.5,3.4,0,0.139177,0.0114169,0
19.5,3.5,0,0.127471,0.0134811,0
19.5,3.6,0,0.115855,0.0158362,0
19.5,3.7,0,0.105221,0.0176585,0
19.5,3.8,0,0.0944467,0.0194611,0
19.5,3.9,0,0.0848509,0.0210276,0
19.5,4,0,0.0758231,0.0220482,0
19.5,4.1,0,0.0668775,0.023542,0
19.5,4.2,0,0.0593426,0.0243303,0
19.5,4.3,0,0.0518688,0.0251224,0
19.5,4.4,0,0.0455768,0.0257206,0
19.5,4.5,0,0.0400178,0.0256926,0
19.5,4.6,0,0.0345272,0.026318,0
19.5,4.7,0,0.0302894,0.0262151,0
19.5,4.8,0,0.0262486,0.0261611,0
19.5,4.9,0,0.0233319,0.0260888,0
19.5,5,0,0.0214215,0.025436,0
19.5,5.1,0,0.018331,0.0249071,0
19.5,5.2,0,0.0166576,0.0244407,0
19.5,5.3,0,0.0154816,0.0239131,0
19.5,5.4,0,0.0147894,0.0233351,0
19.5,5.5,0,0.0145734,0.0227179,0
19.5,5.6,0,0.0148316,0.0220711,0
19.5,5.7,0,0.0155672,0.0214028,0
19.5,5.8,0,0.0167886,0.0207193,0
19.5,5.9,0,0.0185078,0.0200257,0
19.5,6,0,0.0207396,0.0193255,0
19.5,6.1,0,0.0235001,0.0186211,0
19.5,6.2,0,0.0268054,0.0179137,0
19.5,6.3,0,0.03067,0.0172039,0
19.5,6.4,0,0.0351058,0.0164912,0
19.5,6.5,0,0.0401209,0.0157752,0
19.5,6.6,0,0.0457189,0.0150551,0
19.5,6.7,0,0.0518987,0.0143304,0
19.5,6.8,0,0.0586541,0.0136007,0
19.5,6.9,0,0.0659744,0.0128654,0
19.5,7,0,0.0775208,0.0117847,0
19.5,7.1,0,0.0834432,0.0117418,0
19.5,7.2,0,0.0909809,0.0111117,0
19.5,7.3,0,0.100415,0.00997377,0
19.5,7.4,0,0.110043,0.00963437,0
19.5,7.5,0,0.120167,0.00884851,0
19.5,7.6,0,0.130881,0.00789344,0
19.5,7.7,0,0.141607,0.00750871,0
19.5,7.8,0,0.152793,0.00670584,0
19.5,7.9,0,0.164308,0.00604017,0
19.5,8,0,0.175738,0.00567015,0
19.5,8.1,0,0.187595,0.0049354,0
19.5,8.2,0,0.199401,0.00461304,0
19.5,8.3,0,0.21097,0.0043222,0
19.5,8.4,0,0.222879,0.00372572,0
19.5,8.5,0,0.234252,0.00375989,0
19.5,8.6,0,0.245196,0.00357459,0
19.5,8.7,0,0.25629,0.00311954,0
19.5,8.8,0,0.266329,0.00340401,0
19.5,8.9,0,0.275876,0.00334953,0
19.5,9,0,0.285202,0.00301474,0
19.5,9.1,0,0.29318,0.00339164,0
19.5,9.2,0,0.300776,0.00341745,0
19.5,9.3,0,0.307648,0.00319454,0
19.5,9.4,0,0.313326,0.00348886,0
19.5,9.5,0,0.318681,0.00346601,0
19.5,9.6,0,0.323123,0.00333385,0
19.5,9.7,0,0.326599,0.00350444,0
19.5,9.8,0,0.329891,0.00338974,0
19.5,9.9,0,0.332224,0.00330967,0
19.5,10,0,0.333917,0.00335544,0
19.5,10.1,0,0.335627,0.00315725,0
19.5,10.2,0,0.336281,0.00309943,0
19.5,10.3,0,0.336729,0.0030476,0
19.5,10.4,0,0.337418,0.00280392,0
19.5,10.5,0,0.336804,0.00273868,0
19.5,10.6,0,0.336498,0.00263162,0
19.5,10.7,0,0.336661,0.00239205,0
19.5,10.8,0,0.335211,0.00228528,0
19.5,10.9,0,0.334417,0.00216722,0
19.5,11,0,0.334199,0.00198198,0
19.5,11.1,0,0.332394,0.00181857,0
19.5,11.2,0,0.331383,0.00170259,0
19.5,11.3,0,0.330829,0.00156671,0
19.5,11.4,0,0.329,0.00137011,0
19.5,11.5,0,0.328092,0.00128523,0
19.5,11.6,0,0.32716,0.0011516,0
19.5,11.7,0,0.325486,0.000947198,0
19.5,11.8,0,0.324852,0.000926048,0
19.5,11.9,0,0.323593,0.000726219,0
19.5,12,0,0.322245,0.000550013,0
19.5,12.1,0,0.322049,0.000647555,0
19.5,12.2,0,0.320536,0.000340943,0
19.5,12.3,0,0.319703,0.000197362,0
19.5,12.4,0,0.320131,0.000374435,0
19.5,12.5,0,0.318637,-0.000218095,0
19.5,12.6,0,0.318387,-0.000289432,0
19.5,12.7,0,0.31958,0.000221442,0
19.6,0,0,0.326454,-0.040096,0
19.6,0.1,0,0.326349,-0.0399458,0
19.6,0.2,0,0.326264,-0.0398639,0
19.6,0.3,0,0.326185,-0.0397421,0
19.6,0.4,0,0.325904,-0.0395228,0
19.6,0.5,0,0.325692,-0.0393822,0
19.6,0.6,0,0.325196,-0.0389902,0
19.6,0.7,0,0.324586,-0.0386346,0
19.6,0.8,0,0.323936,-0.038234,0
19.6,0.9,0,0.322765,-0.0376863,0
19.6,1,0,0.3216,-0.037193,0
19.6,1.1,0,0.319907,-0.036403,0
19.6,1.2,0,0.317915,-0.0356019,0
19.6,1.3,0,0.31574,-0.0347267,0
19.6,1.4,0,0.312639,-0.0336114,0
19.6,1.5,0,0.309442,-0.0325257,0
19.6,1.6,0,0.305474,-0.0311149,0
19.6,1.7,0,0.300986,-0.0296349,0
19.6,1.8,0,0.296131,-0.0280667,0
19.6,1.9,0,0.290028,-0.0261961,0
19.6,2,0,0.283706,-0.0243335,0
19.6,2.1,0,0.276503,-0.0221827,0
19.6,2.2,0,0.268678,-0.0199366,0
19.6,2.3,0,0.260331,-0.0176208,0
19.6,2.4,0,0.250855,-0.0150646,0
19.6,2.5,0,0.241099,-0.0125225,0
19.6,2.6,0,0.230676,-0.00981227,0
19.6,2.7,0,0.219831,-0.00706155,0
19.6,2.8,0,0.20849,-0.0043065,0
19.6,2.9,0,0.196756,-0.00152088,0
19.6,3,0,0.184812,0.00119974,0
19.6,3.1,0,0.172768,0.00393194,0
19.6,3.2,0,0.160762,0.00657421,0
19.6,3.3,0,0.148536,0.00912144,0
19.6,3.4,0,0.136911,0.011462,0
19.6,3.5,0,0.125246,0.0136644,0
19.6,3.6,0,0.114108,0.0158006,0
19.6,3.7,0,0.10345,0.0177179,0
19.6,3.8,0,0.0929278,0.0194791,0
19.6,3.9,0,0.0836663,0.0208999,0
19.6,4,0,0.0745217,0.0221205,0
19.6,4.1,0,0.066236,0.0233218,0
19.6,4.2,0,0.0586103,0.0242304,0
19.6,4.3,0,0.0513511,0.0249847,0
19.6,4.4,0,0.0454122,0.0254162,0
19.6,4.5,0,0.0396633,0.0256179,0
19.6,4.6,0,0.0347451,0.0259437,0
19.6,4.7,0,0.0303995,0.0259698,0
19.6,4.8,0,0.0265362,0.025903,0
19.6,4.9,0,0.0239444,0.0256859,0
19.6,5,0,0.0216933,0.025251,0
19.6,5.1,0,0.0187255,0.0246989,0
19.6,5.2,0,0.017126,0.0242182,0
19.6,5.3,0,0.0160106,0.0236786,0
19.6,5.4,0,0.015367,0.0230908,0
19.6,5.5,0,0.0151891,0.022466,0
19.6,5.6,0,0.015476,0.0218137,0
19.6,5.7,0,0.0162329,0.0211416,0
19.6,5.8,0,0.0174695,0.020456,0
19.6,5.9,0,0.0191992,0.0197616,0
19.6,6,0,0.0214383,0.0190618,0
19.6,6.1,0,0.0242041,0.0183586,0
19.6,6.2,0,0.0275136,0.0176532,0
19.6,6.3,0,0.0313821,0.0169458,0
19.6,6.4,0,0.0358222,0.016236,0
19.6,6.5,0,0.0408422,0.0155229,0
19.6,6.6,0,0.0464458,0.0148058,0
19.6,6.7,0,0.0526318,0.0140839,0
19.6,6.8,0,0.0593937,0.0133567,0
19.6,6.9,0,0.0667201,0.0126235,0
19.6,7,0,0.0782734,0.0115443,0
19.6,7.1,0,0.0850034,0.0112078,0
19.6,7.2,0,0.0925412,0.0105777,0
19.6,7.3,0,0.101165,0.00973249,0
19.6,7.4,0,0.111059,0.00914903,0
19.6,7.5,0,0.121117,0.00841463,0
19.6,7.6,0,0.131593,0.00764279,0
19.6,7.7,0,0.142538,0.00702255,0
19.6,7.8,0,0.153535,0.00634652,0
19.6,7.9,0,0.164948,0.00573311,0
19.6,8,0,0.176507,0.00517397,0
19.6,8.1,0,0.188066,0.00461483,0
19.6,8.2,0,0.199895,0.00418642,0
19.6,8.3,0,0.211489,0.0037973,0
19.6,8.4,0,0.223167,0.00335285,0
19.6,8.5,0,0.234481,0.00320576,0
19.6,8.6,0,0.245418,0.00300207,0
19.6,8.7,0,0.256423,0.00269102,0
19.6,8.8,0,0.266297,0.00278024,0
19.6,8.9,0,0.275845,0.00272576,0
19.6,9,0,0.285245,0.00254506,0
19.6,9.1,0,0.29302,0.00273449,0
19.6,9.2,0,0.300616,0.00276029,0
19.6,9.3,0,0.307676,0.00270668,0
19.6,9.4,0,0.313185,0.00282916,0
19.6,9.5,0,0.318611,0.00286722,0
19.6,9.6,0,0.323188,0.00284995,0
19.6,9.7,0,0.326587,0.00287293,0
19.6,9.8,0,0.329978,0.00287973,0
19.6,9.9,0,0.332358,0.00281332,0
19.6,10,0,0.334082,0.00277416,0
19.6,10.1,0,0.335804,0.00271928,0
19.6,10.2,0,0.336563,0.00260785,0
19.6,10.3,0,0.337066,0.0025276,0
19.6,10.4,0,0.33763,0.00239351,0
19.6,10.5,0,0.337283,0.00228217,0
19.6,10.6,0,0.336976,0.00217511,0
19.6,10.7,0,0.336889,0.00200629,0
19.6,10.8,0,0.335795,0.00188965,0
19.6,10.9,0,0.335001,0.00177158,0
19.6,11,0,0.334428,0.0016166,0
19.6,11.1,0,0.333054,0.00147981,0
19.6,11.2,0,0.332002,0.00136286,0
19.6,11.3,0,0.331049,0.00121753,0
19.6,11.4,0,0.329718,0.00108498,0
19.6,11.5,0,0.328568,0.000975747,0
19.6,11.6,0,0.327378,0.000816884,0
19.6,11.7,0,0.326255,0.000714396,0
19.6,11.8,0,0.325133,0.000611908,0
19.6,11.9,0,0.32404,0.000460187,0
19.6,12,0,0.323067,0.00037713,0
19.6,12.1,0,0.322243,0.000328656,0
19.6,12.2,0,0.321266,0.000162439,0
19.6,12.3,0,0.320583,5.82941e-05,0
19.6,12.4,0,0.320325,6.16066e-05,0
19.6,12.5,0,0.319551,-0.000239635,0
19.6,12.6,0,0.319301,-0.000310972,0
19.6,12.7,0,0.319773,-9.12028e-05,0
19.7,0,0,0.32638,-0.0406344,0
19.7,0.1,0,0.326295,-0.0405525,0
19.7,0.2,0,0.32621,-0.0404705,0
19.7,0.3,0,0.326027,-0.0403199,0
19.7,0.4,0,0.325746,-0.0401007,0
19.7,0.5,0,0.325465,-0.0398814,0
19.7,0.6,0,0.324855,-0.0395258,0
19.7,0.7,0,0.324245,-0.0391702,0
19.7,0.8,0,0.323354,-0.0387185,0
19.7,0.9,0,0.322183,-0.0381708,0
19.7,1,0,0.321013,-0.0376231,0
19.7,1.1,0,0.31902,-0.0368221,0
19.7,1.2,0,0.317027,-0.036021,0
19.7,1.3,0,0.31448,-0.0350628,0
19.7,1.4,0,0.31138,-0.0339476,0
19.7,1.5,0,0.30828,-0.0328324,0
19.7,1.6,0,0.303791,-0.0313524,0
19.7,1.7,0,0.299302,-0.0298723,0
19.7,1.8,0,0.294006,-0.028197,0
19.7,1.9,0,0.287903,-0.0263265,0
19.7,2,0,0.2818,-0.0244559,0
19.7,2.1,0,0.273975,-0.0222098,0
19.7,2.2,0,0.26615,-0.0199637,0
19.7,2.3,0,0.257499,-0.0175626,0
19.7,2.4,0,0.248023,-0.0150064,0
19.7,2.5,0,0.238547,-0.0124503,0
19.7,2.6,0,0.227701,-0.00969957,0
19.7,2.7,0,0.216855,-0.00694885,0
19.7,2.8,0,0.205565,-0.00418068,0
19.7,2.9,0,0.193831,-0.00139506,0
19.7,3,0,0.182097,0.00139057,0
19.7,3.1,0,0.170091,0.00403284,0
19.7,3.2,0,0.158085,0.00667511,0
19.7,3.3,0,0.146269,0.00916653,0
19.7,3.4,0,0.134645,0.0115071,0
19.7,3.5,0,0.123021,0.0138477,0
19.7,3.6,0,0.112362,0.015765,0
19.7,3.7,0,0.101703,0.0176823,0
19.7,3.8,0,0.0917432,0.0193513,0
19.7,3.9,0,0.0824817,0.0207721,0
19.7,4,0,0.0732202,0.0221929,0
19.7,4.1,0,0.0655946,0.0231016,0
19.7,4.2,0,0.0579688,0.0240102,0
19.7,4.3,0,0.0511865,0.0246803,0
19.7,4.4,0,0.0452476,0.0251118,0
19.7,4.5,0,0.0393087,0.0255433,0
19.7,4.6,0,0.034963,0.0255694,0
19.7,4.7,0,0.0306174,0.0255956,0
19.7,4.8,0,0.0271486,0.0255001,0
19.7,4.9,0,0.0245569,0.0252831,0
19.7,5,0,0.0219651,0.025066,0
19.7,5.1,0,0.0191201,0.0244908,0
19.7,5.2,0,0.0175943,0.0239957,0
19.7,5.3,0,0.0165395,0.023444,0
19.7,5.4,0,0.0159447,0.0228465,0
19.7,5.5,0,0.0158047,0.0222141,0
19.7,5.6,0,0.0161205,0.0215562,0
19.7,5.7,0,0.0168986,0.0208805,0
19.7,5.8,0,0.0181503,0.0201927,0
19.7,5.9,0,0.0198905,0.0194975,0
19.7,6,0,0.0221369,0.0187981,0
19.7,6.1,0,0.024908,0.0180962,0
19.7,6.2,0,0.0282217,0.0173927,0
19.7,6.3,0,0.0320942,0.0166878,0
19.7,6.4,0,0.0365386,0.0159808,0
19.7,6.5,0,0.0415635,0.0152707,0
19.7,6.6,0,0.0471728,0.0145565,0
19.7,6.7,0,0.053365,0.0138374,0
19.7,6.8,0,0.0601333,0.0131128,0
19.7,6.9,0,0.0674658,0.0123816,0
19.7,7,0,0.0790259,0.011304,0
19.7,7.1,0,0.0865637,0.0106739,0
19.7,7.2,0,0.0941014,0.0100438,0
19.7,7.3,0,0.102017,0.00939808,0
19.7,7.4,0,0.112075,0.00866368,0
19.7,7.5,0,0.122133,0.00792929,0
19.7,7.6,0,0.132473,0.0072124,0
19.7,7.7,0,0.14347,0.00653638,0
19.7,7.8,0,0.154466,0.00586035,0
19.7,7.9,0,0.165716,0.00523693,0
19.7,8,0,0.177275,0.00467779,0
19.7,8.1,0,0.188834,0.00411865,0
19.7,8.2,0,0.200414,0.00366153,0
19.7,8.3,0,0.212008,0.00327241,0
19.7,8.4,0,0.223601,0.0028833,0
19.7,8.5,0,0.234703,0.00263325,0
19.7,8.6,0,0.245641,0.00242955,0
19.7,8.7,0,0.256578,0.00222586,0
19.7,8.8,0,0.266265,0.00215647,0
19.7,8.9,0,0.275813,0.00210199,0
19.7,9,0,0.285263,0.00205153,0
19.7,9.1,0,0.292859,0.00207733,0
19.7,9.2,0,0.300456,0.00210314,0
19.7,9.3,0,0.307618,0.00213139,0
19.7,9.4,0,0.313044,0.00216945,0
19.7,9.5,0,0.318471,0.00220751,0
19.7,9.6,0,0.323184,0.00223463,0
19.7,9.7,0,0.326575,0.00224143,0
19.7,9.8,0,0.329966,0.00224823,0
19.7,9.9,0,0.332523,0.00223204,0
19.7,10,0,0.334246,0.00219288,0
19.7,10.1,0,0.335969,0.00215372,0
19.7,10.2,0,0.336899,0.00208785,0
19.7,10.3,0,0.337403,0.0020076,0
19.7,10.4,0,0.337906,0.00192735,0
19.7,10.5,0,0.337761,0.00182565,0
19.7,10.6,0,0.337455,0.00171859,0
19.7,10.7,0,0.337149,0.00161153,0
19.7,10.8,0,0.336379,0.00149401,0
19.7,10.9,0,0.335585,0.00137594,0
19.7,11,0,0.334766,0.00125799,0
19.7,11.1,0,0.333714,0.00114104,0
19.7,11.2,0,0.332662,0.0010241,0
19.7,11.3,0,0.331585,0.000909083,0
19.7,11.4,0,0.330435,0.00079985,0
19.7,11.5,0,0.329285,0.000690617,0
19.7,11.6,0,0.328146,0.000584082,0
19.7,11.7,0,0.327024,0.000481594,0
19.7,11.8,0,0.325902,0.000379106,0
19.7,11.9,0,0.324862,0.000287305,0
19.7,12,0,0.323889,0.000204247,0
19.7,12.1,0,0.322917,0.00012119,0
19.7,12.2,0,0.322147,2.33714e-05,0
19.7,12.3,0,0.321464,-8.07733e-05,0
19.7,12.4,0,0.320781,-0.000184918,0
19.7,12.5,0,0.320466,-0.000261176,0
19.7,12.6,0,0.320216,-0.000332512,0
19.7,12.7,0,0.319966,-0.000403848,0
19.8,0,0,0.326207,-0.0412737,0
19.8,0.1,0,0.3263,-0.0412156,0
19.8,0.2,0,0.326215,-0.0411336,0
19.8,0.3,0,0.325946,-0.040936,0
19.8,0.4,0,0.325665,-0.0407167,0
19.8,0.5,0,0.325126,-0.0404876,0
19.8,0.6,0,0.324664,-0.0401173,0
19.8,0.7,0,0.324053,-0.0397617,0
19.8,0.8,0,0.323008,-0.0392797,0
19.8,0.9,0,0.321837,-0.038732,0
19.8,1,0,0.320246,-0.0381338,0
19.8,1.1,0,0.318464,-0.0373393,0
19.8,1.2,0,0.316471,-0.0365382,0
19.8,1.3,0,0.313653,-0.0355175,0
19.8,1.4,0,0.310553,-0.0344023,0
19.8,1.5,0,0.306835,-0.0331682,0
19.8,1.6,0,0.302632,-0.0317229,0
19.8,1.7,0,0.298144,-0.0302429,0
19.8,1.8,0,0.29247,-0.0284636,0
19.8,1.9,0,0.286367,-0.026593,0
19.8,2,0,0.279567,-0.0245688,0
19.8,2.1,0,0.272046,-0.0223597,0
19.8,2.2,0,0.264221,-0.0201136,0
19.8,2.3,0,0.255207,-0.0175954,0
19.8,2.4,0,0.245731,-0.0150393,0
19.8,2.5,0,0.235763,-0.0123848,0
19.8,2.6,0,0.22513,-0.00963,0
19.8,2.7,0,0.214284,-0.00687928,0
19.8,2.8,0,0.202848,-0.00403579,0
19.8,2.9,0,0.191114,-0.00125017,0
19.8,3,0,0.179358,0.00149638,0
19.8,3.1,0,0.167392,0.00421354,0
19.8,3.2,0,0.155386,0.00685581,0
19.8,3.3,0,0.143761,0.00933989,0
19.8,3.4,0,0.132136,0.0116805,0
19.8,3.5,0,0.120968,0.0138398,0
19.8,3.6,0,0.110192,0.0158929,0
19.8,3.7,0,0.0995336,0.0178102,0
19.8,3.8,0,0.0900184,0.0194024,0
19.8,3.9,0,0.0807569,0.0208232,0
19.8,4,0,0.0721819,0.0219793,0
19.8,4.1,0,0.0643652,0.0230558,0
19.8,4.2,0,0.0567395,0.0239644,0
19.8,4.3,0,0.0504466,0.0245306,0
19.8,4.4,0,0.0445076,0.0249621,0
19.8,4.5,0,0.0391916,0.0251219,0
19.8,4.6,0,0.0346576,0.0253201,0
19.8,4.7,0,0.0303119,0.0253462,0
19.8,4.8,0,0.0270749,0.0251401,0
19.8,4.9,0,0.0244831,0.024923,0
19.8,5,0,0.0223913,0.0245038,0
19.8,5.1,0,0.0196418,0.0238985,0
19.8,5.2,0,0.0181706,0.0233842,0
19.8,5.3,0,0.017158,0.0228157,0
19.8,5.4,0,0.0165947,0.0222037,0
19.8,5.5,0,0.016477,0.0215589,0
19.8,5.6,0,0.0168075,0.0208905,0
19.8,5.7,0,0.0175943,0.0202058,0
19.8,5.8,0,0.0188503,0.0195105,0
19.8,5.9,0,0.0205917,0.018809,0
19.8,6,0,0.0228375,0.0181043,0
19.8,6.1,0,0.0256073,0.0173982,0
19.8,6.2,0,0.0289198,0.0166914,0
19.8,6.3,0,0.032792,0.0159837,0
19.8,6.4,0,0.0372371,0.0152746,0
19.8,6.5,0,0.0422641,0.014563,0
19.8,6.6,0,0.0478769,0.0138479,0
19.8,6.7,0,0.0540736,0.0131283,0
19.8,6.8,0,0.060847,0.0124036,0
19.8,6.9,0,0.0681845,0.0116728,0
19.8,7,0,0.0797506,0.0105973,0
19.8,7.1,0,0.0865743,0.0102346,0
19.8,7.2,0,0.094112,0.00960449,0
19.8,7.3,0,0.102687,0.00877605,0
19.8,7.4,0,0.11266,0.00816574,0
19.8,7.5,0,0.122718,0.00743135,0
19.8,7.6,0,0.133113,0.00665329,0
19.8,7.7,0,0.144094,0.00601692,0
19.8,7.8,0,0.155091,0.00534089,0
19.8,7.9,0,0.16635,0.00468215,0
19.8,8,0,0.177909,0.00412301,0
19.8,8.1,0,0.189467,0.00356387,0
19.8,8.2,0,0.201041,0.00306156,0
19.8,8.3,0,0.212634,0.00267244,0
19.8,8.4,0,0.224111,0.00225354,0
19.8,8.5,0,0.235333,0.00199002,0
19.8,8.6,0,0.24627,0.00178633,0
19.8,8.7,0,0.256834,0.00154697,0
19.8,8.8,0,0.266919,0.00148608,0
19.8,8.9,0,0.276466,0.00143161,0
19.8,9,0,0.285339,0.00136045,0
19.8,9.1,0,0.293548,0.00140367,0
19.8,9.2,0,0.301144,0.00142947,0
19.8,9.3,0,0.307936,0.00146494,0
19.8,9.4,0,0.313761,0.00151662,0
19.8,9.5,0,0.319188,0.00155468,0
19.8,9.6,0,0.323823,0.00161697,0
19.8,9.7,0,0.327306,0.00162763,0
19.8,9.8,0,0.330697,0.00163443,0
19.8,9.9,0,0.333255,0.0016692,0
19.8,10,0,0.334979,0.00163003,0
19.8,10.1,0,0.336615,0.00159259,0
19.8,10.2,0,0.337628,0.00158172,0
19.8,10.3,0,0.338131,0.00150147,0
19.8,10.4,0,0.338261,0.00142882,0
19.8,10.5,0,0.338485,0.00137635,0
19.8,10.6,0,0.338179,0.00126929,0
19.8,10.7,0,0.337233,0.00117215,0
19.8,10.8,0,0.337101,0.00109982,0
19.8,10.9,0,0.336308,0.00098175,0
19.8,11,0,0.334951,0.000878764,0
19.8,11.1,0,0.334439,0.000799956,0
19.8,11.2,0,0.333386,0.000683011,0
19.8,11.3,0,0.33205,0.000596051,0
19.8,11.4,0,0.331165,0.000510982,0
19.8,11.5,0,0.330015,0.000401748,0
19.8,11.6,0,0.328881,0.000349715,0
19.8,11.7,0,0.327759,0.000247227,0
19.8,11.8,0,0.326637,0.000144739,0
19.8,11.9,0,0.325601,0.00010071,0
19.8,12,0,0.324628,1.7653e-05,0
19.8,12.1,0,0.323477,-9.21334e-05,0
19.8,12.2,0,0.322883,-8.54053e-05,0
19.8,12.3,0,0.3222,-0.00018955,0
19.8,12.4,0,0.321051,-0.000408891,0
19.8,12.5,0,0.321184,-0.000338801,0
19.8,12.6,0,0.320934,-0.000410137,0
19.8,12.7,0,0.319948,-0.000695468,0
19.9,0,0,0.326034,-0.041913,0
19.9,0.1,0,0.326305,-0.0418787,0
19.9,0.2,0,0.326097,-0.0417788,0
19.9,0.3,0,0.32579,-0.0415599,0
19.9,0.4,0,0.325584,-0.0413328,0
19.9,0.5,0,0.324787,-0.0410937,0
19.9,0.6,0,0.324473,-0.0407088,0
19.9,0.7,0,0.323681,-0.04034,0
19.9,0.8,0,0.322565,-0.0398443,0
19.9,0.9,0,0.321491,-0.0392931,0
19.9,1,0,0.319479,-0.0386445,0
19.9,1.1,0,0.317907,-0.0378565,0
19.9,1.2,0,0.315628,-0.0370091,0
19.9,1.3,0,0.312688,-0.0359602,0
19.9,1.4,0,0.309726,-0.0348569,0
19.9,1.5,0,0.305391,-0.033504,0
19.9,1.6,0,0.301474,-0.0320935,0
19.9,1.7,0,0.296609,-0.0305337,0
19.9,1.8,0,0.290766,-0.0287076,0
19.9,1.9,0,0.284831,-0.0268596,0
19.9,2,0,0.277334,-0.0246818,0
19.9,2.1,0,0.270116,-0.0225096,0
19.9,2.2,0,0.261942,-0.0201873,0
19.9,2.3,0,0.252765,-0.0176165,0
19.9,2.4,0,0.243439,-0.0150722,0
19.9,2.5,0,0.23298,-0.0123193,0
19.9,2.6,0,0.222559,-0.00956043,0
19.9,2.7,0,0.211561,-0.00678951,0
19.9,2.8,0,0.200059,-0.00391213,0
19.9,2.9,0,0.188397,-0.00110528,0
19.9,3,0,0.176619,0.0016022,0
19.9,3.1,0,0.164694,0.00439424,0
19.9,3.2,0,0.152817,0.00697325,0
19.9,3.3,0,0.141277,0.00945403,0
19.9,3.4,0,0.129628,0.0118538,0
19.9,3.5,0,0.118915,0.0138319,0
19.9,3.6,0,0.108023,0.0160209,0
19.9,3.7,0,0.0976997,0.0178101,0
19.9,3.8,0,0.0883847,0.0193676,0
19.9,3.9,0,0.079032,0.0208742,0
19.9,4,0,0.0711436,0.0217657,0
19.9,4.1,0,0.0631358,0.02301,0
19.9,4.2,0,0.0558871,0.0237666,0
19.9,4.3,0,0.0498144,0.0242859,0
19.9,4.4,0,0.0437676,0.0248123,0
19.9,4.5,0,0.0390746,0.0247005,0
19.9,4.6,0,0.0343521,0.0250707,0
19.9,4.7,0,0.0302941,0.0249564,0
19.9,4.8,0,0.0271614,0.0247004,0
19.9,4.9,0,0.0244094,0.024563,0
19.9,5,0,0.0228174,0.0239417,0
19.9,5.1,0,0.0201636,0.0233062,0
19.9,5.2,0,0.0187468,0.0227727,0
19.9,5.3,0,0.0177765,0.0221874,0
19.9,5.4,0,0.0172446,0.021561,0
19.9,5.5,0,0.0171492,0.0209037,0
19.9,5.6,0,0.0174945,0.0202247,0
19.9,5.7,0,0.01829,0.019531,0
19.9,5.8,0,0.0195502,0.0188282,0
19.9,5.9,0,0.0212929,0.0181205,0
19.9,6,0,0.0235381,0.0174107,0
19.9,6.1,0,0.0263065,0.0167003,0
19.9,6.2,0,0.0296179,0.01599,0
19.9,6.3,0,0.0334897,0.0152796,0
19.9,6.4,0,0.0379356,0.0145685,0
19.9,6.5,0,0.0429648,0.0138554,0
19.9,6.6,0,0.048581,0.0131394,0
19.9,6.7,0,0.0547822,0.0124193,0
19.9,6.8,0,0.0615607,0.0116945,0
19.9,6.9,0,0.0689033,0.010964,0
19.9,7,0,0.0804753,0.00989056,0
