x,y,z,U_0,U_1,U_2
19.9,7.1,0,0.0865849,0.00979525,0
19.9,7.2,0,0.0941227,0.00916515,0
19.9,7.3,0,0.103411,0.00807745,0
19.9,7.4,0,0.113244,0.00766781,0
19.9,7.5,0,0.123326,0.00689198,0
19.9,7.6,0,0.133806,0.0059664,0
19.9,7.7,0,0.144719,0.00549745,0
19.9,7.8,0,0.155709,0.00472611,0
19.9,7.9,0,0.166966,0.00402191,0
19.9,8,0,0.178542,0.00356823,0
19.9,8.1,0,0.189951,0.00289021,0
19.9,8.2,0,0.201598,0.00242568,0
19.9,8.3,0,0.213261,0.00207248,0
19.9,8.4,0,0.224418,0.00157175,0
19.9,8.5,0,0.235933,0.00134325,0
19.9,8.6,0,0.2469,0.00114311,0
19.9,8.7,0,0.256963,0.000855911,0
19.9,8.8,0,0.267572,0.000815703,0
19.9,8.9,0,0.27712,0.000761228,0
19.9,9,0,0.285325,0.000666842,0
19.9,9.1,0,0.294236,0.000730006,0
19.9,9.2,0,0.301832,0.000755811,0
19.9,9.3,0,0.307842,0.000784375,0
19.9,9.4,0,0.314478,0.000863786,0
19.9,9.5,0,0.319616,0.000903169,0
19.9,9.6,0,0.323707,0.000967957,0
19.9,9.7,0,0.328037,0.00101383,0
19.9,9.8,0,0.330825,0.00102899,0
19.9,9.9,0,0.333384,0.00107762,0
19.9,10,0,0.335711,0.00106719,0
19.9,10.1,0,0.336551,0.00104539,0
19.9,10.2,0,0.338082,0.00106136,0
19.9,10.3,0,0.338859,0.000995335,0
19.9,10.4,0,0.33823,0.000938174,0
19.9,10.5,0,0.339209,0.000927045,0
19.9,10.6,0,0.338902,0.000819984,0
19.9,10.7,0,0.337224,0.000734225,0
19.9,10.8,0,0.337824,0.000705623,0
19.9,10.9,0,0.33703,0.000587555,0
19.9,11,0,0.334953,0.000486526,0
19.9,11.1,0,0.335163,0.000458867,0
19.9,11.2,0,0.334045,0.000340619,0
19.9,11.3,0,0.332053,0.000240803,0
19.9,11.4,0,0.331895,0.000222113,0
19.9,11.5,0,0.330398,9.46911e-05,0
19.9,11.6,0,0.328892,2.40775e-05,0
19.9,11.7,0,0.328494,1.28596e-05,0
19.9,11.8,0,0.326735,-0.000152559,0
19.9,11.9,0,0.32589,-0.000158802,0
19.9,12,0,0.325366,-0.000168941,0
19.9,12.1,0,0.323463,-0.000391584,0
19.9,12.2,0,0.323455,-0.000235996,0
19.9,12.3,0,0.322937,-0.000298327,0
19.9,12.4,0,0.321034,-0.000703942,0
19.9,12.5,0,0.321902,-0.000416426,0
19.9,12.6,0,0.321652,-0.000487762,0
19.9,12.7,0,0.31993,-0.000987088,0
20,0,0,0.32586,-0.0425523,0
20,0.1,0,0.326292,-0.0425394,0
20,0.2,0,0.325879,-0.0424091,0
20,0.3,0,0.325572,-0.0421903,0
20,0.4,0,0.325478,-0.0419479,0
20,0.5,0,0.324448,-0.0416998,0
20,0.6,0,0.324267,-0.0413017,0
20,0.7,0,0.32316,-0.0409075,0
20,0.8,0,0.322044,-0.0404118,0
20,0.9,0,0.321103,-0.0398491,0
20,1,0,0.318712,-0.0391551,0
20,1.1,0,0.31733,-0.0383731,0
20,1.2,0,0.31455,-0.037442,0
20,1.3,0,0.311611,-0.0363931,0
20,1.4,0,0.308837,-0.0352997,0
20,1.5,0,0.303946,-0.0338399,0
20,1.6,0,0.300287,-0.0324605,0
20,1.7,0,0.294766,-0.0307593,0
20,1.8,0,0.288923,-0.0289333,0
20,1.9,0,0.283225,-0.0271108,0
20,2,0,0.275101,-0.0247947,0
20,2.1,0,0.268157,-0.0226558,0
20,2.2,0,0.259378,-0.0201986,0
20,2.3,0,0.250201,-0.0176278,0
20,2.4,0,0.241097,-0.0150952,0
20,2.5,0,0.230197,-0.0122538,0
20,2.6,0,0.219967,-0.00949127,0
20,2.7,0,0.208713,-0.00668322,0
20,2.8,0,0.197211,-0.00380584,0
20,2.9,0,0.185678,-0.000964305,0
20,3,0,0.17388,0.00170802,0
20,3.1,0,0.161991,0.00456745,0
20,3.2,0,0.150354,0.00703893,0
20,3.3,0,0.138814,0.00951971,0
20,3.4,0,0.127164,0.0120091,0
20,3.5,0,0.116862,0.0138241,0
20,3.6,0,0.105864,0.0161353,0
20,3.7,0,0.0961406,0.0177052,0
20,3.8,0,0.0868256,0.0192627,0
20,3.9,0,0.0773758,0.0208988,0
20,4,0,0.0701053,0.0215521,0
20,4.1,0,0.0619256,0.0229474,0
20,4.2,0,0.0553433,0.0234443,0
20,4.3,0,0.0492706,0.0239637,0
20,4.4,0,0.04309,0.0246354,0
20,4.5,0,0.0389575,0.0242791,0
20,4.6,0,0.0340655,0.0248041,0
20,4.7,0,0.0305117,0.0244516,0
20,4.8,0,0.0273789,0.0241957,0
20,4.9,0,0.0243856,0.0241827,0
20,5,0,0.0232436,0.0233795,0
20,5.1,0,0.0206853,0.022714,0
20,5.2,0,0.019323,0.0221612,0
20,5.3,0,0.018395,0.0215592,0
20,5.4,0,0.0178946,0.0209182,0
20,5.5,0,0.0178215,0.0202485,0
20,5.6,0,0.0181815,0.0195589,0
20,5.7,0,0.0189857,0.0188563,0
20,5.8,0,0.0202502,0.018146,0
20,5.9,0,0.021994,0.017432,0
20,6,0,0.0242387,0.0167169,0
20,6.1,0,0.0270058,0.0160023,0
20,6.2,0,0.030316,0.0152886,0
20,6.3,0,0.0341874,0.0145756,0
20,6.4,0,0.0386341,0.0138624,0
20,6.5,0,0.0436654,0.0131478,0
20,6.6,0,0.0492851,0.0124308,0
20,6.7,0,0.0554908,0.0117102,0
20,6.8,0,0.0622744,0.0109853,0
20,6.9,0,0.069622,0.0102552,0
20,7,0,0.0811999,0.00918383,0
20,7.1,0,0.0869212,0.00923395,0
20,7.2,0,0.0947302,0.00850863,0
20,7.3,0,0.104134,0.00737885,0
20,7.4,0,0.113839,0.00715491,0
20,7.5,0,0.124018,0.00620509,0
20,7.6,0,0.134498,0.00527952,0
20,7.7,0,0.145343,0.00497799,0
20,7.8,0,0.156323,0.00404803,0
20,7.9,0,0.16758,0.00334382,0
20,8,0,0.179175,0.00301345,0
20,8.1,0,0.190431,0.00221443,0
20,8.2,0,0.202079,0.0017499,0
20,8.3,0,0.213888,0.00147251,0
20,8.4,0,0.224725,0.000889959,0
20,8.5,0,0.23624,0.000661455,0
20,8.6,0,0.247429,0.000490231,0
20,8.7,0,0.257091,0.000164851,0
20,8.8,0,0.267853,0.000130629,0
20,8.9,0,0.277384,7.72951e-05,0
20,9,0,0.285312,-2.67702e-05,0
20,9.1,0,0.294693,4.97809e-05,0
20,9.2,0,0.301765,7.54895e-05,0
20,9.3,0,0.307748,0.000103811,0
20,9.4,0,0.315195,0.000210952,0
20,9.5,0,0.3195,0.00025416,0
20,9.6,0,0.323591,0.000318948,0
20,9.7,0,0.328768,0.000400025,0
20,9.8,0,0.330727,0.000426687,0
20,9.9,0,0.333286,0.000475317,0
20,10,0,0.336443,0.000504344,0
20,10.1,0,0.336488,0.000498198,0
20,10.2,0,0.338018,0.000514161,0
20,10.3,0,0.339587,0.000489203,0
20,10.4,0,0.338198,0.000447524,0
20,10.5,0,0.339204,0.000437846,0
20,10.6,0,0.339385,0.000374422,0
20,10.7,0,0.337215,0.000296296,0
20,10.8,0,0.338119,0.000285917,0
20,10.9,0,0.33724,0.000194751,0
20,11,0,0.334954,9.42891e-05,0
20,11.1,0,0.335742,0.000107459,0
20,11.2,0,0.334047,-1.4629e-05,0
20,11.3,0,0.332055,-0.000114445,0
20,11.4,0,0.332624,-6.67554e-05,0
20,11.5,0,0.330395,-0.000232576,0
20,11.6,0,0.328889,-0.000303189,0
20,11.7,0,0.329229,-0.000221507,0
20,11.8,0,0.326725,-0.000460507,0
20,11.9,0,0.32588,-0.00046675,0
20,12,0,0.326105,-0.000355536,0
20,12.1,0,0.323448,-0.000691034,0
20,12.2,0,0.323441,-0.000535446,0
20,12.3,0,0.323617,-0.000420992,0
20,12.4,0,0.321018,-0.000998993,0
20,12.5,0,0.322004,-0.000676193,0
20,12.6,0,0.322034,-0.000662999,0
20,12.7,0,0.319912,-0.00127871,0
20.1,0,0,0.325687,-0.0431916,0
20.1,0.1,0,0.326119,-0.0431787,0
20.1,0.2,0,0.325661,-0.0430395,0
20.1,0.3,0,0.325353,-0.0428207,0
20.1,0.4,0,0.325139,-0.042554,0
20.1,0.5,0,0.324109,-0.042306,0
20.1,0.6,0,0.323928,-0.0419078,0
20.1,0.7,0,0.322639,-0.041475,0
20.1,0.8,0,0.321523,-0.0409793,0
20.1,0.9,0,0.320336,-0.0403598,0
20.1,1,0,0.317946,-0.0396658,0
20.1,1.1,0,0.316563,-0.0388838,0
20.1,1.2,0,0.313472,-0.0378749,0
20.1,1.3,0,0.310533,-0.036826,0
20.1,1.4,0,0.307393,-0.0356355,0
20.1,1.5,0,0.302502,-0.0341757,0
20.1,1.6,0,0.298842,-0.0327964,0
20.1,1.7,0,0.292923,-0.0309849,0
20.1,1.8,0,0.28708,-0.0291589,0
20.1,1.9,0,0.280992,-0.0272237,0
20.1,2,0,0.272867,-0.0249077,0
20.1,2.1,0,0.265924,-0.0227687,0
20.1,2.2,0,0.256814,-0.0202099,0
20.1,2.3,0,0.247637,-0.0176391,0
20.1,2.4,0,0.238314,-0.0150297,0
20.1,2.5,0,0.227413,-0.0121883,0
20.1,2.6,0,0.217184,-0.00942578,0
20.1,2.7,0,0.205865,-0.00657692,0
20.1,2.8,0,0.194363,-0.00369954,0
20.1,2.9,0,0.182939,-0.000858485,0
20.1,3,0,0.171141,0.00181384,0
20.1,3.1,0,0.159252,0.00467327,0
20.1,3.2,0,0.147891,0.00710461,0
20.1,3.3,0,0.136351,0.00958539,0
20.1,3.4,0,0.125112,0.0120012,0
20.1,3.5,0,0.114809,0.0138162,0
20.1,3.6,0,0.103812,0.0161274,0
20.1,3.7,0,0.0945816,0.0176002,0
20.1,3.8,0,0.0852666,0.0191577,0
20.1,3.9,0,0.0763375,0.0206852,0
20.1,4,0,0.069067,0.0213385,0
20.1,4.1,0,0.0608873,0.0227338,0
20.1,4.2,0,0.0547994,0.0231221,0
20.1,4.3,0,0.0487267,0.0236414,0
20.1,4.4,0,0.0429729,0.024214,0
20.1,4.5,0,0.0388404,0.0238577,0
20.1,4.6,0,0.0339484,0.0243827,0
20.1,4.7,0,0.0307292,0.0239468,0
20.1,4.8,0,0.0275965,0.0236909,0
20.1,4.9,0,0.0248118,0.0236206,0
20.1,5,0,0.0236697,0.0228173,0
20.1,5.1,0,0.0212071,0.0221217,0
20.1,5.2,0,0.0198992,0.0215497,0
20.1,5.3,0,0.0190135,0.0209309,0
20.1,5.4,0,0.0185446,0.0202754,0
20.1,5.5,0,0.0184938,0.0195934,0
20.1,5.6,0,0.0188684,0.0188932,0
20.1,5.7,0,0.0196814,0.0181816,0
20.1,5.8,0,0.0209501,0.0174638,0
20.1,5.9,0,0.0226952,0.0167435,0
20.1,6,0,0.0249392,0.0160232,0
20.1,6.1,0,0.0277051,0.0153044,0
20.1,6.2,0,0.0310141,0.0145872,0
20.1,6.3,0,0.0348851,0.0138715,0
20.1,6.4,0,0.0393326,0.0131562,0
20.1,6.5,0,0.0443661,0.0124402,0
20.1,6.6,0,0.0499892,0.0117222,0
20.1,6.7,0,0.0561994,0.0110012,0
20.1,6.8,0,0.0629881,0.0102762,0
20.1,6.9,0,0.0703408,0.00954637,0
20.1,7,0,0.0819246,0.00847709,0
20.1,7.1,0,0.0876459,0.00852721,0
20.1,7.2,0,0.0954533,0.00781003,0
20.1,7.3,0,0.104857,0.00668025,0
20.1,7.4,0,0.114562,0.00645631,0
20.1,7.5,0,0.124711,0.00551821,0
20.1,7.6,0,0.135191,0.00459264,0
20.1,7.7,0,0.146014,0.00433346,0
20.1,7.8,0,0.156937,0.00336994,0
20.1,7.9,0,0.168194,0.00266573,0
20.1,8,0,0.179735,0.0023672,0
20.1,8.1,0,0.190912,0.00153865,0
20.1,8.2,0,0.20256,0.00107412,0
20.1,8.3,0,0.214252,0.000805436,0
20.1,8.4,0,0.225032,0.000208167,0
20.1,8.5,0,0.236546,-2.03369e-05,0
20.1,8.6,0,0.247557,-0.000200829,0
20.1,8.7,0,0.25722,-0.000526209,0
20.1,8.8,0,0.267981,-0.000560431,0
20.1,8.9,0,0.277371,-0.000616317,0
20.1,9,0,0.285298,-0.000720382,0
20.1,9.1,0,0.29468,-0.000643831,0
20.1,9.2,0,0.301671,-0.000605074,0
20.1,9.3,0,0.307654,-0.000576752,0
20.1,9.4,0,0.315143,-0.000468151,0
20.1,9.5,0,0.319385,-0.000394849,0
20.1,9.6,0,0.323476,-0.000330061,0
20.1,9.7,0,0.328867,-0.000231579,0
20.1,9.8,0,0.33063,-0.000175619,0
20.1,9.9,0,0.333189,-0.00012699,0
20.1,10,0,0.336573,-5.69154e-05,0
20.1,10.1,0,0.336424,-4.89969e-05,0
20.1,10.2,0,0.337955,-3.30339e-05,0
20.1,10.3,0,0.339596,-2.26229e-06,0
20.1,10.4,0,0.338167,-4.31263e-05,0
20.1,10.5,0,0.339173,-5.28047e-05,0
20.1,10.6,0,0.339376,-6.35074e-05,0
20.1,10.7,0,0.337206,-0.000141633,0
20.1,10.8,0,0.33811,-0.000152012,0
20.1,10.9,0,0.337241,-0.000197486,0
20.1,11,0,0.334956,-0.000297948,0
20.1,11.1,0,0.335744,-0.000284778,0
20.1,11.2,0,0.33405,-0.000369877,0
20.1,11.3,0,0.332058,-0.000469692,0
20.1,11.4,0,0.332757,-0.000410066,0
20.1,11.5,0,0.330393,-0.000559843,0
20.1,11.6,0,0.328887,-0.000630456,0
20.1,11.7,0,0.329408,-0.000519533,0
20.1,11.8,0,0.326716,-0.000768454,0
20.1,11.9,0,0.32587,-0.000774697,0
20.1,12,0,0.326279,-0.000627256,0
20.1,12.1,0,0.323434,-0.000990484,0
20.1,12.2,0,0.323426,-0.000834897,0
20.1,12.3,0,0.3236,-0.000716043,0
20.1,12.4,0,0.321001,-0.00129404,0
20.1,12.5,0,0.321987,-0.000971244,0
20.1,12.6,0,0.322016,-0.000954619,0
20.1,12.7,0,0.319893,-0.00157033,0
20.2,0,0,0.325514,-0.0438308,0
20.2,0.1,0,0.325801,-0.0437967,0
20.2,0.2,0,0.325442,-0.0436699,0
20.2,0.3,0,0.325135,-0.043451,0
20.2,0.4,0,0.32471,-0.0431694,0
20.2,0.5,0,0.32377,-0.0429121,0
20.2,0.6,0,0.323375,-0.0424984,0
20.2,0.7,0,0.322118,-0.0420425,0
20.2,0.8,0,0.321003,-0.0415468,0
20.2,0.9,0,0.319455,-0.0408746,0
20.2,1,0,0.317179,-0.0401765,0
20.2,1.1,0,0.315457,-0.0393397,0
20.2,1.2,0,0.312395,-0.0383078,0
20.2,1.3,0,0.309455,-0.0372589,0
20.2,1.4,0,0.305785,-0.0359572,0
20.2,1.5,0,0.301058,-0.0345115,0
20.2,1.6,0,0.296953,-0.033038,0
20.2,1.7,0,0.29108,-0.0312106,0
20.2,1.8,0,0.285237,-0.0293845,0
20.2,1.9,0,0.27856,-0.0273101,0
20.2,2,0,0.270634,-0.0250206,0
20.2,2.1,0,0.263278,-0.0227916,0
20.2,2.2,0,0.254249,-0.0202212,0
20.2,2.3,0,0.245072,-0.0176504,0
20.2,2.4,0,0.235354,-0.0149502,0
20.2,2.5,0,0.22463,-0.0121229,0
20.2,2.6,0,0.21422,-0.00933643,0
20.2,2.7,0,0.203016,-0.00647062,0
20.2,2.8,0,0.191515,-0.00359324,0
20.2,2.9,0,0.180115,-0.000777749,0
20.2,3,0,0.168402,0.00191966,0
20.2,3.1,0,0.156666,0.00470433,0
20.2,3.2,0,0.145428,0.00717029,0
20.2,3.3,0,0.133888,0.00965107,0
20.2,3.4,0,0.123088,0.0119234,0
20.2,3.5,0,0.112756,0.0138084,0
20.2,3.6,0,0.102156,0.0159682,0
20.2,3.7,0,0.0930225,0.0174953,0
20.2,3.8,0,0.0837075,0.0190528,0
20.2,3.9,0,0.0754069,0.0203702,0
20.2,4,0,0.0680286,0.0211249,0
20.2,4.1,0,0.0602945,0.0223405,0
20.2,4.2,0,0.0542555,0.0227998,0
20.2,4.3,0,0.0481828,0.0233192,0
20.2,4.4,0,0.0429833,0.0236805,0
20.2,4.5,0,0.0387233,0.0234364,0
20.2,4.6,0,0.0341713,0.0237953,0
20.2,4.7,0,0.0309468,0.023442,0
20.2,4.8,0,0.0278141,0.0231861,0
20.2,4.9,0,0.0254273,0.0229643,0
20.2,5,0,0.0240959,0.0222552,0
20.2,5.1,0,0.0217288,0.0215295,0
20.2,5.2,0,0.0204755,0.0209383,0
20.2,5.3,0,0.019632,0.0203026,0
20.2,5.4,0,0.0191946,0.0196326,0
20.2,5.5,0,0.019166,0.0189382,0
20.2,5.6,0,0.0195554,0.0182274,0
20.2,5.7,0,0.0203771,0.0175069,0
20.2,5.8,0,0.0216501,0.0167815,0
20.2,5.9,0,0.0233964,0.016055,0
20.2,6,0,0.0256398,0.0153296,0
20.2,6.1,0,0.0284044,0.0146064,0
20.2,6.2,0,0.0317123,0.0138859,0
20.2,6.3,0,0.0355828,0.0131674,0
20.2,6.4,0,0.0400311,0.0124501,0
20.2,6.5,0,0.0450667,0.0117326,0
20.2,6.6,0,0.0506932,0.0110137,0
20.2,6.7,0,0.056908,0.0102921,0
20.2,6.8,0,0.0637018,0.00956701,0
20.2,6.9,0,0.0710596,0.00883756,0
20.2,7,0,0.0826493,0.00777036,0
20.2,7.1,0,0.0885799,0.00774429,0
20.2,7.2,0,0.0961764,0.00711143,0
20.2,7.3,0,0.10558,0.00598165,0
20.2,7.4,0,0.115358,0.00563009,0
20.2,7.5,0,0.125404,0.00483132,0
20.2,7.6,0,0.135884,0.00390575,0
20.2,7.7,0,0.146696,0.00348795,0
20.2,7.8,0,0.157551,0.00269185,0
20.2,7.9,0,0.168808,0.00198764,0
20.2,8,0,0.180197,0.00156811,0
20.2,8.1,0,0.191393,0.000862866,0
20.2,8.2,0,0.20304,0.000398336,0
20.2,8.3,0,0.214423,5.31488e-05,0
20.2,8.4,0,0.225339,-0.000473625,0
20.2,8.5,0,0.236853,-0.000702129,0
20.2,8.6,0,0.247509,-0.000913034,0
20.2,8.7,0,0.257348,-0.00121727,0
20.2,8.8,0,0.268083,-0.00125241,0
20.2,8.9,0,0.27727,-0.00131338,0
20.2,9,0,0.285285,-0.00141399,0
20.2,9.1,0,0.294337,-0.00134035,0
20.2,9.2,0,0.301577,-0.00128564,0
20.2,9.3,0,0.307559,-0.00125732,0
20.2,9.4,0,0.314381,-0.00114565,0
20.2,9.5,0,0.319269,-0.00104386,0
20.2,9.6,0,0.32336,-0.00097907,0
20.2,9.7,0,0.327923,-0.000869094,0
20.2,9.8,0,0.330532,-0.000777925,0
20.2,9.9,0,0.333091,-0.000729296,0
20.2,10,0,0.335679,-0.000643571,0
20.2,10.1,0,0.336361,-0.000596192,0
20.2,10.2,0,0.337891,-0.000580229,0
20.2,10.3,0,0.338929,-0.000525871,0
20.2,10.4,0,0.338136,-0.000533777,0
20.2,10.5,0,0.339141,-0.000543455,0
20.2,10.6,0,0.339049,-0.000518845,0
20.2,10.7,0,0.337197,-0.000579562,0
20.2,10.8,0,0.337981,-0.000589615,0
20.2,10.9,0,0.337214,-0.00059145,0
20.2,11,0,0.334957,-0.000690185,0
20.2,11.1,0,0.335349,-0.000684778,0
20.2,11.2,0,0.334052,-0.000725124,0
20.2,11.3,0,0.33206,-0.00082494,0
20.2,11.4,0,0.332079,-0.000801018,0
20.2,11.5,0,0.33039,-0.00088711,0
20.2,11.6,0,0.328884,-0.000957723,0
20.2,11.7,0,0.328661,-0.000920381,0
20.2,11.8,0,0.326706,-0.0010764,0
20.2,11.9,0,0.325861,-0.00108265,0
20.2,12,0,0.325517,-0.00104806,0
20.2,12.1,0,0.32342,-0.00128993,0
20.2,12.2,0,0.323412,-0.00113435,0
20.2,12.3,0,0.323076,-0.00113988,0
20.2,12.4,0,0.320984,-0.0015891,0
20.2,12.5,0,0.321971,-0.0012663,0
20.2,12.6,0,0.321782,-0.00131013,0
20.2,12.7,0,0.319875,-0.00186195,0
20.3,0,0,0.325341,-0.0444701,0
20.3,0.1,0,0.325404,-0.0444033,0
20.3,0.2,0,0.325188,-0.0442955,0
20.3,0.3,0,0.324865,-0.0440794,0
20.3,0.4,0,0.324234,-0.0437899,0
20.3,0.5,0,0.323431,-0.0435182,0
20.3,0.6,0,0.322706,-0.0430806,0
20.3,0.7,0,0.321568,-0.042613,0
20.3,0.8,0,0.320397,-0.0421043,0
20.3,0.9,0,0.318514,-0.0413917,0
20.3,1,0,0.316412,-0.0406871,0
20.3,1.1,0,0.314169,-0.039766,0
20.3,1.2,0,0.311275,-0.0387394,0
20.3,1.3,0,0.308254,-0.0376681,0
20.3,1.4,0,0.304091,-0.0362713,0
20.3,1.5,0,0.299613,-0.0348473,0
20.3,1.6,0,0.294825,-0.0332289,0
20.3,1.7,0,0.28918,-0.0314292,0
20.3,1.8,0,0.283255,-0.0295794,0
20.3,1.9,0,0.27602,-0.0273821,0
20.3,2,0,0.268401,-0.0251336,0
20.3,2.1,0,0.26041,-0.022766,0
20.3,2.2,0,0.251624,-0.0202252,0
20.3,2.3,0,0.24241,-0.0176421,0
20.3,2.4,0,0.232299,-0.0148632,0
20.3,2.5,0,0.221847,-0.0120574,0
20.3,2.6,0,0.21116,-0.00923422,0
20.3,2.7,0,0.200126,-0.00636514,0
20.3,2.8,0,0.188662,-0.00349476,0
20.3,2.9,0,0.177244,-0.00071052,0
20.3,3,0,0.165663,0.00202548,0
20.3,3.1,0,0.154162,0.00469513,0
20.3,3.2,0,0.142957,0.00722099,0
20.3,3.3,0,0.131516,0.00968051,0
20.3,3.4,0,0.121081,0.0118078,0
20.3,3.5,0,0.110703,0.0138005,0
20.3,3.6,0,0.100713,0.0157274,0
20.3,3.7,0,0.0914868,0.0173631,0
20.3,3.8,0,0.0822858,0.0188949,0
20.3,3.9,0,0.0745344,0.0200006,0
20.3,4,0,0.0669903,0.0209113,0
20.3,4.1,0,0.0599417,0.0218504,0
20.3,4.2,0,0.0537499,0.022444,0
20.3,4.3,0,0.0477635,0.0229426,0
20.3,4.4,0,0.0430623,0.0230866,0
20.3,4.5,0,0.0386063,0.023015,0
20.3,4.6,0,0.0345773,0.0231185,0
20.3,4.7,0,0.031202,0.0229028,0
20.3,4.8,0,0.0281316,0.0226409,0
20.3,4.9,0,0.0261448,0.0222574,0
20.3,5,0,0.0245221,0.021693,0
20.3,5.1,0,0.0222506,0.0209372,0
20.3,5.2,0,0.0210517,0.0203268,0
20.3,5.3,0,0.0202505,0.0196743,0
20.3,5.4,0,0.0198445,0.0189899,0
20.3,5.5,0,0.0198383,0.018283,0
20.3,5.6,0,0.0202424,0.0175616,0
20.3,5.7,0,0.0210728,0.0168322,0
20.3,5.8,0,0.02235,0.0160993,0
20.3,5.9,0,0.0240975,0.0153665,0
20.3,6,0,0.0263404,0.0146358,0
20.3,6.1,0,0.0291036,0.0139085,0
20.3,6.2,0,0.0324104,0.0131845,0
20.3,6.3,0,0.0362805,0.0124633,0
20.3,6.4,0,0.0407296,0.011744,0
20.3,6.5,0,0.0457673,0.011025,0
20.3,6.6,0,0.0513973,0.0103051,0
20.3,6.7,0,0.0576166,0.0095831,0
20.3,6.8,0,0.0644155,0.00885786,0
20.3,6.9,0,0.0717783,0.00812874,0
20.3,7,0,0.0833739,0.00706363,0
20.3,7.1,0,0.0900171,0.0067783,0
20.3,7.2,0,0.097551,0.00616889,0
20.3,7.3,0,0.106303,0.00528305,0
20.3,7.4,0,0.11619,0.00474254,0
20.3,7.5,0,0.12617,0.00403795,0
20.3,7.6,0,0.136576,0.00321887,0
20.3,7.7,0,0.147378,0.00264244,0
20.3,7.8,0,0.158175,0.0019888,0
20.3,7.9,0,0.169422,0.00130956,0
20.3,8,0,0.180658,0.000769021,0
20.3,8.1,0,0.191873,0.000187085,0
20.3,8.2,0,0.203433,-0.000300055,0
20.3,8.3,0,0.214584,-0.000704459,0
20.3,8.4,0,0.225646,-0.00115542,0
20.3,8.5,0,0.23683,-0.00141539,0
20.3,8.6,0,0.247314,-0.00164266,0
20.3,8.7,0,0.257476,-0.00190833,0
20.3,8.8,0,0.267544,-0.0019667,0
20.3,8.9,0,0.276731,-0.00202767,0
20.3,9,0,0.285271,-0.00210761,0
20.3,9.1,0,0.293541,-0.00204086,0
20.3,9.2,0,0.300932,-0.00198186,0
20.3,9.3,0,0.307465,-0.00193788,0
20.3,9.4,0,0.313454,-0.00182239,0
20.3,9.5,0,0.318826,-0.00170406,0
20.3,9.6,0,0.323244,-0.00162808,0
20.3,9.7,0,0.326979,-0.00150661,0
20.3,9.8,0,0.330416,-0.001381,0
20.3,9.9,0,0.332976,-0.00133126,0
20.3,10,0,0.334786,-0.00123023,0
20.3,10.1,0,0.336297,-0.00114339,0
20.3,10.2,0,0.337521,-0.00112118,0
20.3,10.3,0,0.338106,-0.00105758,0
20.3,10.4,0,0.338105,-0.00102443,0
20.3,10.5,0,0.338535,-0.00102518,0
20.3,10.6,0,0.338285,-0.000998121,0
20.3,10.7,0,0.337188,-0.00101749,0
20.3,10.8,0,0.337251,-0.00102559,0
20.3,10.9,0,0.336484,-0.00102742,0
20.3,11,0,0.334959,-0.00108242,0
20.3,11.1,0,0.334628,-0.00109117,0
20.3,11.2,0,0.333579,-0.00111402,0
20.3,11.3,0,0.332062,-0.00118019,0
20.3,11.4,0,0.331349,-0.00119466,0
20.3,11.5,0,0.330187,-0.00123272,0
20.3,11.6,0,0.328882,-0.00128499,0
