x,y,z,U_0,U_1,U_2
20.3,11.7,0,0.327915,-0.00132123,0
20.3,11.8,0,0.326697,-0.00138435,0
20.3,11.9,0,0.325739,-0.00140742,0
20.3,12,0,0.324754,-0.00146886,0
20.3,12.1,0,0.323405,-0.00158938,0
20.3,12.2,0,0.322998,-0.00153265,0
20.3,12.3,0,0.322308,-0.00162561,0
20.3,12.4,0,0.320967,-0.00188415,0
20.3,12.5,0,0.321282,-0.00175657,0
20.3,12.6,0,0.321029,-0.00181918,0
20.3,12.7,0,0.319857,-0.00215357,0
20.4,0,0,0.325167,-0.0451094,0
20.4,0.1,0,0.325007,-0.0450098,0
20.4,0.2,0,0.324792,-0.044902,0
20.4,0.3,0,0.324388,-0.0446999,0
20.4,0.4,0,0.323757,-0.0444103,0
20.4,0.5,0,0.323092,-0.0441243,0
20.4,0.6,0,0.322037,-0.0436627,0
20.4,0.7,0,0.320899,-0.0431951,0
20.4,0.8,0,0.319456,-0.0426213,0
20.4,0.9,0,0.317572,-0.0419088,0
20.4,1,0,0.315645,-0.0411978,0
20.4,1.1,0,0.312881,-0.0401923,0
20.4,1.2,0,0.309987,-0.0391658,0
20.4,1.3,0,0.306559,-0.0379822,0
20.4,1.4,0,0.302396,-0.0365854,0
20.4,1.5,0,0.298169,-0.0351831,0
20.4,1.6,0,0.292696,-0.0334197,0
20.4,1.7,0,0.287052,-0.0316201,0
20.4,1.8,0,0.280715,-0.0296514,0
20.4,1.9,0,0.27348,-0.0274541,0
20.4,2,0,0.266168,-0.0252465,0
20.4,2.1,0,0.257541,-0.0227404,0
20.4,2.2,0,0.248756,-0.0201996,0
20.4,2.3,0,0.239355,-0.0175551,0
20.4,2.4,0,0.229243,-0.0147762,0
20.4,2.5,0,0.219064,-0.0119919,0
20.4,2.6,0,0.208099,-0.00913201,0
20.4,2.7,0,0.197065,-0.00626293,0
20.4,2.8,0,0.185792,-0.00342753,0
20.4,2.9,0,0.174374,-0.00064329,0
20.4,3,0,0.162924,0.0021313,0
20.4,3.1,0,0.151659,0.00468593,0
20.4,3.2,0,0.140453,0.00721179,0
20.4,3.3,0,0.129509,0.00956496,0
20.4,3.4,0,0.119074,0.0116923,0
20.4,3.5,0,0.10865,0.0137926,0
20.4,3.6,0,0.0992711,0.0154866,0
20.4,3.7,0,0.0900446,0.0171224,0
20.4,3.8,0,0.0814133,0.0185253,0
20.4,3.9,0,0.0736619,0.019631,0
20.4,4,0,0.065952,0.0206977,0
20.4,4.1,0,0.0595888,0.0213604,0
20.4,4.2,0,0.053397,0.0219539,0
20.4,4.3,0,0.0478425,0.0223487,0
20.4,4.4,0,0.0431414,0.0224927,0
20.4,4.5,0,0.0384892,0.0225936,0
20.4,4.6,0,0.0349832,0.0224417,0
20.4,4.7,0,0.031608,0.022226,0
20.4,4.8,0,0.0288491,0.021934,0
20.4,4.9,0,0.0268622,0.0215505,0
20.4,5,0,0.0249482,0.0211308,0
20.4,5.1,0,0.0227723,0.020345,0
20.4,5.2,0,0.0216279,0.0197153,0
20.4,5.3,0,0.020869,0.0190461,0
20.4,5.4,0,0.0204945,0.0183471,0
20.4,5.5,0,0.0205106,0.0176278,0
20.4,5.6,0,0.0209294,0.0168959,0
20.4,5.7,0,0.0217685,0.0161574,0
20.4,5.8,0,0.02305,0.0154171,0
20.4,5.9,0,0.0247987,0.014678,0
20.4,6,0,0.027041,0.0139422,0
20.4,6.1,0,0.0298029,0.0132105,0
20.4,6.2,0,0.0331085,0.0124831,0
20.4,6.3,0,0.0369782,0.0117593,0
20.4,6.4,0,0.0414281,0.0110378,0
20.4,6.5,0,0.046468,0.0103174,0
20.4,6.6,0,0.0521014,0.00959657,0
20.4,6.7,0,0.0583252,0.00887405,0
20.4,6.8,0,0.0651292,0.00814871,0
20.4,6.9,0,0.0724971,0.00741993,0
20.4,7,0,0.0840986,0.00635689,0
20.4,7.1,0,0.0914543,0.0058123,0
20.4,7.2,0,0.0989881,0.00520289,0
20.4,7.3,0,0.10704,0.00455959,0
20.4,7.4,0,0.117021,0.003855,0
20.4,7.5,0,0.127001,0.0031504,0
20.4,7.6,0,0.137264,0.00245058,0
20.4,7.7,0,0.14806,0.00179694,0
20.4,7.8,0,0.158857,0.00114329,0
20.4,7.9,0,0.1699,0.000523205,0
20.4,8,0,0.18112,-3.00682e-05,0
20.4,8.1,0,0.192339,-0.000583341,0
20.4,8.2,0,0.203593,-0.00105766,0
20.4,8.3,0,0.214745,-0.00146207,0
20.4,8.4,0,0.225896,-0.00186647,0
20.4,8.5,0,0.236636,-0.00214502,0
20.4,8.6,0,0.247119,-0.00237229,0
20.4,8.7,0,0.257603,-0.00259956,0
20.4,8.8,0,0.267006,-0.00268099,0
20.4,8.9,0,0.276192,-0.00274196,0
20.4,9,0,0.285257,-0.00280122,0
20.4,9.1,0,0.292745,-0.00274137,0
20.4,9.2,0,0.300136,-0.00268237,0
20.4,9.3,0,0.307156,-0.00261745,0
20.4,9.4,0,0.312528,-0.00249913,0
20.4,9.5,0,0.317899,-0.0023808,0
20.4,9.6,0,0.322598,-0.00226973,0
20.4,9.7,0,0.326035,-0.00214412,0
20.4,9.8,0,0.329472,-0.00201852,0
20.4,9.9,0,0.332083,-0.00191791,0
20.4,10,0,0.333892,-0.00181688,0
20.4,10.1,0,0.335702,-0.00171585,0
20.4,10.2,0,0.336698,-0.00165289,0
20.4,10.3,0,0.337284,-0.0015893,0
20.4,10.4,0,0.337869,-0.0015257,0
20.4,10.5,0,0.337771,-0.00150445,0
20.4,10.6,0,0.337521,-0.0014774,0
20.4,10.7,0,0.337179,-0.00145542,0
20.4,10.8,0,0.336522,-0.00146156,0
20.4,10.9,0,0.335755,-0.00146339,0
20.4,11,0,0.334957,-0.00147472,0
20.4,11.1,0,0.333907,-0.00149757,0
20.4,11.2,0,0.332858,-0.00152042,0
20.4,11.3,0,0.331782,-0.00155026,0
20.4,11.4,0,0.33062,-0.00158831,0
20.4,11.5,0,0.329457,-0.00162636,0
20.4,11.6,0,0.328308,-0.00166873,0
20.4,11.7,0,0.327168,-0.00172208,0
20.4,11.8,0,0.326028,-0.00177542,0
20.4,11.9,0,0.324977,-0.00182823,0
20.4,12,0,0.323992,-0.00188967,0
20.4,12.1,0,0.323007,-0.00195111,0
20.4,12.2,0,0.32223,-0.00201838,0
20.4,12.3,0,0.321541,-0.00211133,0
20.4,12.4,0,0.320851,-0.00220429,0
20.4,12.5,0,0.320529,-0.00226562,0
20.4,12.6,0,0.320276,-0.00232822,0
20.4,12.7,0,0.319839,-0.00244519,0
20.5,0,0,0.325012,-0.0458474,0
20.5,0.1,0,0.324722,-0.0456721,0
20.5,0.2,0,0.324507,-0.0455643,0
20.5,0.3,0,0.324015,-0.0453586,0
20.5,0.4,0,0.323384,-0.045069,0
20.5,0.5,0,0.322709,-0.0447756,0
20.5,0.6,0,0.321526,-0.0442987,0
20.5,0.7,0,0.320388,-0.0438311,0
20.5,0.8,0,0.318741,-0.0432113,0
20.5,0.9,0,0.316857,-0.0424987,0
20.5,1,0,0.314727,-0.0416838,0
20.5,1.1,0,0.311889,-0.0407082,0
20.5,1.2,0,0.308995,-0.0396817,0
20.5,1.3,0,0.305225,-0.0383982,0
20.5,1.4,0,0.301061,-0.0370014,0
20.5,1.5,0,0.296491,-0.0354383,0
20.5,1.6,0,0.290973,-0.033717,0
20.5,1.7,0,0.285329,-0.0319174,0
20.5,1.8,0,0.278592,-0.0298226,0
20.5,1.9,0,0.271357,-0.0276253,0
20.5,2,0,0.26372,-0.0252653,0
20.5,2.1,0,0.255058,-0.0227932,0
20.5,2.2,0,0.246272,-0.0202524,0
20.5,2.3,0,0.236601,-0.0175128,0
20.5,2.4,0,0.226489,-0.0147339,0
20.5,2.5,0,0.216206,-0.0118724,0
20.5,2.6,0,0.205214,-0.00903169,0
20.5,2.7,0,0.19418,-0.00616261,0
20.5,2.8,0,0.182944,-0.00331453,0
20.5,2.9,0,0.171527,-0.000530291,0
20.5,3,0,0.1603,0.00221538,0
20.5,3.1,0,0.149023,0.0047646,0
20.5,3.2,0,0.137817,0.00729046,0
20.5,3.3,0,0.127236,0.0095677,0
20.5,3.4,0,0.116801,0.011695,0
20.5,3.5,0,0.106849,0.013683,0
20.5,3.6,0,0.0974697,0.0153818,0
20.5,3.7,0,0.0882432,0.0170175,0
20.5,3.8,0,0.0801369,0.0182939,0
20.5,3.9,0,0.0723855,0.0193996,0
20.5,4,0,0.0651961,0.0203219,0
20.5,4.1,0,0.0588331,0.020997,0
20.5,4.2,0,0.0526413,0.0215906,0
20.5,4.3,0,0.0475534,0.0218606,0
20.5,4.4,0,0.0428522,0.0220046,0
20.5,4.5,0,0.0385989,0.021975,0
20.5,4.6,0,0.0350715,0.0218451,0
20.5,4.7,0,0.0316963,0.0216295,0
20.5,4.8,0,0.0291661,0.0212337,0
20.5,4.9,0,0.0271792,0.0208502,0
20.5,5,0,0.025525,0.02035,0
20.5,5.1,0,0.0234246,0.0195277,0
20.5,5.2,0,0.0223214,0.0188739,0
20.5,5.3,0,0.0215926,0.0181825,0
20.5,5.4,0,0.021239,0.0174634,0
20.5,5.5,0,0.021268,0.0167256,0
20.5,5.6,0,0.0216933,0.0159767,0
20.5,5.7,0,0.0225341,0.0152227,0
20.5,5.8,0,0.0238136,0.014468,0
20.5,5.9,0,0.0255581,0.0137157,0
20.5,6,0,0.027795,0.0129679,0
20.5,6.1,0,0.0305512,0.0122254,0
20.5,6.2,0,0.0338515,0.0114882,0
20.5,6.3,0,0.037717,0.0107559,0
20.5,6.4,0,0.042164,0.0100271,0
20.5,6.5,0,0.0472024,0.00930065,0
20.5,6.6,0,0.0528359,0.00857509,0
20.5,6.7,0,0.0590608,0.0078492,0
20.5,6.8,0,0.0658667,0.00712189,0
20.5,6.9,0,0.0732369,0.00639246,0
20.5,7,0,0.0848405,0.00533027,0
20.5,7.1,0,0.0917421,0.00491049,0
20.5,7.2,0,0.099276,0.00430108,0
20.5,7.3,0,0.107689,0.00358015,0
20.5,7.4,0,0.117559,0.00295939,0
20.5,7.5,0,0.127539,0.0022548,0
20.5,7.6,0,0.137757,0.00158309,0
20.5,7.7,0,0.148554,0.000929444,0
20.5,7.8,0,0.159351,0.000275796,0
20.5,7.9,0,0.1703,-0.000313087,0
20.5,8,0,0.18152,-0.00086636,0
20.5,8.1,0,0.19274,-0.00141963,0
20.5,8.2,0,0.203855,-0.00186585,0
20.5,8.3,0,0.215007,-0.00227025,0
20.5,8.4,0,0.226167,-0.00269535,0
20.5,8.5,0,0.236734,-0.00292852,0
20.5,8.6,0,0.247217,-0.00315579,0
20.5,8.7,0,0.257705,-0.00346604,0
20.5,8.8,0,0.266939,-0.00343947,0
20.5,8.9,0,0.276126,-0.00350044,0
20.5,9,0,0.285185,-0.0036474,0
20.5,9.1,0,0.292535,-0.00346843,0
20.5,9.2,0,0.299926,-0.00340943,0
20.5,9.3,0,0.306849,-0.00334932,0
20.5,9.4,0,0.312205,-0.0031843,0
20.5,9.5,0,0.317577,-0.00306597,0
20.5,9.6,0,0.322191,-0.0029031,0
20.5,9.7,0,0.325628,-0.00277749,0
20.5,9.8,0,0.329065,-0.00265189,0
20.5,9.9,0,0.331612,-0.00249423,0
20.5,10,0,0.333422,-0.0023932,0
20.5,10.1,0,0.335231,-0.00229216,0
20.5,10.2,0,0.336175,-0.00217287,0
20.5,10.3,0,0.33676,-0.00210928,0
20.5,10.4,0,0.337437,-0.0020696,0
20.5,10.5,0,0.3372,-0.00197391,0
20.5,10.6,0,0.336951,-0.00194686,0
20.5,10.7,0,0.337015,-0.00196877,0
20.5,10.8,0,0.335904,-0.00189031,0
20.5,10.9,0,0.335137,-0.00189214,0
20.5,11,0,0.33463,-0.00191607,0
20.5,11.1,0,0.333241,-0.0018988,0
20.5,11.2,0,0.332192,-0.00192165,0
20.5,11.3,0,0.331154,-0.00194424,0
20.5,11.4,0,0.329902,-0.00197816,0
20.5,11.5,0,0.328739,-0.00201621,0
20.5,11.6,0,0.327535,-0.00206436,0
20.5,11.7,0,0.326395,-0.00211771,0
20.5,11.8,0,0.325255,-0.00217105,0
20.5,11.9,0,0.324148,-0.00224947,0
20.5,12,0,0.323163,-0.00231091,0
20.5,12.1,0,0.322179,-0.00237235,0
20.5,12.2,0,0.321355,-0.00248508,0
20.5,12.3,0,0.320665,-0.00257803,0
20.5,12.4,0,0.320382,-0.00261609,0
20.5,12.5,0,0.319627,-0.00281158,0
20.5,12.6,0,0.319374,-0.00287419,0
20.5,12.7,0,0.319986,-0.00274837,0
20.6,0,0,0.324862,-0.0466184,0
20.6,0.1,0,0.324475,-0.046353,0
20.6,0.2,0,0.324267,-0.0462622,0
20.6,0.3,0,0.323712,-0.0460498,0
20.6,0.4,0,0.323045,-0.0457405,0
20.6,0.5,0,0.322311,-0.0454418,0
20.6,0.6,0,0.321069,-0.0449527,0
20.6,0.7,0,0.319874,-0.0444633,0
20.6,0.8,0,0.318099,-0.0438156,0
20.6,0.9,0,0.316218,-0.0431129,0
20.6,1,0,0.313758,-0.0421615,0
20.6,1.1,0,0.310996,-0.041254,0
20.6,1.2,0,0.307966,-0.040171,0
20.6,1.3,0,0.303971,-0.0388206,0
20.6,1.4,0,0.299846,-0.0374514,0
20.6,1.5,0,0.294735,-0.0356666,0
20.6,1.6,0,0.289385,-0.0340498,0
20.6,1.7,0,0.283568,-0.0321804,0
20.6,1.8,0,0.276555,-0.0299957,0
20.6,1.9,0,0.269374,-0.0278296,0
20.6,2,0,0.261201,-0.0252528,0
20.6,2.1,0,0.252702,-0.0228721,0
20.6,2.2,0,0.243791,-0.0202789,0
20.6,2.3,0,0.233911,-0.0174649,0
20.6,2.4,0,0.223836,-0.0147066,0
20.6,2.5,0,0.213324,-0.0117348,0
20.6,2.6,0,0.202387,-0.008932,0
20.6,2.7,0,0.191356,-0.00605349,0
20.6,2.8,0,0.180111,-0.00318541,0
20.6,2.9,0,0.168687,-0.000402036,0
20.6,3,0,0.157715,0.00229221,0
20.6,3.1,0,0.146342,0.00487256,0
20.6,3.2,0,0.13528,0.00736053,0
20.6,3.3,0,0.124922,0.00959171,0
20.6,3.4,0,0.114439,0.0117372,0
20.6,3.5,0,0.105132,0.0135395,0
20.6,3.6,0,0.0955486,0.0153223,0
20.6,3.7,0,0.0865429,0.0168903,0
20.6,3.8,0,0.0787937,0.0180785,0
20.6,3.9,0,0.0709745,0.0192142,0
20.6,4,0,0.0645344,0.019892,0
20.6,4.1,0,0.0579432,0.0206759,0
20.6,4.2,0,0.05196,0.0211962,0
20.6,4.3,0,0.0472068,0.0213741,0
20.6,4.4,0,0.0424404,0.0215519,0
20.6,4.5,0,0.0387842,0.0212906,0
20.6,4.6,0,0.0350539,0.0212753,0
20.6,4.7,0,0.0318233,0.0209955,0
20.6,4.8,0,0.0294339,0.0205099,0
20.6,4.9,0,0.0273628,0.020152,0
20.6,5,0,0.0261521,0.0194964,0
20.6,5.1,0,0.0241204,0.0186354,0
20.6,5.2,0,0.0230538,0.0179558,0
20.6,5.3,0,0.0223513,0.0172406,0
20.6,5.4,0,0.0220149,0.0164994,0
20.6,5.5,0,0.0220538,0.0157411,0
20.6,5.6,0,0.0224829,0.0149731,0
20.6,5.7,0,0.023323,0.0142012,0
20.6,5.8,0,0.0245985,0.0134299,0
20.6,5.9,0,0.026337,0.0126622,0
20.6,6,0,0.0285668,0.0119001,0
20.6,6.1,0,0.0313159,0.0111445,0
20.6,6.2,0,0.0346095,0.0103955,0
20.6,6.3,0,0.0384695,0.00965266,0
20.6,6.4,0,0.0429123,0.00891486,0
20.6,6.5,0,0.0479481,0.00818083,0
20.6,6.6,0,0.0535805,0.00744929,0
20.6,6.7,0,0.0598054,0.00671909,0
20.6,6.8,0,0.0666123,0.00598919,0
20.6,6.9,0,0.0739836,0.00525878,0
20.6,7,0,0.0855882,0.00419702,0
20.6,7.1,0,0.0916469,0.00403007,0
20.6,7.2,0,0.0991807,0.00342066,0
20.6,7.3,0,0.10843,0.0024543,0
20.6,7.4,0,0.117999,0.00206111,0
20.6,7.5,0,0.127979,0.00135651,0
20.6,7.6,0,0.138465,0.000479672,0
20.6,7.7,0,0.148985,5.46235e-05,0
20.6,7.8,0,0.159856,-0.000670175,0
20.6,7.9,0,0.170839,-0.00130033,0
20.6,8,0,0.1819,-0.00171505,0
20.6,8.1,0,0.193227,-0.00241078,0
20.6,8.2,0,0.204202,-0.00273969,0
20.6,8.3,0,0.215302,-0.0030953,0
20.6,8.4,0,0.226539,-0.00370184,0
20.6,8.5,0,0.236929,-0.00372997,0
20.6,8.6,0,0.247413,-0.00395724,0
20.6,8.7,0,0.257908,-0.00443493,0
20.6,8.8,0,0.26703,-0.00421269,0
20.6,8.9,0,0.276217,-0.00427365,0
20.6,9,0,0.285238,-0.00457594,0
20.6,9.1,0,0.292521,-0.00420434,0
20.6,9.2,0,0.299912,-0.00414534,0
20.6,9.3,0,0.306796,-0.00423084,0
20.6,9.4,0,0.312084,-0.00387229,0
20.6,9.5,0,0.317457,-0.00376719,0
20.6,9.6,0,0.322069,-0.00370104,0
20.6,9.7,0,0.3254,-0.00340948,0
20.6,9.8,0,0.328894,-0.00334482,0
20.6,9.9,0,0.331387,-0.00315631,0
20.6,10,0,0.333092,-0.00296606,0
20.6,10.1,0,0.335113,-0.00296413,0
20.6,10.2,0,0.335784,-0.00270554,0
20.6,10.3,0,0.336337,-0.00262534,0
20.6,10.4,0,0.337393,-0.00268484,0
20.6,10.5,0,0.336694,-0.00244011,0
20.6,10.6,0,0.336444,-0.00241305,0
20.6,10.7,0,0.337013,-0.00251358,0
20.6,10.8,0,0.335324,-0.00231665,0
20.6,10.9,0,0.334556,-0.00231848,0
20.6,11,0,0.334667,-0.00239654,0
20.6,11.1,0,0.332593,-0.0022983,0
20.6,11.2,0,0.331544,-0.00232115,0
20.6,11.3,0,0.331226,-0.00236913,0
20.6,11.4,0,0.329188,-0.00236674,0
20.6,11.5,0,0.328209,-0.00240284,0
20.6,11.6,0,0.327403,-0.00244796,0
20.6,11.7,0,0.325614,-0.0025116,0
20.6,11.8,0,0.325029,-0.00253564,0
20.6,11.9,0,0.323644,-0.00264423,0
20.6,12,0,0.322313,-0.0027323,0
20.6,12.1,0,0.322332,-0.00269691,0
20.6,12.2,0,0.320443,-0.00294544,0
20.6,12.3,0,0.319754,-0.0030384,0
20.6,12.4,0,0.320574,-0.00292745,0
20.6,12.5,0,0.318675,-0.00336985,0
20.6,12.6,0,0.318422,-0.00343245,0
20.6,12.7,0,0.320188,-0.00305542,0
20.7,0,0,0.324713,-0.0473893,0
20.7,0.1,0,0.324227,-0.0470339,0
20.7,0.2,0,0.324048,-0.0469997,0
20.7,0.3,0,0.323492,-0.0467873,0
20.7,0.4,0,0.322707,-0.0464119,0
20.7,0.5,0,0.321914,-0.046108,0
20.7,0.6,0,0.320612,-0.0456067,0
20.7,0.7,0,0.319225,-0.0450446,0
20.7,0.8,0,0.31745,-0.0443969,0
20.7,0.9,0,0.315579,-0.0437271,0
20.7,1,0,0.31279,-0.0426393,0
20.7,1.1,0,0.310103,-0.0417997,0
20.7,1.2,0,0.306621,-0.0405289,0
20.7,1.3,0,0.302626,-0.0391784,0
20.7,1.4,0,0.298632,-0.0379014,0
20.7,1.5,0,0.29298,-0.0358949,0
20.7,1.6,0,0.287797,-0.0343826,0
20.7,1.7,0,0.281405,-0.0322806,0
20.7,1.8,0,0.274392,-0.0300959,0
20.7,1.9,0,0.267391,-0.028034,0
20.7,2,0,0.258682,-0.0252402,0
20.7,2.1,0,0.250346,-0.022951,0
20.7,2.2,0,0.241018,-0.0201832,0
20.7,2.3,0,0.231138,-0.0173692,0
20.7,2.4,0,0.221183,-0.0146792,0
20.7,2.5,0,0.210442,-0.0115973,0
20.7,2.6,0,0.199561,-0.00883231,0
20.7,2.7,0,0.188536,-0.00592235,0
20.7,2.8,0,0.177291,-0.00305427,0
20.7,2.9,0,0.165847,-0.00027378,0
20.7,3,0,0.15513,0.00236903,0
20.7,3.1,0,0.143662,0.00498052,0
20.7,3.2,0,0.133077,0.0073422,0
20.7,3.3,0,0.122719,0.00957338,0
20.7,3.4,0,0.112077,0.0117793,0
20.7,3.5,0,0.103414,0.013396,0
20.7,3.6,0,0.0936275,0.0152628,0
20.7,3.7,0,0.0853579,0.016605,0
20.7,3.8,0,0.0776086,0.0177932,0
20.7,3.9,0,0.0695636,0.0190288,0
20.7,4,0,0.0638727,0.0194621,0
20.7,4.1,0,0.0570533,0.0203548,0
20.7,4.2,0,0.0517655,0.0206308,0
20.7,4.3,0,0.0470123,0.0208086,0
20.7,4.4,0,0.0420285,0.0210991,0
20.7,4.5,0,0.0389695,0.0206063,0
20.7,4.6,0,0.0350363,0.0207054,0
20.7,4.7,0,0.0322879,0.020212,0
20.7,4.8,0,0.0298985,0.0197264,0
20.7,4.9,0,0.0275463,0.0194539,0
20.7,5,0,0.0267792,0.0186427,0
20.7,5.1,0,0.0248162,0.0177432,0
20.7,5.2,0,0.0237863,0.0170377,0
20.7,5.3,0,0.02311,0.0162986,0
20.7,5.4,0,0.0227909,0.0155353,0
20.7,5.5,0,0.0228395,0.0147565,0
20.7,5.6,0,0.0232725,0.0139695,0
20.7,5.7,0,0.0241118,0.0131798,0
20.7,5.8,0,0.0253835,0.0123918,0
20.7,5.9,0,0.0271159,0.0116087,0
20.7,6,0,0.0293387,0.0108323,0
20.7,6.1,0,0.0320805,0.0100636,0
20.7,6.2,0,0.0353676,0.00930283,0
20.7,6.3,0,0.039222,0.00854947,0
20.7,6.4,0,0.0436606,0.00780261,0
20.7,6.5,0,0.0486939,0.00706102,0
20.7,6.6,0,0.054325,0.0063235,0
20.7,6.7,0,0.0605501,0.00558897,0
20.7,6.8,0,0.0673579,0.00485649,0
20.7,6.9,0,0.0747303,0.0041251,0
20.7,7,0,0.0863358,0.00306377,0
20.7,7.1,0,0.0917253,0.00309754,0
20.7,7.2,0,0.099577,0.002396,0
20.7,7.3,0,0.109171,0.00132845,0
20.7,7.4,0,0.118439,0.00116282,0
20.7,7.5,0,0.128682,0.000256436,0
20.7,7.6,0,0.139176,-0.000626794,0
20.7,7.7,0,0.149416,-0.000820197,0
20.7,7.8,0,0.160499,-0.00174778,0
20.7,7.9,0,0.171481,-0.00237793,0
20.7,8,0,0.18228,-0.00256375,0
20.7,8.1,0,0.193753,-0.00345395,0
20.7,8.2,0,0.204729,-0.00378286,0
20.7,8.3,0,0.215598,-0.00392035,0
20.7,8.4,0,0.226911,-0.00470833,0
20.7,8.5,0,0.237273,-0.00470409,0
20.7,8.6,0,0.247608,-0.00475869,0
20.7,8.7,0,0.258111,-0.00540383,0
20.7,8.8,0,0.267173,-0.00507602,0
20.7,8.9,0,0.276295,-0.00509864,0
20.7,9,0,0.28529,-0.00550448,0
20.7,9.1,0,0.292512,-0.00495545,0
20.7,9.2,0,0.29987,-0.00498535,0
20.7,9.3,0,0.306742,-0.00511237,0
20.7,9.4,0,0.311962,-0.00456028,0
20.7,9.5,0,0.317352,-0.00459222,0
20.7,9.6,0,0.321965,-0.00452607,0
20.7,9.7,0,0.325172,-0.00404146,0
20.7,9.8,0,0.328785,-0.0041043,0
20.7,9.9,0,0.331278,-0.00391578,0
20.7,10,0,0.332762,-0.00353893,0
20.7,10.1,0,0.33503,-0.00365228,0
20.7,10.2,0,0.335701,-0.00339369,0
20.7,10.3,0,0.335913,-0.00314141,0
20.7,10.4,0,0.337349,-0.00330007,0
20.7,10.5,0,0.336518,-0.00301285,0
20.7,10.6,0,0.335977,-0.00288545,0
20.7,10.7,0,0.337011,-0.00305838,0
20.7,10.8,0,0.334936,-0.00278248,0
20.7,10.9,0,0.33426,-0.00276975,0
20.7,11,0,0.334703,-0.002877,0
20.7,11.1,0,0.331945,-0.00269781,0
20.7,11.2,0,0.331501,-0.00274203,0
20.7,11.3,0,0.331297,-0.00279401,0
20.7,11.4,0,0.328475,-0.00275532,0
20.7,11.5,0,0.328313,-0.00278267,0
20.7,11.6,0,0.327506,-0.00282779,0
20.7,11.7,0,0.324834,-0.00290549,0
20.7,11.8,0,0.325165,-0.00288113,0
20.7,11.9,0,0.323779,-0.00298971,0
20.7,12,0,0.321462,-0.00315369,0
20.7,12.1,0,0.322498,-0.00302018,0
20.7,12.2,0,0.320576,-0.00327292,0
20.7,12.3,0,0.318842,-0.00349876,0
20.7,12.4,0,0.320765,-0.00323881,0
20.7,12.5,0,0.318395,-0.003783,0
20.7,12.6,0,0.317707,-0.00393894,0
20.7,12.7,0,0.320389,-0.00336246,0
20.8,0,0,0.324564,-0.0481602,0
20.8,0.1,0,0.324063,-0.0477913,0
20.8,0.2,0,0.323828,-0.0477372,0
20.8,0.3,0,0.323273,-0.0475248,0
20.8,0.4,0,0.322318,-0.0470789,0
20.8,0.5,0,0.321516,-0.0467743,0
20.8,0.6,0,0.320206,-0.0462711,0
20.8,0.7,0,0.318576,-0.0456259,0
20.8,0.8,0,0.3168,-0.0449781,0
20.8,0.9,0,0.314659,-0.0442253,0
20.8,1,0,0.311821,-0.0431171,0
20.8,1.1,0,0.309146,-0.0422877,0
20.8,1.2,0,0.305275,-0.0408867,0
20.8,1.3,0,0.30128,-0.0395362,0
20.8,1.4,0,0.296957,-0.038163,0
20.8,1.5,0,0.291224,-0.0361232,0
20.8,1.6,0,0.286066,-0.0346266,0
20.8,1.7,0,0.279242,-0.0323808,0
20.8,1.8,0,0.272229,-0.0301961,0
20.8,1.9,0,0.264952,-0.028054,0
20.8,2,0,0.256163,-0.0252276,0
20.8,2.1,0,0.247852,-0.0229522,0
20.8,2.2,0,0.238245,-0.0200874,0
20.8,2.3,0,0.228365,-0.0172735,0
20.8,2.4,0,0.218335,-0.0145582,0
20.8,2.5,0,0.20756,-0.0114597,0
20.8,2.6,0,0.196687,-0.00870043,0
20.8,2.7,0,0.185717,-0.0057912,0
20.8,2.8,0,0.174472,-0.00292313,0
20.8,2.9,0,0.163224,-0.000189239,0
