x,y,z,U_0,U_1,U_2
20.8,3,0,0.152546,0.00244586,0
20.8,3.1,0,0.141063,0.00506201,0
20.8,3.2,0,0.130875,0.00732386,0
20.8,3.3,0,0.120516,0.00955504,0
20.8,3.4,0,0.110263,0.0116637,0
20.8,3.5,0,0.101697,0.0132525,0
20.8,3.6,0,0.0918795,0.0151319,0
20.8,3.7,0,0.0841728,0.0163196,0
20.8,3.8,0,0.0764236,0.0175078,0
20.8,3.9,0,0.0687895,0.0186356,0
20.8,4,0,0.0632109,0.0190323,0
20.8,4.1,0,0.0563573,0.0199412,0
20.8,4.2,0,0.0515711,0.0200653,0
20.8,4.3,0,0.0468178,0.0202432,0
20.8,4.4,0,0.0421242,0.0204495,0
20.8,4.5,0,0.0391548,0.0199219,0
20.8,4.6,0,0.0351912,0.0200383,0
20.8,4.7,0,0.0327525,0.0194285,0
20.8,4.8,0,0.0303631,0.0189429,0
20.8,4.9,0,0.0281068,0.0186236,0
20.8,5,0,0.0274062,0.0177891,0
20.8,5.1,0,0.025512,0.0168509,0
20.8,5.2,0,0.0245188,0.0161196,0
20.8,5.3,0,0.0238687,0.0153567,0
20.8,5.4,0,0.0235669,0.0145713,0
20.8,5.5,0,0.0236253,0.013772,0
20.8,5.6,0,0.0240622,0.0129658,0
20.8,5.7,0,0.0249007,0.0121583,0
20.8,5.8,0,0.0261684,0.0113538,0
20.8,5.9,0,0.0278948,0.0105552,0
20.8,6,0,0.0301105,0.0097645,0
20.8,6.1,0,0.0328452,0.00898273,0
20.8,6.2,0,0.0361256,0.00821013,0
20.8,6.3,0,0.0399745,0.00744628,0
20.8,6.4,0,0.044409,0.00669035,0
20.8,6.5,0,0.0494396,0.0059412,0
20.8,6.6,0,0.0550696,0.0051977,0
20.8,6.7,0,0.0612947,0.00445885,0
20.8,6.8,0,0.0681034,0.00372379,0
20.8,6.9,0,0.0754771,0.00299142,0
20.8,7,0,0.0870835,0.00193052,0
20.8,7.1,0,0.092473,0.00196429,0
20.8,7.2,0,0.100318,0.00127015,0
20.8,7.3,0,0.109912,0.0002026,0
20.8,7.4,0,0.119128,7.689e-05,0
20.8,7.5,0,0.129393,-0.00085003,0
20.8,7.6,0,0.139887,-0.00173326,0
20.8,7.7,0,0.149971,-0.00179763,0
20.8,7.8,0,0.161141,-0.00282538,0
20.8,7.9,0,0.172123,-0.00345553,0
20.8,8,0,0.182704,-0.00346317,0
20.8,8.1,0,0.19428,-0.00449713,0
20.8,8.2,0,0.205255,-0.00482604,0
20.8,8.3,0,0.215937,-0.00484885,0
20.8,8.4,0,0.227283,-0.00571483,0
20.8,8.5,0,0.237645,-0.00571058,0
20.8,8.6,0,0.247811,-0.00571951,0
20.8,8.7,0,0.258314,-0.00637272,0
20.8,8.8,0,0.267376,-0.00604491,0
20.8,8.9,0,0.276347,-0.00602718,0
20.8,9,0,0.285342,-0.00643302,0
20.8,9.1,0,0.292564,-0.00588399,0
20.8,9.2,0,0.299816,-0.00586688,0
20.8,9.3,0,0.306689,-0.0059939,0
20.8,9.4,0,0.311888,-0.00538324,0
20.8,9.5,0,0.317248,-0.00541726,0
20.8,9.6,0,0.32186,-0.00535111,0
20.8,9.7,0,0.324983,-0.00473441,0
20.8,9.8,0,0.328676,-0.00486377,0
20.8,9.9,0,0.331169,-0.00467526,0
20.8,10,0,0.332509,-0.0041482,0
20.8,10.1,0,0.334947,-0.00434042,0
20.8,10.2,0,0.335618,-0.00408183,0
20.8,10.3,0,0.335755,-0.00372664,0
20.8,10.4,0,0.337306,-0.00391531,0
20.8,10.5,0,0.336474,-0.00362809,0
20.8,10.6,0,0.335975,-0.00343026,0
20.8,10.7,0,0.337009,-0.00360319,0
20.8,10.8,0,0.334934,-0.00332729,0
20.8,10.9,0,0.334297,-0.00325021,0
20.8,11,0,0.33474,-0.00335746,0
20.8,11.1,0,0.331949,-0.00317436,0
20.8,11.2,0,0.331573,-0.00316691,0
20.8,11.3,0,0.331368,-0.00321889,0
20.8,11.4,0,0.328209,-0.0031646,0
20.8,11.5,0,0.328416,-0.0031625,0
20.8,11.6,0,0.32761,-0.00320763,0
20.8,11.7,0,0.324276,-0.00329376,0
20.8,11.8,0,0.3253,-0.00322662,0
20.8,11.9,0,0.323915,-0.0033352,0
20.8,12,0,0.321062,-0.00353162,0
20.8,12.1,0,0.322664,-0.00334344,0
20.8,12.2,0,0.320743,-0.00359618,0
20.8,12.3,0,0.31884,-0.00383625,0
20.8,12.4,0,0.320956,-0.00355016,0
20.8,12.5,0,0.318586,-0.00409436,0
20.8,12.6,0,0.317909,-0.00424598,0
20.8,12.7,0,0.320591,-0.0036695,0
20.9,0,0,0.324414,-0.0489311,0
20.9,0.1,0,0.323924,-0.0485849,0
20.9,0.2,0,0.323608,-0.0484747,0
20.9,0.3,0,0.323053,-0.0482623,0
20.9,0.4,0,0.321968,-0.0477716,0
20.9,0.5,0,0.321118,-0.0474405,0
20.9,0.6,0,0.319731,-0.0469082,0
20.9,0.7,0,0.317927,-0.0462071,0
20.9,0.8,0,0.316151,-0.0455594,0
20.9,0.9,0,0.313687,-0.0446899,0
20.9,1,0,0.310852,-0.0435948,0
20.9,1.1,0,0.307996,-0.0426903,0
20.9,1.2,0,0.30393,-0.0412446,0
20.9,1.3,0,0.299935,-0.0398941,0
20.9,1.4,0,0.295149,-0.0383544,0
20.9,1.5,0,0.289468,-0.0363515,0
20.9,1.6,0,0.28408,-0.0347619,0
20.9,1.7,0,0.277079,-0.032481,0
20.9,1.8,0,0.270066,-0.0302963,0
20.9,1.9,0,0.262361,-0.0279997,0
20.9,2,0,0.253643,-0.0252151,0
20.9,2.1,0,0.245165,-0.0228698,0
20.9,2.2,0,0.235471,-0.0199917,0
20.9,2.3,0,0.225591,-0.0171777,0
20.9,2.4,0,0.215405,-0.0143933,0
20.9,2.5,0,0.204678,-0.0113221,0
20.9,2.6,0,0.193808,-0.0085503,0
20.9,2.7,0,0.182897,-0.00566006,0
20.9,2.8,0,0.171652,-0.00279198,0
20.9,2.9,0,0.160647,-0.000111257,0
20.9,3,0,0.149961,0.00252269,0
20.9,3.1,0,0.138669,0.00508832,0
20.9,3.2,0,0.128672,0.00730552,0
20.9,3.3,0,0.118314,0.0095367,0
20.9,3.4,0,0.108609,0.011496,0
20.9,3.5,0,0.0999794,0.013109,0
20.9,3.6,0,0.0904566,0.0148981,0
20.9,3.7,0,0.0829878,0.0160343,0
20.9,3.8,0,0.0752386,0.0172225,0
20.9,3.9,0,0.0682181,0.0181658,0
20.9,4,0,0.0625492,0.0186024,0
20.9,4.1,0,0.0559738,0.0194136,0
20.9,4.2,0,0.0513766,0.0194999,0
20.9,4.3,0,0.0466233,0.0196778,0
20.9,4.4,0,0.0423965,0.0197201,0
20.9,4.5,0,0.0393401,0.0192376,0
20.9,4.6,0,0.0355693,0.0192685,0
20.9,4.7,0,0.0332171,0.018645,0
20.9,4.8,0,0.0308277,0.0181594,0
20.9,4.9,0,0.0288463,0.0177358,0
20.9,5,0,0.0280333,0.0169354,0
20.9,5.1,0,0.0262078,0.0159586,0
20.9,5.2,0,0.0252513,0.0152015,0
20.9,5.3,0,0.0246274,0.0144147,0
20.9,5.4,0,0.0243428,0.0136073,0
20.9,5.5,0,0.0244111,0.0127875,0
20.9,5.6,0,0.0248518,0.0119622,0
20.9,5.7,0,0.0256896,0.0111369,0
20.9,5.8,0,0.0269533,0.0103157,0
20.9,5.9,0,0.0286737,0.00950166,0
20.9,6,0,0.0308824,0.0086967,0
20.9,6.1,0,0.0336098,0.00790186,0
20.9,6.2,0,0.0368836,0.00711743,0
20.9,6.3,0,0.040727,0.00634309,0
20.9,6.4,0,0.0451573,0.00557809,0
20.9,6.5,0,0.0501853,0.00482139,0
20.9,6.6,0,0.0558142,0.0040719,0
20.9,6.7,0,0.0620394,0.00332874,0
20.9,6.8,0,0.068849,0.00259109,0
20.9,6.9,0,0.0762238,0.00185774,0
20.9,7,0,0.0878311,0.000797275,0
20.9,7.1,0,0.0932574,0.000820271,0
20.9,7.2,0,0.101059,0.000144299,0
20.9,7.3,0,0.110654,-0.00092325,0
20.9,7.4,0,0.119984,-0.00113753,0
20.9,7.5,0,0.130105,-0.0019565,0
20.9,7.6,0,0.140599,-0.00283973,0
20.9,7.7,0,0.150853,-0.00306775,0
20.9,7.8,0,0.161783,-0.00390298,0
20.9,7.9,0,0.172766,-0.00453313,0
20.9,8,0,0.183492,-0.00473526,0
20.9,8.1,0,0.194807,-0.00554031,0
20.9,8.2,0,0.205782,-0.00586922,0
20.9,8.3,0,0.216466,-0.00600363,0
20.9,8.4,0,0.227655,-0.00672132,0
20.9,8.5,0,0.238017,-0.00671707,0
20.9,8.6,0,0.248067,-0.00674955,0
20.9,8.7,0,0.258517,-0.00734161,0
20.9,8.8,0,0.267579,-0.0070138,0
20.9,8.9,0,0.2764,-0.00695572,0
20.9,9,0,0.285394,-0.00736156,0
20.9,9.1,0,0.29261,-0.00683744,0
20.9,9.2,0,0.299763,-0.00674841,0
20.9,9.3,0,0.306635,-0.00687542,0
20.9,9.4,0,0.311844,-0.0063405,0
20.9,9.5,0,0.317143,-0.00624229,0
20.9,9.6,0,0.321755,-0.00617614,0
20.9,9.7,0,0.324989,-0.00567855,0
20.9,9.8,0,0.328566,-0.00562325,0
20.9,9.9,0,0.33106,-0.00543473,0
20.9,10,0,0.332632,-0.00501068,0
20.9,10.1,0,0.334863,-0.00502857,0
20.9,10.2,0,0.335534,-0.00476998,0
20.9,10.3,0,0.335899,-0.00443697,0
20.9,10.4,0,0.337262,-0.00453054,0
20.9,10.5,0,0.33643,-0.00424332,0
20.9,10.6,0,0.336052,-0.00400056,0
20.9,10.7,0,0.337007,-0.004148,0
20.9,10.8,0,0.334932,-0.00387209,0
20.9,10.9,0,0.334334,-0.00373067,0
20.9,11,0,0.334777,-0.00383792,0
20.9,11.1,0,0.3322,-0.00366239,0
20.9,11.2,0,0.331644,-0.00359179,0
20.9,11.3,0,0.33144,-0.00364377,0
20.9,11.4,0,0.328836,-0.00358354,0
20.9,11.5,0,0.32852,-0.00354234,0
20.9,11.6,0,0.327714,-0.00358746,0
20.9,11.7,0,0.325296,-0.00362519,0
20.9,11.8,0,0.325436,-0.0035721,0
20.9,11.9,0,0.324051,-0.00368069,0
20.9,12,0,0.322024,-0.00379363,0
20.9,12.1,0,0.322831,-0.00366671,0
20.9,12.2,0,0.320909,-0.00391945,0
20.9,12.3,0,0.31949,-0.00408929,0
20.9,12.4,0,0.321148,-0.00386152,0
20.9,12.5,0,0.318778,-0.00440572,0
20.9,12.6,0,0.318161,-0.00454219,0
20.9,12.7,0,0.320793,-0.00397654,0
21,0,0,0.324265,-0.049702,0
21,0.1,0,0.323803,-0.0494124,0
21,0.2,0,0.323389,-0.0492122,0
21,0.3,0,0.322834,-0.0489998,0
21,0.4,0,0.321689,-0.0485039,0
21,0.5,0,0.320721,-0.0481067,0
21,0.6,0,0.319142,-0.0475018,0
21,0.7,0,0.317278,-0.0467884,0
21,0.8,0,0.315502,-0.0461407,0
21,0.9,0,0.312708,-0.0451347,0
21,1,0,0.309884,-0.0440726,0
21,1.1,0,0.306575,-0.0429801,0
21,1.2,0,0.302585,-0.0416024,0
21,1.3,0,0.29859,-0.0402519,0
21,1.4,0,0.293263,-0.0384905,0
21,1.5,0,0.287712,-0.0365798,0
21,1.6,0,0.28175,-0.0347576,0
21,1.7,0,0.274916,-0.0325812,0
21,1.8,0,0.267903,-0.0303965,0
21,1.9,0,0.259662,-0.027883,0
21,2,0,0.251124,-0.0252025,0
21,2.1,0,0.242228,-0.0226825,0
21,2.2,0,0.232698,-0.0198959,0
21,2.3,0,0.222818,-0.017082,0
21,2.4,0,0.212403,-0.0141873,0
21,2.5,0,0.201796,-0.0111846,0
21,2.6,0,0.190933,-0.00838129,0
21,2.7,0,0.180077,-0.00552892,0
21,2.8,0,0.168833,-0.00266084,0
21,2.9,0,0.158083,-3.15431e-05,0
21,3,0,0.147376,0.00259951,0
21,3.1,0,0.136562,0.00503885,0
21,3.2,0,0.12647,0.00728719,0
21,3.3,0,0.116111,0.00951837,0
21,3.4,0,0.107051,0.011292,0
21,3.5,0,0.0982621,0.0129655,0
21,3.6,0,0.0894753,0.0145287,0
21,3.7,0,0.0818027,0.0157489,0
21,3.8,0,0.0740535,0.0169371,0
21,3.9,0,0.0677823,0.0176359,0
21,4,0,0.0618875,0.0181725,0
21,4.1,0,0.0560075,0.0187394,0
21,4.2,0,0.0511821,0.0189345,0
21,4.3,0,0.0464288,0.0191123,0
21,4.4,0,0.0427991,0.0189231,0
21,4.5,0,0.0395254,0.0185532,0
21,4.6,0,0.0362368,0.0183705,0
21,4.7,0,0.0336817,0.0178615,0
21,4.8,0,0.0312923,0.0173759,0
21,4.9,0,0.0297545,0.0167968,0
21,5,0,0.0286603,0.0160818,0
21,5.1,0,0.0269036,0.0150663,0
21,5.2,0,0.0259837,0.0142834,0
21,5.3,0,0.0253861,0.0134728,0
21,5.4,0,0.0251188,0.0126433,0
21,5.5,0,0.0251969,0.011803,0
21,5.6,0,0.0256414,0.0109586,0
21,5.7,0,0.0264785,0.0101155,0
21,5.8,0,0.0277382,0.00927764,0
21,5.9,0,0.0294526,0.00844815,0
21,6,0,0.0316542,0.00762891,0
21,6.1,0,0.0343745,0.00682098,0
21,6.2,0,0.0376416,0.00602472,0
21,6.3,0,0.0414794,0.0052399,0
21,6.4,0,0.0459056,0.00446584,0
21,6.5,0,0.050931,0.00370157,0
21,6.6,0,0.0565587,0.00294611,0
21,6.7,0,0.062784,0.00219862,0
21,6.8,0,0.0695945,0.00145839,0
21,6.9,0,0.0769705,0.000724057,0
21,7,0,0.0885788,-0.000335975,0
21,7.1,0,0.0948414,-0.000558412,0
21,7.2,0,0.102358,-0.001149,0
21,7.3,0,0.111395,-0.0020491,0
21,7.4,0,0.120996,-0.00247156,0
21,7.5,0,0.1309,-0.00312684,0
21,7.6,0,0.14131,-0.00394619,0
21,7.7,0,0.151776,-0.00437699,0
21,7.8,0,0.162425,-0.00498058,0
21,7.9,0,0.173408,-0.00561073,0
21,8,0,0.184281,-0.00600734,0
21,8.1,0,0.195333,-0.00658348,0
21,8.2,0,0.20631,-0.00691717,0
21,8.3,0,0.217069,-0.00722825,0
21,8.4,0,0.228027,-0.00772781,0
21,8.5,0,0.238393,-0.00779186,0
21,8.6,0,0.248446,-0.00792348,0
21,8.7,0,0.25872,-0.00831051,0
21,8.8,0,0.267752,-0.00810532,0
21,8.9,0,0.276555,-0.00806363,0
21,9,0,0.285447,-0.00829009,0
21,9.1,0,0.292623,-0.0079116,0
21,9.2,0,0.299745,-0.00773301,0
21,9.3,0,0.306582,-0.00775695,0
21,9.4,0,0.311807,-0.00735907,0
21,9.5,0,0.317049,-0.00709704,0
21,9.6,0,0.32165,-0.00700118,0
21,9.7,0,0.325003,-0.00663107,0
21,9.8,0,0.328457,-0.00638273,0
21,9.9,0,0.330951,-0.00619421,0
21,10,0,0.33277,-0.00588543,0
21,10.1,0,0.33478,-0.00571671,0
21,10.2,0,0.335509,-0.00547335,0
21,10.3,0,0.336195,-0.00522428,0
21,10.4,0,0.337218,-0.00514578,0
21,10.5,0,0.336656,-0.00490062,0
21,10.6,0,0.336513,-0.00469441,0
21,10.7,0,0.337004,-0.00469281,0
21,10.8,0,0.335495,-0.00446651,0
21,10.9,0,0.334827,-0.00430466,0
21,11,0,0.334813,-0.00431838,0
21,11.1,0,0.332956,-0.00416823,0
21,11.2,0,0.331995,-0.0040497,0
21,11.3,0,0.331511,-0.00406865,0
21,11.4,0,0.329725,-0.00399967,0
21,11.5,0,0.328645,-0.00392313,0
21,11.6,0,0.327818,-0.00396729,0
21,11.7,0,0.326317,-0.00395662,0
21,11.8,0,0.325572,-0.00391759,0
21,11.9,0,0.324186,-0.00402618,0
21,12,0,0.323177,-0.00404099,0
21,12.1,0,0.322997,-0.00398998,0
21,12.2,0,0.321385,-0.00420089,0
21,12.3,0,0.320759,-0.00426355,0
21,12.4,0,0.321339,-0.00417288,0
21,12.5,0,0.319733,-0.00455069,0
21,12.6,0,0.319506,-0.00460232,0
21,12.7,0,0.320994,-0.00428359,0
21.1,0,0,0.324115,-0.0504729,0
21.1,0.1,0,0.323682,-0.0502399,0
21.1,0.2,0,0.323263,-0.0500352,0
21.1,0.3,0,0.322558,-0.0497324,0
21.1,0.4,0,0.321411,-0.0492361,0
21.1,0.5,0,0.320323,-0.048773,0
21.1,0.6,0,0.318552,-0.0480953,0
21.1,0.7,0,0.316685,-0.0473813,0
21.1,0.8,0,0.31454,-0.0465923,0
21.1,0.9,0,0.31173,-0.0455796,0
21.1,1,0,0.308915,-0.0445503,0
21.1,1.1,0,0.305154,-0.04327,0
21.1,1.2,0,0.301168,-0.0418957,0
21.1,1.3,0,0.29673,-0.0403991,0
21.1,1.4,0,0.291376,-0.0386267,0
21.1,1.5,0,0.285957,-0.0368081,0
21.1,1.6,0,0.279419,-0.0347533,0
21.1,1.7,0,0.272594,-0.0325822,0
21.1,1.8,0,0.265231,-0.0302906,0
21.1,1.9,0,0.256963,-0.0277663,0
21.1,2,0,0.248605,-0.02519,0
21.1,2.1,0,0.239291,-0.0224953,0
21.1,2.2,0,0.229769,-0.0197133,0
21.1,2.3,0,0.219827,-0.0168815,0
21.1,2.4,0,0.2094,-0.0139814,0
21.1,2.5,0,0.198914,-0.011047,0
21.1,2.6,0,0.188058,-0.00821228,0
21.1,2.7,0,0.177205,-0.0053618,0
21.1,2.8,0,0.166255,-0.00257856,0
21.1,2.9,0,0.155518,4.8171e-05,0
21.1,3,0,0.144791,0.00267634,0
21.1,3.1,0,0.134455,0.00498938,0
21.1,3.2,0,0.124358,0.00723927,0
21.1,3.3,0,0.114521,0.00932364,0
21.1,3.4,0,0.105493,0.0110879,0
21.1,3.5,0,0.0965447,0.012822,0
21.1,3.6,0,0.088494,0.0141593,0
21.1,3.7,0,0.0808112,0.0153838,0
21.1,3.8,0,0.0735803,0.0164195,0
21.1,3.9,0,0.0673465,0.0171061,0
21.1,4,0,0.0612258,0.0177427,0
21.1,4.1,0,0.0560412,0.0180653,0
21.1,4.2,0,0.0512044,0.0182657,0
21.1,4.3,0,0.0468016,0.0183269,0
21.1,4.4,0,0.0432018,0.0181261,0
21.1,4.5,0,0.0397107,0.0178689,0
21.1,4.6,0,0.0369044,0.0174725,0
21.1,4.7,0,0.0343391,0.0169693,0
21.1,4.8,0,0.0321783,0.0164447,0
21.1,4.9,0,0.0306626,0.0158578,0
21.1,5,0,0.0292874,0.0152281,0
21.1,5.1,0,0.0275994,0.0141741,0
21.1,5.2,0,0.0267162,0.0133653,0
21.1,5.3,0,0.0261448,0.0125308,0
21.1,5.4,0,0.0258947,0.0116792,0
21.1,5.5,0,0.0259826,0.0108184,0
21.1,5.6,0,0.026431,0.00995497,0
21.1,5.7,0,0.0272674,0.00909401,0
21.1,5.8,0,0.0285231,0.00823958,0
21.1,5.9,0,0.0302315,0.00739463,0
21.1,6,0,0.032426,0.00656111,0
21.1,6.1,0,0.0351391,0.0057401,0
21.1,6.2,0,0.0383997,0.00493202,0
21.1,6.3,0,0.0422319,0.0041367,0
21.1,6.4,0,0.046654,0.00335358,0
21.1,6.5,0,0.0516767,0.00258176,0
21.1,6.6,0,0.0573033,0.00182031,0
21.1,6.7,0,0.0635287,0.00106851,0
21.1,6.8,0,0.0703401,0.000325686,0
21.1,6.9,0,0.0777173,-0.000409624,0
21.1,7,0,0.0893265,-0.00146922,0
21.1,7.1,0,0.0964254,-0.00193709,0
21.1,7.2,0,0.103942,-0.00252768,0
21.1,7.3,0,0.112136,-0.00317495,0
21.1,7.4,0,0.122008,-0.00380558,0
21.1,7.5,0,0.131912,-0.00446087,0
21.1,7.6,0,0.142077,-0.00510602,0
21.1,7.7,0,0.152698,-0.00568624,0
21.1,7.8,0,0.163319,-0.00626646,0
21.1,7.9,0,0.174145,-0.00681372,0
21.1,8,0,0.18507,-0.00727943,0
21.1,8.1,0,0.195995,-0.00774513,0
21.1,8.2,0,0.206913,-0.00814179,0
21.1,8.3,0,0.217672,-0.00845288,0
21.1,8.4,0,0.228431,-0.00876396,0
21.1,8.5,0,0.238772,-0.0089658,0
21.1,8.6,0,0.248826,-0.00909742,0
21.1,8.7,0,0.258923,-0.0092794,0
21.1,8.8,0,0.267916,-0.00922954,0
21.1,8.9,0,0.276719,-0.00918785,0
21.1,9,0,0.285499,-0.00921863,0
21.1,9.1,0,0.292636,-0.00898575,0
21.1,9.2,0,0.299758,-0.00880717,0
21.1,9.3,0,0.306528,-0.00863968,0
21.1,9.4,0,0.31177,-0.00837764,0
21.1,9.5,0,0.317012,-0.00811561,0
21.1,9.6,0,0.321592,-0.00787598,0
21.1,9.7,0,0.325018,-0.0075836,0
21.1,9.8,0,0.328443,-0.00729122,0
21.1,9.9,0,0.331032,-0.00704268,0
21.1,10,0,0.332908,-0.00676019,0
21.1,10.1,0,0.334783,-0.0064777,0
21.1,10.2,0,0.335806,-0.00626066,0
21.1,10.3,0,0.336491,-0.00601159,0
21.1,10.4,0,0.337177,-0.00576252,0
21.1,10.5,0,0.337117,-0.00559447,0
21.1,10.6,0,0.336973,-0.00538826,0
21.1,10.7,0,0.337002,-0.00523761,0
21.1,10.8,0,0.33611,-0.00506544,0
21.1,10.9,0,0.335442,-0.00490359,0
21.1,11,0,0.33485,-0.00479885,0
21.1,11.1,0,0.333712,-0.00467407,0
21.1,11.2,0,0.332751,-0.00455553,0
21.1,11.3,0,0.331694,-0.00449235,0
21.1,11.4,0,0.330614,-0.0044158,0
21.1,11.5,0,0.329534,-0.00433926,0
21.1,11.6,0,0.328396,-0.00432208,0
21.1,11.7,0,0.327337,-0.00428805,0
21.1,11.8,0,0.326278,-0.00425401,0
21.1,11.9,0,0.325236,-0.00428344,0
21.1,12,0,0.32433,-0.00428835,0
21.1,12.1,0,0.323423,-0.00429327,0
21.1,12.2,0,0.322655,-0.00437515,0
21.1,12.3,0,0.322029,-0.00443781,0
21.1,12.4,0,0.321531,-0.00448424,0
21.1,12.5,0,0.321078,-0.00461082,0
21.1,12.6,0,0.320851,-0.00466245,0
21.1,12.7,0,0.321196,-0.00459063,0
21.2,0,0,0.323802,-0.0511866,0
21.2,0.1,0,0.323705,-0.051138,0
21.2,0.2,0,0.323286,-0.0509333,0
21.2,0.3,0,0.322386,-0.0504946,0
21.2,0.4,0,0.321238,-0.0499983,0
21.2,0.5,0,0.31973,-0.0493724,0
21.2,0.6,0,0.318104,-0.048734,0
21.2,0.7,0,0.316237,-0.04802,0
21.2,0.8,0,0.313746,-0.047095,0
21.2,0.9,0,0.310935,-0.0460822,0
21.2,1,0,0.307713,-0.0449376,0
21.2,1.1,0,0.303955,-0.0436266,0
21.2,1.2,0,0.299969,-0.0422523,0
21.2,1.3,0,0.295093,-0.0406058,0
21.2,1.4,0,0.289739,-0.0388333,0
21.2,1.5,0,0.283973,-0.0369301,0
21.2,1.6,0,0.277346,-0.034816,0
21.2,1.7,0,0.270521,-0.0326448,0
21.2,1.8,0,0.262772,-0.0302288,0
21.2,1.9,0,0.254504,-0.0277044,0
21.2,2,0,0.245939,-0.0250802,0
21.2,2.1,0,0.236547,-0.0223421,0
21.2,2.2,0,0.227025,-0.0195601,0
21.2,2.3,0,0.216944,-0.0166823,0
21.2,2.4,0,0.206517,-0.0137821,0
21.2,2.5,0,0.196029,-0.0108496,0
21.2,2.6,0,0.185211,-0.00801945,0
21.2,2.7,0,0.174358,-0.00516898,0
21.2,2.8,0,0.163623,-0.00244551,0
21.2,2.9,0,0.152886,0.000181221,0
21.2,3,0,0.142348,0.0027617,0
21.2,3.1,0,0.132195,0.00501652,0
21.2,3.2,0,0.122098,0.00726641,0
21.2,3.3,0,0.112748,0.00921047,0
21.2,3.4,0,0.103719,0.0109748,0
21.2,3.5,0,0.0950502,0.0126414,0
21.2,3.6,0,0.0872643,0.0138853,0
21.2,3.7,0,0.0795816,0.0151097,0
21.2,3.8,0,0.0728932,0.0159798,0
21.2,3.9,0,0.0666595,0.0166664,0
21.2,4,0,0.0607844,0.0172495,0
21.2,4.1,0,0.0558446,0.0174686,0
21.2,4.2,0,0.0510078,0.017669,0
21.2,4.3,0,0.0470082,0.0175908,0
21.2,4.4,0,0.0434083,0.0173899,0
21.2,4.5,0,0.0400639,0.017112,0
21.2,4.6,0,0.0374113,0.0166179,0
21.2,4.7,0,0.034846,0.0161146,0
21.2,4.8,0,0.0328851,0.0154912,0
21.2,4.9,0,0.0313694,0.0149042,0
21.2,5,0,0.0300341,0.0142966,0
21.2,5.1,0,0.0284044,0.0132015,0
21.2,5.2,0,0.0275514,0.0123648,0
21.2,5.3,0,0.0270005,0.0115043,0
21.2,5.4,0,0.0267626,0.010628,0
21.2,5.5,0,0.0268557,0.00974386,0
21.2,5.6,0,0.0273035,0.00885824,0
21.2,5.7,0,0.0281347,0.00797626,0
21.2,5.8,0,0.0293819,0.00710194,0
21.2,5.9,0,0.0310792,0.00623829,0
21.2,6,0,0.0332611,0.00538732,0
21.2,6.1,0,0.0359608,0.00455025,0
21.2,6.2,0,0.0392079,0.00372763,0
21.2,6.3,0,0.0430269,0.00291945,0
21.2,6.4,0,0.0474365,0.00212531,0
21.2,6.5,0,0.0524476,0.00134443,0
21.2,6.6,0,0.0580634,0.000576007,0
21.2,6.7,0,0.0642788,-0.000180591,0
21.2,6.8,0,0.0710806,-0.000925947,0
21.2,6.9,0,0.0784482,-0.00166161,0
21.2,7,0,0.0900425,-0.00271865,0
21.2,7.1,0,0.0972505,-0.00327925,0
21.2,7.2,0,0.104768,-0.00386983,0
21.2,7.3,0,0.112933,-0.0044939,0
21.2,7.4,0,0.122841,-0.00515071,0
21.2,7.5,0,0.132745,-0.00580599,0
21.2,7.6,0,0.142897,-0.00643368,0
