x,y,z,U_0,U_1,U_2
21.2,7.7,0,0.153518,-0.0070139,0
21.2,7.8,0,0.16414,-0.00759411,0
21.2,7.9,0,0.174916,-0.00811241,0
21.2,8,0,0.185841,-0.00857811,0
21.2,8.1,0,0.196767,-0.00904382,0
21.2,8.2,0,0.207599,-0.00940059,0
21.2,8.3,0,0.218358,-0.00971168,0
21.2,8.4,0,0.229116,-0.0100228,0
21.2,8.5,0,0.239346,-0.0101761,0
21.2,8.6,0,0.2494,-0.0103077,0
21.2,8.7,0,0.259243,-0.0103813,0
21.2,8.8,0,0.268378,-0.0103855,0
21.2,8.9,0,0.277181,-0.0103438,0
21.2,9,0,0.285519,-0.0101905,0
21.2,9.1,0,0.293012,-0.010082,0
21.2,9.2,0,0.300134,-0.00990338,0
21.2,9.3,0,0.306867,-0.009669,0
21.2,9.4,0,0.312109,-0.00940696,0
21.2,9.5,0,0.31735,-0.00914492,0
21.2,9.6,0,0.321945,-0.00882968,0
21.2,9.7,0,0.32537,-0.00853731,0
21.2,9.8,0,0.328796,-0.00824493,0
21.2,9.9,0,0.331441,-0.00791236,0
21.2,10,0,0.333317,-0.00762988,0
21.2,10.1,0,0.335192,-0.00734739,0
21.2,10.2,0,0.336299,-0.00703991,0
21.2,10.3,0,0.336984,-0.00679084,0
21.2,10.4,0,0.33767,-0.00654177,0
21.2,10.5,0,0.337707,-0.00627954,0
21.2,10.6,0,0.337564,-0.00607333,0
21.2,10.7,0,0.337015,-0.00581217,0
21.2,10.8,0,0.336802,-0.00565571,0
21.2,10.9,0,0.336134,-0.00549386,0
21.2,11,0,0.335185,-0.00528674,0
21.2,11.1,0,0.334506,-0.00517154,0
21.2,11.2,0,0.333545,-0.00505301,0
21.2,11.3,0,0.332591,-0.00490034,0
21.2,11.4,0,0.331511,-0.0048238,0
21.2,11.5,0,0.330431,-0.00474726,0
21.2,11.6,0,0.3294,-0.00464493,0
21.2,11.7,0,0.328341,-0.0046109,0
21.2,11.8,0,0.327281,-0.00457687,0
21.2,11.9,0,0.326346,-0.00452406,0
21.2,12,0,0.325439,-0.00452898,0
21.2,12.1,0,0.324533,-0.00453389,0
21.2,12.2,0,0.323856,-0.00453345,0
21.2,12.3,0,0.323231,-0.00459611,0
21.2,12.4,0,0.322463,-0.00466667,0
21.2,12.5,0,0.322334,-0.00469125,0
21.2,12.6,0,0.322107,-0.00474288,0
21.2,12.7,0,0.321277,-0.00483134,0
21.3,0,0,0.323326,-0.0518431,0
21.3,0.1,0,0.323873,-0.0521068,0
21.3,0.2,0,0.323417,-0.0518846,0
21.3,0.3,0,0.322295,-0.0512781,0
21.3,0.4,0,0.321173,-0.0507905,0
21.3,0.5,0,0.318941,-0.0499051,0
21.3,0.6,0,0.317798,-0.0494179,0
21.3,0.7,0,0.315892,-0.0486909,0
21.3,0.8,0,0.313111,-0.0476487,0
21.3,0.9,0,0.310324,-0.0466427,0
21.3,1,0,0.306277,-0.0452344,0
21.3,1.1,0,0.302979,-0.0440501,0
21.3,1.2,0,0.29895,-0.0426625,0
21.3,1.3,0,0.293684,-0.0408768,0
21.3,1.4,0,0.288352,-0.0391104,0
21.3,1.5,0,0.281761,-0.0369457,0
21.3,1.6,0,0.275531,-0.0349456,0
21.3,1.7,0,0.268668,-0.0327625,0
21.3,1.8,0,0.260535,-0.0302165,0
21.3,1.9,0,0.252284,-0.0276974,0
21.3,2,0,0.243125,-0.0248733,0
21.3,2.1,0,0.233996,-0.022223,0
21.3,2.2,0,0.224454,-0.019434,0
21.3,2.3,0,0.214171,-0.0164864,0
21.3,2.4,0,0.203753,-0.0135896,0
21.3,2.5,0,0.193142,-0.0105924,0
21.3,2.6,0,0.182391,-0.00780281,0
21.3,2.7,0,0.171546,-0.00495314,0
21.3,2.8,0,0.160925,-0.00225842,0
21.3,2.9,0,0.150186,0.000367606,0
21.3,3,0,0.140048,0.0028556,0
21.3,3.1,0,0.129782,0.00512026,0
21.3,3.2,0,0.119715,0.00736244,0
21.3,3.3,0,0.110767,0.00918673,0
21.3,3.4,0,0.10173,0.0109524,0
21.3,3.5,0,0.0937787,0.0124238,0
21.3,3.6,0,0.0857862,0.0137066,0
21.3,3.7,0,0.0781413,0.0149204,0
21.3,3.8,0,0.0719656,0.0156281,0
21.3,3.9,0,0.0657211,0.0163168,0
21.3,4,0,0.0605634,0.016693,0
21.3,4.1,0,0.0554175,0.0169494,0
21.3,4.2,0,0.050612,0.0171406,0
21.3,4.3,0,0.047028,0.0169141,0
21.3,4.4,0,0.0434187,0.0167147,0
21.3,4.5,0,0.0405849,0.0162825,0
21.3,4.6,0,0.0377576,0.0158066,0
21.3,4.7,0,0.0352122,0.0152973,0
21.3,4.8,0,0.0334025,0.0145249,0
21.3,4.9,0,0.0318749,0.0139362,0
21.3,5,0,0.0309004,0.0132871,0
21.3,5.1,0,0.0293187,0.0121486,0
21.3,5.2,0,0.0284893,0.0112821,0
21.3,5.3,0,0.0279531,0.0103931,0
21.3,5.4,0,0.0277224,0.00948958,0
21.3,5.5,0,0.027816,0.00857924,0
21.3,5.6,0,0.0282588,0.00766841,0
21.3,5.7,0,0.0290805,0.00676221,0
21.3,5.8,0,0.0303144,0.00586473,0
21.3,5.9,0,0.0319957,0.00497911,0
21.3,6,0,0.0341595,0.00410753,0
21.3,6.1,0,0.0368396,0.00325142,0
21.3,6.2,0,0.0400662,0.00241155,0
21.3,6.3,0,0.0438644,0.00158815,0
21.3,6.4,0,0.0482531,0.000781011,0
21.3,6.5,0,0.0532436,-1.04215e-05,0
21.3,6.6,0,0.0588391,-0.000786808,0
21.3,6.7,0,0.0650344,-0.00154867,0
21.3,6.8,0,0.0718162,-0.00229651,0
21.3,6.9,0,0.0791634,-0.00303192,0
21.3,7,0,0.0907268,-0.00408425,0
21.3,7.1,0,0.0973166,-0.00458487,0
21.3,7.2,0,0.104834,-0.00517545,0
21.3,7.3,0,0.113562,-0.00583727,0
21.3,7.4,0,0.123494,-0.00650693,0
21.3,7.5,0,0.133398,-0.00716222,0
21.3,7.6,0,0.143488,-0.00774403,0
21.3,7.7,0,0.154236,-0.00835997,0
21.3,7.8,0,0.164828,-0.00892921,0
21.3,7.9,0,0.175555,-0.00940643,0
21.3,8,0,0.186596,-0.0099034,0
21.3,8.1,0,0.197291,-0.010293,0
21.3,8.2,0,0.208367,-0.0106936,0
21.3,8.3,0,0.219126,-0.0110047,0
21.3,8.4,0,0.229303,-0.011141,0
21.3,8.5,0,0.240115,-0.0114228,0
21.3,8.6,0,0.250169,-0.0115544,0
21.3,8.7,0,0.259152,-0.0113918,0
21.3,8.8,0,0.269137,-0.0115732,0
21.3,8.9,0,0.27794,-0.0115316,0
21.3,9,0,0.285264,-0.0111208,0
21.3,9.1,0,0.293752,-0.0112002,0
21.3,9.2,0,0.300874,-0.0110217,0
21.3,9.3,0,0.306501,-0.0105233,0
21.3,9.4,0,0.312823,-0.010447,0
21.3,9.5,0,0.318065,-0.010185,0
21.3,9.6,0,0.321944,-0.00967734,0
21.3,9.7,0,0.326061,-0.00949219,0
21.3,9.8,0,0.329224,-0.00914394,0
21.3,9.9,0,0.331861,-0.00874169,0
21.3,10,0,0.333997,-0.0084945,0
21.3,10.1,0,0.335184,-0.00807839,0
21.3,10.2,0,0.336988,-0.00781108,0
21.3,10.3,0,0.337673,-0.00756202,0
21.3,10.4,0,0.337267,-0.0071287,0
21.3,10.5,0,0.338427,-0.00695583,0
21.3,10.6,0,0.338283,-0.00674962,0
21.3,10.7,0,0.336647,-0.00634107,0
21.3,10.8,0,0.337571,-0.00623733,0
21.3,10.9,0,0.336902,-0.00607548,0
21.3,11,0,0.334867,-0.00576225,0
21.3,11.1,0,0.335339,-0.00566065,0
21.3,11.2,0,0.334378,-0.00554211,0
21.3,11.3,0,0.332483,-0.00532106,0
21.3,11.4,0,0.332417,-0.00522365,0
21.3,11.5,0,0.331337,-0.00514711,0
21.3,11.6,0,0.329806,-0.00498763,0
21.3,11.7,0,0.329327,-0.00492519,0
21.3,11.8,0,0.32786,-0.00489383,0
21.3,11.9,0,0.327289,-0.00476682,0
21.3,12,0,0.326506,-0.00476286,0
21.3,12.1,0,0.324733,-0.00479419,0
21.3,12.2,0,0.324991,-0.00467579,0
21.3,12.3,0,0.324365,-0.00473845,0
21.3,12.4,0,0.322402,-0.00487568,0
21.3,12.5,0,0.323501,-0.00479197,0
21.3,12.6,0,0.323274,-0.0048436,0
21.3,12.7,0,0.321236,-0.00500572,0
21.4,0,0,0.32285,-0.0524996,0
21.4,0.1,0,0.324041,-0.0530755,0
21.4,0.2,0,0.32285,-0.052504,0
21.4,0.3,0,0.321728,-0.0518975,0
21.4,0.4,0,0.321107,-0.0515826,0
21.4,0.5,0,0.318152,-0.0504378,0
21.4,0.6,0,0.317491,-0.0501018,0
21.4,0.7,0,0.314808,-0.0491149,0
21.4,0.8,0,0.312027,-0.0480726,0
21.4,0.9,0,0.309713,-0.0472032,0
21.4,1,0,0.304841,-0.0455312,0
21.4,1.1,0,0.302002,-0.0444736,0
21.4,1.2,0,0.297127,-0.0428191,0
21.4,1.3,0,0.291861,-0.0410334,0
21.4,1.4,0,0.286964,-0.0393875,0
21.4,1.5,0,0.279549,-0.0369613,0
21.4,1.6,0,0.273715,-0.0350753,0
21.4,1.7,0,0.26611,-0.0326516,0
21.4,1.8,0,0.257977,-0.0301056,0
21.4,1.9,0,0.250065,-0.0276903,0
21.4,2,0,0.240312,-0.0246663,0
21.4,2.1,0,0.231444,-0.0221038,0
21.4,2.2,0,0.221521,-0.0191753,0
21.4,2.3,0,0.211239,-0.0162277,0
21.4,2.4,0,0.200989,-0.013397,0
21.4,2.5,0,0.190254,-0.0103351,0
21.4,2.6,0,0.179572,-0.00758616,0
21.4,2.7,0,0.168875,-0.00475269,0
21.4,2.8,0,0.158254,-0.00205797,0
21.4,2.9,0,0.147486,0.000553991,0
21.4,3,0,0.137747,0.00294951,0
21.4,3.1,0,0.127369,0.00522401,0
21.4,3.2,0,0.117898,0.00731192,0
21.4,3.3,0,0.108951,0.00913621,0
21.4,3.4,0,0.0997412,0.0109301,0
21.4,3.5,0,0.0925072,0.0122062,0
21.4,3.6,0,0.0843082,0.0135279,0
21.4,3.7,0,0.0774182,0.0145293,0
21.4,3.8,0,0.0712425,0.0152371,0
21.4,3.9,0,0.0647827,0.0159672,0
21.4,4,0,0.0603424,0.0161365,0
21.4,4.1,0,0.0549904,0.0164302,0
21.4,4.2,0,0.0508114,0.0164366,0
21.4,4.3,0,0.0472273,0.0162101,0
21.4,4.4,0,0.0434291,0.0160395,0
21.4,4.5,0,0.041106,0.015453,0
21.4,4.6,0,0.0381039,0.0149954,0
21.4,4.7,0,0.0359564,0.0143635,0
21.4,4.8,0,0.0341467,0.0135911,0
21.4,4.9,0,0.0323804,0.0129682,0
21.4,5,0,0.0317668,0.0122776,0
21.4,5.1,0,0.030233,0.0110958,0
21.4,5.2,0,0.0294272,0.0101994,0
21.4,5.3,0,0.0289058,0.00928193,0
21.4,5.4,0,0.0286821,0.00835116,0
21.4,5.5,0,0.0287762,0.00741461,0
21.4,5.6,0,0.0292141,0.00647857,0
21.4,5.7,0,0.0300262,0.00554816,0
21.4,5.8,0,0.031247,0.00462752,0
21.4,5.9,0,0.0329122,0.00371992,0
21.4,6,0,0.0350579,0.00282774,0
21.4,6.1,0,0.0377185,0.00195259,0
21.4,6.2,0,0.0409246,0.00109547,0
21.4,6.3,0,0.044702,0.00025684,0
21.4,6.4,0,0.0490698,-0.000563284,0
21.4,6.5,0,0.0540396,-0.00136527,0
21.4,6.6,0,0.0596147,-0.00214962,0
21.4,6.7,0,0.0657899,-0.00291675,0
21.4,6.8,0,0.0725517,-0.00366708,0
21.4,6.9,0,0.0798786,-0.00440221,0
21.4,7,0,0.0914111,-0.00544985,0
21.4,7.1,0,0.0973828,-0.00589049,0
21.4,7.2,0,0.10509,-0.00649382,0
21.4,7.3,0,0.11419,-0.00718064,0
21.4,7.4,0,0.124147,-0.00786316,0
21.4,7.5,0,0.133974,-0.00847626,0
21.4,7.6,0,0.144033,-0.00904161,0
21.4,7.7,0,0.154954,-0.00970604,0
21.4,7.8,0,0.165258,-0.0101665,0
21.4,7.9,0,0.175985,-0.0106437,0
21.4,8,0,0.18735,-0.0112287,0
21.4,8.1,0,0.197567,-0.0114605,0
21.4,8.2,0,0.208657,-0.0118644,0
21.4,8.3,0,0.219894,-0.0122976,0
21.4,8.4,0,0.229398,-0.0122318,0
21.4,8.5,0,0.240485,-0.0125771,0
21.4,8.6,0,0.250937,-0.0128011,0
21.4,8.7,0,0.259061,-0.0124024,0
21.4,8.8,0,0.269717,-0.0127237,0
21.4,8.9,0,0.278614,-0.0126978,0
21.4,9,0,0.285009,-0.012051,0
21.4,9.1,0,0.294492,-0.0123185,0
21.4,9.2,0,0.301095,-0.0120164,0
21.4,9.3,0,0.306126,-0.0113759,0
21.4,9.4,0,0.313537,-0.0114871,0
21.4,9.5,0,0.317799,-0.0110041,0
21.4,9.6,0,0.321502,-0.0104563,0
21.4,9.7,0,0.326752,-0.0104471,0
21.4,9.8,0,0.328761,-0.00985383,0
21.4,9.9,0,0.331398,-0.00945158,0
21.4,10,0,0.334677,-0.00935912,0
21.4,10.1,0,0.334736,-0.00872382,0
21.4,10.2,0,0.336714,-0.00847582,0
21.4,10.3,0,0.338363,-0.00833319,0
21.4,10.4,0,0.336854,-0.00771399,0
21.4,10.5,0,0.33862,-0.00758981,0
21.4,10.6,0,0.339003,-0.00742591,0
21.4,10.7,0,0.33628,-0.00686997,0
21.4,10.8,0,0.338245,-0.00681455,0
21.4,10.9,0,0.337442,-0.00663475,0
21.4,11,0,0.334548,-0.00623775,0
21.4,11.1,0,0.336171,-0.00614975,0
21.4,11.2,0,0.334558,-0.00599266,0
21.4,11.3,0,0.332215,-0.00574506,0
21.4,11.4,0,0.333324,-0.00562351,0
21.4,11.5,0,0.331151,-0.00552099,0
21.4,11.6,0,0.32959,-0.0053608,0
21.4,11.7,0,0.330314,-0.00523947,0
21.4,11.8,0,0.327697,-0.00521564,0
21.4,11.9,0,0.327126,-0.00508863,0
21.4,12,0,0.327573,-0.00499675,0
21.4,12.1,0,0.324625,-0.00506393,0
21.4,12.2,0,0.325231,-0.00490977,0
21.4,12.3,0,0.3255,-0.00488079,0
21.4,12.4,0,0.322341,-0.00508469,0
21.4,12.5,0,0.324253,-0.00492927,0
21.4,12.6,0,0.324441,-0.00494433,0
21.4,12.7,0,0.321195,-0.00518011,0
21.5,0,0,0.322375,-0.0531561,0
21.5,0.1,0,0.323823,-0.0538569,0
21.5,0.2,0,0.322284,-0.0531235,0
21.5,0.3,0,0.321162,-0.0525169,0
21.5,0.4,0,0.320608,-0.0522191,0
21.5,0.5,0,0.317363,-0.0509704,0
21.5,0.6,0,0.316896,-0.050695,0
21.5,0.7,0,0.313723,-0.0495388,0
21.5,0.8,0,0.310943,-0.0484966,0
21.5,0.9,0,0.308607,-0.0476055,0
21.5,1,0,0.303405,-0.045828,0
21.5,1.1,0,0.300749,-0.0448211,0
21.5,1.2,0,0.295304,-0.0429757,0
21.5,1.3,0,0.290038,-0.04119,0
21.5,1.4,0,0.285082,-0.0395077,0
21.5,1.5,0,0.277337,-0.036977,0
21.5,1.6,0,0.271662,-0.0351366,0
21.5,1.7,0,0.263551,-0.0325407,0
21.5,1.8,0,0.255418,-0.0299947,0
21.5,1.9,0,0.247489,-0.0275633,0
21.5,2,0,0.237499,-0.0244594,0
21.5,2.1,0,0.228735,-0.021932,0
21.5,2.2,0,0.218589,-0.0189165,0
21.5,2.3,0,0.208306,-0.015969,0
21.5,2.4,0,0.198151,-0.0131656,0
21.5,2.5,0,0.187367,-0.0100778,0
21.5,2.6,0,0.176712,-0.00734514,0
21.5,2.7,0,0.166204,-0.00455224,0
21.5,2.8,0,0.155583,-0.00185752,0
21.5,2.9,0,0.145026,0.000684886,0
21.5,3,0,0.135446,0.00304341,0
21.5,3.1,0,0.125023,0.00532184,0
21.5,3.2,0,0.116082,0.00726141,0
21.5,3.3,0,0.107134,0.00908569,0
21.5,3.4,0,0.0981826,0.0107906,0
21.5,3.5,0,0.0912356,0.0119886,0
21.5,3.6,0,0.082954,0.0133259,0
21.5,3.7,0,0.0766951,0.0141383,0
21.5,3.8,0,0.0705194,0.014846,0
21.5,3.9,0,0.0642748,0.0154935,0
21.5,4,0,0.0601213,0.01558,0
21.5,4.1,0,0.054687,0.0158886,0
21.5,4.2,0,0.0510107,0.0157325,0
21.5,4.3,0,0.0474267,0.0155061,0
21.5,4.4,0,0.0437459,0.0152717,0
21.5,4.5,0,0.0416271,0.0146235,0
21.5,4.6,0,0.0385551,0.0141732,0
21.5,4.7,0,0.0367005,0.0134298,0
21.5,4.8,0,0.0348908,0.0126574,0
21.5,4.9,0,0.0331024,0.0119753,0
21.5,5,0,0.0326331,0.011268,0
21.5,5.1,0,0.0311473,0.0100429,0
21.5,5.2,0,0.0303651,0.00911671,0
21.5,5.3,0,0.0298584,0.00817077,0
21.5,5.4,0,0.0296419,0.00721273,0
21.5,5.5,0,0.0297365,0.00624998,0
21.5,5.6,0,0.0301694,0.00528873,0
21.5,5.7,0,0.030972,0.0043341,0
21.5,5.8,0,0.0321796,0.00339031,0
21.5,5.9,0,0.0338287,0.00246074,0
21.5,6,0,0.0359563,0.00154795,0
21.5,6.1,0,0.0385973,0.000653761,0
21.5,6.2,0,0.0417829,-0.000220613,0
21.5,6.3,0,0.0455395,-0.00107447,0
21.5,6.4,0,0.0498864,-0.00190758,0
21.5,6.5,0,0.0548356,-0.00272012,0
21.5,6.6,0,0.0603903,-0.00351244,0
21.5,6.7,0,0.0665455,-0.00428483,0
21.5,6.8,0,0.0732872,-0.00503764,0
21.5,6.9,0,0.0805938,-0.00577252,0
21.5,7,0,0.0920954,-0.00681545,0
21.5,7.1,0,0.09804,-0.00725346,0
21.5,7.2,0,0.105718,-0.00783719,0
21.5,7.3,0,0.114818,-0.008524,0
21.5,7.4,0,0.124786,-0.00921199,0
21.5,7.5,0,0.134519,-0.00977385,0
21.5,7.6,0,0.144578,-0.0103392,0
21.5,7.7,0,0.155638,-0.0110428,0
21.5,7.8,0,0.165688,-0.0114038,0
21.5,7.9,0,0.176415,-0.011881,0
21.5,8,0,0.188105,-0.012554,0
21.5,8.1,0,0.197843,-0.012628,0
21.5,8.2,0,0.208933,-0.0130319,0
21.5,8.3,0,0.220447,-0.0135259,0
21.5,8.4,0,0.229494,-0.0133226,0
21.5,8.5,0,0.24058,-0.0136679,0
21.5,8.6,0,0.251102,-0.013882,0
21.5,8.7,0,0.25897,-0.0134129,0
21.5,8.8,0,0.269626,-0.0137342,0
21.5,8.9,0,0.278359,-0.0136281,0
21.5,9,0,0.284754,-0.0129813,0
21.5,9.1,0,0.294407,-0.013281,0
21.5,9.2,0,0.30072,-0.0128691,0
21.5,9.3,0,0.305751,-0.0122286,0
21.5,9.4,0,0.313764,-0.0124433,0
21.5,9.5,0,0.317357,-0.0117831,0
21.5,9.6,0,0.321059,-0.0112353,0
21.5,9.7,0,0.327368,-0.0113904,0
21.5,9.8,0,0.328298,-0.0105637,0
21.5,9.9,0,0.330935,-0.0101615,0
21.5,10,0,0.335282,-0.0102093,0
21.5,10.1,0,0.334288,-0.00936926,0
21.5,10.2,0,0.336266,-0.00912126,0
21.5,10.3,0,0.338559,-0.00902121,0
21.5,10.4,0,0.336441,-0.00829929,0
21.5,10.5,0,0.338207,-0.00817511,0
21.5,10.6,0,0.338821,-0.00798002,0
21.5,10.7,0,0.335913,-0.00739887,0
21.5,10.8,0,0.337878,-0.00734345,0
21.5,10.9,0,0.337124,-0.00711026,0
21.5,11,0,0.33423,-0.00671326,0
21.5,11.1,0,0.336196,-0.00662931,0
21.5,11.2,0,0.334291,-0.00641666,0
21.5,11.3,0,0.331947,-0.00616907,0
21.5,11.4,0,0.333854,-0.00603109,0
21.5,11.5,0,0.330935,-0.00589416,0
21.5,11.6,0,0.329374,-0.00573398,0
21.5,11.7,0,0.3313,-0.00555376,0
21.5,11.8,0,0.327535,-0.00553745,0
21.5,11.9,0,0.326964,-0.00541044,0
21.5,12,0,0.328413,-0.00523756,0
21.5,12.1,0,0.324516,-0.00533367,0
21.5,12.2,0,0.325123,-0.00517951,0
21.5,12.3,0,0.325947,-0.00506144,0
21.5,12.4,0,0.32228,-0.0052937,0
21.5,12.5,0,0.324192,-0.00513828,0
21.5,12.6,0,0.324453,-0.00511548,0
21.5,12.7,0,0.321155,-0.00535449,0
21.6,0,0,0.321898,-0.0538126,0
21.6,0.1,0,0.323236,-0.054461,0
21.6,0.2,0,0.321717,-0.0537429,0
21.6,0.3,0,0.320595,-0.0531364,0
21.6,0.4,0,0.319744,-0.0527258,0
21.6,0.5,0,0.316574,-0.0515031,0
21.6,0.6,0,0.31599,-0.0511887,0
21.6,0.7,0,0.312639,-0.0499628,0
21.6,0.8,0,0.309859,-0.0489205,0
21.6,0.9,0,0.3071,-0.0478818,0
21.6,1,0,0.30197,-0.0461248,0
21.6,1.1,0,0.299187,-0.0450779,0
21.6,1.2,0,0.293481,-0.0431323,0
21.6,1.3,0,0.288215,-0.0413466,0
21.6,1.4,0,0.282805,-0.0395052,0
21.6,1.5,0,0.275125,-0.0369926,0
21.6,1.6,0,0.269339,-0.0351161,0
21.6,1.7,0,0.260993,-0.0324299,0
21.6,1.8,0,0.25286,-0.0298839,0
21.6,1.9,0,0.244625,-0.0273408,0
21.6,2,0,0.234685,-0.0242525,0
21.6,2.1,0,0.225865,-0.0217041,0
21.6,2.2,0,0.215656,-0.0186578,0
21.6,2.3,0,0.205373,-0.0157103,0
21.6,2.4,0,0.195238,-0.0128984,0
21.6,2.5,0,0.184479,-0.00982058,0
21.6,2.6,0,0.173847,-0.00709031,0
21.6,2.7,0,0.163534,-0.00435179,0
21.6,2.8,0,0.152912,-0.00165707,0
21.6,2.9,0,0.142729,0.000780896,0
21.6,3,0,0.133146,0.00313731,0
21.6,3.1,0,0.122812,0.0053926,0
21.6,3.2,0,0.114266,0.00721089,0
21.6,3.3,0,0.105318,0.00903517,0
21.6,3.4,0,0.096937,0.0105688,0
21.6,3.5,0,0.0899641,0.011771,0
21.6,3.6,0,0.0817957,0.0130764,0
21.6,3.7,0,0.075972,0.0137472,0
21.6,3.8,0,0.0697964,0.0144549,0
21.6,3.9,0,0.064086,0.0149308,0
21.6,4,0,0.0599003,0.0150235,0
21.6,4.1,0,0.0545599,0.0153044,0
21.6,4.2,0,0.05121,0.0150285,0
21.6,4.3,0,0.047626,0.014802,0
21.6,4.4,0,0.0442953,0.0144379,0
21.6,4.5,0,0.0421481,0.013794,0
21.6,4.6,0,0.0391358,0.0133253,0
21.6,4.7,0,0.0374447,0.012496,0
21.6,4.8,0,0.035635,0.0117236,0
21.6,4.9,0,0.0340045,0.0109709,0
21.6,5,0,0.0334995,0.0102585,0
21.6,5.1,0,0.0320616,0.00899003,0
21.6,5.2,0,0.031303,0.008034,0
21.6,5.3,0,0.0308111,0.0070596,0
21.6,5.4,0,0.0306016,0.00607431,0
21.6,5.5,0,0.0306968,0.00508536,0
21.6,5.6,0,0.0311247,0.00409889,0
21.6,5.7,0,0.0319178,0.00312005,0
21.6,5.8,0,0.0331121,0.0021531,0
21.6,5.9,0,0.0347453,0.00120156,0
21.6,6,0,0.0368547,0.000268162,0
21.6,6.1,0,0.0394761,-0.000645069,0
21.6,6.2,0,0.0426413,-0.00153669,0
21.6,6.3,0,0.046377,-0.00240577,0
21.6,6.4,0,0.0507031,-0.00325187,0
21.6,6.5,0,0.0556316,-0.00407497,0
21.6,6.6,0,0.061166,-0.00487525,0
21.6,6.7,0,0.067301,-0.0056529,0
21.6,6.8,0,0.0740227,-0.00640821,0
21.6,6.9,0,0.081309,-0.00714282,0
21.6,7,0,0.0927797,-0.00818105,0
21.6,7.1,0,0.0987243,-0.00861906,0
21.6,7.2,0,0.106347,-0.00918056,0
21.6,7.3,0,0.115447,-0.00986737,0
21.6,7.4,0,0.125395,-0.0105451,0
21.6,7.5,0,0.135064,-0.0110714,0
21.6,7.6,0,0.145124,-0.0116368,0
21.6,7.7,0,0.156023,-0.0122797,0
21.6,7.8,0,0.166118,-0.0126411,0
21.6,7.9,0,0.176845,-0.0131183,0
21.6,8,0,0.188147,-0.0136598,0
21.6,8.1,0,0.19812,-0.0137955,0
21.6,8.2,0,0.20921,-0.0141994,0
21.6,8.3,0,0.220331,-0.0145627,0
21.6,8.4,0,0.229589,-0.0144134,0
21.6,8.5,0,0.240675,-0.0147587,0
21.6,8.6,0,0.250979,-0.014885,0
21.6,8.7,0,0.258879,-0.0144234,0
21.6,8.8,0,0.269534,-0.0147447,0
21.6,8.9,0,0.278104,-0.0145584,0
21.6,9,0,0.284499,-0.0139116,0
21.6,9.1,0,0.294152,-0.0142112,0
21.6,9.2,0,0.300345,-0.0137217,0
21.6,9.3,0,0.305376,-0.0130812,0
21.6,9.4,0,0.313039,-0.013217,0
21.6,9.5,0,0.316914,-0.012562,0
21.6,9.6,0,0.320616,-0.0120143,0
21.6,9.7,0,0.326136,-0.0120018,0
21.6,9.8,0,0.327835,-0.0112736,0
21.6,9.9,0,0.330472,-0.0108714,0
21.6,10,0,0.334052,-0.0107489,0
21.6,10.1,0,0.33384,-0.0100147,0
21.6,10.2,0,0.335818,-0.0097667,0
21.6,10.3,0,0.337802,-0.00956846,0
21.6,10.4,0,0.336029,-0.00888459,0
21.6,10.5,0,0.337794,-0.00876041,0
21.6,10.6,0,0.338454,-0.00850892,0
21.6,10.7,0,0.335546,-0.00792777,0
21.6,10.8,0,0.33751,-0.00787235,0
21.6,10.9,0,0.336806,-0.00758576,0
21.6,11,0,0.333912,-0.00718876,0
21.6,11.1,0,0.335825,-0.00710167,0
21.6,11.2,0,0.334023,-0.00684067,0
21.6,11.3,0,0.331679,-0.00659307,0
21.6,11.4,0,0.333104,-0.00644363,0
21.6,11.5,0,0.330718,-0.00626733,0
21.6,11.6,0,0.329157,-0.00610715,0
