x,y,z,U_0,U_1,U_2
21.6,11.7,0,0.330226,-0.00592942,0
21.6,11.8,0,0.327372,-0.00585926,0
21.6,11.9,0,0.326801,-0.00573225,0
21.6,12,0,0.327619,-0.00555627,0
21.6,12.1,0,0.324408,-0.00560341,0
21.6,12.2,0,0.325014,-0.00544924,0
21.6,12.3,0,0.325668,-0.0052928,0
21.6,12.4,0,0.322219,-0.00550271,0
21.6,12.5,0,0.324131,-0.00534729,0
21.6,12.6,0,0.324413,-0.00528986,0
21.6,12.7,0,0.321114,-0.00552887,0
21.7,0,0,0.321422,-0.0544691,0
21.7,0.1,0,0.322026,-0.0547682,0
21.7,0.2,0,0.321151,-0.0543624,0
21.7,0.3,0,0.320029,-0.0537558,0
21.7,0.4,0,0.318454,-0.0530858,0
21.7,0.5,0,0.315785,-0.0520358,0
21.7,0.6,0,0.314423,-0.0514614,0
21.7,0.7,0,0.311555,-0.0503867,0
21.7,0.8,0,0.308774,-0.0493445,0
21.7,0.9,0,0.305192,-0.0480421,0
21.7,1,0,0.300534,-0.0464216,0
21.7,1.1,0,0.296905,-0.0451078,0
21.7,1.2,0,0.291658,-0.0432889,0
21.7,1.3,0,0.286392,-0.0415032,0
21.7,1.4,0,0.280157,-0.0394004,0
21.7,1.5,0,0.272913,-0.0370082,0
21.7,1.6,0,0.266383,-0.0348912,0
21.7,1.7,0,0.258434,-0.032319,0
21.7,1.8,0,0.250302,-0.029773,0
21.7,1.9,0,0.241473,-0.0270301,0
21.7,2,0,0.231872,-0.0240455,0
21.7,2.1,0,0.222671,-0.0213576,0
21.7,2.2,0,0.212723,-0.0183991,0
21.7,2.3,0,0.202441,-0.0154515,0
21.7,2.4,0,0.192182,-0.012575,0
21.7,2.5,0,0.181592,-0.00956333,0
21.7,2.6,0,0.171108,-0.00684925,0
21.7,2.7,0,0.160863,-0.00415134,0
21.7,2.8,0,0.150241,-0.00145662,0
21.7,2.9,0,0.140458,0.000888861,0
21.7,3,0,0.130845,0.00323121,0
21.7,3.1,0,0.121108,0.00533224,0
21.7,3.2,0,0.112449,0.00716037,0
21.7,3.3,0,0.103501,0.00898465,0
21.7,3.4,0,0.0958382,0.010323,0
21.7,3.5,0,0.0886925,0.0115534,0
21.7,3.6,0,0.0812792,0.0126464,0
21.7,3.7,0,0.075249,0.0133561,0
21.7,3.8,0,0.0690733,0.0140638,0
21.7,3.9,0,0.0640803,0.0143327,0
21.7,4,0,0.0596793,0.014467,0
21.7,4.1,0,0.0549653,0.014563,0
21.7,4.2,0,0.0514094,0.0143245,0
21.7,4.3,0,0.0478254,0.014098,0
21.7,4.4,0,0.0450053,0.0135796,0
21.7,4.5,0,0.0426692,0.0129645,0
21.7,4.6,0,0.0400547,0.0123733,0
21.7,4.7,0,0.0381888,0.0115622,0
21.7,4.8,0,0.0363791,0.0107898,0
21.7,4.9,0,0.0351095,0.00999567,0
21.7,5,0,0.0343658,0.00924903,0
21.7,5.1,0,0.0329759,0.00793716,0
21.7,5.2,0,0.0322409,0.00695129,0
21.7,5.3,0,0.0317638,0.00594844,0
21.7,5.4,0,0.0315614,0.00493589,0
21.7,5.5,0,0.0316571,0.00392073,0
21.7,5.6,0,0.03208,0.00290906,0
21.7,5.7,0,0.0328635,0.00190599,0
21.7,5.8,0,0.0340447,0.000915892,0
21.7,5.9,0,0.0356618,-5.76201e-05,0
21.7,6,0,0.0377531,-0.00101163,0
21.7,6.1,0,0.0403549,-0.0019439,0
21.7,6.2,0,0.0434997,-0.00285277,0
21.7,6.3,0,0.0472145,-0.00373708,0
21.7,6.4,0,0.0515197,-0.00459617,0
21.7,6.5,0,0.0564276,-0.00542982,0
21.7,6.6,0,0.0619416,-0.00623807,0
21.7,6.7,0,0.0680566,-0.00702098,0
21.7,6.8,0,0.0747582,-0.00777877,0
21.7,6.9,0,0.0820242,-0.00851311,0
21.7,7,0,0.093464,-0.00954665,0
21.7,7.1,0,0.0998549,-0.0100146,0
21.7,7.2,0,0.10723,-0.0105487,0
21.7,7.3,0,0.116075,-0.0112107,0
21.7,7.4,0,0.125916,-0.0118298,0
21.7,7.5,0,0.135609,-0.0123686,0
21.7,7.6,0,0.145669,-0.0129344,0
21.7,7.7,0,0.156281,-0.0134685,0
21.7,7.8,0,0.166547,-0.0138783,0
21.7,7.9,0,0.177274,-0.0143556,0
21.7,8,0,0.188099,-0.0147393,0
21.7,8.1,0,0.198396,-0.014963,0
21.7,8.2,0,0.209486,-0.0153669,0
21.7,8.3,0,0.219934,-0.015528,0
21.7,8.4,0,0.229684,-0.0155042,0
21.7,8.5,0,0.240635,-0.0158122,0
21.7,8.6,0,0.250215,-0.0157396,0
21.7,8.7,0,0.258788,-0.0154339,0
21.7,8.8,0,0.268896,-0.0156163,0
21.7,8.9,0,0.277282,-0.0153705,0
21.7,9,0,0.284244,-0.0148419,0
21.7,9.1,0,0.29287,-0.0148969,0
21.7,9.2,0,0.299686,-0.0145208,0
21.7,9.3,0,0.305,-0.0139339,0
21.7,9.4,0,0.311506,-0.0138085,0
21.7,9.5,0,0.316471,-0.013341,0
21.7,9.6,0,0.320173,-0.0127933,0
21.7,9.7,0,0.32454,-0.0125358,0
21.7,9.8,0,0.327372,-0.0119835,0
21.7,9.9,0,0.330009,-0.0115812,0
21.7,10,0,0.332461,-0.0112396,0
21.7,10.1,0,0.333392,-0.0106601,0
21.7,10.2,0,0.33537,-0.0104121,0
21.7,10.3,0,0.336252,-0.010028,0
21.7,10.4,0,0.335616,-0.00946988,0
21.7,10.5,0,0.337072,-0.00930369,0
21.7,10.6,0,0.337044,-0.00895401,0
21.7,10.7,0,0.335178,-0.00845667,0
21.7,10.8,0,0.336418,-0.00833051,0
21.7,10.9,0,0.335875,-0.00803283,0
21.7,11,0,0.333594,-0.00766427,0
21.7,11.1,0,0.334406,-0.00751207,0
21.7,11.2,0,0.333573,-0.00726252,0
21.7,11.3,0,0.331411,-0.00701707,0
21.7,11.4,0,0.331713,-0.00684095,0
21.7,11.5,0,0.330502,-0.00664051,0
21.7,11.6,0,0.328941,-0.00648032,0
21.7,11.7,0,0.32886,-0.00631012,0
21.7,11.8,0,0.32721,-0.00618107,0
21.7,11.9,0,0.326639,-0.00605406,0
21.7,12,0,0.326282,-0.00591393,0
21.7,12.1,0,0.324299,-0.00587314,0
21.7,12.2,0,0.324869,-0.00572103,0
21.7,12.3,0,0.324364,-0.00562921,0
21.7,12.4,0,0.322157,-0.00571172,0
21.7,12.5,0,0.323572,-0.00558667,0
21.7,12.6,0,0.323397,-0.00555021,0
21.7,12.7,0,0.321074,-0.00570326,0
21.8,0,0,0.320946,-0.0551256,0
21.8,0.1,0,0.320815,-0.0550754,0
21.8,0.2,0,0.320134,-0.0547633,0
21.8,0.3,0,0.318956,-0.0541937,0
21.8,0.4,0,0.317164,-0.0534458,0
21.8,0.5,0,0.314997,-0.0525684,0
21.8,0.6,0,0.312857,-0.0517341,0
21.8,0.7,0,0.310133,-0.0507048,0
21.8,0.8,0,0.307113,-0.0495838,0
21.8,0.9,0,0.303283,-0.0482023,0
21.8,1,0,0.299098,-0.0467184,0
21.8,1.1,0,0.294623,-0.0451377,0
21.8,1.2,0,0.289514,-0.0433568,0
21.8,1.3,0,0.283992,-0.0414768,0
21.8,1.4,0,0.27751,-0.0392955,0
21.8,1.5,0,0.270701,-0.0370239,0
21.8,1.6,0,0.263428,-0.0346663,0
21.8,1.7,0,0.255598,-0.0321283,0
21.8,1.8,0,0.247327,-0.0295222,0
21.8,1.9,0,0.23832,-0.0267193,0
21.8,2,0,0.229059,-0.0238386,0
21.8,2.1,0,0.219476,-0.0210111,0
21.8,2.2,0,0.209608,-0.0180789,0
21.8,2.3,0,0.199422,-0.0151475,0
21.8,2.4,0,0.189126,-0.0122516,0
21.8,2.5,0,0.178704,-0.00930607,0
21.8,2.6,0,0.168369,-0.00660819,0
21.8,2.7,0,0.158144,-0.00392246,0
21.8,2.8,0,0.14785,-0.0013209,0
21.8,2.9,0,0.138186,0.000996827,0
21.8,3,0,0.128544,0.00332511,0
21.8,3.1,0,0.119404,0.00527188,0
21.8,3.2,0,0.110712,0.00710296,0
21.8,3.3,0,0.102187,0.00879745,0
21.8,3.4,0,0.0947394,0.0100772,0
21.8,3.5,0,0.087421,0.0113358,0
21.8,3.6,0,0.0807626,0.0122164,0
21.8,3.7,0,0.0746705,0.0129378,0
21.8,3.8,0,0.0688524,0.0135279,0
21.8,3.9,0,0.0640746,0.0137347,0
21.8,4,0,0.0594583,0.0139105,0
21.8,4.1,0,0.0553707,0.0138217,0
21.8,4.2,0,0.051753,0.0135943,0
21.8,4.3,0,0.0483822,0.013286,0
21.8,4.4,0,0.0457154,0.0127213,0
21.8,4.5,0,0.0431903,0.012135,0
21.8,4.6,0,0.0409736,0.0114213,0
21.8,4.7,0,0.0390553,0.0106157,0
21.8,4.8,0,0.0373759,0.00982705,0
21.8,4.9,0,0.0362145,0.00902043,0
21.8,5,0,0.0352321,0.00823952,0
21.8,5.1,0,0.0338902,0.0068843,0
21.8,5.2,0,0.0331788,0.00586858,0
21.8,5.3,0,0.0327164,0.00483727,0
21.8,5.4,0,0.0325212,0.00379746,0
21.8,5.5,0,0.0326174,0.00275611,0
21.8,5.6,0,0.0330353,0.00171922,0
21.8,5.7,0,0.0338093,0.00069194,0
21.8,5.8,0,0.0349773,-0.000321318,0
21.8,5.9,0,0.0365783,-0.0013168,0
21.8,6,0,0.0386515,-0.00229142,0
21.8,6.1,0,0.0412337,-0.00324273,0
21.8,6.2,0,0.044358,-0.00416885,0
21.8,6.3,0,0.0480521,-0.00506839,0
21.8,6.4,0,0.0523364,-0.00594046,0
21.8,6.5,0,0.0572236,-0.00678467,0
21.8,6.6,0,0.0627173,-0.00760088,0
21.8,6.7,0,0.0688121,-0.00838906,0
21.8,6.8,0,0.0754938,-0.00914933,0
21.8,6.9,0,0.0827394,-0.00988342,0
21.8,7,0,0.0941483,-0.0109123,0
21.8,7.1,0,0.101101,-0.011418,0
21.8,7.2,0,0.108476,-0.011952,0
21.8,7.3,0,0.116704,-0.0125541,0
21.8,7.4,0,0.126437,-0.0131145,0
21.8,7.5,0,0.13613,-0.0136534,0
21.8,7.6,0,0.146211,-0.0142305,0
21.8,7.7,0,0.156538,-0.0146573,0
21.8,7.8,0,0.166865,-0.0150842,0
21.8,7.9,0,0.177515,-0.0155306,0
21.8,8,0,0.188051,-0.0158188,0
21.8,8.1,0,0.198586,-0.016107,0
21.8,8.2,0,0.20924,-0.0163775,0
21.8,8.3,0,0.219538,-0.0164934,0
21.8,8.4,0,0.229779,-0.0165949,0
21.8,8.5,0,0.239871,-0.0166668,0
21.8,8.6,0,0.24945,-0.0165942,0
21.8,8.7,0,0.258697,-0.0164444,0
21.8,8.8,0,0.267791,-0.0163694,0
21.8,8.9,0,0.276177,-0.0161236,0
21.8,9,0,0.283988,-0.0157721,0
21.8,9.1,0,0.291499,-0.0155615,0
21.8,9.2,0,0.298316,-0.0151855,0
21.8,9.3,0,0.304625,-0.0147866,0
21.8,9.4,0,0.309974,-0.0144001,0
21.8,9.5,0,0.315044,-0.0139507,0
21.8,9.6,0,0.319569,-0.0135379,0
21.8,9.7,0,0.322943,-0.0130697,0
21.8,9.8,0,0.326318,-0.0126016,0
21.8,9.9,0,0.328958,-0.0121767,0
21.8,10,0,0.33087,-0.0117303,0
21.8,10.1,0,0.332783,-0.0112839,0
21.8,10.2,0,0.333926,-0.0108896,0
21.8,10.3,0,0.334702,-0.0104876,0
21.8,10.4,0,0.335203,-0.0100552,0
21.8,10.5,0,0.335572,-0.00974159,0
21.8,10.6,0,0.335544,-0.00939192,0
21.8,10.7,0,0.334811,-0.00898557,0
21.8,10.8,0,0.334964,-0.0087533,0
21.8,10.9,0,0.33442,-0.00845561,0
21.8,11,0,0.333276,-0.00813977,0
21.8,11.1,0,0.332988,-0.00792248,0
21.8,11.2,0,0.332155,-0.00767293,0
21.8,11.3,0,0.331144,-0.00744107,0
21.8,11.4,0,0.330323,-0.00723827,0
21.8,11.5,0,0.329375,-0.00703243,0
21.8,11.6,0,0.328418,-0.00685551,0
21.8,11.7,0,0.327495,-0.00669082,0
21.8,11.8,0,0.326573,-0.00652612,0
21.8,11.9,0,0.325714,-0.00639914,0
21.8,12,0,0.324944,-0.00627159,0
21.8,12.1,0,0.324175,-0.00614404,0
21.8,12.2,0,0.323565,-0.00605744,0
21.8,12.3,0,0.323059,-0.00596562,0
21.8,12.4,0,0.322096,-0.00592073,0
21.8,12.5,0,0.322303,-0.00586934,0
21.8,12.6,0,0.322129,-0.00583288,0
21.8,12.7,0,0.321033,-0.00587764,0
21.9,0,0,0.320477,-0.0557743,0
21.9,0.1,0,0.319723,-0.0554364,0
21.9,0.2,0,0.319041,-0.0551243,0
21.9,0.3,0,0.31774,-0.054575,0
21.9,0.4,0,0.315948,-0.0538271,0
21.9,0.5,0,0.314177,-0.0530578,0
21.9,0.6,0,0.311377,-0.0520341,0
21.9,0.7,0,0.308654,-0.0510048,0
21.9,0.8,0,0.305309,-0.0497776,0
21.9,0.9,0,0.301478,-0.0483961,0
21.9,1,0,0.297595,-0.0469465,0
21.9,1.1,0,0.292458,-0.045203,0
21.9,1.2,0,0.287348,-0.043422,0
21.9,1.3,0,0.281465,-0.0414056,0
21.9,1.4,0,0.274982,-0.0392243,0
21.9,1.5,0,0.26842,-0.0369589,0
21.9,1.6,0,0.260585,-0.0344692,0
21.9,1.7,0,0.252755,-0.0319312,0
21.9,1.8,0,0.244266,-0.0292293,0
21.9,1.9,0,0.235259,-0.0264264,0
21.9,2,0,0.226223,-0.0235592,0
21.9,2.1,0,0.216339,-0.020669,0
21.9,2.2,0,0.206471,-0.0177369,0
21.9,2.3,0,0.196382,-0.0148134,0
21.9,2.4,0,0.186086,-0.0119175,0
21.9,2.5,0,0.17587,-0.00900166,0
21.9,2.6,0,0.165601,-0.00634158,0
21.9,2.7,0,0.155377,-0.00365586,0
21.9,2.8,0,0.14551,-0.00117503,0
21.9,2.9,0,0.135846,0.0011427,0
21.9,3,0,0.126362,0.0034362,0
21.9,3.1,0,0.117601,0.00525752,0
21.9,3.2,0,0.108909,0.0070886,0
21.9,3.3,0,0.100973,0.00860072,0
21.9,3.4,0,0.093525,0.00988047,0
21.9,3.5,0,0.0862894,0.0111143,0
21.9,3.6,0,0.080128,0.0118337,0
21.9,3.7,0,0.0740358,0.012555,0
21.9,3.8,0,0.0687381,0.0129713,0
21.9,3.9,0,0.0639603,0.0131782,0
21.9,4,0,0.059356,0.0133431,0
21.9,4.1,0,0.0556846,0.0131138,0
21.9,4.2,0,0.0520669,0.0128864,0
21.9,4.3,0,0.0490198,0.0124524,0
21.9,4.4,0,0.0463529,0.0118877,0
21.9,4.5,0,0.0437946,0.0112955,0
21.9,4.6,0,0.0418359,0.0104861,0
21.9,4.7,0,0.0399176,0.00968048,0
21.9,4.8,0,0.0384069,0.00883521,0
21.9,4.9,0,0.0372456,0.0080286,0
21.9,5,0,0.0361586,0.00721998,0
21.9,5.1,0,0.0348606,0.00582025,0
21.9,5.2,0,0.0341705,0.00477345,0
21.9,5.3,0,0.0337211,0.00371219,0
21.9,5.4,0,0.0335313,0.00264339,0
21.9,5.5,0,0.0336267,0.00157388,0
21.9,5.6,0,0.0340382,0.000509646,0
21.9,5.7,0,0.0348012,-0.000544151,0
21.9,5.8,0,0.0359543,-0.00158299,0
21.9,5.9,0,0.0375373,-0.00260295,0
21.9,6,0,0.0395898,-0.00360072,0
21.9,6.1,0,0.0421496,-0.0045736,0
21.9,6.2,0,0.0452501,-0.00551944,0
21.9,6.3,0,0.0489196,-0.00643655,0
21.9,6.4,0,0.0531789,-0.00732378,0
21.9,6.5,0,0.058041,-0.00818049,0
21.9,6.6,0,0.0635097,-0.00900634,0
21.9,6.7,0,0.0695797,-0.00980112,0
21.9,6.8,0,0.0762366,-0.0105649,0
21.9,6.9,0,0.0834574,-0.0112993,0
21.9,7,0,0.0948293,-0.0123235,0
21.9,7.1,0,0.101975,-0.0128102,0
21.9,7.2,0,0.10935,-0.0133442,0
21.9,7.3,0,0.117181,-0.0138706,0
21.9,7.4,0,0.126874,-0.0144094,0
21.9,7.5,0,0.136567,-0.0149483,0
21.9,7.6,0,0.146427,-0.0154312,0
21.9,7.7,0,0.156754,-0.015858,0
21.9,7.8,0,0.167081,-0.0162848,0
21.9,7.9,0,0.177468,-0.0166255,0
21.9,8,0,0.188003,-0.0169137,0
21.9,8.1,0,0.198538,-0.0172019,0
21.9,8.2,0,0.208889,-0.0173612,0
21.9,8.3,0,0.219187,-0.0174771,0
21.9,8.4,0,0.229485,-0.017593,0
21.9,8.5,0,0.239201,-0.01754,0
21.9,8.6,0,0.248781,-0.0174674,0
21.9,8.7,0,0.258361,-0.0173949,0
21.9,8.8,0,0.266826,-0.0171379,0
21.9,8.9,0,0.275212,-0.0168921,0
21.9,9,0,0.283524,-0.0166402,0
21.9,9.1,0,0.290298,-0.0162363,0
21.9,9.2,0,0.297114,-0.0158603,0
21.9,9.3,0,0.303547,-0.0154454,0
21.9,9.4,0,0.308617,-0.014996,0
21.9,9.5,0,0.313686,-0.0145466,0
21.9,9.6,0,0.318131,-0.0140713,0
21.9,9.7,0,0.321506,-0.0136031,0
21.9,9.8,0,0.32488,-0.013135,0
21.9,9.9,0,0.327495,-0.0126637,0
21.9,10,0,0.329408,-0.0122173,0
21.9,10.1,0,0.331321,-0.0117709,0
21.9,10.2,0,0.332471,-0.0113441,0
21.9,10.3,0,0.333246,-0.0109421,0
21.9,10.4,0,0.334022,-0.01054,0
21.9,10.5,0,0.334136,-0.0101742,0
21.9,10.6,0,0.334108,-0.00982457,0
21.9,10.7,0,0.3342,-0.0094654,0
21.9,10.8,0,0.333548,-0.00917112,0
21.9,10.9,0,0.333004,-0.00887344,0
21.9,11,0,0.332421,-0.00857794,0
21.9,11.1,0,0.331588,-0.00832839,0
21.9,11.2,0,0.330755,-0.00807884,0
21.9,11.3,0,0.329885,-0.00783734,0
21.9,11.4,0,0.328937,-0.0076315,0
21.9,11.5,0,0.327988,-0.00742565,0
21.9,11.6,0,0.327043,-0.00723222,0
21.9,11.7,0,0.326121,-0.00706752,0
21.9,11.8,0,0.325198,-0.00690283,0
21.9,11.9,0,0.324355,-0.00675349,0
21.9,12,0,0.323585,-0.00662594,0
21.9,12.1,0,0.322816,-0.00649839,0
21.9,12.2,0,0.32223,-0.00639013,0
21.9,12.3,0,0.321725,-0.00629831,0
21.9,12.4,0,0.321219,-0.00620649,0
21.9,12.5,0,0.321,-0.00614484,0
21.9,12.6,0,0.320826,-0.00610839,0
21.9,12.7,0,0.320982,-0.00612344,0
22,0,0,0.320025,-0.0563995,0
22,0.1,0,0.318982,-0.0559589,0
22,0.2,0,0.3183,-0.0556468,0
22,0.3,0,0.316746,-0.0550202,0
22,0.4,0,0.314954,-0.0542723,0
22,0.5,0,0.313265,-0.0534171,0
22,0.6,0,0.310157,-0.0524157,0
22,0.7,0,0.307434,-0.0513864,0
22,0.8,0,0.303816,-0.0500719,0
22,0.9,0,0.299986,-0.0486904,0
22,1,0,0.295891,-0.0469681,0
22,1.1,0,0.290642,-0.0453743,0
22,1.2,0,0.285532,-0.0435934,0
22,1.3,0,0.279298,-0.0414354,0
22,1.4,0,0.272815,-0.0392541,0
22,1.5,0,0.265932,-0.0366522,0
22,1.6,0,0.258078,-0.0343557,0
22,1.7,0,0.250248,-0.0318177,0
22,1.8,0,0.241477,-0.0289899,0
22,1.9,0,0.23247,-0.026187,0
22,2,0,0.223319,-0.0230625,0
22,2.1,0,0.213375,-0.0203403,0
22,2.2,0,0.203507,-0.0174082,0
22,2.3,0,0.19339,-0.0144472,0
22,2.4,0,0.183094,-0.0115513,0
22,2.5,0,0.173196,-0.00855583,0
22,2.6,0,0.162749,-0.00599836,0
22,2.7,0,0.152525,-0.00331263,0
22,2.8,0,0.142964,-0.000915437,0
22,2.9,0,0.133301,0.00140229,0
22,3,0,0.124535,0.00359888,0
22,3.1,0,0.115502,0.00538115,0
22,3.2,0,0.106809,0.00721223,0
22,3.3,0,0.0994116,0.00855116,0
22,3.4,0,0.0919635,0.00983092,0
22,3.5,0,0.0855775,0.010881,0
22,3.6,0,0.079139,0.0115926,0
22,3.7,0,0.0730468,0.0123139,0
22,3.8,0,0.0682983,0.0125392,0
22,3.9,0,0.0635205,0.0127461,0
22,4,0,0.05961,0.0127429,0
22,4.1,0,0.0557241,0.012506,0
22,4.2,0,0.0521063,0.0122786,0
22,4.3,0,0.0494399,0.0116931,0
22,4.4,0,0.0467731,0.0111284,0
22,4.5,0,0.0446487,0.010426,0
22,4.6,0,0.0425285,0.00960115,0
22,4.7,0,0.0406101,0.00879558,0
22,4.8,0,0.0392162,0.0077936,0
22,4.9,0,0.0380548,0.00698699,0
22,5,0,0.0372656,0.00617035,0
22,5.1,0,0.0359994,0.00472265,0
22,5.2,0,0.0353236,0.00364107,0
22,5.3,0,0.0348816,0.00254535,0
22,5.4,0,0.0346927,0.00144236,0
22,5.5,0,0.0347831,0.000338862,0
22,5.6,0,0.0351842,-0.000759142,0
22,5.7,0,0.0359317,-0.00184635,0
22,5.8,0,0.0370647,-0.00291804,0
22,5.9,0,0.0386235,-0.00396999,0
22,6,0,0.0406481,-0.00499855,0
22,6.1,0,0.0431767,-0.0060006,0
22,6.2,0,0.0462435,-0.00697355,0
22,6.3,0,0.049877,-0.00791527,0
22,6.4,0,0.0540989,-0.00882419,0
22,6.5,0,0.0589225,-0.00969924,0
22,6.6,0,0.0643524,-0.0105397,0
22,6.7,0,0.0703834,-0.0113451,0
22,6.8,0,0.0770016,-0.0121154,0
22,6.9,0,0.084184,-0.0128519,0
22,7,0,0.0955005,-0.0138717,0
22,7.1,0,0.101732,-0.014169,0
22,7.2,0,0.109106,-0.014703,0
22,7.3,0,0.11771,-0.0153641,0
22,7.4,0,0.127062,-0.0157349,0
22,7.5,0,0.136756,-0.0162737,0
22,7.6,0,0.146701,-0.0167748,0
22,7.7,0,0.156846,-0.0170941,0
22,7.8,0,0.167173,-0.0175209,0
22,7.9,0,0.177461,-0.0177912,0
22,8,0,0.187957,-0.0180549,0
22,8.1,0,0.198541,-0.0183749,0
22,8.2,0,0.208677,-0.0184004,0
22,8.3,0,0.218975,-0.0185163,0
22,8.4,0,0.22939,-0.0187132,0
22,8.5,0,0.238817,-0.0184689,0
22,8.6,0,0.248397,-0.0183964,0
22,8.7,0,0.258157,-0.0184495,0
22,8.8,0,0.26628,-0.0179528,0
22,8.9,0,0.274665,-0.017707,0
22,9,0,0.283173,-0.0175722,0
22,9.1,0,0.289602,-0.0169415,0
22,9.2,0,0.296419,-0.0165655,0
22,9.3,0,0.303004,-0.0162001,0
22,9.4,0,0.307783,-0.0156047,0
22,9.5,0,0.312853,-0.0151553,0
22,9.6,0,0.317346,-0.0146572,0
22,9.7,0,0.320544,-0.0141348,0
22,9.8,0,0.323918,-0.0136666,0
22,9.9,0,0.326419,-0.0131397,0
22,10,0,0.328332,-0.0126933,0
22,10.1,0,0.330489,-0.0122452,0
22,10.2,0,0.331299,-0.0117835,0
22,10.3,0,0.332075,-0.0113815,0
22,10.4,0,0.333473,-0.0109459,0
22,10.5,0,0.33289,-0.0105911,0
22,10.6,0,0.332862,-0.0102415,0
22,10.7,0,0.333929,-0.009805,0
22,10.8,0,0.332246,-0.00957405,0
22,10.9,0,0.331702,-0.00927636,0
22,11,0,0.332197,-0.00888644,0
22,11.1,0,0.330245,-0.00872082,0
22,11.2,0,0.329412,-0.00847127,0
22,11.3,0,0.329245,-0.00816767,0
22,11.4,0,0.327562,-0.00801243,0
22,11.5,0,0.326613,-0.00780659,0
22,11.6,0,0.325933,-0.00758393,0
22,11.7,0,0.32472,-0.00743225,0
22,11.8,0,0.323931,-0.00726457,0
22,11.9,0,0.322933,-0.00709792,0
22,12,0,0.322163,-0.00697037,0
22,12.1,0,0.322034,-0.0068592,0
22,12.2,0,0.320803,-0.00671168,0
22,12.3,0,0.320297,-0.00661986,0
22,12.4,0,0.320953,-0.00662313,0
22,12.5,0,0.319594,-0.00639885,0
22,12.6,0,0.31942,-0.00636239,0
22,12.7,0,0.320899,-0.00658351,0
22.1,0,0,0.319573,-0.0570248,0
22.1,0.1,0,0.318242,-0.0564814,0
22.1,0.2,0,0.317678,-0.0561762,0
22.1,0.3,0,0.316072,-0.0555342,0
22.1,0.4,0,0.313959,-0.0547176,0
22.1,0.5,0,0.312353,-0.0537765,0
22.1,0.6,0,0.308938,-0.0527972,0
22.1,0.7,0,0.306158,-0.0516194,0
22.1,0.8,0,0.302485,-0.0502874,0
22.1,0.9,0,0.298494,-0.0489847,0
22.1,1,0,0.294187,-0.0469898,0
22.1,1.1,0,0.288826,-0.0455456,0
22.1,1.2,0,0.283475,-0.0435068,0
22.1,1.3,0,0.27717,-0.0413205,0
22.1,1.4,0,0.270649,-0.0392839,0
22.1,1.5,0,0.263445,-0.0363455,0
22.1,1.6,0,0.255571,-0.0342421,0
22.1,1.7,0,0.247536,-0.0314531,0
22.1,1.8,0,0.238708,-0.0286002,0
22.1,1.9,0,0.229681,-0.0259476,0
22.1,2,0,0.220415,-0.0225658,0
22.1,2.1,0,0.210411,-0.0200116,0
22.1,2.2,0,0.200613,-0.0169392,0
22.1,2.3,0,0.19049,-0.0139708,0
22.1,2.4,0,0.180102,-0.0111851,0
22.1,2.5,0,0.170523,-0.00810999,0
22.1,2.6,0,0.159898,-0.00565514,0
22.1,2.7,0,0.150105,-0.00298185,0
22.1,2.8,0,0.140606,-0.000601379,0
22.1,2.9,0,0.130755,0.00166189,0
22.1,3,0,0.122707,0.00376156,0
22.1,3.1,0,0.113402,0.00550479,0
22.1,3.2,0,0.105369,0.00721225,0
22.1,3.3,0,0.0980794,0.00851655,0
22.1,3.4,0,0.0904021,0.00978136,0
22.1,3.5,0,0.0848656,0.0106477,0
22.1,3.6,0,0.07815,0.0113515,0
