x,y,z,U_0,U_1,U_2
22.1,3.7,0,0.072697,0.011924,0
22.1,3.8,0,0.0680583,0.0121111,0
22.1,3.9,0,0.0630807,0.012314,0
22.1,4,0,0.059864,0.0121427,0
22.1,4.1,0,0.0557635,0.0118983,0
22.1,4.2,0,0.052596,0.0115592,0
22.1,4.3,0,0.0500058,0.0109434,0
22.1,4.4,0,0.0471933,0.0103692,0
22.1,4.5,0,0.0455029,0.00955657,0
22.1,4.6,0,0.043221,0.00871624,0
22.1,4.7,0,0.0415649,0.00784127,0
22.1,4.8,0,0.0401943,0.00680795,0
22.1,4.9,0,0.0388641,0.00594537,0
22.1,5,0,0.0383726,0.00512071,0
22.1,5.1,0,0.0371382,0.00362505,0
22.1,5.2,0,0.0364768,0.00250869,0
22.1,5.3,0,0.0360421,0.0013785,0
22.1,5.4,0,0.0358542,0.000241327,0
22.1,5.5,0,0.0359395,-0.000896159,0
22.1,5.6,0,0.0363302,-0.00202793,0
22.1,5.7,0,0.0370622,-0.00314855,0
22.1,5.8,0,0.0381751,-0.00425309,0
22.1,5.9,0,0.0397097,-0.00533704,0
22.1,6,0,0.0417064,-0.00639638,0
22.1,6.1,0,0.0442039,-0.00742759,0
22.1,6.2,0,0.0472368,-0.00842766,0
22.1,6.3,0,0.0508344,-0.009394,0
22.1,6.4,0,0.0550189,-0.0103246,0
22.1,6.5,0,0.0598041,-0.011218,0
22.1,6.6,0,0.065195,-0.0120731,0
22.1,6.7,0,0.0711871,-0.0128892,0
22.1,6.8,0,0.0777666,-0.0136658,0
22.1,6.9,0,0.0849106,-0.0144046,0
22.1,7,0,0.0961717,-0.01542,0
22.1,7.1,0,0.101488,-0.0155278,0
22.1,7.2,0,0.108935,-0.0160759,0
22.1,7.3,0,0.118291,-0.0168831,0
22.1,7.4,0,0.127251,-0.0170604,0
22.1,7.5,0,0.137075,-0.0176609,0
22.1,7.6,0,0.147168,-0.0182318,0
22.1,7.7,0,0.156937,-0.0183302,0
22.1,7.8,0,0.167468,-0.0188746,0
22.1,7.9,0,0.177792,-0.0191655,0
22.1,8,0,0.187911,-0.019196,0
22.1,8.1,0,0.198707,-0.0196529,0
22.1,8.2,0,0.208738,-0.0196124,0
22.1,8.3,0,0.218763,-0.0195554,0
22.1,8.4,0,0.229369,-0.0198844,0
22.1,8.5,0,0.238557,-0.0194808,0
22.1,8.6,0,0.248013,-0.0193253,0
22.1,8.7,0,0.257953,-0.0195047,0
22.1,8.8,0,0.265733,-0.0187677,0
22.1,8.9,0,0.274119,-0.0185219,0
22.1,9,0,0.282822,-0.0185042,0
22.1,9.1,0,0.288907,-0.0176467,0
22.1,9.2,0,0.295778,-0.0172923,0
22.1,9.3,0,0.302563,-0.0170058,0
22.1,9.4,0,0.306949,-0.0162134,0
22.1,9.5,0,0.312236,-0.0158079,0
22.1,9.6,0,0.316876,-0.0153396,0
22.1,9.7,0,0.319582,-0.0146664,0
22.1,9.8,0,0.323458,-0.0142347,0
22.1,9.9,0,0.325957,-0.0137066,0
22.1,10,0,0.327256,-0.0131693,0
22.1,10.1,0,0.330093,-0.0127167,0
22.1,10.2,0,0.330591,-0.0122421,0
22.1,10.3,0,0.330904,-0.0118209,0
22.1,10.4,0,0.333141,-0.0113401,0
22.1,10.5,0,0.33184,-0.0110031,0
22.1,10.6,0,0.331615,-0.0106583,0
22.1,10.7,0,0.333659,-0.0101446,0
22.1,10.8,0,0.330944,-0.00997697,0
22.1,10.9,0,0.3304,-0.00967929,0
22.1,11,0,0.331978,-0.00919457,0
22.1,11.1,0,0.328902,-0.00911325,0
22.1,11.2,0,0.328467,-0.00883157,0
22.1,11.3,0,0.329066,-0.00846619,0
22.1,11.4,0,0.326187,-0.00839337,0
22.1,11.5,0,0.326126,-0.00813528,0
22.1,11.6,0,0.325784,-0.00789267,0
22.1,11.7,0,0.323319,-0.00779698,0
22.1,11.8,0,0.323805,-0.00760092,0
22.1,11.9,0,0.322613,-0.00743547,0
22.1,12,0,0.320741,-0.0073148,0
22.1,12.1,0,0.321928,-0.00723728,0
22.1,12.2,0,0.319995,-0.00705976,0
22.1,12.3,0,0.31887,-0.00694141,0
22.1,12.4,0,0.320863,-0.00705418,0
22.1,12.5,0,0.318304,-0.00666839,0
22.1,12.6,0,0.318014,-0.0066164,0
22.1,12.7,0,0.320816,-0.00704358,0
22.2,0,0,0.319122,-0.0576501,0
22.2,0.1,0,0.317603,-0.0570399,0
22.2,0.2,0,0.317085,-0.0567073,0
22.2,0.3,0,0.315479,-0.0560653,0
22.2,0.4,0,0.312994,-0.0551327,0
22.2,0.5,0,0.311441,-0.0541358,0
22.2,0.6,0,0.307826,-0.053171,0
22.2,0.7,0,0.304867,-0.0518152,0
22.2,0.8,0,0.301195,-0.0504833,0
22.2,0.9,0,0.296927,-0.0491836,0
22.2,1,0,0.292483,-0.0470114,0
22.2,1.1,0,0.287049,-0.0456646,0
22.2,1.2,0,0.281357,-0.0433557,0
22.2,1.3,0,0.275053,-0.0411694,0
22.2,1.4,0,0.26837,-0.0391959,0
22.2,1.5,0,0.260958,-0.0360387,0
22.2,1.6,0,0.253071,-0.034061,0
22.2,1.7,0,0.244772,-0.0310258,0
22.2,1.8,0,0.235944,-0.0281729,0
22.2,1.9,0,0.226852,-0.0256182,0
22.2,2,0,0.217512,-0.0220692,0
22.2,2.1,0,0.207469,-0.0196241,0
22.2,2.2,0,0.197736,-0.0164353,0
22.2,2.3,0,0.187614,-0.0134669,0
22.2,2.4,0,0.177222,-0.010791,0
22.2,2.5,0,0.167849,-0.00766415,0
22.2,2.6,0,0.157108,-0.005276,0
22.2,2.7,0,0.147794,-0.00265417,0
22.2,2.8,0,0.138294,-0.000273704,0
22.2,2.9,0,0.128461,0.00188756,0
22.2,3,0,0.12088,0.00392424,0
22.2,3.1,0,0.111398,0.00564208,0
22.2,3.2,0,0.104094,0.00718138,0
22.2,3.3,0,0.0968045,0.00848567,0
22.2,3.4,0,0.089138,0.0096675,0
22.2,3.5,0,0.0841537,0.0104144,0
22.2,3.6,0,0.0772581,0.0111131,0
22.2,3.7,0,0.072507,0.011497,0
22.2,3.8,0,0.0678683,0.0116841,0
22.2,3.9,0,0.0628837,0.011823,0
22.2,4,0,0.060118,0.0115426,0
22.2,4.1,0,0.055878,0.0112932,0
22.2,4.2,0,0.0531983,0.0108119,0
22.2,4.3,0,0.0506081,0.0101961,0
22.2,4.4,0,0.0477653,0.00957132,0
22.2,4.5,0,0.046357,0.00868711,0
22.2,4.6,0,0.0439701,0.00783674,0
22.2,4.7,0,0.0425852,0.00686961,0
22.2,4.8,0,0.0412146,0.00583629,0
22.2,4.9,0,0.0397776,0.00490095,0
22.2,5,0,0.0394796,0.00407107,0
22.2,5.1,0,0.038277,0.00252746,0
22.2,5.2,0,0.03763,0.0013763,0
22.2,5.3,0,0.0372026,0.000211664,0
22.2,5.4,0,0.0370156,-0.000959702,0
22.2,5.5,0,0.037096,-0.00213118,0
22.2,5.6,0,0.0374761,-0.00329672,0
22.2,5.7,0,0.0381927,-0.00445076,0
22.2,5.8,0,0.0392856,-0.00558814,0
22.2,5.9,0,0.0407959,-0.00670408,0
22.2,6,0,0.0427647,-0.00779421,0
22.2,6.1,0,0.045231,-0.00885459,0
22.2,6.2,0,0.0482301,-0.00988177,0
22.2,6.3,0,0.0517918,-0.0108727,0
22.2,6.4,0,0.0559389,-0.011825,0
22.2,6.5,0,0.0606857,-0.0127367,0
22.2,6.6,0,0.0660377,-0.0136065,0
22.2,6.7,0,0.0719909,-0.0144332,0
22.2,6.8,0,0.0785315,-0.0152163,0
22.2,6.9,0,0.0856371,-0.0159572,0
22.2,7,0,0.096843,-0.0169682,0
22.2,7.1,0,0.10189,-0.0170204,0
22.2,7.2,0,0.109516,-0.0175949,0
22.2,7.3,0,0.118872,-0.0184021,0
22.2,7.4,0,0.127566,-0.0184487,0
22.2,7.5,0,0.137542,-0.0191179,0
22.2,7.6,0,0.147635,-0.0196887,0
22.2,7.7,0,0.157029,-0.0195663,0
22.2,7.8,0,0.167799,-0.020249,0
22.2,7.9,0,0.178124,-0.0205399,0
22.2,8,0,0.187865,-0.0203372,0
22.2,8.1,0,0.198872,-0.0209308,0
22.2,8.2,0,0.208904,-0.0208904,0
22.2,8.3,0,0.218564,-0.0206039,0
22.2,8.4,0,0.229347,-0.0210555,0
22.2,8.5,0,0.238536,-0.0206519,0
22.2,8.6,0,0.24771,-0.0203113,0
22.2,8.7,0,0.257749,-0.0205599,0
22.2,8.8,0,0.265516,-0.0198134,0
22.2,8.9,0,0.273736,-0.0194344,0
22.2,9,0,0.282471,-0.0194362,0
22.2,9.1,0,0.288411,-0.0184833,0
22.2,9.2,0,0.295337,-0.018098,0
22.2,9.3,0,0.302122,-0.0178115,0
22.2,9.4,0,0.306192,-0.0168609,0
22.2,9.5,0,0.311766,-0.0164903,0
22.2,9.6,0,0.316406,-0.0160219,0
22.2,9.7,0,0.31862,-0.0151981,0
22.2,9.8,0,0.32301,-0.0148037,0
22.2,9.9,0,0.325509,-0.0142756,0
22.2,10,0,0.32618,-0.0136452,0
22.2,10.1,0,0.329697,-0.0131881,0
22.2,10.2,0,0.330195,-0.0127135,0
22.2,10.3,0,0.329898,-0.0122513,0
22.2,10.4,0,0.332809,-0.0117343,0
22.2,10.5,0,0.331508,-0.0113973,0
22.2,10.6,0,0.330934,-0.0110305,0
22.2,10.7,0,0.333388,-0.0104842,0
22.2,10.8,0,0.330501,-0.0103271,0
22.2,10.9,0,0.330138,-0.00999116,0
22.2,11,0,0.33176,-0.0095027,0
22.2,11.1,0,0.328066,-0.00946759,0
22.2,11.2,0,0.328288,-0.00913009,0
22.2,11.3,0,0.328887,-0.00876471,0
22.2,11.4,0,0.324896,-0.00876852,0
22.2,11.5,0,0.325976,-0.00844402,0
22.2,11.6,0,0.325635,-0.00820142,0
22.2,11.7,0,0.321917,-0.00816171,0
22.2,11.8,0,0.323679,-0.00793726,0
22.2,11.9,0,0.322487,-0.00777181,0
22.2,12,0,0.319319,-0.00765923,0
22.2,12.1,0,0.321821,-0.00761536,0
22.2,12.2,0,0.319889,-0.00743784,0
22.2,12.3,0,0.317877,-0.0072985,0
22.2,12.4,0,0.320773,-0.00748522,0
22.2,12.5,0,0.318214,-0.00709943,0
22.2,12.6,0,0.317542,-0.00701591,0
22.2,12.7,0,0.320734,-0.00750365,0
22.3,0,0,0.31867,-0.0582753,0
22.3,0.1,0,0.317151,-0.0576651,0
22.3,0.2,0,0.316492,-0.0572385,0
22.3,0.3,0,0.314886,-0.0565965,0
22.3,0.4,0,0.312082,-0.0554921,0
22.3,0.5,0,0.310529,-0.0544951,0
22.3,0.6,0,0.306914,-0.0535304,0
22.3,0.7,0,0.303576,-0.0520111,0
22.3,0.8,0,0.299904,-0.0506791,0
22.3,0.9,0,0.295223,-0.0492052,0
22.3,1,0,0.29078,-0.0470331,0
22.3,1.1,0,0.285346,-0.0456862,0
22.3,1.2,0,0.27924,-0.0432046,0
22.3,1.3,0,0.272935,-0.0410183,0
22.3,1.4,0,0.265882,-0.0388892,0
22.3,1.5,0,0.25847,-0.035732,0
22.3,1.6,0,0.250584,-0.0337542,0
22.3,1.7,0,0.242008,-0.0305985,0
22.3,1.8,0,0.23318,-0.0277456,0
22.3,1.9,0,0.223948,-0.0251215,0
22.3,2,0,0.214608,-0.0215725,0
22.3,2.1,0,0.204565,-0.0191274,0
22.3,2.2,0,0.19486,-0.0159313,0
22.3,2.3,0,0.184737,-0.0129629,0
22.3,2.4,0,0.174548,-0.0103451,0
22.3,2.5,0,0.165175,-0.00721832,0
22.3,2.6,0,0.154434,-0.00483016,0
22.3,2.7,0,0.145482,-0.0023265,0
22.3,2.8,0,0.135983,5.39699e-05,0
22.3,2.9,0,0.126634,0.00205024,0
22.3,3,0,0.119052,0.00408691,0
22.3,3.1,0,0.10957,0.00580476,0
22.3,3.2,0,0.10282,0.0071505,0
22.3,3.3,0,0.0955296,0.00845479,0
22.3,3.4,0,0.0884261,0.00943422,0
22.3,3.5,0,0.0834419,0.0101812,0
22.3,3.6,0,0.0765462,0.0108798,0
22.3,3.7,0,0.072317,0.0110699,0
22.3,3.8,0,0.0676783,0.011257,0
22.3,3.9,0,0.0631377,0.0112229,0
22.3,4,0,0.060372,0.0109424,0
22.3,4.1,0,0.056132,0.010693,0
22.3,4.2,0,0.0538006,0.0100645,0
22.3,4.3,0,0.0512104,0.00944873,0
22.3,4.4,0,0.0486194,0.00870185,0
22.3,4.5,0,0.0472111,0.00781765,0
22.3,4.6,0,0.0448242,0.00696728,0
22.3,4.7,0,0.0436055,0.00589795,0
22.3,4.8,0,0.0422349,0.00486463,0
22.3,4.9,0,0.0408846,0.00385131,0
22.3,5,0,0.0405866,0.00302144,0
22.3,5.1,0,0.0394157,0.00142986,0
22.3,5.2,0,0.0387832,0.000243922,0
22.3,5.3,0,0.0383631,-0.000955177,0
22.3,5.4,0,0.038177,-0.00216073,0
22.3,5.5,0,0.0382524,-0.0033662,0
22.3,5.6,0,0.0386221,-0.00456551,0
22.3,5.7,0,0.0393232,-0.00575296,0
22.3,5.8,0,0.040396,-0.00692319,0
22.3,5.9,0,0.0418821,-0.00807113,0
22.3,6,0,0.0438229,-0.00919204,0
22.3,6.1,0,0.0462581,-0.0102816,0
22.3,6.2,0,0.0492235,-0.0113359,0
22.3,6.3,0,0.0527493,-0.0123514,0
22.3,6.4,0,0.0568589,-0.0133254,0
22.3,6.5,0,0.0615673,-0.0142555,0
22.3,6.6,0,0.0668804,-0.0151398,0
22.3,6.7,0,0.0727946,-0.0159772,0
22.3,6.8,0,0.0792965,-0.0167668,0
22.3,6.9,0,0.0863637,-0.0175099,0
22.3,7,0,0.0975142,-0.0185164,0
22.3,7.1,0,0.102561,-0.0185687,0
22.3,7.2,0,0.110097,-0.0191139,0
22.3,7.3,0,0.119453,-0.0199211,0
22.3,7.4,0,0.128147,-0.0199677,0
22.3,7.5,0,0.138009,-0.0205749,0
22.3,7.6,0,0.148102,-0.0211457,0
22.3,7.7,0,0.157548,-0.0210531,0
22.3,7.8,0,0.168131,-0.0216233,0
22.3,7.9,0,0.178455,-0.0219142,0
22.3,8,0,0.188176,-0.0217035,0
22.3,8.1,0,0.199037,-0.0222088,0
22.3,8.2,0,0.209069,-0.0221683,0
22.3,8.3,0,0.218611,-0.021818,0
22.3,8.4,0,0.229326,-0.0222267,0
22.3,8.5,0,0.238514,-0.021823,0
22.3,8.6,0,0.247506,-0.0213665,0
22.3,8.7,0,0.257546,-0.0216151,0
22.3,8.8,0,0.265313,-0.0208686,0
22.3,8.9,0,0.273385,-0.0203664,0
22.3,9,0,0.28212,-0.0203683,0
22.3,9.1,0,0.28806,-0.0194153,0
22.3,9.2,0,0.294896,-0.0189036,0
22.3,9.3,0,0.30168,-0.0186171,0
22.3,9.4,0,0.30577,-0.0176705,0
22.3,9.5,0,0.311296,-0.0171727,0
22.3,9.6,0,0.315936,-0.0167043,0
22.3,9.7,0,0.318282,-0.0158689,0
22.3,9.8,0,0.322562,-0.0153727,0
22.3,9.9,0,0.32506,-0.0148446,0
22.3,10,0,0.325931,-0.0141579,0
22.3,10.1,0,0.329301,-0.0136596,0
22.3,10.2,0,0.329799,-0.013185,0
22.3,10.3,0,0.329607,-0.0126472,0
22.3,10.4,0,0.332477,-0.0121285,0
22.3,10.5,0,0.331176,-0.0117915,0
22.3,10.6,0,0.330663,-0.0113701,0
22.3,10.7,0,0.333118,-0.0108238,0
22.3,10.8,0,0.330231,-0.0106667,0
22.3,10.9,0,0.329919,-0.0102993,0
22.3,11,0,0.331541,-0.00981083,0
22.3,11.1,0,0.327847,-0.00977572,0
22.3,11.2,0,0.328109,-0.00942861,0
22.3,11.3,0,0.328707,-0.00906323,0
22.3,11.4,0,0.324938,-0.00905406,0
22.3,11.5,0,0.325827,-0.00875276,0
22.3,11.6,0,0.325486,-0.00851016,0
22.3,11.7,0,0.322094,-0.00847195,0
22.3,11.8,0,0.323553,-0.0082736,0
22.3,11.9,0,0.322361,-0.00810815,0
22.3,12,0,0.319535,-0.00803291,0
22.3,12.1,0,0.321714,-0.00799344,0
22.3,12.2,0,0.319782,-0.00781592,0
22.3,12.3,0,0.317787,-0.00772954,0
22.3,12.4,0,0.320682,-0.00791627,0
22.3,12.5,0,0.318123,-0.00753048,0
22.3,12.6,0,0.31746,-0.00747598,0
22.3,12.7,0,0.320651,-0.00796372,0
22.4,0,0,0.318219,-0.0589006,0
22.4,0.1,0,0.316832,-0.0582982,0
22.4,0.2,0,0.315899,-0.0577696,0
22.4,0.3,0,0.314293,-0.0571276,0
22.4,0.4,0,0.311531,-0.0559287,0
22.4,0.5,0,0.309618,-0.0548545,0
22.4,0.6,0,0.305938,-0.0537226,0
22.4,0.7,0,0.302286,-0.052207,0
22.4,0.8,0,0.298613,-0.050875,0
22.4,0.9,0,0.293701,-0.0491383,0
22.4,1,0,0.289076,-0.0470548,0
22.4,1.1,0,0.28337,-0.0454177,0
22.4,1.2,0,0.277122,-0.0430535,0
22.4,1.3,0,0.270817,-0.0408672,0
22.4,1.4,0,0.263439,-0.0384197,0
22.4,1.5,0,0.255983,-0.0354253,0
22.4,1.6,0,0.247865,-0.0331651,0
22.4,1.7,0,0.239244,-0.0301712,0
22.4,1.8,0,0.230416,-0.0273183,0
22.4,1.9,0,0.221067,-0.0244557,0
22.4,2,0,0.211704,-0.0210758,0
22.4,2.1,0,0.20174,-0.018473,0
22.4,2.2,0,0.191983,-0.0154274,0
22.4,2.3,0,0.181861,-0.0124589,0
22.4,2.4,0,0.171978,-0.00977535,0
22.4,2.5,0,0.162501,-0.00677248,0
22.4,2.6,0,0.152247,-0.00439832,0
22.4,2.7,0,0.143171,-0.00199882,0
22.4,2.8,0,0.133671,0.000381644,0
22.4,2.9,0,0.125017,0.00227419,0
22.4,3,0,0.117225,0.00424959,0
22.4,3.1,0,0.108485,0.00582838,0
22.4,3.2,0,0.101545,0.00711962,0
22.4,3.3,0,0.0942548,0.00842391,0
22.4,3.4,0,0.0879722,0.00921774,0
22.4,3.5,0,0.08273,0.00994788,0
22.4,3.6,0,0.0765533,0.0104792,0
22.4,3.7,0,0.0721269,0.0106428,0
22.4,3.8,0,0.0674882,0.0108299,0
22.4,3.9,0,0.0636165,0.0106273,0
22.4,4,0,0.060626,0.0103423,0
22.4,4.1,0,0.0568926,0.00996724,0
22.4,4.2,0,0.0544029,0.00931718,0
22.4,4.3,0,0.0518127,0.00870138,0
22.4,4.4,0,0.0496375,0.00784314,0
22.4,4.5,0,0.0480652,0.00694819,0
22.4,4.6,0,0.0459733,0.00601974,0
22.4,4.7,0,0.0446258,0.0049263,0
22.4,4.8,0,0.0432552,0.00389298,0
22.4,4.9,0,0.0421815,0.00286463,0
22.4,5,0,0.0416936,0.0019718,0
22.4,5.1,0,0.0405545,0.00033226,0
22.4,5.2,0,0.0399363,-0.00088846,0
22.4,5.3,0,0.0395236,-0.00212202,0
22.4,5.4,0,0.0393384,-0.00336176,0
22.4,5.5,0,0.0394088,-0.00460122,0
22.4,5.6,0,0.039768,-0.00583429,0
22.4,5.7,0,0.0404537,-0.00705516,0
22.4,5.8,0,0.0415064,-0.00825824,0
22.4,5.9,0,0.0429683,-0.00943817,0
22.4,6,0,0.0448812,-0.0105899,0
22.4,6.1,0,0.0472853,-0.0117086,0
22.4,6.2,0,0.0502168,-0.01279,0
22.4,6.3,0,0.0537067,-0.0138302,0
22.4,6.4,0,0.0577789,-0.0148258,0
22.4,6.5,0,0.0624489,-0.0157742,0
22.4,6.6,0,0.0677231,-0.0166732,0
22.4,6.7,0,0.0735983,-0.0175212,0
22.4,6.8,0,0.0800615,-0.0183173,0
22.4,6.9,0,0.0870903,-0.0190625,0
22.4,7,0,0.0981854,-0.0200647,0
22.4,7.1,0,0.103681,-0.020204,0
22.4,7.2,0,0.110826,-0.0206636,0
22.4,7.3,0,0.120034,-0.0214401,0
22.4,7.4,0,0.128986,-0.0216083,0
22.4,7.5,0,0.138476,-0.0220318,0
22.4,7.6,0,0.148569,-0.0226027,0
22.4,7.7,0,0.158255,-0.0226483,0
22.4,7.8,0,0.168462,-0.0229977,0
22.4,7.9,0,0.178786,-0.0232886,0
22.4,8,0,0.188719,-0.0232146,0
22.4,8.1,0,0.199203,-0.0234868,0
22.4,8.2,0,0.209235,-0.0234463,0
22.4,8.3,0,0.218967,-0.0232279,0
22.4,8.4,0,0.229305,-0.0233978,0
22.4,8.5,0,0.238493,-0.0229942,0
22.4,8.6,0,0.247593,-0.022615,0
22.4,8.7,0,0.257342,-0.0226703,0
22.4,8.8,0,0.265166,-0.0219577,0
22.4,8.9,0,0.273177,-0.0213986,0
22.4,9,0,0.281769,-0.0213003,0
22.4,9.1,0,0.28788,-0.0204147,0
22.4,9.2,0,0.294467,-0.0197173,0
22.4,9.3,0,0.301239,-0.0194228,0
22.4,9.4,0,0.305693,-0.0185499,0
22.4,9.5,0,0.310826,-0.0178551,0
22.4,9.6,0,0.315466,-0.0173867,0
22.4,9.7,0,0.318325,-0.0165886,0
22.4,9.8,0,0.322113,-0.0159416,0
22.4,9.9,0,0.324612,-0.0154135,0
22.4,10,0,0.326163,-0.0147223,0
22.4,10.1,0,0.328905,-0.014131,0
22.4,10.2,0,0.329403,-0.0136564,0
22.4,10.3,0,0.330051,-0.0130735,0
22.4,10.4,0,0.332145,-0.0125227,0
22.4,10.5,0,0.330878,-0.012183,0
22.4,10.6,0,0.331007,-0.0116945,0
22.4,10.7,0,0.332848,-0.0111634,0
22.4,10.8,0,0.330412,-0.0109668,0
22.4,10.9,0,0.329999,-0.0105891,0
22.4,11,0,0.331322,-0.010119,0
22.4,11.1,0,0.328558,-0.0100089,0
22.4,11.2,0,0.32793,-0.00972713,0
22.4,11.3,0,0.328528,-0.00936175,0
22.4,11.4,0,0.325984,-0.00928039,0
22.4,11.5,0,0.325678,-0.00906151,0
22.4,11.6,0,0.325336,-0.00881891,0
22.4,11.7,0,0.32322,-0.00875231,0
22.4,11.8,0,0.323427,-0.00860995,0
22.4,11.9,0,0.322235,-0.0084445,0
22.4,12,0,0.320725,-0.0084029,0
22.4,12.1,0,0.321607,-0.00837153,0
22.4,12.2,0,0.319675,-0.008194,0
22.4,12.3,0,0.318919,-0.0082129,0
22.4,12.4,0,0.320592,-0.00834731,0
22.4,12.5,0,0.318248,-0.00799496,0
22.4,12.6,0,0.318093,-0.00803233,0
22.4,12.7,0,0.320568,-0.00842379,0
22.5,0,0,0.317767,-0.0595258,0
22.5,0.1,0,0.316528,-0.0589321,0
22.5,0.2,0,0.315435,-0.058347,0
22.5,0.3,0,0.313737,-0.0576201,0
22.5,0.4,0,0.311021,-0.056374,0
22.5,0.5,0,0.308706,-0.0552138,0
22.5,0.6,0,0.304955,-0.0538962,0
22.5,0.7,0,0.301134,-0.0523928,0
22.5,0.8,0,0.297228,-0.0509482,0
22.5,0.9,0,0.292199,-0.0490615,0
22.5,1,0,0.287372,-0.0470764,0
22.5,1.1,0,0.281364,-0.045117,0
22.5,1.2,0,0.275055,-0.0428351,0
22.5,1.3,0,0.268555,-0.0405647,0
22.5,1.4,0,0.261001,-0.0379321,0
22.5,1.5,0,0.253496,-0.0351186,0
22.5,1.6,0,0.245121,-0.0325446,0
22.5,1.7,0,0.236489,-0.029657,0
22.5,1.8,0,0.227601,-0.0267752,0
22.5,1.9,0,0.218188,-0.0237711,0
22.5,2,0,0.208801,-0.0205791,0
22.5,2.1,0,0.198924,-0.0178011,0
22.5,2.2,0,0.189134,-0.0148478,0
22.5,2.3,0,0.179127,-0.0119192,0
22.5,2.4,0,0.16942,-0.00919177,0
22.5,2.5,0,0.159827,-0.00632665,0
22.5,2.6,0,0.150113,-0.00396804,0
22.5,2.7,0,0.14094,-0.00162497,0
22.5,2.8,0,0.131683,0.000665706,0
22.5,2.9,0,0.123423,0.00250495,0
22.5,3,0,0.115398,0.00441227,0
22.5,3.1,0,0.107483,0.00583654,0
22.5,3.2,0,0.100392,0.00710631,0
22.5,3.3,0,0.0933622,0.00831035,0
22.5,3.4,0,0.0875469,0.00900314,0
22.5,3.5,0,0.0820181,0.0097146,0
22.5,3.6,0,0.0766404,0.0100599,0
22.5,3.7,0,0.0720616,0.0102193,0
22.5,3.8,0,0.0676104,0.0103273,0
22.5,3.9,0,0.0641203,0.0100322,0
22.5,4,0,0.06088,0.0097421,0
22.5,4.1,0,0.0577095,0.00922747,0
22.5,4.2,0,0.0551018,0.00857324,0
22.5,4.3,0,0.0526103,0.00790446,0
22.5,4.4,0,0.0506737,0.00698562,0
22.5,4.5,0,0.0489194,0.00607872,0
22.5,4.6,0,0.0471552,0.00506353,0
22.5,4.7,0,0.0457189,0.00396159,0
22.5,4.8,0,0.0444095,0.00291771,0
22.5,4.9,0,0.0434996,0.00188496,0
22.5,5,0,0.0428006,0.000922161,0
22.5,5.1,0,0.0416933,-0.000765337,0
22.5,5.2,0,0.0410895,-0.00202084,0
22.5,5.3,0,0.0406841,-0.00328886,0
22.5,5.4,0,0.0404998,-0.00456279,0
22.5,5.5,0,0.0405652,-0.00583624,0
22.5,5.6,0,0.040914,-0.00710308,0
22.5,5.7,0,0.0415842,-0.00835736,0
22.5,5.8,0,0.0426168,-0.00959329,0
22.5,5.9,0,0.0440545,-0.0108052,0
22.5,6,0,0.0459395,-0.0119877,0
22.5,6.1,0,0.0483124,-0.0131356,0
22.5,6.2,0,0.0512101,-0.0142441,0
22.5,6.3,0,0.0546641,-0.0153089,0
22.5,6.4,0,0.0586989,-0.0163262,0
22.5,6.5,0,0.0633304,-0.017293,0
22.5,6.6,0,0.0685658,-0.0182066,0
22.5,6.7,0,0.074402,-0.0190652,0
22.5,6.8,0,0.0808265,-0.0198677,0
22.5,6.9,0,0.0878169,-0.0206152,0
22.5,7,0,0.0988566,-0.0216129,0
22.5,7.1,0,0.105177,-0.0219124,0
22.5,7.2,0,0.112322,-0.022372,0
22.5,7.3,0,0.120615,-0.022959,0
22.5,7.4,0,0.129846,-0.0232588,0
22.5,7.5,0,0.13925,-0.0236399,0
22.5,7.6,0,0.149037,-0.0240596,0
22.5,7.7,0,0.158961,-0.0242435,0
