x,y,z,U_0,U_1,U_2
22.5,7.8,0,0.168943,-0.0244602,0
22.5,7.9,0,0.179148,-0.0246827,0
22.5,8,0,0.189261,-0.0247258,0
22.5,8.1,0,0.199375,-0.0247689,0
22.5,8.2,0,0.2095,-0.0247938,0
22.5,8.3,0,0.219323,-0.0246379,0
22.5,8.4,0,0.229283,-0.024569,0
22.5,8.5,0,0.238636,-0.02428,0
22.5,8.6,0,0.247752,-0.0239124,0
22.5,8.7,0,0.257138,-0.0237255,0
22.5,8.8,0,0.265157,-0.02313,0
22.5,8.9,0,0.273168,-0.0225708,0
22.5,9,0,0.281419,-0.0222323,0
22.5,9.1,0,0.287783,-0.0214472,0
22.5,9.2,0,0.29437,-0.0207498,0
22.5,9.3,0,0.300798,-0.0202285,0
22.5,9.4,0,0.305616,-0.0194292,0
22.5,9.5,0,0.310612,-0.0186662,0
22.5,9.6,0,0.314996,-0.0180691,0
22.5,9.7,0,0.318369,-0.0173083,0
22.5,9.8,0,0.321798,-0.0165516,0
22.5,9.9,0,0.324348,-0.0159812,0
22.5,10,0,0.326394,-0.0152868,0
22.5,10.1,0,0.328509,-0.0146025,0
22.5,10.2,0,0.329555,-0.0140983,0
22.5,10.3,0,0.330494,-0.0134997,0
22.5,10.4,0,0.331814,-0.0129169,0
22.5,10.5,0,0.331522,-0.0124999,0
22.5,10.6,0,0.331651,-0.0120114,0
22.5,10.7,0,0.332577,-0.011503,0
22.5,10.8,0,0.331225,-0.0112116,0
22.5,10.9,0,0.330812,-0.0108339,0
22.5,11,0,0.331103,-0.0104271,0
22.5,11.1,0,0.329503,-0.0102231,0
22.5,11.2,0,0.328771,-0.00994912,0
22.5,11.3,0,0.328349,-0.00966027,0
22.5,11.4,0,0.327031,-0.00950671,0
22.5,11.5,0,0.326158,-0.00932687,0
22.5,11.6,0,0.325209,-0.00912715,0
22.5,11.7,0,0.324346,-0.00903267,0
22.5,11.8,0,0.323482,-0.00893819,0
22.5,11.9,0,0.322634,-0.00879427,0
22.5,12,0,0.321914,-0.0087729,0
22.5,12.1,0,0.321501,-0.00874961,0
22.5,12.2,0,0.320612,-0.00865757,0
22.5,12.3,0,0.320149,-0.00870048,0
22.5,12.4,0,0.320502,-0.00877836,0
22.5,12.5,0,0.319481,-0.00863207,0
22.5,12.6,0,0.319326,-0.00866944,0
22.5,12.7,0,0.320486,-0.00888386,0
22.6,0,0,0.317315,-0.0601511,0
22.6,0.1,0,0.316223,-0.059566,0
22.6,0.2,0,0.315131,-0.058981,0
22.6,0.3,0,0.313226,-0.0580654,0
22.6,0.4,0,0.31051,-0.0568193,0
22.6,0.5,0,0.307794,-0.0555731,0
22.6,0.6,0,0.303972,-0.0540698,0
22.6,0.7,0,0.300151,-0.0525664,0
22.6,0.8,0,0.295726,-0.0508714,0
22.6,0.9,0,0.290697,-0.0489847,0
22.6,1,0,0.285668,-0.0470981,0
22.6,1.1,0,0.279358,-0.0448162,0
22.6,1.2,0,0.273049,-0.0425343,0
22.6,1.3,0,0.266117,-0.040077,0
22.6,1.4,0,0.258563,-0.0374444,0
22.6,1.5,0,0.251008,-0.0348118,0
22.6,1.6,0,0.242376,-0.0319242,0
22.6,1.7,0,0.233744,-0.0290365,0
22.6,1.8,0,0.224722,-0.0260906,0
22.6,1.9,0,0.215309,-0.0230865,0
22.6,2,0,0.205897,-0.0200824,0
22.6,2.1,0,0.196107,-0.0171292,0
22.6,2.2,0,0.186318,-0.0141759,0
22.6,2.3,0,0.176569,-0.0113356,0
22.6,2.4,0,0.166861,-0.0086082,0
22.6,2.5,0,0.157153,-0.00588081,0
22.6,2.6,0,0.14798,-0.00353775,0
22.6,2.7,0,0.138806,-0.00119469,0
22.6,2.8,0,0.130089,0.000896462,0
22.6,2.9,0,0.12183,0.0027357,0
22.6,3,0,0.11357,0.00457495,0
22.6,3.1,0,0.10648,0.00584471,0
22.6,3.2,0,0.0993897,0.00711448,0
22.6,3.3,0,0.0929369,0.00809575,0
22.6,3.4,0,0.0871216,0.00878853,0
22.6,3.5,0,0.0813062,0.00948132,0
22.6,3.6,0,0.0767274,0.00964067,0
22.6,3.7,0,0.0721486,0.00980003,0
22.6,3.8,0,0.0681142,0.00973215,0
22.6,3.9,0,0.0646241,0.00943704,0
22.6,4,0,0.061134,0.00914194,0
22.6,4.1,0,0.0585263,0.00848771,0
22.6,4.2,0,0.0559186,0.00783348,0
22.6,4.3,0,0.0536465,0.00704694,0
22.6,4.4,0,0.05171,0.0061281,0
22.6,4.5,0,0.0497735,0.00520926,0
22.6,4.6,0,0.0483371,0.00410732,0
22.6,4.7,0,0.0469007,0.00300538,0
22.6,4.8,0,0.0457276,0.00193803,0
22.6,4.9,0,0.0448176,0.000905278,0
22.6,5,0,0.0439076,-0.000127476,0
22.6,5.1,0,0.0428321,-0.00186294,0
22.6,5.2,0,0.0422427,-0.00315322,0
22.6,5.3,0,0.0418446,-0.0044557,0
22.6,5.4,0,0.0416612,-0.00576382,0
22.6,5.5,0,0.0417216,-0.00707126,0
22.6,5.6,0,0.04206,-0.00837187,0
22.6,5.7,0,0.0427147,-0.00965957,0
22.6,5.8,0,0.0437273,-0.0109283,0
22.6,5.9,0,0.0451407,-0.0121723,0
22.6,6,0,0.0469978,-0.0133855,0
22.6,6.1,0,0.0493396,-0.0145626,0
22.6,6.2,0,0.0522035,-0.0156982,0
22.6,6.3,0,0.0556216,-0.0167876,0
22.6,6.4,0,0.0596189,-0.0178266,0
22.6,6.5,0,0.064212,-0.0188117,0
22.6,6.6,0,0.0694085,-0.01974,0
22.6,6.7,0,0.0752058,-0.0206092,0
22.6,6.8,0,0.0815914,-0.0214182,0
22.6,6.9,0,0.0885434,-0.0221678,0
22.6,7,0,0.0995278,-0.0231611,0
22.6,7.1,0,0.106673,-0.0236208,0
22.6,7.2,0,0.113818,-0.0240804,0
22.6,7.3,0,0.121302,-0.0245282,0
22.6,7.4,0,0.130706,-0.0249093,0
22.6,7.5,0,0.140109,-0.0252903,0
22.6,7.6,0,0.149686,-0.0256221,0
22.6,7.7,0,0.159668,-0.0258387,0
22.6,7.8,0,0.16965,-0.0260554,0
22.6,7.9,0,0.179691,-0.0261939,0
22.6,8,0,0.189804,-0.026237,0
22.6,8.1,0,0.199918,-0.02628,0
22.6,8.2,0,0.209857,-0.0262037,0
22.6,8.3,0,0.219679,-0.0260479,0
22.6,8.4,0,0.229502,-0.025892,0
22.6,8.5,0,0.238795,-0.0255774,0
22.6,8.6,0,0.247911,-0.0252098,0
22.6,8.7,0,0.257027,-0.0248423,0
22.6,8.8,0,0.265149,-0.0243023,0
22.6,8.9,0,0.27316,-0.0237431,0
22.6,9,0,0.2811,-0.0231771,0
22.6,9.1,0,0.287687,-0.0224796,0
22.6,9.2,0,0.294273,-0.0217822,0
22.6,9.3,0,0.300542,-0.0210717,0
22.6,9.4,0,0.305538,-0.0203086,0
22.6,9.5,0,0.310535,-0.0195455,0
22.6,9.6,0,0.314983,-0.0187847,0
22.6,9.7,0,0.318412,-0.018028,0
22.6,9.8,0,0.321842,-0.0172713,0
22.6,9.9,0,0.32458,-0.0165457,0
22.6,10,0,0.326626,-0.0158512,0
22.6,10.1,0,0.328672,-0.0151567,0
22.6,10.2,0,0.329998,-0.0145246,0
22.6,10.3,0,0.330937,-0.013926,0
22.6,10.4,0,0.331876,-0.0133274,0
22.6,10.5,0,0.332166,-0.0128168,0
22.6,10.6,0,0.332295,-0.0123283,0
22.6,10.7,0,0.332423,-0.0118397,0
22.6,10.8,0,0.332037,-0.0114564,0
22.6,10.9,0,0.331625,-0.0110787,0
22.6,11,0,0.33118,-0.0107113,0
22.6,11.1,0,0.330448,-0.0104373,0
22.6,11.2,0,0.329717,-0.0101633,0
22.6,11.3,0,0.32895,-0.00991288,0
22.6,11.4,0,0.328077,-0.00973304,0
22.6,11.5,0,0.327204,-0.0095532,0
22.6,11.6,0,0.326335,-0.00940751,0
22.6,11.7,0,0.325471,-0.00931302,0
22.6,11.8,0,0.324608,-0.00921854,0
22.6,11.9,0,0.323823,-0.00916427,0
22.6,12,0,0.323103,-0.00914289,0
22.6,12.1,0,0.322383,-0.00912152,0
22.6,12.2,0,0.321843,-0.00914514,0
22.6,12.3,0,0.321379,-0.00918806,0
22.6,12.4,0,0.320916,-0.00923097,0
22.6,12.5,0,0.320714,-0.00926918,0
22.6,12.6,0,0.320559,-0.00930655,0
22.6,12.7,0,0.320403,-0.00934393,0
22.7,0,0,0.316008,-0.060539,0
22.7,0.1,0,0.316672,-0.0606034,0
22.7,0.2,0,0.31558,-0.0600184,0
22.7,0.3,0,0.313082,-0.058563,0
22.7,0.4,0,0.310366,-0.0573169,0
22.7,0.5,0,0.306034,-0.0557049,0
22.7,0.6,0,0.303385,-0.0543684,0
22.7,0.7,0,0.299563,-0.052865,0
22.7,0.8,0,0.29466,-0.0509339,0
22.7,0.9,0,0.289632,-0.0490473,0
22.7,1,0,0.28316,-0.0468417,0
22.7,1.1,0,0.277799,-0.0446487,0
22.7,1.2,0,0.271489,-0.0423668,0
22.7,1.3,0,0.264091,-0.039698,0
22.7,1.4,0,0.256537,-0.0370654,0
22.7,1.5,0,0.247943,-0.0342206,0
22.7,1.6,0,0.239963,-0.031371,0
22.7,1.7,0,0.231331,-0.0284833,0
22.7,1.8,0,0.22205,-0.0254191,0
22.7,1.9,0,0.212638,-0.022415,0
22.7,2,0,0.202829,-0.0193852,0
22.7,2.1,0,0.193344,-0.0164092,0
22.7,2.2,0,0.183555,-0.0134559,0
22.7,2.3,0,0.173901,-0.0106443,0
22.7,2.4,0,0.164193,-0.0079169,0
22.7,2.5,0,0.154762,-0.00536997,0
22.7,2.6,0,0.145588,-0.00295014,0
22.7,2.7,0,0.136414,-0.000607077,0
22.7,2.8,0,0.128124,0.00131736,0
22.7,2.9,0,0.119865,0.0031566,0
22.7,3,0,0.112304,0.00469658,0
22.7,3.1,0,0.105043,0.00605548,0
22.7,3.2,0,0.0979523,0.00732525,0
22.7,3.3,0,0.0920672,0.00807646,0
22.7,3.4,0,0.0862518,0.00876924,0
22.7,3.5,0,0.0811847,0.00918241,0
22.7,3.6,0,0.0764061,0.00939399,0
22.7,3.7,0,0.0718273,0.00955335,0
22.7,3.8,0,0.0682755,0.00927789,0
22.7,3.9,0,0.0647854,0.00898278,0
22.7,4,0,0.0618503,0.00852006,0
22.7,4.1,0,0.0590771,0.00785476,0
22.7,4.2,0,0.0564694,0.00720053,0
22.7,4.3,0,0.054486,0.00626509,0
22.7,4.4,0,0.0525495,0.00534625,0
22.7,4.5,0,0.0509632,0.00438213,0
22.7,4.6,0,0.0493708,0.00320172,0
22.7,4.7,0,0.0479345,0.00209978,0
22.7,4.8,0,0.0468307,0.00086003,0
22.7,4.9,0,0.0459208,-0.000172724,0
22.7,5,0,0.0453076,-0.00108301,0
22.7,5.1,0,0.0442647,-0.00284968,0
22.7,5.2,0,0.0436921,-0.00416178,0
22.7,5.3,0,0.0433046,-0.00548598,0
22.7,5.4,0,0.0431255,-0.006816,0
22.7,5.5,0,0.0431837,-0.00814556,0
22.7,5.6,0,0.043513,-0.00946845,0
22.7,5.7,0,0.0441517,-0.0107785,0
22.7,5.8,0,0.0451409,-0.0120695,0
22.7,5.9,0,0.0465233,-0.0133352,0
22.7,6,0,0.0483417,-0.0145694,0
22.7,6.1,0,0.0506372,-0.0157663,0
22.7,6.2,0,0.0534475,-0.0169202,0
22.7,6.3,0,0.0568051,-0.0180258,0
22.7,6.4,0,0.0607357,-0.0190783,0
22.7,6.5,0,0.0652567,-0.0200739,0
22.7,6.6,0,0.0703766,-0.0210091,0
22.7,6.7,0,0.076094,-0.0218813,0
22.7,6.8,0,0.0823975,-0.0226888,0
22.7,6.9,0,0.089266,-0.0234329,0
22.7,7,0,0.100129,-0.0244137,0
22.7,7.1,0,0.106711,-0.0253251,0
22.7,7.2,0,0.113856,-0.0257847,0
22.7,7.3,0,0.121762,-0.0259358,0
22.7,7.4,0,0.131247,-0.0266256,0
22.7,7.5,0,0.140651,-0.0270066,0
22.7,7.6,0,0.150168,-0.0271598,0
22.7,7.7,0,0.160238,-0.0274974,0
22.7,7.8,0,0.17022,-0.027714,0
22.7,7.9,0,0.180266,-0.027778,0
22.7,8,0,0.190379,-0.0278211,0
22.7,8.1,0,0.200493,-0.0278642,0
22.7,8.2,0,0.210409,-0.0276972,0
22.7,8.3,0,0.220232,-0.0275413,0
22.7,8.4,0,0.229686,-0.0271552,0
22.7,8.5,0,0.239314,-0.0269577,0
22.7,8.6,0,0.24843,-0.0265902,0
22.7,8.7,0,0.256646,-0.0257725,0
22.7,8.8,0,0.26565,-0.0255423,0
22.7,8.9,0,0.273661,-0.0249831,0
22.7,9,0,0.280398,-0.0239224,0
22.7,9.1,0,0.288201,-0.0235531,0
22.7,9.2,0,0.294788,-0.0228557,0
22.7,9.3,0,0.300335,-0.0218275,0
22.7,9.4,0,0.3061,-0.0211986,0
22.7,9.5,0,0.311097,-0.0204356,0
22.7,9.6,0,0.315435,-0.0194696,0
22.7,9.7,0,0.319049,-0.0187321,0
22.7,9.8,0,0.322478,-0.0179754,0
22.7,9.9,0,0.325306,-0.0170768,0
22.7,10,0,0.327352,-0.0163824,0
22.7,10.1,0,0.32922,-0.0156654,0
22.7,10.2,0,0.330818,-0.0149088,0
22.7,10.3,0,0.331757,-0.0143102,0
22.7,10.4,0,0.331922,-0.0136293,0
22.7,10.5,0,0.333072,-0.0130893,0
22.7,10.6,0,0.3332,-0.0126008,0
22.7,10.7,0,0.332021,-0.0119692,0
22.7,10.8,0,0.333014,-0.0116586,0
22.7,10.9,0,0.332602,-0.0112808,0
22.7,11,0,0.331124,-0.0107609,0
22.7,11.1,0,0.33148,-0.0106127,0
22.7,11.2,0,0.330748,-0.0103387,0
22.7,11.3,0,0.329533,-0.0100034,0
22.7,11.4,0,0.329148,-0.00992422,0
22.7,11.5,0,0.328275,-0.00974438,0
22.7,11.6,0,0.32743,-0.0096559,0
22.7,11.7,0,0.326566,-0.00956142,0
22.7,11.8,0,0.325702,-0.00946694,0
22.7,11.9,0,0.32493,-0.00950875,0
22.7,12,0,0.32421,-0.00948737,0
22.7,12.1,0,0.32326,-0.00931745,0
22.7,12.2,0,0.322953,-0.00960769,0
22.7,12.3,0,0.32249,-0.00965061,0
22.7,12.4,0,0.321471,-0.00920651,0
22.7,12.5,0,0.321825,-0.00993567,0
22.7,12.6,0,0.321669,-0.00997304,0
22.7,12.7,0,0.320642,-0.00899749,0
22.8,0,0,0.3147,-0.0609269,0
22.8,0.1,0,0.317121,-0.0616409,0
22.8,0.2,0,0.314987,-0.0606535,0
22.8,0.3,0,0.312223,-0.0589552,0
22.8,0.4,0,0.310222,-0.0578146,0
22.8,0.5,0,0.304274,-0.0558367,0
22.8,0.6,0,0.302798,-0.0546671,0
22.8,0.7,0,0.298127,-0.0529672,0
22.8,0.8,0,0.293009,-0.0509299,0
22.8,0.9,0,0.288567,-0.0491098,0
22.8,1,0,0.280652,-0.0465854,0
22.8,1.1,0,0.276239,-0.0444812,0
22.8,1.2,0,0.269227,-0.0420479,0
22.8,1.3,0,0.261619,-0.039284,0
22.8,1.4,0,0.254511,-0.0366864,0
22.8,1.5,0,0.244877,-0.0336293,0
22.8,1.6,0,0.23755,-0.0308178,0
22.8,1.7,0,0.228511,-0.0278601,0
22.8,1.8,0,0.219114,-0.0247426,0
22.8,1.9,0,0.209966,-0.0217434,0
22.8,2,0,0.199762,-0.018688,0
22.8,2.1,0,0.190581,-0.0156892,0
22.8,2.2,0,0.180767,-0.0127809,0
22.8,2.3,0,0.171156,-0.00998213,0
22.8,2.4,0,0.161525,-0.0072256,0
22.8,2.5,0,0.15237,-0.00485913,0
22.8,2.6,0,0.143196,-0.00236253,0
22.8,2.7,0,0.134315,-0.000160417,0
22.8,2.8,0,0.126217,0.00168899,0
22.8,2.9,0,0.117899,0.00357749,0
22.8,3,0,0.111037,0.00481821,0
22.8,3.1,0,0.103605,0.00626625,0
22.8,3.2,0,0.0969368,0.00736778,0
22.8,3.3,0,0.0913071,0.00801546,0
22.8,3.4,0,0.0853821,0.00874995,0
22.8,3.5,0,0.0810631,0.00888351,0
22.8,3.6,0,0.0760848,0.00914731,0
22.8,3.7,0,0.0718728,0.00918034,0
22.8,3.8,0,0.0685382,0.00881148,0
22.8,3.9,0,0.0649467,0.00852853,0
22.8,4,0,0.0625665,0.00789817,0
22.8,4.1,0,0.0596279,0.00722182,0
22.8,4.2,0,0.0572635,0.0065105,0
22.8,4.3,0,0.05541,0.00550805,0
22.8,4.4,0,0.0533889,0.0045644,0
22.8,4.5,0,0.0521529,0.003555,0
22.8,4.6,0,0.0504046,0.00229612,0
22.8,4.7,0,0.0491276,0.00119665,0
22.8,4.8,0,0.0480551,-0.000120671,0
22.8,4.9,0,0.0470239,-0.00125073,0
22.8,5,0,0.0467076,-0.00203854,0
22.8,5.1,0,0.0456973,-0.00383643,0
22.8,5.2,0,0.0451414,-0.00517035,0
22.8,5.3,0,0.0447646,-0.00651626,0
22.8,5.4,0,0.0445898,-0.00786818,0
22.8,5.5,0,0.0446457,-0.00921986,0
22.8,5.6,0,0.0449661,-0.010565,0
22.8,5.7,0,0.0455888,-0.0118974,0
22.8,5.8,0,0.0465545,-0.0132106,0
22.8,5.9,0,0.0479059,-0.0144981,0
22.8,6,0,0.0496856,-0.0157534,0
22.8,6.1,0,0.0519349,-0.0169701,0
22.8,6.2,0,0.0546916,-0.0181422,0
22.8,6.3,0,0.0579887,-0.0192639,0
22.8,6.4,0,0.0618525,-0.02033,0
22.8,6.5,0,0.0663014,-0.0213361,0
22.8,6.6,0,0.0713448,-0.0222782,0
22.8,6.7,0,0.0769822,-0.0231534,0
22.8,6.8,0,0.0832035,-0.0239595,0
22.8,6.9,0,0.0899886,-0.024698,0
22.8,7,0,0.10073,-0.0256663,0
22.8,7.1,0,0.106749,-0.0270294,0
22.8,7.2,0,0.113894,-0.027489,0
22.8,7.3,0,0.122172,-0.027153,0
22.8,7.4,0,0.131789,-0.0283418,0
22.8,7.5,0,0.141117,-0.0285983,0
22.8,7.6,0,0.150364,-0.0283077,0
22.8,7.7,0,0.160809,-0.0291561,0
22.8,7.8,0,0.17044,-0.0290097,0
22.8,7.9,0,0.180339,-0.0289093,0
22.8,8,0,0.190955,-0.0294052,0
22.8,8.1,0,0.200278,-0.0288301,0
22.8,8.2,0,0.210591,-0.0289355,0
22.8,8.3,0,0.220784,-0.0290347,0
22.8,8.4,0,0.229225,-0.0280162,0
22.8,8.5,0,0.239742,-0.0282903,0
22.8,8.6,0,0.248949,-0.0279706,0
22.8,8.7,0,0.255958,-0.026549,0
22.8,8.8,0,0.26615,-0.0267823,0
22.8,8.9,0,0.274162,-0.0262231,0
22.8,9,0,0.279518,-0.0246199,0
22.8,9.1,0,0.288715,-0.0246266,0
22.8,9.2,0,0.295302,-0.0239291,0
22.8,9.3,0,0.299332,-0.0224444,0
22.8,9.4,0,0.306662,-0.0220886,0
22.8,9.5,0,0.311102,-0.0212004,0
22.8,9.6,0,0.314392,-0.0199984,0
22.8,9.7,0,0.319685,-0.0194361,0
22.8,9.8,0,0.321922,-0.0184809,0
22.8,9.9,0,0.324774,-0.0175353,0
22.8,10,0,0.328078,-0.0169135,0
22.8,10.1,0,0.328322,-0.0159913,0
22.8,10.2,0,0.331042,-0.0152727,0
22.8,10.3,0,0.332576,-0.0146943,0
22.8,10.4,0,0.331167,-0.0138459,0
22.8,10.5,0,0.333977,-0.0133618,0
22.8,10.6,0,0.334105,-0.0128732,0
22.8,10.7,0,0.331428,-0.0120778,0
22.8,10.8,0,0.333991,-0.0118607,0
22.8,10.9,0,0.333579,-0.0114829,0
22.8,11,0,0.330696,-0.0107676,0
22.8,11.1,0,0.332512,-0.010788,0
22.8,11.2,0,0.331661,-0.01049,0
22.8,11.3,0,0.329265,-0.00991791,0
22.8,11.4,0,0.330218,-0.0101154,0
22.8,11.5,0,0.328782,-0.00976661,0
22.8,11.6,0,0.327333,-0.00949766,0
22.8,11.7,0,0.327661,-0.00980982,0
22.8,11.8,0,0.325876,-0.00930434,0
22.8,11.9,0,0.325383,-0.00950674,0
22.8,12,0,0.325318,-0.00983185,0
22.8,12.1,0,0.323394,-0.00903473,0
22.8,12.2,0,0.323849,-0.00990681,0
22.8,12.3,0,0.3236,-0.0101132,0
22.8,12.4,0,0.321683,-0.00888155,0
22.8,12.5,0,0.322936,-0.0106022,0
22.8,12.6,0,0.32278,-0.0106395,0
22.8,12.7,0,0.320881,-0.00865106,0
22.9,0,0,0.313393,-0.0613148,0
22.9,0.1,0,0.317394,-0.0626133,0
22.9,0.2,0,0.313542,-0.0609594,0
22.9,0.3,0,0.310778,-0.0592611,0
22.9,0.4,0,0.309916,-0.0582756,0
22.9,0.5,0,0.302514,-0.0559685,0
22.9,0.6,0,0.302093,-0.054949,0
22.9,0.7,0,0.295996,-0.0529086,0
22.9,0.8,0,0.290878,-0.0508713,0
22.9,0.9,0,0.287357,-0.0491405,0
22.9,1,0,0.278144,-0.0463291,0
22.9,1.1,0,0.274584,-0.0443048,0
22.9,1.2,0,0.266391,-0.0416052,0
22.9,1.3,0,0.258783,-0.0388412,0
22.9,1.4,0,0.252381,-0.0362862,0
22.9,1.5,0,0.241812,-0.033038,0
22.9,1.6,0,0.235071,-0.0302608,0
22.9,1.7,0,0.22536,-0.0271797,0
22.9,1.8,0,0.215962,-0.0240622,0
22.9,1.9,0,0.207254,-0.0210692,0
22.9,2,0,0.196694,-0.0179907,0
22.9,2.1,0,0.187788,-0.0149715,0
22.9,2.2,0,0.177959,-0.0121426,0
22.9,2.3,0,0.168348,-0.00934383,0
22.9,2.4,0,0.158885,-0.00655235,0
22.9,2.5,0,0.149978,-0.00434828,0
22.9,2.6,0,0.140804,-0.00178259,0
22.9,2.7,0,0.132455,0.000170919,0
22.9,2.8,0,0.124357,0.00202033,0
22.9,2.9,0,0.116004,0.00396846,0
22.9,3,0,0.10977,0.00493985,0
22.9,3.1,0,0.102185,0.00646811,0
22.9,3.2,0,0.0962664,0.00727265,0
22.9,3.3,0,0.0906368,0.00792033,0
22.9,3.4,0,0.0845872,0.00870269,0
22.9,3.5,0,0.0809415,0.0085846,0
22.9,3.6,0,0.0757835,0.00889541,0
22.9,3.7,0,0.0722183,0.00870398,0
22.9,3.8,0,0.0688837,0.00833512,0
22.9,3.9,0,0.0651636,0.0080575,0
22.9,4,0,0.0632828,0.00727629,0
22.9,4.1,0,0.0601952,0.00658998,0
22.9,4.2,0,0.0582566,0.00577375,0
22.9,4.3,0,0.0564031,0.00477131,0
22.9,4.4,0,0.0542634,0.00377803,0
22.9,4.5,0,0.0533427,0.00272787,0
22.9,4.6,0,0.0514539,0.00139836,0
22.9,4.7,0,0.0504511,0.000295563,0
22.9,4.8,0,0.0493786,-0.00102176,0
22.9,4.9,0,0.0481567,-0.00231648,0
22.9,5,0,0.0481076,-0.00299407,0
22.9,5.1,0,0.0471299,-0.00482318,0
22.9,5.2,0,0.0465908,-0.00617891,0
22.9,5.3,0,0.0462245,-0.00754654,0
22.9,5.4,0,0.046054,-0.00892036,0
22.9,5.5,0,0.0461078,-0.0102942,0
22.9,5.6,0,0.0464192,-0.0116616,0
22.9,5.7,0,0.0470258,-0.0130163,0
22.9,5.8,0,0.0479681,-0.0143517,0
22.9,5.9,0,0.0492885,-0.015661,0
22.9,6,0,0.0510296,-0.0169373,0
22.9,6.1,0,0.0532326,-0.0181739,0
22.9,6.2,0,0.0559357,-0.0193643,0
22.9,6.3,0,0.0591722,-0.0205021,0
22.9,6.4,0,0.0629693,-0.0215817,0
22.9,6.5,0,0.0673461,-0.0225982,0
22.9,6.6,0,0.072313,-0.0235473,0
22.9,6.7,0,0.0778705,-0.0244254,0
22.9,6.8,0,0.0840096,-0.0252301,0
22.9,6.9,0,0.0907112,-0.0259631,0
22.9,7,0,0.101332,-0.0269188,0
22.9,7.1,0,0.107044,-0.0285276,0
22.9,7.2,0,0.114243,-0.0287852,0
22.9,7.3,0,0.122581,-0.0283702,0
22.9,7.4,0,0.132321,-0.0300209,0
22.9,7.5,0,0.141314,-0.0297462,0
22.9,7.6,0,0.15056,-0.0294556,0
22.9,7.7,0,0.161379,-0.0308147,0
22.9,7.8,0,0.170429,-0.0300644,0
22.9,7.9,0,0.180327,-0.0299639,0
22.9,8,0,0.19153,-0.0309894,0
22.9,8.1,0,0.200048,-0.0297849,0
22.9,8.2,0,0.210361,-0.0298903,0
22.9,8.3,0,0.221336,-0.0305281,0
22.9,8.4,0,0.228764,-0.0288771,0
22.9,8.5,0,0.239282,-0.0291512,0
22.9,8.6,0,0.249224,-0.0292291,0
22.9,8.7,0,0.25527,-0.0273255,0
22.9,8.8,0,0.265806,-0.027693,0
22.9,8.9,0,0.273857,-0.0271467,0
22.9,9,0,0.278639,-0.0253174,0
22.9,9.1,0,0.288771,-0.0255764,0
22.9,9.2,0,0.294352,-0.024562,0
22.9,9.3,0,0.298329,-0.0230612,0
22.9,9.4,0,0.307224,-0.0229786,0
22.9,9.5,0,0.31006,-0.0217293,0
22.9,9.6,0,0.31335,-0.0205273,0
22.9,9.7,0,0.320321,-0.0201402,0
22.9,9.8,0,0.32092,-0.0189122,0
22.9,9.9,0,0.323773,-0.0179667,0
22.9,10,0,0.328805,-0.0174446,0
22.9,10.1,0,0.327424,-0.0163172,0
22.9,10.2,0,0.330144,-0.0155986,0
22.9,10.3,0,0.333395,-0.0150785,0
22.9,10.4,0,0.330413,-0.0140625,0
22.9,10.5,0,0.33328,-0.0135804,0
22.9,10.6,0,0.334518,-0.0130918,0
22.9,10.7,0,0.330835,-0.0121865,0
22.9,10.8,0,0.334053,-0.0120083,0
22.9,10.9,0,0.333558,-0.0115462,0
22.9,11,0,0.330268,-0.0107743,0
22.9,11.1,0,0.333249,-0.0109293,0
22.9,11.2,0,0.331393,-0.0104045,0
22.9,11.3,0,0.328997,-0.00983245,0
22.9,11.4,0,0.331289,-0.0103066,0
22.9,11.5,0,0.328664,-0.0096011,0
22.9,11.6,0,0.327215,-0.00933215,0
22.9,11.7,0,0.328755,-0.0100582,0
22.9,11.8,0,0.325894,-0.00907219,0
