x,y,z,U_0,U_1,U_2
22.9,11.9,0,0.325401,-0.00927459,0
22.9,12,0,0.326425,-0.0101763,0
22.9,12.1,0,0.323528,-0.00875201,0
22.9,12.2,0,0.323984,-0.00962409,0
22.9,12.3,0,0.324644,-0.010517,0
22.9,12.4,0,0.321896,-0.00855659,0
22.9,12.5,0,0.323294,-0.0104381,0
22.9,12.6,0,0.323493,-0.010844,0
22.9,12.7,0,0.32112,-0.00830463,0
23,0,0,0.312085,-0.0617027,0
23,0.1,0,0.316086,-0.0630012,0
23,0.2,0,0.312097,-0.0612653,0
23,0.3,0,0.309333,-0.059567,0
23,0.4,0,0.308157,-0.0584074,0
23,0.5,0,0.300755,-0.0561003,0
23,0.6,0,0.300333,-0.0550808,0
23,0.7,0,0.293865,-0.05285,0
23,0.8,0,0.288747,-0.0508127,0
23,0.9,0,0.284849,-0.0488841,0
23,1,0,0.275636,-0.0460727,0
23,1.1,0,0.272076,-0.0440484,0
23,1.2,0,0.263554,-0.0411624,0
23,1.3,0,0.255946,-0.0383985,0
23,1.4,0,0.249315,-0.0356949,0
23,1.5,0,0.238746,-0.0324468,0
23,1.6,0,0.232006,-0.0296695,0
23,1.7,0,0.222208,-0.0264993,0
23,1.8,0,0.212811,-0.0233817,0
23,1.9,0,0.204187,-0.020372,0
23,2,0,0.193627,-0.0172935,0
23,2.1,0,0.18472,-0.0142742,0
23,2.2,0,0.175151,-0.0115042,0
23,2.3,0,0.16554,-0.00870553,0
23,2.4,0,0.156493,-0.00604151,0
23,2.5,0,0.147586,-0.00383744,0
23,2.6,0,0.138412,-0.00127175,0
23,2.7,0,0.130595,0.000502255,0
23,2.8,0,0.122497,0.00235166,0
23,2.9,0,0.114738,0.00409009,0
23,3,0,0.108504,0.00506148,0
23,3.1,0,0.100918,0.00658975,0
23,3.2,0,0.0955961,0.00717753,0
23,3.3,0,0.0899664,0.00782521,0
23,3.4,0,0.0844656,0.00840379,0
23,3.5,0,0.08082,0.0082857,0
23,3.6,0,0.0756619,0.0085965,0
23,3.7,0,0.0725639,0.00822763,0
23,3.8,0,0.0692292,0.00785876,0
23,3.9,0,0.0658798,0.00743562,0
23,4,0,0.0639991,0.00665441,0
23,4.1,0,0.0609115,0.00596809,0
23,4.2,0,0.0592498,0.00503701,0
23,4.3,0,0.0573962,0.00403457,0
23,4.4,0,0.0554532,0.0029509,0
23,4.5,0,0.0545324,0.00190074,0
23,4.6,0,0.0526436,0.000571228,0
23,4.7,0,0.0517747,-0.000605529,0
23,4.8,0,0.0507021,-0.00192285,0
23,4.9,0,0.0495567,-0.00327201,0
23,5,0,0.0495076,-0.0039496,0
23,5.1,0,0.0485625,-0.00580993,0
23,5.2,0,0.0480402,-0.00718747,0
23,5.3,0,0.0476845,-0.00857682,0
23,5.4,0,0.0475183,-0.00997255,0
23,5.5,0,0.0475698,-0.0113685,0
23,5.6,0,0.0478723,-0.0127582,0
23,5.7,0,0.0484629,-0.0141353,0
23,5.8,0,0.0493818,-0.0154928,0
23,5.9,0,0.0506711,-0.0168239,0
23,6,0,0.0523735,-0.0181212,0
23,6.1,0,0.0545303,-0.0193777,0
23,6.2,0,0.0571797,-0.0205863,0
23,6.3,0,0.0603558,-0.0217403,0
23,6.4,0,0.0640862,-0.0228334,0
23,6.5,0,0.0683909,-0.0238604,0
23,6.6,0,0.0732811,-0.0248165,0
23,6.7,0,0.0787587,-0.0256975,0
23,6.8,0,0.0848156,-0.0265007,0
23,6.9,0,0.0914338,-0.0272282,0
23,7,0,0.101933,-0.0281714,0
23,7.1,0,0.107645,-0.0297802,0
23,7.2,0,0.114653,-0.0300024,0
23,7.3,0,0.122991,-0.0295874,0
23,7.4,0,0.132731,-0.0312381,0
23,7.5,0,0.14151,-0.0308941,0
23,7.6,0,0.150757,-0.0306035,0
23,7.7,0,0.161657,-0.032085,0
23,7.8,0,0.170417,-0.031119,0
23,7.9,0,0.180316,-0.0310185,0
23,8,0,0.19157,-0.0321326,0
23,8.1,0,0.199819,-0.0307397,0
23,8.2,0,0.210132,-0.0308452,0
23,8.3,0,0.221057,-0.0315028,0
23,8.4,0,0.228304,-0.0297381,0
23,8.5,0,0.238821,-0.0300122,0
23,8.6,0,0.248536,-0.0300056,0
23,8.7,0,0.254581,-0.0281021,0
23,8.8,0,0.265118,-0.0284695,0
23,8.9,0,0.272978,-0.0278442,0
23,9,0,0.277759,-0.026015,0
23,9.1,0,0.287892,-0.0262739,0
23,9.2,0,0.293349,-0.0251789,0
23,9.3,0,0.297326,-0.0236781,0
23,9.4,0,0.306303,-0.0236099,0
23,9.5,0,0.309017,-0.0222581,0
23,9.6,0,0.312307,-0.0210561,0
23,9.7,0,0.319706,-0.0206949,0
23,9.8,0,0.319919,-0.0193436,0
23,9.9,0,0.322771,-0.0183981,0
23,10,0,0.328294,-0.0178413,0
23,10.1,0,0.326527,-0.0166431,0
23,10.2,0,0.329246,-0.0159245,0
23,10.3,0,0.332723,-0.015304,0
23,10.4,0,0.329658,-0.0142791,0
23,10.5,0,0.332526,-0.013797,0
23,10.6,0,0.333925,-0.0132004,0
23,10.7,0,0.330242,-0.0122951,0
23,10.8,0,0.33346,-0.0121169,0
23,10.9,0,0.33313,-0.0115529,0
23,11,0,0.32984,-0.0107809,0
23,11.1,0,0.332822,-0.010936,0
23,11.2,0,0.331125,-0.0103191,0
23,11.3,0,0.328729,-0.009747,0
23,11.4,0,0.331261,-0.0102709,0
23,11.5,0,0.328546,-0.00943559,0
23,11.6,0,0.327096,-0.00916664,0
23,11.7,0,0.328983,-0.00997543,0
23,11.8,0,0.325912,-0.00884003,0
23,11.9,0,0.325419,-0.00904244,0
23,12,0,0.326796,-0.0100533,0
23,12.1,0,0.323663,-0.00846929,0
23,12.2,0,0.324118,-0.00934137,0
23,12.3,0,0.324856,-0.010192,0
23,12.4,0,0.322108,-0.00823163,0
23,12.5,0,0.323506,-0.0101131,0
23,12.6,0,0.323732,-0.0104976,0
23,12.7,0,0.321359,-0.0079582,0
23.1,0,0,0.310778,-0.0620906,0
23.1,0.1,0,0.313548,-0.0629136,0
23.1,0.2,0,0.310652,-0.0615711,0
23.1,0.3,0,0.307888,-0.0598729,0
23.1,0.4,0,0.305551,-0.0584146,0
23.1,0.5,0,0.298995,-0.0562321,0
23.1,0.6,0,0.29757,-0.0549804,0
23.1,0.7,0,0.291734,-0.0527915,0
23.1,0.8,0,0.286616,-0.0507541,0
23.1,0.9,0,0.281648,-0.0485491,0
23.1,1,0,0.273128,-0.0458164,0
23.1,1.1,0,0.268739,-0.0436132,0
23.1,1.2,0,0.260718,-0.0407197,0
23.1,1.3,0,0.25311,-0.0379558,0
23.1,1.4,0,0.245723,-0.0350622,0
23.1,1.5,0,0.235681,-0.0318555,0
23.1,1.6,0,0.22846,-0.0289955,0
23.1,1.7,0,0.219056,-0.0258188,0
23.1,1.8,0,0.209659,-0.0227013,0
23.1,1.9,0,0.200807,-0.019669,0
23.1,2,0,0.190559,-0.0165962,0
23.1,2.1,0,0.181624,-0.0136301,0
23.1,2.2,0,0.172343,-0.0108659,0
23.1,2.3,0,0.162732,-0.00806722,0
23.1,2.4,0,0.15401,-0.00556511,0
23.1,2.5,0,0.145194,-0.0033266,0
23.1,2.6,0,0.136366,-0.000927486,0
23.1,2.7,0,0.128735,0.000833591,0
23.1,2.8,0,0.120638,0.002683,0
23.1,2.9,0,0.11354,0.00415351,0
23.1,3,0,0.107237,0.00518312,0
23.1,3.1,0,0.10015,0.00651255,0
23.1,3.2,0,0.0949257,0.0070824,0
23.1,3.3,0,0.0892961,0.00773008,0
23.1,3.4,0,0.0844737,0.00805559,0
23.1,3.5,0,0.0806984,0.00798679,0
23.1,3.6,0,0.0759738,0.00814831,0
23.1,3.7,0,0.0729094,0.00775127,0
23.1,3.8,0,0.0695748,0.00738241,0
23.1,3.9,0,0.0667158,0.00679937,0
23.1,4,0,0.0647153,0.00603253,0
23.1,4.1,0,0.0619153,0.00527874,0
23.1,4.2,0,0.0602429,0.00430027,0
23.1,4.3,0,0.0583894,0.00329782,0
23.1,4.4,0,0.0567428,0.00215308,0
23.1,4.5,0,0.0557221,0.00107361,0
23.1,4.6,0,0.0540217,-0.000252971,0
23.1,4.7,0,0.0530982,-0.00150662,0
23.1,4.8,0,0.0520257,-0.00282395,0
23.1,4.9,0,0.0511,-0.00411255,0
23.1,5,0,0.0509076,-0.00490514,0
23.1,5.1,0,0.0499951,-0.00679667,0
23.1,5.2,0,0.0494896,-0.00819603,0
23.1,5.3,0,0.0491445,-0.0096071,0
23.1,5.4,0,0.0489825,-0.0110247,0
23.1,5.5,0,0.0490319,-0.0124428,0
23.1,5.6,0,0.0493254,-0.0138548,0
23.1,5.7,0,0.0498999,-0.0152542,0
23.1,5.8,0,0.0507954,-0.0166339,0
23.1,5.9,0,0.0520538,-0.0179868,0
23.1,6,0,0.0537175,-0.0193051,0
23.1,6.1,0,0.0558279,-0.0205815,0
23.1,6.2,0,0.0584238,-0.0218083,0
23.1,6.3,0,0.0615394,-0.0229784,0
23.1,6.4,0,0.065203,-0.0240851,0
23.1,6.5,0,0.0694356,-0.0251226,0
23.1,6.6,0,0.0742493,-0.0260856,0
23.1,6.7,0,0.079647,-0.0269696,0
23.1,6.8,0,0.0856216,-0.0277713,0
23.1,6.9,0,0.0921564,-0.0284933,0
23.1,7,0,0.102534,-0.029424,0
23.1,7.1,0,0.108355,-0.0308896,0
23.1,7.2,0,0.115063,-0.0312196,0
23.1,7.3,0,0.123401,-0.0308046,0
23.1,7.4,0,0.132907,-0.0320714,0
23.1,7.5,0,0.141706,-0.032042,0
23.1,7.6,0,0.150953,-0.0317515,0
23.1,7.7,0,0.161271,-0.0326289,0
23.1,7.8,0,0.170405,-0.0321736,0
23.1,7.9,0,0.180304,-0.0320732,0
23.1,8,0,0.190753,-0.0325579,0
23.1,8.1,0,0.199589,-0.0316946,0
23.1,8.2,0,0.209902,-0.0318,0
23.1,8.3,0,0.21987,-0.031863,0
23.1,8.4,0,0.227843,-0.0305991,0
23.1,8.5,0,0.23836,-0.0308732,0
23.1,8.6,0,0.247311,-0.0304974,0
23.1,8.7,0,0.253893,-0.0288786,0
23.1,8.8,0,0.264376,-0.0292247,0
23.1,8.9,0,0.2719,-0.0284645,0
23.1,9,0,0.27688,-0.0267125,0
23.1,9.1,0,0.286373,-0.0267791,0
23.1,9.2,0,0.292346,-0.0257957,0
23.1,9.3,0,0.296323,-0.0242949,0
23.1,9.4,0,0.304012,-0.0239369,0
23.1,9.5,0,0.307975,-0.022787,0
23.1,9.6,0,0.311265,-0.021585,0
23.1,9.7,0,0.317025,-0.0209511,0
23.1,9.8,0,0.318917,-0.019775,0
23.1,9.9,0,0.321769,-0.0188294,0
23.1,10,0,0.325668,-0.0180674,0
23.1,10.1,0,0.325629,-0.016969,0
23.1,10.2,0,0.328348,-0.0162505,0
23.1,10.3,0,0.33059,-0.0154738,0
23.1,10.4,0,0.328904,-0.0144958,0
23.1,10.5,0,0.331771,-0.0140136,0
23.1,10.6,0,0.332633,-0.0132855,0
23.1,10.7,0,0.329649,-0.0124037,0
23.1,10.8,0,0.332633,-0.0121929,0
23.1,10.9,0,0.33264,-0.0115559,0
23.1,11,0,0.329413,-0.0107876,0
23.1,11.1,0,0.331681,-0.0107997,0
23.1,11.2,0,0.330857,-0.0102336,0
23.1,11.3,0,0.328461,-0.00966155,0
23.1,11.4,0,0.329888,-0.00985377,0
23.1,11.5,0,0.328427,-0.00927008,0
23.1,11.6,0,0.326978,-0.00900113,0
23.1,11.7,0,0.327788,-0.00932937,0
23.1,11.8,0,0.325931,-0.00860788,0
23.1,11.9,0,0.325437,-0.00881028,0
23.1,12,0,0.325841,-0.00919394,0
23.1,12.1,0,0.323797,-0.00818658,0
23.1,12.2,0,0.324252,-0.00905865,0
23.1,12.3,0,0.324409,-0.00936369,0
23.1,12.4,0,0.322321,-0.00790667,0
23.1,12.5,0,0.323719,-0.00978817,0
23.1,12.6,0,0.323707,-0.00985978,0
23.1,12.7,0,0.321597,-0.00761176,0
23.2,0,0,0.30947,-0.0624785,0
23.2,0.1,0,0.310347,-0.06257,0
23.2,0.2,0,0.308856,-0.0617471,0
23.2,0.3,0,0.30612,-0.0601056,0
23.2,0.4,0,0.302491,-0.0583546,0
23.2,0.5,0,0.297235,-0.0563639,0
23.2,0.6,0,0.294267,-0.0547549,0
23.2,0.7,0,0.289368,-0.0526995,0
23.2,0.8,0,0.284196,-0.0506317,0
23.2,0.9,0,0.278074,-0.0481716,0
23.2,1,0,0.27062,-0.0455601,0
23.2,1.1,0,0.264954,-0.0430816,0
23.2,1.2,0,0.257692,-0.0402592,0
23.2,1.3,0,0.250065,-0.0374706,0
23.2,1.4,0,0.241847,-0.0344072,0
23.2,1.5,0,0.232615,-0.0312642,0
23.2,1.6,0,0.224656,-0.028277,0
23.2,1.7,0,0.215774,-0.0251308,0
23.2,1.8,0,0.206428,-0.0220158,0
23.2,1.9,0,0.19726,-0.0189629,0
23.2,2,0,0.187492,-0.015899,0
23.2,2.1,0,0.178511,-0.0130145,0
23.2,2.2,0,0.169474,-0.0102322,0
23.2,2.3,0,0.15998,-0.00746501,0
23.2,2.4,0,0.151478,-0.00510726,0
23.2,2.5,0,0.142802,-0.00281576,0
23.2,2.6,0,0.134506,-0.000672919,0
23.2,2.7,0,0.126876,0.00114957,0
23.2,2.8,0,0.118918,0.00295449,0
23.2,2.9,0,0.112378,0.00418559,0
23.2,3,0,0.105971,0.00530475,0
23.2,3.1,0,0.0996508,0.00632828,0
23.2,3.2,0,0.0942896,0.00696945,0
23.2,3.3,0,0.0887754,0.00757903,0
23.2,3.4,0,0.0845515,0.00768086,0
23.2,3.5,0,0.0805769,0.00768789,0
23.2,3.6,0,0.0765191,0.00761973,0
23.2,3.7,0,0.0732949,0.00726447,0
23.2,3.8,0,0.0700313,0.00687252,0
23.2,3.9,0,0.0676163,0.00615539,0
23.2,4,0,0.0654316,0.00541064,0
23.2,4.1,0,0.0630739,0.00455306,0
23.2,4.2,0,0.0612691,0.00356574,0
23.2,4.3,0,0.0594525,0.00255202,0
23.2,4.4,0,0.0580862,0.00137106,0
23.2,4.5,0,0.0569119,0.000246473,0
23.2,4.6,0,0.0555013,-0.00107559,0
23.2,4.7,0,0.0544529,-0.00239202,0
23.2,4.8,0,0.0534086,-0.00370054,0
23.2,4.9,0,0.0527203,-0.00489118,0
23.2,5,0,0.0523076,-0.00586067,0
23.2,5.1,0,0.0514277,-0.00778342,0
23.2,5.2,0,0.050939,-0.00920459,0
23.2,5.3,0,0.0506044,-0.0106374,0
23.2,5.4,0,0.0504468,-0.0120769,0
23.2,5.5,0,0.050494,-0.0135171,0
23.2,5.6,0,0.0507785,-0.0149514,0
23.2,5.7,0,0.0513369,-0.0163731,0
23.2,5.8,0,0.052209,-0.0177751,0
23.2,5.9,0,0.0534364,-0.0191497,0
23.2,6,0,0.0550614,-0.0204891,0
23.2,6.1,0,0.0571256,-0.0217852,0
23.2,6.2,0,0.0596678,-0.0230303,0
23.2,6.3,0,0.0627229,-0.0242166,0
23.2,6.4,0,0.0663198,-0.0253368,0
23.2,6.5,0,0.0704803,-0.0263848,0
23.2,6.6,0,0.0752174,-0.0273547,0
23.2,6.7,0,0.0805352,-0.0282416,0
23.2,6.8,0,0.0864277,-0.029042,0
23.2,6.9,0,0.092879,-0.0297584,0
23.2,7,0,0.103135,-0.0306765,0
23.2,7.1,0,0.109328,-0.0316551,0
23.2,7.2,0,0.115986,-0.0320247,0
23.2,7.3,0,0.123811,-0.0320218,0
23.2,7.4,0,0.132971,-0.0327202,0
23.2,7.5,0,0.141832,-0.0329251,0
23.2,7.6,0,0.151149,-0.0328994,0
23.2,7.7,0,0.160885,-0.0331728,0
23.2,7.8,0,0.170337,-0.0331521,0
23.2,7.9,0,0.180292,-0.0331278,0
23.2,8,0,0.189937,-0.0329833,0
23.2,8.1,0,0.19936,-0.0326494,0
23.2,8.2,0,0.209393,-0.0325801,0
23.2,8.3,0,0.218628,-0.0321854,0
23.2,8.4,0,0.227382,-0.03146,0
23.2,8.5,0,0.237106,-0.0313369,0
23.2,8.6,0,0.245643,-0.0307546,0
23.2,8.7,0,0.253205,-0.0296552,0
23.2,8.8,0,0.262307,-0.0294587,0
23.2,8.9,0,0.269831,-0.0286985,0
23.2,9,0,0.276,-0.02741,0
23.2,9.1,0,0.283976,-0.0270201,0
23.2,9.2,0,0.290249,-0.0261175,0
23.2,9.3,0,0.29532,-0.0249118,0
23.2,9.4,0,0.301405,-0.0241926,0
23.2,9.5,0,0.306301,-0.0232056,0
23.2,9.6,0,0.310222,-0.0221139,0
23.2,9.7,0,0.314345,-0.0212072,0
23.2,9.8,0,0.317879,-0.0202025,0
23.2,9.9,0,0.320732,-0.0192563,0
23.2,10,0,0.323042,-0.0182935,0
23.2,10.1,0,0.324731,-0.0172949,0
23.2,10.2,0,0.326815,-0.0165087,0
23.2,10.3,0,0.328119,-0.0156322,0
23.2,10.4,0,0.328149,-0.0147124,0
23.2,10.5,0,0.32984,-0.0141016,0
23.2,10.6,0,0.33038,-0.0133383,0
23.2,10.7,0,0.329056,-0.0125123,0
23.2,10.8,0,0.330635,-0.0121061,0
23.2,10.9,0,0.330643,-0.011469,0
23.2,11,0,0.328985,-0.0107943,0
23.2,11.1,0,0.329954,-0.0105456,0
23.2,11.2,0,0.329628,-0.0100372,0
23.2,11.3,0,0.328193,-0.0095761,0
23.2,11.4,0,0.328431,-0.00941163,0
23.2,11.5,0,0.327939,-0.00902813,0
23.2,11.6,0,0.32686,-0.00883562,0
23.2,11.7,0,0.326593,-0.00868331,0
23.2,11.8,0,0.325949,-0.00837573,0
23.2,11.9,0,0.32531,-0.0084846,0
23.2,12,0,0.324886,-0.00833459,0
23.2,12.1,0,0.323931,-0.00790386,0
23.2,12.2,0,0.32391,-0.008358,0
23.2,12.3,0,0.323645,-0.00829346,0
23.2,12.4,0,0.322533,-0.00758171,0
23.2,12.5,0,0.323136,-0.00853914,0
23.2,12.6,0,0.323047,-0.00852189,0
23.2,12.7,0,0.321836,-0.00726533,0
23.3,0,0,0.308163,-0.0628664,0
23.3,0.1,0,0.307145,-0.0622264,0
23.3,0.2,0,0.305655,-0.0614035,0
23.3,0.3,0,0.303059,-0.0600457,0
23.3,0.4,0,0.29943,-0.0582946,0
23.3,0.5,0,0.295475,-0.0564957,0
23.3,0.6,0,0.290963,-0.0545295,0
23.3,0.7,0,0.286065,-0.0524741,0
23.3,0.8,0,0.280622,-0.0502543,0
23.3,0.9,0,0.2745,-0.0477941,0
23.3,1,0,0.268112,-0.0453037,0
23.3,1.1,0,0.261169,-0.0425501,0
23.3,1.2,0,0.253907,-0.0397276,0
23.3,1.3,0,0.246189,-0.0368156,0
23.3,1.4,0,0.237971,-0.0337522,0
23.3,1.5,0,0.22955,-0.030673,0
23.3,1.6,0,0.220852,-0.0275585,0
23.3,1.7,0,0.21197,-0.0244123,0
23.3,1.8,0,0.202881,-0.0213097,0
23.3,1.9,0,0.193712,-0.0182568,0
23.3,2,0,0.184424,-0.0152017,0
23.3,2.1,0,0.175399,-0.012399,0
23.3,2.2,0,0.166362,-0.00961663,0
23.3,2.3,0,0.157448,-0.00700716,0
23.3,2.4,0,0.148947,-0.00464941,0
23.3,2.5,0,0.14041,-0.00230491,0
23.3,2.6,0,0.132647,-0.000418352,0
23.3,2.7,0,0.125016,0.00140414,0
23.3,2.8,0,0.117756,0.00298656,0
23.3,2.9,0,0.111217,0.00421767,0
23.3,3,0,0.104704,0.00542638,0
23.3,3.1,0,0.0991513,0.00614402,0
23.3,3.2,0,0.0937901,0.00678518,0
23.3,3.3,0,0.0888532,0.0072043,0
23.3,3.4,0,0.0846293,0.00730612,0
23.3,3.5,0,0.0804553,0.00738898,0
23.3,3.6,0,0.0770644,0.00709114,0
23.3,3.7,0,0.0738402,0.00673589,0
23.3,3.8,0,0.0709318,0.00622854,0
23.3,3.9,0,0.0685168,0.00551141,0
23.3,4,0,0.0661479,0.00478876,0
23.3,4.1,0,0.0642325,0.00382738,0
23.3,4.2,0,0.0624277,0.00284006,0
23.3,4.3,0,0.0607959,0.00177,0
23.3,4.4,0,0.0594296,0.000589032,0
23.3,4.5,0,0.0581016,-0.000580658,0
23.3,4.6,0,0.0569808,-0.00189821,0
23.3,4.7,0,0.0559324,-0.00321464,0
23.3,4.8,0,0.0550289,-0.00447917,0
23.3,4.9,0,0.0543407,-0.0056698,0
23.3,5,0,0.0537076,-0.0068162,0
23.3,5.1,0,0.0528603,-0.00877017,0
23.3,5.2,0,0.0523884,-0.0102132,0
23.3,5.3,0,0.0520644,-0.0116677,0
23.3,5.4,0,0.0519111,-0.0131291,0
23.3,5.5,0,0.051956,-0.0145914,0
23.3,5.6,0,0.0522316,-0.016048,0
23.3,5.7,0,0.052774,-0.017492,0
23.3,5.8,0,0.0536226,-0.0189162,0
23.3,5.9,0,0.054819,-0.0203126,0
23.3,6,0,0.0564054,-0.021673,0
23.3,6.1,0,0.0584233,-0.022989,0
23.3,6.2,0,0.0609119,-0.0242523,0
23.3,6.3,0,0.0639065,-0.0254547,0
23.3,6.4,0,0.0674367,-0.0265885,0
23.3,6.5,0,0.071525,-0.027647,0
23.3,6.6,0,0.0761856,-0.0286238,0
23.3,6.7,0,0.0814235,-0.0295137,0
23.3,6.8,0,0.0872337,-0.0303126,0
23.3,6.9,0,0.0936016,-0.0310235,0
23.3,7,0,0.103737,-0.0319291,0
23.3,7.1,0,0.110302,-0.0324205,0
23.3,7.2,0,0.116959,-0.0327902,0
23.3,7.3,0,0.124175,-0.0331642,0
23.3,7.4,0,0.133035,-0.0333691,0
23.3,7.5,0,0.141896,-0.0335739,0
23.3,7.6,0,0.151046,-0.0337373,0
23.3,7.7,0,0.160499,-0.0337166,0
23.3,7.8,0,0.169952,-0.0336959,0
23.3,7.9,0,0.17956,-0.0336193,0
23.3,8,0,0.18912,-0.0334086,0
23.3,8.1,0,0.19868,-0.0331978,0
23.3,8.2,0,0.208151,-0.0329025,0
23.3,8.3,0,0.217385,-0.0325078,0
23.3,8.4,0,0.22662,-0.0321131,0
23.3,8.5,0,0.235438,-0.0315941,0
23.3,8.6,0,0.243975,-0.0310117,0
23.3,8.7,0,0.252513,-0.0304294,0
23.3,8.8,0,0.260239,-0.0296928,0
23.3,8.9,0,0.267763,-0.0289326,0
23.3,9,0,0.275121,-0.0281075,0
23.3,9.1,0,0.281579,-0.027261,0
23.3,9.2,0,0.287852,-0.0263584,0
23.3,9.3,0,0.293901,-0.0254352,0
23.3,9.4,0,0.298797,-0.0244483,0
23.3,9.5,0,0.303693,-0.0234614,0
23.3,9.6,0,0.308131,-0.0224681,0
23.3,9.7,0,0.311664,-0.0214634,0
23.3,9.8,0,0.315198,-0.0204586,0
23.3,9.9,0,0.318106,-0.0194824,0
23.3,10,0,0.320416,-0.0185197,0
23.3,10.1,0,0.322726,-0.0175569,0
23.3,10.2,0,0.324344,-0.0166671,0
23.3,10.3,0,0.325647,-0.0157905,0
23.3,10.4,0,0.32695,-0.0149139,0
23.3,10.5,0,0.327588,-0.0141544,0
23.3,10.6,0,0.328127,-0.0133911,0
23.3,10.7,0,0.328463,-0.012621,0
23.3,10.8,0,0.328637,-0.0120193,0
23.3,10.9,0,0.328645,-0.0113822,0
23.3,11,0,0.328552,-0.0107998,0
23.3,11.1,0,0.328226,-0.0102915,0
23.3,11.2,0,0.327901,-0.00978311,0
23.3,11.3,0,0.327466,-0.00935298,0
23.3,11.4,0,0.326974,-0.00896949,0
23.3,11.5,0,0.326482,-0.00858599,0
23.3,11.6,0,0.325915,-0.00830127,0
23.3,11.7,0,0.325398,-0.00803726,0
23.3,11.8,0,0.324882,-0.00777324,0
23.3,11.9,0,0.324356,-0.00762525,0
23.3,12,0,0.323931,-0.00747524,0
23.3,12.1,0,0.323507,-0.00732524,0
23.3,12.2,0,0.323146,-0.00728777,0
23.3,12.3,0,0.322882,-0.00722323,0
23.3,12.4,0,0.322617,-0.00715869,0
23.3,12.5,0,0.322476,-0.00720126,0
23.3,12.6,0,0.322388,-0.00718401,0
23.3,12.7,0,0.322075,-0.0069189,0
23.4,0,0,0.307017,-0.063234,0
23.4,0.1,0,0.304715,-0.0623084,0
23.4,0.2,0,0.303224,-0.0614855,0
23.4,0.3,0,0.300334,-0.0600401,0
23.4,0.4,0,0.296704,-0.0582891,0
23.4,0.5,0,0.293661,-0.0563643,0
23.4,0.6,0,0.287981,-0.0544071,0
23.4,0.7,0,0.283083,-0.0523516,0
23.4,0.8,0,0.277359,-0.0499831,0
23.4,0.9,0,0.271238,-0.047523,0
23.4,1,0,0.265435,-0.0446611,0
23.4,1.1,0,0.257663,-0.0420996,0
23.4,1.2,0,0.250401,-0.0392771,0
23.4,1.3,0,0.24253,-0.036204,0
23.4,1.4,0,0.234311,-0.0331407,0
23.4,1.5,0,0.226464,-0.029721,0
23.4,1.6,0,0.217176,-0.0268394,0
23.4,1.7,0,0.208293,-0.0236932,0
23.4,1.8,0,0.199355,-0.0205558,0
23.4,1.9,0,0.190186,-0.017503,0
23.4,2,0,0.181616,-0.0142855,0
23.4,2.1,0,0.172197,-0.0116912,0
23.4,2.2,0,0.16316,-0.00890887,0
23.4,2.3,0,0.154728,-0.0064219,0
23.4,2.4,0,0.146227,-0.00406415,0
23.4,2.5,0,0.138497,-0.00172981,0
23.4,2.6,0,0.130525,-1.43433e-05,0
23.4,2.7,0,0.122894,0.00180815,0
23.4,2.8,0,0.116293,0.00317509,0
23.4,2.9,0,0.109754,0.00440619,0
23.4,3,0,0.103946,0.00552842,0
23.4,3.1,0,0.0983448,0.00610845,0
23.4,3.2,0,0.0929836,0.00674962,0
23.4,3.3,0,0.0886498,0.00695983,0
23.4,3.4,0,0.0844259,0.00706166,0
23.4,3.5,0,0.0807049,0.00707271,0
23.4,3.6,0,0.0773739,0.00666871,0
23.4,3.7,0,0.0741497,0.00631345,0
23.4,3.8,0,0.0716495,0.00566559,0
23.4,3.9,0,0.0692345,0.00494846,0
