x,y,z,U_0,U_1,U_2
23.4,4,0,0.0670542,0.00419724,0
23.4,4.1,0,0.0652582,0.00316043,0
23.4,4.2,0,0.0634535,0.00217311,0
23.4,4.3,0,0.0620454,0.0010294,0
23.4,4.4,0,0.0606791,-0.000151564,0
23.4,4.5,0,0.0593548,-0.0013258,0
23.4,4.6,0,0.0583897,-0.0026922,0
23.4,4.7,0,0.0573414,-0.00400862,0
23.4,4.8,0,0.0565336,-0.00535149,0
23.4,4.9,0,0.0558454,-0.00654212,0
23.4,5,0,0.055116,-0.00765367,0
23.4,5.1,0,0.0542938,-0.00963482,0
23.4,5.2,0,0.0538349,-0.0110987,0
23.4,5.3,0,0.0535191,-0.0125747,0
23.4,5.4,0,0.0533685,-0.0140584,0
23.4,5.5,0,0.0534104,-0.0155436,0
23.4,5.6,0,0.0536762,-0.0170241,0
23.4,5.7,0,0.0542018,-0.0184928,0
23.4,5.8,0,0.0550258,-0.0199424,0
23.4,5.9,0,0.0561891,-0.0213648,0
23.4,6,0,0.0577338,-0.0227514,0
23.4,6.1,0,0.059701,-0.0240936,0
23.4,6.2,0,0.06213,-0.0253826,0
23.4,6.3,0,0.0650565,-0.0266096,0
23.4,6.4,0,0.0685106,-0.0277665,0
23.4,6.5,0,0.0725158,-0.0288457,0
23.4,6.6,0,0.0770873,-0.0298406,0
23.4,6.7,0,0.0822313,-0.030745,0
23.4,6.8,0,0.0879443,-0.0315544,0
23.4,6.9,0,0.0942131,-0.0322709,0
23.4,7,0,0.104203,-0.0331732,0
23.4,7.1,0,0.110225,-0.0332088,0
23.4,7.2,0,0.116882,-0.0335785,0
23.4,7.3,0,0.124156,-0.0340546,0
23.4,7.4,0,0.13285,-0.0340922,0
23.4,7.5,0,0.141711,-0.0342971,0
23.4,7.6,0,0.15056,-0.0343398,0
23.4,7.7,0,0.160013,-0.0343191,0
23.4,7.8,0,0.169465,-0.0342984,0
23.4,7.9,0,0.17878,-0.0340981,0
23.4,8,0,0.18834,-0.0338873,0
23.4,8.1,0,0.1979,-0.0336766,0
23.4,8.2,0,0.207063,-0.0332799,0
23.4,8.3,0,0.216298,-0.0328852,0
23.4,8.4,0,0.225588,-0.0325142,0
23.4,8.5,0,0.234027,-0.0319068,0
23.4,8.6,0,0.242564,-0.0313245,0
23.4,8.7,0,0.25142,-0.0308009,0
23.4,8.8,0,0.258511,-0.0299762,0
23.4,8.9,0,0.266035,-0.029216,0
23.4,9,0,0.27397,-0.0284671,0
23.4,9.1,0,0.27958,-0.0275366,0
23.4,9.2,0,0.285852,-0.026634,0
23.4,9.3,0,0.291987,-0.0257001,0
23.4,9.4,0,0.296604,-0.024719,0
23.4,9.5,0,0.3015,-0.0237321,0
23.4,9.6,0,0.305839,-0.0227197,0
23.4,9.7,0,0.309373,-0.021715,0
23.4,9.8,0,0.312907,-0.0207102,0
23.4,9.9,0,0.315813,-0.0196883,0
23.4,10,0,0.318123,-0.0187256,0
23.4,10.1,0,0.320433,-0.0177628,0
23.4,10.2,0,0.322133,-0.0167949,0
23.4,10.3,0,0.323436,-0.0159183,0
23.4,10.4,0,0.32504,-0.0150468,0
23.4,10.5,0,0.325524,-0.0141709,0
23.4,10.6,0,0.326064,-0.0134077,0
23.4,10.7,0,0.327353,-0.0127184,0
23.4,10.8,0,0.326765,-0.0118943,0
23.4,10.9,0,0.326772,-0.0112572,0
23.4,11,0,0.327353,-0.01071,0
23.4,11.1,0,0.32657,-0.00999963,0
23.4,11.2,0,0.326245,-0.00949128,0
23.4,11.3,0,0.326128,-0.00893959,0
23.4,11.4,0,0.325544,-0.00849144,0
23.4,11.5,0,0.325052,-0.00810795,0
23.4,11.6,0,0.324708,-0.00762067,0
23.4,11.7,0,0.324191,-0.00735665,0
23.4,11.8,0,0.323675,-0.00709264,0
23.4,11.9,0,0.323358,-0.00673322,0
23.4,12,0,0.322934,-0.00658322,0
23.4,12.1,0,0.322509,-0.00643321,0
23.4,12.2,0,0.322331,-0.00619983,0
23.4,12.3,0,0.322066,-0.00613528,0
23.4,12.4,0,0.322,-0.0064291,0
23.4,12.5,0,0.321765,-0.0058532,0
23.4,12.6,0,0.321677,-0.00583595,0
23.4,12.7,0,0.321931,-0.00670704,0
23.5,0,0,0.305926,-0.0635949,0
23.5,0.1,0,0.302542,-0.0625323,0
23.5,0.2,0,0.301304,-0.0616855,0
23.5,0.3,0,0.298105,-0.0600923,0
23.5,0.4,0,0.29409,-0.0583017,0
23.5,0.5,0,0.291829,-0.0561452,0
23.5,0.6,0,0.285106,-0.054319,0
23.5,0.7,0,0.280371,-0.0521372,0
23.5,0.8,0,0.274449,-0.0496654,0
23.5,0.9,0,0.268079,-0.0472873,0
23.5,1,0,0.262702,-0.0438897,0
23.5,1.1,0,0.25425,-0.0416762,0
23.5,1.2,0,0.247112,-0.0386905,0
23.5,1.3,0,0.239119,-0.0354959,0
23.5,1.4,0,0.230723,-0.0325437,0
23.5,1.5,0,0.223371,-0.0286489,0
23.5,1.6,0,0.213541,-0.0261201,0
23.5,1.7,0,0.20485,-0.0228663,0
23.5,1.8,0,0.195991,-0.0196936,0
23.5,1.9,0,0.186667,-0.0167333,0
23.5,2,0,0.178894,-0.0132962,0
23.5,2.1,0,0.168966,-0.0109527,0
23.5,2.2,0,0.160211,-0.00814573,0
23.5,2.3,0,0.152092,-0.00573629,0
23.5,2.4,0,0.143444,-0.00343642,0
23.5,2.5,0,0.136743,-0.0011333,0
23.5,2.6,0,0.128316,0.000439479,0
23.5,2.7,0,0.120998,0.0022295,0
23.5,2.8,0,0.114848,0.00344724,0
23.5,2.9,0,0.108189,0.00464687,0
23.5,3,0,0.103358,0.00562392,0
23.5,3.1,0,0.0974361,0.00612245,0
23.5,3.2,0,0.092328,0.00671993,0
23.5,3.3,0,0.0884223,0.00677963,0
23.5,3.4,0,0.0841287,0.00686062,0
23.5,3.5,0,0.0810783,0.00675064,0
23.5,3.6,0,0.0776047,0.00628166,0
23.5,3.7,0,0.0745262,0.00590119,0
23.5,3.8,0,0.0723242,0.0051491,0
23.5,3.9,0,0.0698913,0.00441252,0
23.5,4,0,0.068024,0.00361583,0
23.5,4.1,0,0.0662397,0.00251306,0
23.5,4.2,0,0.0644853,0.00152177,0
23.5,4.3,0,0.0632431,0.000322477,0
23.5,4.4,0,0.0618973,-0.000878349,0
23.5,4.5,0,0.0606292,-0.00204362,0
23.5,4.6,0,0.0597752,-0.00347664,0
23.5,4.7,0,0.0587193,-0.00478635,0
23.5,4.8,0,0.057968,-0.0062126,0
23.5,4.9,0,0.0573115,-0.00744568,0
23.5,5,0,0.0565272,-0.00845179,0
23.5,5.1,0,0.0557277,-0.0104588,0
23.5,5.2,0,0.0552806,-0.0119433,0
23.5,5.3,0,0.0549721,-0.0134407,0
23.5,5.4,0,0.0548238,-0.0149466,0
23.5,5.5,0,0.0548622,-0.0164552,0
23.5,5.6,0,0.0551181,-0.01796,0
23.5,5.7,0,0.0556266,-0.0194543,0
23.5,5.8,0,0.0564255,-0.0209303,0
23.5,5.9,0,0.0575551,-0.0223801,0
23.5,6,0,0.059057,-0.0237947,0
23.5,6.1,0,0.060972,-0.0251652,0
23.5,6.2,0,0.0633396,-0.0264823,0
23.5,6.3,0,0.0661954,-0.0277368,0
23.5,6.4,0,0.0695703,-0.0289198,0
23.5,6.5,0,0.0734886,-0.0300234,0
23.5,6.6,0,0.0779667,-0.0310399,0
23.5,6.7,0,0.0830122,-0.0319627,0
23.5,6.8,0,0.0886231,-0.0327867,0
23.5,6.9,0,0.0947875,-0.0335123,0
23.5,7,0,0.104626,-0.0344144,0
23.5,7.1,0,0.109798,-0.0340048,0
23.5,7.2,0,0.116456,-0.0343744,0
23.5,7.3,0,0.124338,-0.0352562,0
23.5,7.4,0,0.132583,-0.0348402,0
23.5,7.5,0,0.141443,-0.035045,0
23.5,7.6,0,0.150489,-0.0354355,0
23.5,7.7,0,0.159493,-0.0349412,0
23.5,7.8,0,0.169036,-0.0350373,0
23.5,7.9,0,0.178319,-0.034872,0
23.5,8,0,0.187573,-0.0343838,0
23.5,8.1,0,0.197388,-0.0343804,0
23.5,8.2,0,0.206166,-0.0337615,0
23.5,8.3,0,0.215262,-0.033281,0
23.5,8.4,0,0.225033,-0.0331174,0
23.5,8.5,0,0.232701,-0.0322381,0
23.5,8.6,0,0.241238,-0.0316558,0
23.5,8.7,0,0.250736,-0.0312506,0
23.5,8.8,0,0.256897,-0.030276,0
23.5,8.9,0,0.264421,-0.0295158,0
23.5,9,0,0.273168,-0.0287992,0
23.5,9.1,0,0.277713,-0.0278237,0
23.5,9.2,0,0.283985,-0.0269211,0
23.5,9.3,0,0.291091,-0.0259515,0
23.5,9.4,0,0.294549,-0.0249948,0
23.5,9.5,0,0.299551,-0.0240007,0
23.5,9.6,0,0.304718,-0.0229277,0
23.5,9.7,0,0.307211,-0.021965,0
23.5,9.8,0,0.311318,-0.0209228,0
23.5,9.9,0,0.314214,-0.0198743,0
23.5,10,0,0.315941,-0.0189247,0
23.5,10.1,0,0.319324,-0.0179225,0
23.5,10.2,0,0.320124,-0.0169159,0
23.5,10.3,0,0.321312,-0.0160358,0
23.5,10.4,0,0.324165,-0.0151856,0
23.5,10.5,0,0.323523,-0.0141754,0
23.5,10.6,0,0.324063,-0.0134122,0
23.5,10.7,0,0.326555,-0.0128416,0
23.5,10.8,0,0.324934,-0.0117566,0
23.5,10.9,0,0.324941,-0.0111195,0
23.5,11,0,0.326644,-0.0108133,0
23.5,11.1,0,0.324938,-0.00969522,0
23.5,11.2,0,0.324612,-0.00918686,0
23.5,11.3,0,0.325511,-0.0090166,0
23.5,11.4,0,0.324123,-0.00800143,0
23.5,11.5,0,0.323832,-0.00773714,0
23.5,11.6,0,0.324001,-0.00746692,0
23.5,11.7,0,0.32298,-0.00666453,0
23.5,11.8,0,0.322935,-0.00681906,0
23.5,11.9,0,0.32255,-0.0061469,0
23.5,12,0,0.321922,-0.0056803,0
23.5,12.1,0,0.322147,-0.00637188,0
23.5,12.2,0,0.321498,-0.00510597,0
23.5,12.3,0,0.321233,-0.00504143,0
23.5,12.4,0,0.321705,-0.00630793,0
23.5,12.5,0,0.321036,-0.00450176,0
23.5,12.6,0,0.320948,-0.00448451,0
23.5,12.7,0,0.32166,-0.00654005,0
23.6,0,0,0.304834,-0.0639558,0
23.6,0.1,0,0.300369,-0.0627561,0
23.6,0.2,0,0.299975,-0.0618298,0
23.6,0.3,0,0.296776,-0.0602365,0
23.6,0.4,0,0.291476,-0.0583144,0
23.6,0.5,0,0.289997,-0.0559262,0
23.6,0.6,0,0.282231,-0.0542309,0
23.6,0.7,0,0.278042,-0.0516281,0
23.6,0.8,0,0.27212,-0.0491563,0
23.6,0.9,0,0.26492,-0.0470516,0
23.6,1,0,0.259969,-0.0431183,0
23.6,1.1,0,0.250836,-0.0412527,0
23.6,1.2,0,0.244113,-0.0377232,0
23.6,1.3,0,0.23612,-0.0345286,0
23.6,1.4,0,0.227136,-0.0319467,0
23.6,1.5,0,0.220278,-0.0275768,0
23.6,1.6,0,0.209907,-0.0254008,0
23.6,1.7,0,0.201851,-0.0217881,0
23.6,1.8,0,0.192993,-0.0186155,0
23.6,1.9,0,0.183147,-0.0159636,0
23.6,2,0,0.176171,-0.012307,0
23.6,2.1,0,0.165735,-0.0102142,0
23.6,2.2,0,0.157919,-0.0073251,0
23.6,2.3,0,0.149801,-0.00491566,0
23.6,2.4,0,0.140661,-0.00280868,0
23.6,2.5,0,0.134989,-0.00053678,0
23.6,2.6,0,0.126107,0.000893302,0
23.6,2.7,0,0.119831,0.00257508,0
23.6,2.8,0,0.113681,0.00379282,0
23.6,2.9,0,0.106625,0.00488755,0
23.6,3,0,0.10277,0.00571943,0
23.6,3.1,0,0.0965273,0.00613644,0
23.6,3.2,0,0.0922631,0.00658832,0
23.6,3.3,0,0.0883574,0.00664802,0
23.6,3.4,0,0.0838315,0.00665958,0
23.6,3.5,0,0.0814516,0.00642858,0
23.6,3.6,0,0.0778356,0.00589461,0
23.6,3.7,0,0.0752424,0.0054301,0
23.6,3.8,0,0.0730404,0.00467801,0
23.6,3.9,0,0.0705481,0.00387658,0
23.6,4,0,0.0689938,0.00303442,0
23.6,4.1,0,0.0672211,0.00186568,0
23.6,4.2,0,0.0656349,0.000861181,0
23.6,4.3,0,0.0643926,-0.000338111,0
23.6,4.4,0,0.0631155,-0.00160513,0
23.6,4.5,0,0.0619035,-0.00276143,0
23.6,4.6,0,0.0611606,-0.00426108,0
23.6,4.7,0,0.0600796,-0.00554843,0
23.6,4.8,0,0.0593284,-0.00697468,0
23.6,4.9,0,0.0587777,-0.00834924,0
23.6,5,0,0.0579385,-0.00924992,0
23.6,5.1,0,0.0571615,-0.0112827,0
23.6,5.2,0,0.0567262,-0.0127878,0
23.6,5.3,0,0.056425,-0.0143067,0
23.6,5.4,0,0.056279,-0.0158349,0
23.6,5.5,0,0.0563139,-0.0173667,0
23.6,5.6,0,0.05656,-0.018896,0
23.6,5.7,0,0.0570513,-0.0204157,0
23.6,5.8,0,0.0578252,-0.0219183,0
23.6,5.9,0,0.0589211,-0.0233954,0
23.6,6,0,0.0603802,-0.024838,0
23.6,6.1,0,0.0622431,-0.0262368,0
23.6,6.2,0,0.0645491,-0.027582,0
23.6,6.3,0,0.0673342,-0.0288639,0
23.6,6.4,0,0.07063,-0.0300732,0
23.6,6.5,0,0.0744614,-0.031201,0
23.6,6.6,0,0.0788462,-0.0322392,0
23.6,6.7,0,0.0837932,-0.0331805,0
23.6,6.8,0,0.0893019,-0.034019,0
23.6,6.9,0,0.095362,-0.0347538,0
23.6,7,0,0.105048,-0.0356557,0
23.6,7.1,0,0.109546,-0.0348925,0
23.6,7.2,0,0.116387,-0.0354088,0
23.6,7.3,0,0.124521,-0.0364578,0
23.6,7.4,0,0.132315,-0.0355881,0
23.6,7.5,0,0.141371,-0.0361362,0
23.6,7.6,0,0.150423,-0.0365376,0
23.6,7.7,0,0.158974,-0.0355633,0
23.6,7.8,0,0.168774,-0.0359921,0
23.6,7.9,0,0.178056,-0.0358268,0
23.6,8,0,0.186805,-0.0348804,0
23.6,8.1,0,0.19697,-0.0351599,0
23.6,8.2,0,0.205748,-0.0345411,0
23.6,8.3,0,0.214226,-0.0336768,0
23.6,8.4,0,0.224479,-0.0337206,0
23.6,8.5,0,0.232025,-0.0327984,0
23.6,8.6,0,0.239913,-0.0319871,0
23.6,8.7,0,0.250052,-0.0317003,0
23.6,8.8,0,0.255711,-0.0306448,0
23.6,8.9,0,0.263078,-0.0298263,0
23.6,9,0,0.272365,-0.0291312,0
23.6,9.1,0,0.27593,-0.0281145,0
23.6,9.2,0,0.282812,-0.0271827,0
23.6,9.3,0,0.290194,-0.0262029,0
23.6,9.4,0,0.292494,-0.0252706,0
23.6,9.5,0,0.298599,-0.0242018,0
23.6,9.6,0,0.303766,-0.0231289,0
23.6,9.7,0,0.30505,-0.0222151,0
23.6,9.8,0,0.310356,-0.0210944,0
23.6,9.9,0,0.313251,-0.0200459,0
23.6,10,0,0.313759,-0.0191239,0
23.6,10.1,0,0.31839,-0.0180757,0
23.6,10.2,0,0.31919,-0.0170691,0
23.6,10.3,0,0.319188,-0.0161534,0
23.6,10.4,0,0.32329,-0.0153244,0
23.6,10.5,0,0.322327,-0.014276,0
23.6,10.6,0,0.322157,-0.013426,0
23.6,10.7,0,0.325758,-0.0129649,0
23.6,10.8,0,0.323447,-0.0117058,0
23.6,10.9,0,0.323627,-0.0110927,0
23.6,11,0,0.325934,-0.0109166,0
23.6,11.1,0,0.323305,-0.00939081,0
23.6,11.2,0,0.323835,-0.00920364,0
23.6,11.3,0,0.324895,-0.0090936,0
23.6,11.4,0,0.322702,-0.00751141,0
23.6,11.5,0,0.32331,-0.00778004,0
23.6,11.6,0,0.323479,-0.00750982,0
23.6,11.7,0,0.321769,-0.00597241,0
23.6,11.8,0,0.322502,-0.00681845,0
23.6,11.9,0,0.322117,-0.00614629,0
23.6,12,0,0.320911,-0.00477737,0
23.6,12.1,0,0.321793,-0.00632177,0
23.6,12.2,0,0.321129,-0.00502382,0
23.6,12.3,0,0.3204,-0.00394758,0
23.6,12.4,0,0.32141,-0.00618676,0
23.6,12.5,0,0.320562,-0.00387337,0
23.6,12.6,0,0.320313,-0.00337723,0
23.6,12.7,0,0.321388,-0.00637305,0
23.7,0,0,0.303743,-0.0643167,0
23.7,0.1,0,0.299115,-0.0630965,0
23.7,0.2,0,0.298646,-0.0619741,0
23.7,0.3,0,0.295446,-0.0603808,0
23.7,0.4,0,0.289526,-0.0581301,0
23.7,0.5,0,0.288164,-0.0557071,0
23.7,0.6,0,0.280242,-0.0540314,0
23.7,0.7,0,0.275713,-0.051119,0
23.7,0.8,0,0.269791,-0.0486472,0
23.7,0.9,0,0.262123,-0.0463605,0
23.7,1,0,0.257236,-0.0423468,0
23.7,1.1,0,0.248001,-0.0405335,0
23.7,1.2,0,0.241114,-0.0367559,0
23.7,1.3,0,0.233121,-0.0335613,0
23.7,1.4,0,0.223969,-0.0309458,0
23.7,1.5,0,0.217185,-0.0265046,0
23.7,1.6,0,0.206733,-0.0243816,0
23.7,1.7,0,0.198852,-0.02071,0
23.7,1.8,0,0.189994,-0.0175374,0
23.7,1.9,0,0.180306,-0.0150073,0
23.7,2,0,0.173449,-0.0113177,0
23.7,2.1,0,0.162936,-0.00926258,0
23.7,2.2,0,0.155628,-0.00650446,0
23.7,2.3,0,0.147509,-0.00409502,0
23.7,2.4,0,0.138753,-0.00220748,0
23.7,2.5,0,0.133235,5.97381e-05,0
23.7,2.6,0,0.124284,0.00146842,0
23.7,2.7,0,0.118664,0.00292067,0
23.7,2.8,0,0.112514,0.0041384,0
23.7,2.9,0,0.10589,0.00500482,0
23.7,3,0,0.102182,0.00581493,0
23.7,3.1,0,0.095891,0.00621972,0
23.7,3.2,0,0.0921982,0.00645671,0
23.7,3.3,0,0.0882925,0.00651641,0
23.7,3.4,0,0.0841043,0.00635567,0
23.7,3.5,0,0.081825,0.00610652,0
23.7,3.6,0,0.0781876,0.00556279,0
23.7,3.7,0,0.0759587,0.00495901,0
23.7,3.8,0,0.0737567,0.00420692,0
23.7,3.9,0,0.071471,0.00330199,0
23.7,4,0,0.0699635,0.00245302,0
23.7,4.1,0,0.0681926,0.00127438,0
23.7,4.2,0,0.0667844,0.000200593,0
23.7,4.3,0,0.0655422,-0.000998699,0
23.7,4.4,0,0.0643814,-0.00232429,0
23.7,4.5,0,0.0631779,-0.00347924,0
23.7,4.6,0,0.0624516,-0.00498889,0
23.7,4.7,0,0.06144,-0.00631051,0
23.7,4.8,0,0.0606888,-0.00773676,0
23.7,4.9,0,0.0601972,-0.00916317,0
23.7,5,0,0.0593497,-0.010048,0
23.7,5.1,0,0.0585953,-0.0121067,0
23.7,5.2,0,0.0581719,-0.0136324,0
23.7,5.3,0,0.057878,-0.0151728,0
23.7,5.4,0,0.0577342,-0.0167232,0
23.7,5.5,0,0.0577657,-0.0182783,0
23.7,5.6,0,0.0580019,-0.0198319,0
23.7,5.7,0,0.0584761,-0.0213771,0
23.7,5.8,0,0.0592248,-0.0229062,0
23.7,5.9,0,0.0602871,-0.0244107,0
23.7,6,0,0.0617034,-0.0258813,0
23.7,6.1,0,0.0635141,-0.0273083,0
23.7,6.2,0,0.0657585,-0.0286816,0
23.7,6.3,0,0.0684731,-0.0299911,0
23.7,6.4,0,0.0716896,-0.0312265,0
23.7,6.5,0,0.0754343,-0.0323786,0
23.7,6.6,0,0.0797257,-0.0334385,0
23.7,6.7,0,0.0845742,-0.0343982,0
23.7,6.8,0,0.0899806,-0.0352512,0
23.7,6.9,0,0.0959364,-0.0359952,0
23.7,7,0,0.10547,-0.0368969,0
23.7,7.1,0,0.109968,-0.0361337,0
23.7,7.2,0,0.116569,-0.0366104,0
23.7,7.3,0,0.124703,-0.0376595,0
23.7,7.4,0,0.132418,-0.0367102,0
23.7,7.5,0,0.141305,-0.0372382,0
23.7,7.6,0,0.150357,-0.0376396,0
23.7,7.7,0,0.158655,-0.036398,0
23.7,7.8,0,0.168512,-0.036947,0
23.7,7.9,0,0.177794,-0.0367817,0
23.7,8,0,0.186135,-0.0354584,0
23.7,8.1,0,0.196552,-0.0359395,0
23.7,8.2,0,0.20533,-0.0353206,0
23.7,8.3,0,0.213465,-0.0341909,0
23.7,8.4,0,0.223925,-0.0343238,0
23.7,8.5,0,0.231471,-0.0334016,0
23.7,8.6,0,0.239198,-0.0324311,0
23.7,8.7,0,0.249369,-0.03215,0
23.7,8.8,0,0.255028,-0.0310945,0
23.7,8.9,0,0.262275,-0.0301584,0
23.7,9,0,0.271562,-0.0294633,0
23.7,9.1,0,0.275127,-0.0284465,0
23.7,9.2,0,0.281915,-0.0274342,0
23.7,9.3,0,0.289297,-0.0264543,0
23.7,9.4,0,0.291246,-0.0255293,0
23.7,9.5,0,0.297648,-0.024403,0
23.7,9.6,0,0.302814,-0.02333,0
23.7,9.7,0,0.30327,-0.0224498,0
23.7,9.8,0,0.309393,-0.0212659,0
23.7,9.9,0,0.312289,-0.0202174,0
23.7,10,0,0.311971,-0.0193086,0
23.7,10.1,0,0.317457,-0.0182289,0
23.7,10.2,0,0.318256,-0.0172223,0
23.7,10.3,0,0.317935,-0.0162858,0
23.7,10.4,0,0.322415,-0.0154633,0
23.7,10.5,0,0.321452,-0.0144148,0
23.7,10.6,0,0.32136,-0.0135493,0
23.7,10.7,0,0.32496,-0.0130882,0
23.7,10.8,0,0.32265,-0.0118291,0
23.7,10.9,0,0.322917,-0.011196,0
23.7,11,0,0.325225,-0.0110199,0
23.7,11.1,0,0.322551,-0.00947441,0
23.7,11.2,0,0.323219,-0.00928065,0
23.7,11.3,0,0.324279,-0.0091706,0
23.7,11.4,0,0.321739,-0.0073447,0
23.7,11.5,0,0.322787,-0.00782295,0
23.7,11.6,0,0.322957,-0.00755273,0
23.7,11.7,0,0.320736,-0.00546138,0
23.7,11.8,0,0.322069,-0.00681784,0
23.7,11.9,0,0.321684,-0.00614568,0
23.7,12,0,0.320191,-0.00425224,0
23.7,12.1,0,0.321439,-0.00627167,0
23.7,12.2,0,0.320775,-0.00497372,0
23.7,12.3,0,0.320011,-0.00365577,0
23.7,12.4,0,0.321115,-0.00606559,0
23.7,12.5,0,0.320267,-0.0037522,0
23.7,12.6,0,0.320042,-0.00321023,0
23.7,12.7,0,0.321117,-0.00620606,0
23.8,0,0,0.302651,-0.0646775,0
23.8,0.1,0,0.298361,-0.0634255,0
23.8,0.2,0,0.297317,-0.0621183,0
23.8,0.3,0,0.294117,-0.0605251,0
23.8,0.4,0,0.288208,-0.0579637,0
23.8,0.5,0,0.286332,-0.055488,0
23.8,0.6,0,0.278628,-0.053644,0
23.8,0.7,0,0.273384,-0.0506099,0
23.8,0.8,0,0.267462,-0.0481381,0
23.8,0.9,0,0.259722,-0.0454798,0
23.8,1,0,0.254503,-0.0415754,0
23.8,1.1,0,0.245434,-0.0395445,0
23.8,1.2,0,0.238115,-0.0357885,0
23.8,1.3,0,0.230122,-0.0325939,0
23.8,1.4,0,0.221111,-0.0297255,0
23.8,1.5,0,0.214092,-0.0254325,0
23.8,1.6,0,0.203894,-0.023166,0
23.8,1.7,0,0.195853,-0.0196319,0
23.8,1.8,0,0.186995,-0.0164592,0
23.8,1.9,0,0.177792,-0.0138946,0
23.8,2,0,0.170727,-0.0103285,0
23.8,2.1,0,0.16059,-0.00824047,0
23.8,2.2,0,0.153336,-0.00568382,0
23.8,2.3,0,0.145218,-0.00327438,0
23.8,2.4,0,0.137196,-0.0015338,0
23.8,2.5,0,0.131481,0.000656256,0
23.8,2.6,0,0.122947,0.00202164,0
23.8,2.7,0,0.117497,0.00326625,0
23.8,2.8,0,0.111347,0.00448399,0
23.8,2.9,0,0.105461,0.00514229,0
23.8,3,0,0.101594,0.00591043,0
23.8,3.1,0,0.0956403,0.00625698,0
23.8,3.2,0,0.0921333,0.0063251,0
23.8,3.3,0,0.0882276,0.0063848,0
23.8,3.4,0,0.0845705,0.00606138,0
23.8,3.5,0,0.0821984,0.00578445,0
23.8,3.6,0,0.0787551,0.00520711,0
23.8,3.7,0,0.076675,0.00448792,0
23.8,3.8,0,0.074473,0.00373583,0
23.8,3.9,0,0.0724645,0.00274652,0
23.8,4,0,0.0709333,0.00187161,0
23.8,4.1,0,0.0692296,0.000687691,0
23.8,4.2,0,0.067934,-0.000459995,0
23.8,4.3,0,0.0666917,-0.00165929,0
23.8,4.4,0,0.0656283,-0.00301563,0
23.8,4.5,0,0.0644522,-0.00419706,0
23.8,4.6,0,0.0637159,-0.00569775,0
23.8,4.7,0,0.0628004,-0.00707259,0
23.8,4.8,0,0.0620491,-0.00849883,0
23.8,4.9,0,0.0615661,-0.0099047,0
23.8,5,0,0.060761,-0.0108462,0
23.8,5.1,0,0.0600291,-0.0129306,0
23.8,5.2,0,0.0596175,-0.0144769,0
23.8,5.3,0,0.059331,-0.0160388,0
23.8,5.4,0,0.0591895,-0.0176115,0
23.8,5.5,0,0.0592175,-0.0191899,0
23.8,5.6,0,0.0594438,-0.0207679,0
23.8,5.7,0,0.0599009,-0.0223386,0
23.8,5.8,0,0.0606245,-0.0238942,0
23.8,5.9,0,0.0616531,-0.025426,0
23.8,6,0,0.0630266,-0.0269246,0
23.8,6.1,0,0.0647852,-0.0283799,0
23.8,6.2,0,0.0669681,-0.0297813,0
23.8,6.3,0,0.0696119,-0.0311182,0
23.8,6.4,0,0.0727493,-0.0323799,0
23.8,6.5,0,0.0764071,-0.0335563,0
23.8,6.6,0,0.0806052,-0.0346378,0
23.8,6.7,0,0.0853551,-0.0356159,0
23.8,6.8,0,0.0906594,-0.0364835,0
23.8,6.9,0,0.0965108,-0.0372367,0
23.8,7,0,0.105892,-0.0381382,0
23.8,7.1,0,0.110417,-0.0373928,0
23.8,7.2,0,0.116752,-0.037812,0
23.8,7.3,0,0.124886,-0.0388611,0
23.8,7.4,0,0.132687,-0.0380624,0
23.8,7.5,0,0.141239,-0.0383402,0
23.8,7.6,0,0.150291,-0.0387416,0
23.8,7.7,0,0.158797,-0.0377685,0
23.8,7.8,0,0.168249,-0.0379018,0
23.8,7.9,0,0.177532,-0.0377365,0
