x,y,z,U_0,U_1,U_2
23.8,8,0,0.186222,-0.0366963,0
23.8,8.1,0,0.196134,-0.036719,0
23.8,8.2,0,0.204911,-0.0361001,0
23.8,8.3,0,0.213331,-0.0350549,0
23.8,8.4,0,0.223371,-0.034927,0
23.8,8.5,0,0.230916,-0.0340048,0
23.8,8.6,0,0.238744,-0.0329619,0
23.8,8.7,0,0.248685,-0.0325997,0
23.8,8.8,0,0.254344,-0.0315442,0
23.8,8.9,0,0.261472,-0.0304904,0
23.8,9,0,0.270759,-0.0297953,0
23.8,9.1,0,0.27449,-0.0287724,0
23.8,9.2,0,0.281018,-0.0276856,0
23.8,9.3,0,0.2884,-0.0267057,0
23.8,9.4,0,0.290959,-0.0257395,0
23.8,9.5,0,0.296696,-0.0246042,0
23.8,9.6,0,0.301862,-0.0235312,0
23.8,9.7,0,0.303438,-0.0225776,0
23.8,9.8,0,0.30843,-0.0214375,0
23.8,9.9,0,0.311326,-0.020389,0
23.8,10,0,0.312176,-0.019436,0
23.8,10.1,0,0.316523,-0.0183821,0
23.8,10.2,0,0.317322,-0.0173755,0
23.8,10.3,0,0.317718,-0.0164443,0
23.8,10.4,0,0.32154,-0.0156021,0
23.8,10.5,0,0.320577,-0.0145536,0
23.8,10.6,0,0.320755,-0.0136955,0
23.8,10.7,0,0.324163,-0.0132115,0
23.8,10.8,0,0.321852,-0.0119524,0
23.8,10.9,0,0.322208,-0.0112993,0
23.8,11,0,0.324516,-0.0111231,0
23.8,11.1,0,0.322145,-0.00969144,0
23.8,11.2,0,0.322603,-0.00935765,0
23.8,11.3,0,0.323663,-0.00924761,0
23.8,11.4,0,0.321734,-0.00778399,0
23.8,11.5,0,0.322265,-0.00786585,0
23.8,11.6,0,0.322434,-0.00759563,0
23.8,11.7,0,0.320992,-0.00619579,0
23.8,11.8,0,0.321636,-0.00681723,0
23.8,11.9,0,0.321252,-0.00614507,0
23.8,12,0,0.320304,-0.00493031,0
23.8,12.1,0,0.321085,-0.00622156,0
23.8,12.2,0,0.320421,-0.00492361,0
23.8,12.3,0,0.31992,-0.00397864,0
23.8,12.4,0,0.32082,-0.00594442,0
23.8,12.5,0,0.319973,-0.00363103,0
23.8,12.6,0,0.319789,-0.00309719,0
23.8,12.7,0,0.320845,-0.00603906,0
23.9,0,0,0.30156,-0.0650384,0
23.9,0.1,0,0.298114,-0.0637068,0
23.9,0.2,0,0.295988,-0.0622626,0
23.9,0.3,0,0.292788,-0.0606694,0
23.9,0.4,0,0.287661,-0.0578762,0
23.9,0.5,0,0.2845,-0.055269,0
23.9,0.6,0,0.277342,-0.0530039,0
23.9,0.7,0,0.271055,-0.0501008,0
23.9,0.8,0,0.265133,-0.047629,0
23.9,0.9,0,0.257818,-0.044435,0
23.9,1,0,0.25177,-0.040804,0
23.9,1.1,0,0.243115,-0.0382292,0
23.9,1.2,0,0.235116,-0.0348212,0
23.9,1.3,0,0.227123,-0.0316266,0
23.9,1.4,0,0.218607,-0.0282831,0
23.9,1.5,0,0.210999,-0.0243604,0
23.9,1.6,0,0.201437,-0.021735,0
23.9,1.7,0,0.192855,-0.0185537,0
23.9,1.8,0,0.183996,-0.0153811,0
23.9,1.9,0,0.17559,-0.012597,0
23.9,2,0,0.168005,-0.00933923,0
23.9,2.1,0,0.158807,-0.00716908,0
23.9,2.2,0,0.151045,-0.00486319,0
23.9,2.3,0,0.142926,-0.00245375,0
23.9,2.4,0,0.135933,-0.000744382,0
23.9,2.5,0,0.129728,0.00125277,0
23.9,2.6,0,0.122236,0.00250992,0
23.9,2.7,0,0.11633,0.00361183,0
23.9,2.8,0,0.11018,0.00482957,0
23.9,2.9,0,0.10527,0.0053427,0
23.9,3,0,0.101005,0.00600594,0
23.9,3.1,0,0.0958959,0.00620688,0
23.9,3.2,0,0.0920684,0.00619349,0
23.9,3.3,0,0.0881627,0.00625319,0
23.9,3.4,0,0.0851762,0.00580874,0
23.9,3.5,0,0.0825717,0.00546239,0
23.9,3.6,0,0.0796139,0.00480101,0
23.9,3.7,0,0.0773913,0.00401682,0
23.9,3.8,0,0.0751893,0.00326474,0
23.9,3.9,0,0.0734937,0.00222997,0
23.9,4,0,0.071903,0.0012902,0
23.9,4.1,0,0.0703675,9.30707e-05,0
23.9,4.2,0,0.0690835,-0.00112058,0
23.9,4.3,0,0.0678413,-0.00231988,0
23.9,4.4,0,0.066834,-0.00366725,0
23.9,4.5,0,0.0657266,-0.00491487,0
23.9,4.6,0,0.0649652,-0.00639321,0
23.9,4.7,0,0.0641607,-0.00783466,0
23.9,4.8,0,0.0634095,-0.00926091,0
23.9,4.9,0,0.0628716,-0.0105613,0
23.9,5,0,0.0621722,-0.0116443,0
23.9,5.1,0,0.0614629,-0.0137546,0
23.9,5.2,0,0.0610631,-0.0153215,0
23.9,5.3,0,0.0607839,-0.0169048,0
23.9,5.4,0,0.0606447,-0.0184998,0
23.9,5.5,0,0.0606693,-0.0201015,0
23.9,5.6,0,0.0608857,-0.0217038,0
23.9,5.7,0,0.0613256,-0.0233,0
23.9,5.8,0,0.0620242,-0.0248821,0
23.9,5.9,0,0.0630191,-0.0264413,0
23.9,6,0,0.0643498,-0.0279679,0
23.9,6.1,0,0.0660562,-0.0294514,0
23.9,6.2,0,0.0681775,-0.030881,0
23.9,6.3,0,0.0707508,-0.0322453,0
23.9,6.4,0,0.073809,-0.0335332,0
23.9,6.5,0,0.0773799,-0.0347339,0
23.9,6.6,0,0.0814847,-0.0358371,0
23.9,6.7,0,0.0861361,-0.0368336,0
23.9,6.8,0,0.0913382,-0.0377158,0
23.9,6.9,0,0.0970853,-0.0384781,0
23.9,7,0,0.106314,-0.0393794,0
23.9,7.1,0,0.111448,-0.0390397,0
23.9,7.2,0,0.117497,-0.0393086,0
23.9,7.3,0,0.125068,-0.0400627,0
23.9,7.4,0,0.133071,-0.0396182,0
23.9,7.5,0,0.1413,-0.0395696,0
23.9,7.6,0,0.150225,-0.0398436,0
23.9,7.7,0,0.158988,-0.0392033,0
23.9,7.8,0,0.167987,-0.0388567,0
23.9,7.9,0,0.177269,-0.0386914,0
23.9,8,0,0.186309,-0.0379341,0
23.9,8.1,0,0.195716,-0.0374985,0
23.9,8.2,0,0.204506,-0.0368851,0
23.9,8.3,0,0.213394,-0.0360419,0
23.9,8.4,0,0.222816,-0.0355302,0
23.9,8.5,0,0.230624,-0.0346563,0
23.9,8.6,0,0.238832,-0.0336835,0
23.9,8.7,0,0.248001,-0.0330494,0
23.9,8.8,0,0.254301,-0.0320194,0
23.9,8.9,0,0.261523,-0.0309599,0
23.9,9,0,0.269957,-0.0301274,0
23.9,9.1,0,0.274658,-0.0290687,0
23.9,9.2,0,0.280691,-0.027961,0
23.9,9.3,0,0.287504,-0.0269572,0
23.9,9.4,0,0.291166,-0.0259163,0
23.9,9.5,0,0.295922,-0.0248016,0
23.9,9.6,0,0.30091,-0.0237324,0
23.9,9.7,0,0.303685,-0.0227002,0
23.9,9.8,0,0.307468,-0.0216091,0
23.9,9.9,0,0.310363,-0.0205606,0
23.9,10,0,0.312462,-0.0195616,0
23.9,10.1,0,0.315589,-0.0185354,0
23.9,10.2,0,0.31658,-0.017532,0
23.9,10.3,0,0.318033,-0.0166188,0
23.9,10.4,0,0.320664,-0.0157409,0
23.9,10.5,0,0.320345,-0.014756,0
23.9,10.6,0,0.321083,-0.0139531,0
23.9,10.7,0,0.323365,-0.0133347,0
23.9,10.8,0,0.322083,-0.0122966,0
23.9,10.9,0,0.322315,-0.0116086,0
23.9,11,0,0.323806,-0.0112264,0
23.9,11.1,0,0.322452,-0.0101761,0
23.9,11.2,0,0.322363,-0.00960095,0
23.9,11.3,0,0.323046,-0.00932461,0
23.9,11.4,0,0.322017,-0.00839391,0
23.9,11.5,0,0.321764,-0.00792367,0
23.9,11.6,0,0.321912,-0.00763853,0
23.9,11.7,0,0.321248,-0.0069302,0
23.9,11.8,0,0.321204,-0.00681662,0
23.9,11.9,0,0.320819,-0.00614446,0
23.9,12,0,0.320528,-0.00578251,0
23.9,12.1,0,0.320731,-0.00617145,0
23.9,12.2,0,0.320218,-0.00514654,0
23.9,12.3,0,0.320104,-0.00490122,0
23.9,12.4,0,0.320525,-0.00582325,0
23.9,12.5,0,0.31998,-0.0042943,0
23.9,12.6,0,0.319952,-0.00416047,0
23.9,12.7,0,0.320573,-0.00587206,0
24,0,0,0.300468,-0.0653993,0
24,0.1,0,0.297866,-0.0639881,0
24,0.2,0,0.295686,-0.062537,0
24,0.3,0,0.292201,-0.0605935,0
24,0.4,0,0.287113,-0.0577888,0
24,0.5,0,0.282667,-0.0550499,0
24,0.6,0,0.276055,-0.0523638,0
24,0.7,0,0.269716,-0.0494673,0
24,0.8,0,0.263208,-0.046611,0
24,0.9,0,0.255915,-0.0433901,0
24,1,0,0.249037,-0.0400326,0
24,1.1,0,0.240797,-0.0369139,0
24,1.2,0,0.232764,-0.0335233,0
24,1.3,0,0.224595,-0.0302079,0
24,1.4,0,0.216103,-0.0268406,0
24,1.5,0,0.207906,-0.0232882,0
24,1.6,0,0.198979,-0.020304,0
24,1.7,0,0.19037,-0.0171404,0
24,1.8,0,0.181755,-0.0140944,0
24,1.9,0,0.173389,-0.0112993,0
24,2,0,0.165283,-0.00834998,0
24,2.1,0,0.157025,-0.00609769,0
24,2.2,0,0.149237,-0.00380433,0
24,2.3,0,0.141612,-0.00166277,0
24,2.4,0,0.13467,4.50375e-05,0
24,2.5,0,0.127974,0.00184929,0
24,2.6,0,0.121524,0.00299819,0
24,2.7,0,0.115596,0.00409298,0
24,2.8,0,0.10994,0.00503724,0
24,2.9,0,0.105079,0.00554311,0
24,3,0,0.100417,0.00610144,0
24,3.1,0,0.0961516,0.00615678,0
24,3.2,0,0.092308,0.00613932,0
24,3.3,0,0.0887348,0.0060066,0
24,3.4,0,0.0857819,0.00555611,0
24,3.5,0,0.0829451,0.00514032,0
24,3.6,0,0.0804727,0.00439491,0
24,3.7,0,0.0782429,0.00360747,0
24,3.8,0,0.0762029,0.00275046,0
24,3.9,0,0.074523,0.00171341,0
24,4,0,0.0728728,0.000708796,0
24,4.1,0,0.0715054,-0.000501549,0
24,4.2,0,0.070222,-0.0017185,0
24,4.3,0,0.0690442,-0.00297194,0
24,4.4,0,0.0680397,-0.00431886,0
24,4.5,0,0.0670009,-0.00563269,0
24,4.6,0,0.0662145,-0.00708866,0
24,4.7,0,0.0654156,-0.00853345,0
24,4.8,0,0.0647177,-0.00992282,0
24,4.9,0,0.064177,-0.011218,0
24,5,0,0.0635835,-0.0124424,0
24,5.1,0,0.0628968,-0.0145785,0
24,5.2,0,0.0625088,-0.016166,0
24,5.3,0,0.0622369,-0.0177708,0
24,5.4,0,0.0620999,-0.0193881,0
24,5.5,0,0.0621211,-0.021013,0
24,5.6,0,0.0623276,-0.0226398,0
24,5.7,0,0.0627504,-0.0242615,0
24,5.8,0,0.0634239,-0.02587,0
24,5.9,0,0.0643851,-0.0274566,0
24,6,0,0.065673,-0.0290112,0
24,6.1,0,0.0673273,-0.030523,0
24,6.2,0,0.0693871,-0.0319807,0
24,6.3,0,0.0718896,-0.0333725,0
24,6.4,0,0.0748686,-0.0346866,0
24,6.5,0,0.0783528,-0.0359115,0
24,6.6,0,0.0823641,-0.0370364,0
24,6.7,0,0.086917,-0.0380514,0
24,6.8,0,0.092017,-0.038948,0
24,6.9,0,0.0976597,-0.0397196,0
24,7,0,0.106736,-0.0406207,0
24,7.1,0,0.112479,-0.0406867,0
24,7.2,0,0.118528,-0.0409556,0
24,7.3,0,0.125251,-0.0412644,0
24,7.4,0,0.133455,-0.0411739,0
24,7.5,0,0.141684,-0.0411253,0
24,7.6,0,0.150227,-0.0410332,0
24,7.7,0,0.159179,-0.0406381,0
24,7.8,0,0.168132,-0.0402431,0
24,7.9,0,0.177232,-0.0398287,0
24,8,0,0.186396,-0.039172,0
24,8.1,0,0.195559,-0.0385153,0
24,8.2,0,0.204569,-0.0378721,0
24,8.3,0,0.213458,-0.0370288,0
24,8.4,0,0.222346,-0.0361856,0
24,8.5,0,0.230712,-0.0353779,0
24,8.6,0,0.23892,-0.0344051,0
24,8.7,0,0.247318,-0.0334991,0
24,8.8,0,0.254429,-0.0325013,0
24,8.9,0,0.26165,-0.0314418,0
24,9,0,0.269154,-0.0304594,0
24,9.1,0,0.274825,-0.029365,0
24,9.2,0,0.280858,-0.0282573,0
24,9.3,0,0.286616,-0.0272079,0
24,9.4,0,0.291372,-0.0260932,0
24,9.5,0,0.296128,-0.0249784,0
24,9.6,0,0.300426,-0.0239029,0
24,9.7,0,0.303933,-0.0228229,0
24,9.8,0,0.307439,-0.0217429,0
24,9.9,0,0.310364,-0.0206967,0
24,10,0,0.312748,-0.0196872,0
24,10.1,0,0.315131,-0.0186778,0
24,10.2,0,0.316895,-0.0177065,0
24,10.3,0,0.318347,-0.0167932,0
24,10.4,0,0.3198,-0.01588,0
24,10.5,0,0.320673,-0.0150136,0
24,10.6,0,0.321411,-0.0142107,0
24,10.7,0,0.322567,-0.013458,0
24,10.8,0,0.322407,-0.0126609,0
24,10.9,0,0.322639,-0.0119729,0
24,11,0,0.323097,-0.0113297,0
24,11.1,0,0.322759,-0.0106608,0
24,11.2,0,0.32267,-0.0100856,0
24,11.3,0,0.322552,-0.00947407,0
24,11.4,0,0.322299,-0.00900383,0
24,11.5,0,0.322046,-0.0085336,0
24,11.6,0,0.321792,-0.00803932,0
24,11.7,0,0.321503,-0.00766462,0
24,11.8,0,0.321215,-0.00728991,0
24,11.9,0,0.320977,-0.00691064,0
24,12,0,0.320753,-0.00663472,0
24,12.1,0,0.320529,-0.0063588,0
24,12.2,0,0.320402,-0.00606911,0
24,12.3,0,0.320288,-0.0058238,0
24,12.4,0,0.32023,-0.00570208,0
24,12.5,0,0.320143,-0.00535758,0
24,12.6,0,0.320114,-0.00522375,0
24,12.7,0,0.320302,-0.00570507,0
24.1,0,0,0.298393,-0.0654888,0
24.1,0.1,0,0.29837,-0.0647697,0
24.1,0.2,0,0.29619,-0.0633187,0
24.1,0.3,0,0.291905,-0.0604725,0
24.1,0.4,0,0.286816,-0.0576678,0
24.1,0.5,0,0.279923,-0.0545287,0
24.1,0.6,0,0.274949,-0.051789,0
24.1,0.7,0,0.26861,-0.0488925,0
24.1,0.8,0,0.261453,-0.0456128,0
24.1,0.9,0,0.25416,-0.0423919,0
24.1,1,0,0.24571,-0.0391033,0
24.1,1.1,0,0.238585,-0.0356105,0
24.1,1.2,0,0.230552,-0.0322199,0
24.1,1.3,0,0.222142,-0.0287455,0
24.1,1.4,0,0.213651,-0.0253782,0
24.1,1.5,0,0.204641,-0.02228,0
24.1,1.6,0,0.196511,-0.0188228,0
24.1,1.7,0,0.187902,-0.0156592,0
24.1,1.8,0,0.179481,-0.0127199,0
24.1,1.9,0,0.171114,-0.00992481,0
24.1,2,0,0.16275,-0.00760882,0
24.1,2.1,0,0.155116,-0.0049301,0
24.1,2.2,0,0.147328,-0.00263675,0
24.1,2.3,0,0.140184,-0.000767624,0
24.1,2.4,0,0.133242,0.000940178,0
24.1,2.5,0,0.126589,0.00212626,0
24.1,2.6,0,0.120628,0.00359214,0
24.1,2.7,0,0.1147,0.00468692,0
24.1,2.8,0,0.109566,0.00533506,0
24.1,2.9,0,0.104705,0.00584093,0
24.1,3,0,0.100191,0.00591994,0
24.1,3.1,0,0.0962402,0.00618973,0
24.1,3.2,0,0.0923966,0.00617227,0
24.1,3.3,0,0.0892004,0.00582024,0
24.1,3.4,0,0.0862475,0.00536974,0
24.1,3.5,0,0.0835817,0.00464502,0
24.1,3.6,0,0.0812221,0.00403872,0
24.1,3.7,0,0.0789924,0.00325129,0
24.1,3.8,0,0.0771518,0.00227006,0
24.1,3.9,0,0.0754719,0.00123301,0
24.1,4,0,0.0740197,6.44783e-05,0
24.1,4.1,0,0.0725868,-0.00107029,0
24.1,4.2,0,0.0713034,-0.00228724,0
24.1,4.3,0,0.0702101,-0.00360462,0
24.1,4.4,0,0.0692057,-0.00495154,0
24.1,4.5,0,0.0684198,-0.00632009,0
24.1,4.6,0,0.0674327,-0.00776929,0
24.1,4.7,0,0.0666338,-0.00921408,0
24.1,4.8,0,0.0659652,-0.0106459,0
24.1,4.9,0,0.0654246,-0.011941,0
24.1,5,0,0.065151,-0.0131359,0
24.1,5.1,0,0.0644959,-0.0152741,0
24.1,5.2,0,0.0641274,-0.0168638,0
24.1,5.3,0,0.0638711,-0.0184718,0
24.1,5.4,0,0.0637453,-0.0200935,0
24.1,5.5,0,0.0637722,-0.0217241,0
24.1,5.6,0,0.0639781,-0.023358,0
24.1,5.7,0,0.0643928,-0.0249883,0
24.1,5.8,0,0.0650497,-0.026607,0
24.1,5.9,0,0.0659847,-0.0282052,0
24.1,6,0,0.0672359,-0.0297729,0
24.1,6.1,0,0.0688422,-0.031299,0
24.1,6.2,0,0.0708423,-0.0327721,0
24.1,6.3,0,0.073273,-0.0341799,0
24.1,6.4,0,0.0761682,-0.0355103,0
24.1,6.5,0,0.0795569,-0.0367513,0
24.1,6.6,0,0.0834621,-0.0378914,0
24.1,6.7,0,0.0878992,-0.0389202,0
24.1,6.8,0,0.0928751,-0.0398286,0
24.1,6.9,0,0.0983874,-0.0406093,0
24.1,7,0,0.107267,-0.0415176,0
24.1,7.1,0,0.112846,-0.0423819,0
24.1,7.2,0,0.118895,-0.0426508,0
24.1,7.3,0,0.125445,-0.0427205,0
24.1,7.4,0,0.133648,-0.0428061,0
24.1,7.5,0,0.141876,-0.0427575,0
24.1,7.6,0,0.150325,-0.0425277,0
24.1,7.7,0,0.159278,-0.0421326,0
24.1,7.8,0,0.168231,-0.0417376,0
24.1,7.9,0,0.177329,-0.0411097,0
24.1,8,0,0.186492,-0.040453,0
24.1,8.1,0,0.195656,-0.0397963,0
24.1,8.2,0,0.204732,-0.0388892,0
24.1,8.3,0,0.21362,-0.0380459,0
24.1,8.4,0,0.222508,-0.0372027,0
24.1,8.5,0,0.230969,-0.0361202,0
24.1,8.6,0,0.239177,-0.0351475,0
24.1,8.7,0,0.246946,-0.034032,0
24.1,8.8,0,0.254775,-0.0329966,0
24.1,8.9,0,0.261997,-0.0319371,0
24.1,9,0,0.268439,-0.0306707,0
24.1,9.1,0,0.275241,-0.029667,0
24.1,9.2,0,0.281274,-0.0285592,0
24.1,9.3,0,0.287077,-0.0273819,0
24.1,9.4,0,0.291833,-0.0262671,0
24.1,9.5,0,0.296589,-0.0251524,0
24.1,9.6,0,0.300911,-0.0240148,0
24.1,9.7,0,0.304417,-0.0229347,0
24.1,9.8,0,0.307923,-0.0218547,0
24.1,9.9,0,0.310854,-0.0208053,0
24.1,10,0,0.313238,-0.0197959,0
24.1,10.1,0,0.315621,-0.0187865,0
24.1,10.2,0,0.317372,-0.0178601,0
24.1,10.3,0,0.318824,-0.0169468,0
24.1,10.4,0,0.320276,-0.0160336,0
24.1,10.5,0,0.32112,-0.0152486,0
24.1,10.6,0,0.321858,-0.0144458,0
24.1,10.7,0,0.322124,-0.0133936,0
24.1,10.8,0,0.322811,-0.0130026,0
24.1,10.9,0,0.323043,-0.0123146,0
24.1,11,0,0.322966,-0.011477,0
24.1,11.1,0,0.323112,-0.0111238,0
24.1,11.2,0,0.323023,-0.0105486,0
24.1,11.3,0,0.322853,-0.0100645,0
24.1,11.4,0,0.3226,-0.00959423,0
24.1,11.5,0,0.322347,-0.00912399,0
24.1,11.6,0,0.322043,-0.00875571,0
24.1,11.7,0,0.321755,-0.008381,0
24.1,11.8,0,0.321466,-0.00800629,0
24.1,11.9,0,0.321181,-0.00774203,0
24.1,12,0,0.320957,-0.00746612,0
24.1,12.1,0,0.320733,-0.0071902,0
24.1,12.2,0,0.320564,-0.00700047,0
24.1,12.3,0,0.32045,-0.00675515,0
24.1,12.4,0,0.320307,-0.00635471,0
24.1,12.5,0,0.320294,-0.00636825,0
24.1,12.6,0,0.320265,-0.00623443,0
24.1,12.7,0,0.320124,-0.00544457,0
24.2,0,0,0.295334,-0.0653068,0
24.2,0.1,0,0.299626,-0.0660517,0
24.2,0.2,0,0.297219,-0.0645138,0
24.2,0.3,0,0.291697,-0.0603029,0
24.2,0.4,0,0.286771,-0.0575132,0
24.2,0.5,0,0.276268,-0.0537054,0
24.2,0.6,0,0.274023,-0.0512794,0
24.2,0.7,0,0.267536,-0.0483587,0
24.2,0.8,0,0.259733,-0.0446591,0
24.2,0.9,0,0.252554,-0.0414404,0
24.2,1,0,0.24179,-0.0380162,0
24.2,1.1,0,0.23648,-0.034319,0
24.2,1.2,0,0.228364,-0.0309397,0
24.2,1.3,0,0.219672,-0.0272839,0
24.2,1.4,0,0.211249,-0.0238958,0
24.2,1.5,0,0.201204,-0.0213358,0
24.2,1.6,0,0.194032,-0.0172914,0
24.2,1.7,0,0.1854,-0.0141671,0
24.2,1.8,0,0.177103,-0.011304,0
24.2,1.9,0,0.168767,-0.00847349,0
24.2,2,0,0.160407,-0.00711575,0
24.2,2.1,0,0.15308,-0.00366632,0
24.2,2.2,0,0.14531,-0.0014251,0
24.2,2.3,0,0.138587,0.000194246,0
24.2,2.4,0,0.131649,0.00194104,0
24.2,2.5,0,0.125574,0.00208368,0
24.2,2.6,0,0.119548,0.00429175,0
24.2,2.7,0,0.113653,0.00533784,0
24.2,2.8,0,0.109015,0.00569681,0
24.2,2.9,0,0.104146,0.00623616,0
24.2,3,0,0.100326,0.00546144,0
24.2,3.1,0,0.0961617,0.00630574,0
24.2,3.2,0,0.0923505,0.00625302,0
24.2,3.3,0,0.089538,0.00567668,0
24.2,3.4,0,0.086573,0.00524964,0
24.2,3.5,0,0.0844817,0.00397649,0
24.2,3.6,0,0.0818622,0.00373245,0
24.2,3.7,0,0.0796578,0.00292511,0
24.2,3.8,0,0.0780343,0.00181281,0
24.2,3.9,0,0.0763405,0.00078877,0
24.2,4,0,0.0753437,-0.000642751,0
24.2,4.1,0,0.0736118,-0.00161314,0
24.2,4.2,0,0.07235,-0.00283736,0
24.2,4.3,0,0.0713529,-0.00422209,0
24.2,4.4,0,0.0703319,-0.00556529,0
24.2,4.5,0,0.0699832,-0.00697708,0
24.2,4.6,0,0.0686198,-0.00843512,0
24.2,4.7,0,0.0678442,-0.00987768,0
24.2,4.8,0,0.0671781,-0.0114269,0
24.2,4.9,0,0.0666142,-0.0127305,0
24.2,5,0,0.0668748,-0.0137249,0
24.2,5.1,0,0.0662603,-0.0158411,0
24.2,5.2,0,0.0659189,-0.0174148,0
24.2,5.3,0,0.0656866,-0.0190077,0
24.2,5.4,0,0.0655809,-0.0206159,0
24.2,5.5,0,0.0656227,-0.0222346,0
24.2,5.6,0,0.0658372,-0.0238584,0
24.2,5.7,0,0.0662529,-0.0254804,0
24.2,5.8,0,0.0669016,-0.0270929,0
24.2,5.9,0,0.067818,-0.0286872,0
24.2,6,0,0.0690386,-0.030253,0
24.2,6.1,0,0.0706012,-0.0317796,0
24.2,6.2,0,0.0725432,-0.0332552,0
24.2,6.3,0,0.0749009,-0.0346675,0
24.2,6.4,0,0.0777075,-0.0360043,0
24.2,6.5,0,0.0809923,-0.0372531,0
24.2,6.6,0,0.0847785,-0.0384021,0
24.2,6.7,0,0.0890825,-0.0394401,0
24.2,6.8,0,0.0939127,-0.0403576,0
24.2,6.9,0,0.0992684,-0.0411472,0
24.2,7,0,0.107906,-0.0420701,0
24.2,7.1,0,0.112548,-0.0441255,0
24.2,7.2,0,0.118596,-0.0443944,0
24.2,7.3,0,0.125664,-0.0432964,0
24.2,7.4,0,0.133647,-0.0445148,0
24.2,7.5,0,0.141876,-0.0444662,0
24.2,7.6,0,0.150126,-0.0433657,0
24.2,7.7,0,0.159284,-0.0436868,0
24.2,7.8,0,0.168166,-0.0431899,0
24.2,7.9,0,0.177149,-0.0421569,0
24.2,8,0,0.186598,-0.0417772,0
24.2,8.1,0,0.195216,-0.0407027,0
24.2,8.2,0,0.204992,-0.0399364,0
24.2,8.3,0,0.21388,-0.0390932,0
24.2,8.4,0,0.22147,-0.0376317,0
24.2,8.5,0,0.231394,-0.0368834,0
24.2,8.6,0,0.239602,-0.0359106,0
24.2,8.7,0,0.245585,-0.034214,0
24.2,8.8,0,0.255341,-0.0335052,0
24.2,8.9,0,0.262563,-0.0324457,0
24.2,9,0,0.267042,-0.0306992,0
24.2,9.1,0,0.275905,-0.0299745,0
24.2,9.2,0,0.281938,-0.0288668,0
24.2,9.3,0,0.285728,-0.0272718,0
24.2,9.4,0,0.292547,-0.0264382,0
24.2,9.5,0,0.297303,-0.0253234,0
24.2,9.6,0,0.300411,-0.0239131,0
24.2,9.7,0,0.305139,-0.0230358,0
24.2,9.8,0,0.308216,-0.0218588,0
24.2,9.9,0,0.311126,-0.0208022,0
24.2,10,0,0.313931,-0.0198876,0
24.2,10.1,0,0.315277,-0.018584,0
24.2,10.2,0,0.318011,-0.0179928,0
24.2,10.3,0,0.319463,-0.0170796,0
24.2,10.4,0,0.319438,-0.0156048,0
24.2,10.5,0,0.321686,-0.0154611,0
24.2,10.6,0,0.322424,-0.0146583,0
24.2,10.7,0,0.321425,-0.0129373,0
24.2,10.8,0,0.323294,-0.0133216,0
24.2,10.9,0,0.323526,-0.0126337,0
24.2,11,0,0.32241,-0.0110146,0
24.2,11.1,0,0.323511,-0.011565,0
24.2,11.2,0,0.323423,-0.0109898,0
24.2,11.3,0,0.322527,-0.00974832,0
24.2,11.4,0,0.32292,-0.0101651,0
24.2,11.5,0,0.322666,-0.00969486,0
24.2,11.6,0,0.322018,-0.00890507,0
24.2,11.7,0,0.322002,-0.00907936,0
24.2,11.8,0,0.321545,-0.00830813,0
24.2,11.9,0,0.321323,-0.00842871,0
24.2,12,0,0.32114,-0.00827671,0
24.2,12.1,0,0.320667,-0.00711184,0
24.2,12.2,0,0.320704,-0.0079406,0
24.2,12.3,0,0.32059,-0.00769528,0
24.2,12.4,0,0.320202,-0.00598491,0
24.2,12.5,0,0.320433,-0.00732632,0
24.2,12.6,0,0.320404,-0.00719249,0
24.2,12.7,0,0.320041,-0.00509058,0
