x,y,z,U_0,U_1,U_2
24.3,0,0,0.292275,-0.0651248,0
24.3,0.1,0,0.300882,-0.0673337,0
24.3,0.2,0,0.29394,-0.0640583,0
24.3,0.3,0,0.288418,-0.0598474,0
24.3,0.4,0,0.286725,-0.0573587,0
24.3,0.5,0,0.272612,-0.0528821,0
24.3,0.6,0,0.273097,-0.0507698,0
24.3,0.7,0,0.263656,-0.047365,0
24.3,0.8,0,0.255853,-0.0436655,0
24.3,0.9,0,0.250947,-0.0404888,0
24.3,1,0,0.237869,-0.0369291,0
24.3,1.1,0,0.234375,-0.0330276,0
24.3,1.2,0,0.224593,-0.0298736,0
24.3,1.3,0,0.215902,-0.0262178,0
24.3,1.4,0,0.208848,-0.0224134,0
24.3,1.5,0,0.197767,-0.0203915,0
24.3,1.6,0,0.191553,-0.0157599,0
24.3,1.7,0,0.182453,-0.0134228,0
24.3,1.8,0,0.174157,-0.0105597,0
24.3,1.9,0,0.16642,-0.00702217,0
24.3,2,0,0.158063,-0.00662268,0
24.3,2.1,0,0.151045,-0.00240254,0
24.3,2.2,0,0.14363,-0.00120406,0
24.3,2.3,0,0.136906,0.000415286,0
24.3,2.4,0,0.130056,0.0029419,0
24.3,2.5,0,0.124558,0.00204111,0
24.3,2.6,0,0.118467,0.00499135,0
24.3,2.7,0,0.113255,0.00506359,0
24.3,2.8,0,0.108617,0.00542256,0
24.3,2.9,0,0.103588,0.00663138,0
24.3,3,0,0.100461,0.00500294,0
24.3,3.1,0,0.0960833,0.00642175,0
24.3,3.2,0,0.0929182,0.00566384,0
24.3,3.3,0,0.0901057,0.0050875,0
24.3,3.4,0,0.0868985,0.00512954,0
24.3,3.5,0,0.0853816,0.00330795,0
24.3,3.6,0,0.0825024,0.00342618,0
24.3,3.7,0,0.080803,0.00222075,0
24.3,3.8,0,0.0791796,0.00110845,0
24.3,3.9,0,0.0772092,0.000344526,0
24.3,4,0,0.0766677,-0.00134998,0
24.3,4.1,0,0.0746367,-0.002156,0
24.3,4.2,0,0.0738074,-0.00352553,0
24.3,4.3,0,0.0728103,-0.00491026,0
24.3,4.4,0,0.0714581,-0.00617904,0
24.3,4.5,0,0.0715466,-0.00763407,0
24.3,4.6,0,0.0698069,-0.00910095,0
24.3,4.7,0,0.0694984,-0.0104988,0
24.3,4.8,0,0.0688323,-0.0120481,0
24.3,4.9,0,0.0678037,-0.0135199,0
24.3,5,0,0.0685986,-0.0143138,0
24.3,5.1,0,0.0680248,-0.0164082,0
24.3,5.2,0,0.0677104,-0.0179658,0
24.3,5.3,0,0.0675021,-0.0195437,0
24.3,5.4,0,0.0674164,-0.0211384,0
24.3,5.5,0,0.0674732,-0.0227452,0
24.3,5.6,0,0.0676963,-0.0243587,0
24.3,5.7,0,0.0681129,-0.0259726,0
24.3,5.8,0,0.0687536,-0.0275789,0
24.3,5.9,0,0.0696513,-0.0291691,0
24.3,6,0,0.0708413,-0.0307331,0
24.3,6.1,0,0.0723601,-0.0322601,0
24.3,6.2,0,0.0742441,-0.0337382,0
24.3,6.3,0,0.0765287,-0.0351552,0
24.3,6.4,0,0.0792469,-0.0364983,0
24.3,6.5,0,0.0824277,-0.037755,0
24.3,6.6,0,0.0860949,-0.0389128,0
24.3,6.7,0,0.0902658,-0.0399601,0
24.3,6.8,0,0.0949503,-0.0408866,0
24.3,6.9,0,0.100149,-0.041685,0
24.3,7,0,0.108546,-0.0426227,0
24.3,7.1,0,0.11225,-0.045869,0
24.3,7.2,0,0.118473,-0.0457436,0
24.3,7.3,0,0.125884,-0.0438722,0
24.3,7.4,0,0.133647,-0.0462235,0
24.3,7.5,0,0.14168,-0.0453647,0
24.3,7.6,0,0.149853,-0.0439479,0
24.3,7.7,0,0.159291,-0.045241,0
24.3,7.8,0,0.167466,-0.0437343,0
24.3,7.9,0,0.176449,-0.0427013,0
24.3,8,0,0.186705,-0.0431014,0
24.3,8.1,0,0.19419,-0.0411609,0
24.3,8.2,0,0.204,-0.0404102,0
24.3,8.3,0,0.214141,-0.0401405,0
24.3,8.4,0,0.220227,-0.0379635,0
24.3,8.5,0,0.230831,-0.0373911,0
24.3,8.6,0,0.240027,-0.0366737,0
24.3,8.7,0,0.244223,-0.0343961,0
24.3,8.8,0,0.255501,-0.0339451,0
24.3,8.9,0,0.262965,-0.0329143,0
24.3,9,0,0.265644,-0.0307278,0
24.3,9.1,0,0.276569,-0.0302821,0
24.3,9.2,0,0.281657,-0.028979,0
24.3,9.3,0,0.28436,-0.0271592,0
24.3,9.4,0,0.293261,-0.0266093,0
24.3,9.5,0,0.296327,-0.0251538,0
24.3,9.6,0,0.299128,-0.0236817,0
24.3,9.7,0,0.305861,-0.0231369,0
24.3,9.8,0,0.307058,-0.0215347,0
24.3,9.9,0,0.309968,-0.020478,0
24.3,10,0,0.314625,-0.0199793,0
24.3,10.1,0,0.314267,-0.0181932,0
24.3,10.2,0,0.317255,-0.0176824,0
24.3,10.3,0,0.320102,-0.0172123,0
24.3,10.4,0,0.318586,-0.015171,0
24.3,10.5,0,0.321593,-0.0153732,0
24.3,10.6,0,0.32299,-0.0148709,0
24.3,10.7,0,0.320727,-0.0124809,0
24.3,10.8,0,0.323679,-0.0135761,0
24.3,10.9,0,0.323791,-0.0127882,0
24.3,11,0,0.321854,-0.0105522,0
24.3,11.1,0,0.32391,-0.0120063,0
24.3,11.2,0,0.323332,-0.0109,0
24.3,11.3,0,0.322098,-0.0092926,0
24.3,11.4,0,0.323239,-0.010736,0
24.3,11.5,0,0.322366,-0.00928188,0
24.3,11.6,0,0.3217,-0.0084655,0
24.3,11.7,0,0.322248,-0.00977772,0
24.3,11.8,0,0.32132,-0.00789036,0
24.3,11.9,0,0.321097,-0.00801094,0
24.3,12,0,0.321322,-0.0090873,0
24.3,12.1,0,0.320513,-0.00671599,0
24.3,12.2,0,0.320632,-0.00791977,0
24.3,12.3,0,0.320729,-0.00863541,0
24.3,12.4,0,0.320098,-0.00561511,0
24.3,12.5,0,0.32049,-0.00783594,0
24.3,12.6,0,0.320544,-0.00815056,0
24.3,12.7,0,0.319958,-0.00473658,0
24.4,0,0,0.289216,-0.0649428,0
24.4,0.1,0,0.299549,-0.0677373,0
24.4,0.2,0,0.290661,-0.0636028,0
24.4,0.3,0,0.285139,-0.0593919,0
24.4,0.4,0,0.284514,-0.0568029,0
24.4,0.5,0,0.268957,-0.0520588,0
24.4,0.6,0,0.270534,-0.0500719,0
24.4,0.7,0,0.259777,-0.0463714,0
24.4,0.8,0,0.251974,-0.0426718,0
24.4,0.9,0,0.247952,-0.0394559,0
24.4,1,0,0.233949,-0.035842,0
24.4,1.1,0,0.23118,-0.0318587,0
24.4,1.2,0,0.220823,-0.0288074,0
24.4,1.3,0,0.212131,-0.0251516,0
24.4,1.4,0,0.205826,-0.0212539,0
24.4,1.5,0,0.19433,-0.0194473,0
24.4,1.6,0,0.188499,-0.0145808,0
24.4,1.7,0,0.179506,-0.0126786,0
24.4,1.8,0,0.17121,-0.00981543,0
24.4,1.9,0,0.164075,-0.00614581,0
24.4,2,0,0.15572,-0.00612961,0
24.4,2.1,0,0.148825,-0.00160119,0
24.4,2.2,0,0.141949,-0.00098302,0
24.4,2.3,0,0.135226,0.000636327,0
24.4,2.4,0,0.128809,0.0033167,0
24.4,2.5,0,0.123543,0.00199853,0
24.4,2.6,0,0.117426,0.00524565,0
24.4,2.7,0,0.112857,0.00478933,0
24.4,2.8,0,0.108219,0.00514831,0
24.4,2.9,0,0.103446,0.00651437,0
24.4,3,0,0.100596,0.00454444,0
24.4,3.1,0,0.0961329,0.00619305,0
24.4,3.2,0,0.0934859,0.00507465,0
24.4,3.3,0,0.0906735,0.00449832,0
24.4,3.4,0,0.0875687,0.00468038,0
24.4,3.5,0,0.0862815,0.00263941,0
24.4,3.6,0,0.0832984,0.00290255,0
24.4,3.7,0,0.0819483,0.0015164,0
24.4,3.8,0,0.0803248,0.000404094,0
24.4,3.9,0,0.0783511,-0.000257509,0
24.4,4,0,0.0779917,-0.00205721,0
24.4,4.1,0,0.0758411,-0.00279748,0
24.4,4.2,0,0.0752647,-0.00421371,0
24.4,4.3,0,0.0742676,-0.00559843,0
24.4,4.4,0,0.0728466,-0.00681873,0
24.4,4.5,0,0.0731099,-0.00829106,0
24.4,4.6,0,0.0712197,-0.00976147,0
24.4,4.7,0,0.0711526,-0.01112,0
24.4,4.8,0,0.0704865,-0.0126692,0
24.4,4.9,0,0.0693139,-0.0141891,0
24.4,5,0,0.0703224,-0.0149027,0
24.4,5.1,0,0.0697892,-0.0169753,0
24.4,5.2,0,0.0695019,-0.0185168,0
24.4,5.3,0,0.0693177,-0.0200797,0
24.4,5.4,0,0.0692519,-0.0216608,0
24.4,5.5,0,0.0693237,-0.0232557,0
24.4,5.6,0,0.0695554,-0.0248591,0
24.4,5.7,0,0.069973,-0.0264647,0
24.4,5.8,0,0.0706055,-0.0280649,0
24.4,5.9,0,0.0714846,-0.029651,0
24.4,6,0,0.072644,-0.0312132,0
24.4,6.1,0,0.074119,-0.0327406,0
24.4,6.2,0,0.075945,-0.0342213,0
24.4,6.3,0,0.0781566,-0.0356429,0
24.4,6.4,0,0.0807863,-0.0369924,0
24.4,6.5,0,0.0838631,-0.0382568,0
24.4,6.6,0,0.0874113,-0.0394235,0
24.4,6.7,0,0.0914492,-0.04048,0
24.4,6.8,0,0.0959879,-0.0414156,0
24.4,6.9,0,0.10103,-0.0422229,0
24.4,7,0,0.109186,-0.0431752,0
24.4,7.1,0,0.112848,-0.0464738,0
24.4,7.2,0,0.118692,-0.0463194,0
24.4,7.3,0,0.126103,-0.0444481,0
24.4,7.4,0,0.133773,-0.0472814,0
24.4,7.5,0,0.141407,-0.0459469,0
24.4,7.6,0,0.149581,-0.0445302,0
24.4,7.7,0,0.159243,-0.0466076,0
24.4,7.8,0,0.166767,-0.0442787,0
24.4,7.9,0,0.175749,-0.0432457,0
24.4,8,0,0.186811,-0.0444256,0
24.4,8.1,0,0.193164,-0.0416192,0
24.4,8.2,0,0.202975,-0.0408684,0
24.4,8.3,0,0.21392,-0.0409586,0
24.4,8.4,0,0.218984,-0.0382953,0
24.4,8.5,0,0.229589,-0.0377229,0
24.4,8.6,0,0.239199,-0.0370291,0
24.4,8.7,0,0.242862,-0.0345781,0
24.4,8.8,0,0.25414,-0.0341271,0
24.4,8.9,0,0.261567,-0.0329429,0
24.4,9,0,0.264246,-0.0307563,0
24.4,9.1,0,0.275524,-0.0303584,0
24.4,9.2,0,0.28029,-0.0288665,0
24.4,9.3,0,0.282993,-0.0270466,0
24.4,9.4,0,0.293044,-0.0266534,0
24.4,9.5,0,0.295044,-0.0249223,0
24.4,9.6,0,0.297845,-0.0234502,0
24.4,9.7,0,0.306451,-0.0232161,0
24.4,9.8,0,0.3059,-0.0212105,0
24.4,9.9,0,0.308809,-0.0201539,0
24.4,10,0,0.315207,-0.0200393,0
24.4,10.1,0,0.313258,-0.0178024,0
24.4,10.2,0,0.316245,-0.0172915,0
24.4,10.3,0,0.320074,-0.0170916,0
24.4,10.4,0,0.317734,-0.0147373,0
24.4,10.5,0,0.320741,-0.0149394,0
24.4,10.6,0,0.322508,-0.0145289,0
24.4,10.7,0,0.320029,-0.0120246,0
24.4,10.8,0,0.322981,-0.0131197,0
24.4,10.9,0,0.323235,-0.0123258,0
24.4,11,0,0.321298,-0.0100898,0
24.4,11.1,0,0.32364,-0.0118134,0
24.4,11.2,0,0.322903,-0.0104442,0
24.4,11.3,0,0.32167,-0.00883688,0
24.4,11.4,0,0.323319,-0.0109781,0
24.4,11.5,0,0.322048,-0.00884232,0
24.4,11.6,0,0.321383,-0.00802594,0
24.4,11.7,0,0.322495,-0.0104761,0
24.4,11.8,0,0.321095,-0.00747259,0
24.4,11.9,0,0.320872,-0.00759317,0
24.4,12,0,0.32144,-0.00966507,0
24.4,12.1,0,0.320358,-0.00632015,0
24.4,12.2,0,0.320477,-0.00752392,0
24.4,12.3,0,0.320729,-0.00882291,0
24.4,12.4,0,0.319994,-0.00524531,0
24.4,12.5,0,0.320386,-0.00746614,0
24.4,12.6,0,0.32047,-0.00785411,0
24.4,12.7,0,0.319874,-0.00438258,0
24.5,0,0,0.286157,-0.0647608,0
24.5,0.1,0,0.29581,-0.0672947,0
24.5,0.2,0,0.287382,-0.0631473,0
24.5,0.3,0,0.28186,-0.0589364,0
24.5,0.4,0,0.280373,-0.0559344,0
24.5,0.5,0,0.265301,-0.0512355,0
24.5,0.6,0,0.266435,-0.049176,0
24.5,0.7,0,0.255897,-0.0453777,0
24.5,0.8,0,0.248094,-0.0416782,0
24.5,0.9,0,0.243691,-0.0383625,0
24.5,1,0,0.230028,-0.0347549,0
24.5,1.1,0,0.22701,-0.0308054,0
24.5,1.2,0,0.217052,-0.0277413,0
24.5,1.3,0,0.208361,-0.0240855,0
24.5,1.4,0,0.202183,-0.0203721,0
24.5,1.5,0,0.190893,-0.018503,0
24.5,1.6,0,0.184992,-0.0137546,0
24.5,1.7,0,0.176559,-0.0119343,0
24.5,1.8,0,0.168263,-0.00907117,0
24.5,1.9,0,0.161642,-0.0057588,0
24.5,2,0,0.153377,-0.00563655,0
24.5,2.1,0,0.146535,-0.00126453,0
24.5,2.2,0,0.140269,-0.000761979,0
24.5,2.3,0,0.133545,0.000857367,0
24.5,2.4,0,0.127781,0.00315715,0
24.5,2.5,0,0.122527,0.00195595,0
24.5,2.6,0,0.116513,0.00505699,0
24.5,2.7,0,0.112458,0.00451508,0
24.5,2.8,0,0.10782,0.00487406,0
24.5,2.9,0,0.103605,0.00595545,0
24.5,3,0,0.100731,0.00408594,0
24.5,3.1,0,0.0963649,0.00562877,0
24.5,3.2,0,0.0940536,0.00448547,0
24.5,3.3,0,0.0912412,0.00390913,0
24.5,3.4,0,0.088505,0.00394148,0
24.5,3.5,0,0.0871814,0.00197088,0
24.5,3.6,0,0.0842741,0.0021743,0
24.5,3.7,0,0.0830936,0.00081204,0
24.5,3.8,0,0.0814701,-0.000300263,0
24.5,3.9,0,0.0797166,-0.00100376,0
24.5,4,0,0.0793157,-0.00276444,0
24.5,4.1,0,0.07723,-0.00352651,0
24.5,4.2,0,0.0767221,-0.00490188,0
24.5,4.3,0,0.075725,-0.00628661,0
24.5,4.4,0,0.0744597,-0.00748688,0
24.5,4.5,0,0.0746733,-0.00894805,0
24.5,4.6,0,0.0728532,-0.0104118,0
24.5,4.7,0,0.0728068,-0.0117412,0
24.5,4.8,0,0.0721407,-0.0132904,0
24.5,4.9,0,0.0711074,-0.0147528,0
24.5,5,0,0.0720462,-0.0154917,0
24.5,5.1,0,0.0715537,-0.0175423,0
24.5,5.2,0,0.0712934,-0.0190678,0
24.5,5.3,0,0.0711332,-0.0206157,0
24.5,5.4,0,0.0710875,-0.0221833,0
24.5,5.5,0,0.0711741,-0.0237662,0
24.5,5.6,0,0.0714145,-0.0253595,0
24.5,5.7,0,0.0718331,-0.0269569,0
24.5,5.8,0,0.0724574,-0.0285508,0
24.5,5.9,0,0.0733178,-0.030133,0
24.5,6,0,0.0744467,-0.0316934,0
24.5,6.1,0,0.075878,-0.0332211,0
24.5,6.2,0,0.077646,-0.0347044,0
24.5,6.3,0,0.0797845,-0.0361305,0
24.5,6.4,0,0.0823257,-0.0374864,0
24.5,6.5,0,0.0852985,-0.0387587,0
24.5,6.6,0,0.0887277,-0.0399342,0
24.5,6.7,0,0.0926325,-0.041,0
24.5,6.8,0,0.0970254,-0.0419446,0
24.5,6.9,0,0.101911,-0.0427608,0
24.5,7,0,0.109825,-0.0437277,0
24.5,7.1,0,0.113488,-0.0470264,0
24.5,7.2,0,0.118912,-0.0468953,0
24.5,7.3,0,0.126323,-0.0450239,0
24.5,7.4,0,0.133945,-0.0476596,0
24.5,7.5,0,0.141135,-0.0465291,0
24.5,7.6,0,0.149308,-0.0451124,0
24.5,7.7,0,0.158577,-0.0466274,0
24.5,7.8,0,0.166067,-0.0448231,0
24.5,7.9,0,0.17505,-0.0437901,0
24.5,8,0,0.185201,-0.0443043,0
24.5,8.1,0,0.192139,-0.0420774,0
24.5,8.2,0,0.201949,-0.0413267,0
24.5,8.3,0,0.212125,-0.0410372,0
24.5,8.4,0,0.217741,-0.0386271,0
24.5,8.5,0,0.228346,-0.0380546,0
24.5,8.6,0,0.237757,-0.0371903,0
24.5,8.7,0,0.241501,-0.0347601,0
24.5,8.8,0,0.252779,-0.0343092,0
24.5,8.9,0,0.260169,-0.0329714,0
24.5,9,0,0.262848,-0.0307849,0
24.5,9.1,0,0.274126,-0.0303869,0
24.5,9.2,0,0.278923,-0.0287539,0
24.5,9.3,0,0.281626,-0.0269341,0
24.5,9.4,0,0.291073,-0.0264191,0
24.5,9.5,0,0.293761,-0.0246909,0
24.5,9.6,0,0.296563,-0.0232188,0
24.5,9.7,0,0.303882,-0.0226937,0
24.5,9.8,0,0.304742,-0.0208863,0
24.5,9.9,0,0.307651,-0.0198297,0
24.5,10,0,0.312931,-0.0193639,0
24.5,10.1,0,0.312249,-0.0174115,0
24.5,10.2,0,0.315236,-0.0169007,0
24.5,10.3,0,0.318723,-0.0164994,0
24.5,10.4,0,0.316882,-0.0143035,0
24.5,10.5,0,0.319889,-0.0145057,0
24.5,10.6,0,0.32181,-0.0140726,0
24.5,10.7,0,0.319331,-0.0115682,0
24.5,10.8,0,0.322283,-0.0126634,0
24.5,10.9,0,0.322679,-0.0118634,0
24.5,11,0,0.320743,-0.00962743,0
24.5,11.1,0,0.323044,-0.0113077,0
24.5,11.2,0,0.322475,-0.00998852,0
24.5,11.3,0,0.321241,-0.00838115,0
24.5,11.4,0,0.322617,-0.0100881,0
24.5,11.5,0,0.32173,-0.00840275,0
24.5,11.6,0,0.321065,-0.00758637,0
24.5,11.7,0,0.321829,-0.00920075,0
24.5,11.8,0,0.32087,-0.00705482,0
24.5,11.9,0,0.320647,-0.0071754,0
24.5,12,0,0.321058,-0.008585,0
24.5,12.1,0,0.320203,-0.00592431,0
24.5,12.2,0,0.320323,-0.00712808,0
24.5,12.3,0,0.320573,-0.00821872,0
24.5,12.4,0,0.31989,-0.0048755,0
24.5,12.5,0,0.320282,-0.00709634,0
24.5,12.6,0,0.320387,-0.00750011,0
24.5,12.7,0,0.319791,-0.00402859,0
24.6,0,0,0.283098,-0.0645788,0
24.6,0.1,0,0.288216,-0.0653752,0
24.6,0.2,0,0.284102,-0.0626918,0
24.6,0.3,0,0.278581,-0.0584809,0
24.6,0.4,0,0.273484,-0.0548102,0
24.6,0.5,0,0.261645,-0.0504122,0
24.6,0.6,0,0.259826,-0.0478687,0
24.6,0.7,0,0.252018,-0.0443841,0
24.6,0.8,0,0.244215,-0.0406845,0
24.6,0.9,0,0.237497,-0.0372333,0
24.6,1,0,0.226108,-0.0336678,0
24.6,1.1,0,0.221424,-0.0299437,0
24.6,1.2,0,0.213282,-0.0266752,0
24.6,1.3,0,0.20459,-0.0230194,0
24.6,1.4,0,0.197377,-0.0198441,0
24.6,1.5,0,0.187456,-0.0175588,0
24.6,1.6,0,0.181087,-0.0135976,0
24.6,1.7,0,0.173612,-0.0111901,0
24.6,1.8,0,0.165316,-0.00832691,0
24.6,1.9,0,0.158699,-0.00597278,0
24.6,2,0,0.151033,-0.00514348,0
24.6,2.1,0,0.144546,-0.0018142,0
24.6,2.2,0,0.138588,-0.000540939,0
24.6,2.3,0,0.131864,0.00107841,0
24.6,2.4,0,0.126678,0.00233475,0
24.6,2.5,0,0.121512,0.00191337,0
24.6,2.6,0,0.116179,0.00404056,0
24.6,2.7,0,0.11206,0.00424083,0
24.6,2.8,0,0.107422,0.00459981,0
24.6,2.9,0,0.1039,0.00482747,0
24.6,3,0,0.100866,0.00362743,0
24.6,3.1,0,0.0971462,0.00446508,0
24.6,3.2,0,0.0946213,0.00389629,0
24.6,3.3,0,0.0918089,0.00331995,0
24.6,3.4,0,0.0896471,0.00280386,0
24.6,3.5,0,0.0880814,0.00130234,0
24.6,3.6,0,0.0856792,0.00110768,0
24.6,3.7,0,0.0842389,0.000107683,0
24.6,3.8,0,0.0826154,-0.00100462,0
24.6,3.9,0,0.0813172,-0.0019711,0
24.6,4,0,0.0806398,-0.00347167,0
24.6,4.1,0,0.0789864,-0.00437905,0
24.6,4.2,0,0.0781795,-0.00559005,0
24.6,4.3,0,0.0771824,-0.00697478,0
24.6,4.4,0,0.0763542,-0.0082183,0
24.6,4.5,0,0.0762367,-0.00960504,0
24.6,4.6,0,0.0748837,-0.0110241,0
24.6,4.7,0,0.074461,-0.0123623,0
24.6,4.8,0,0.0737949,-0.0139116,0
24.6,4.9,0,0.0732958,-0.0151734,0
24.6,5,0,0.0737701,-0.0160806,0
24.6,5.1,0,0.0733181,-0.0181094,0
24.6,5.2,0,0.0730849,-0.0196188,0
24.6,5.3,0,0.0729487,-0.0211517,0
24.6,5.4,0,0.072923,-0.0227057,0
24.6,5.5,0,0.0730246,-0.0242768,0
24.6,5.6,0,0.0732736,-0.0258599,0
24.6,5.7,0,0.0736931,-0.027449,0
24.6,5.8,0,0.0743094,-0.0290368,0
24.6,5.9,0,0.0751511,-0.0306149,0
24.6,6,0,0.0762494,-0.0321735,0
24.6,6.1,0,0.0776369,-0.0337016,0
24.6,6.2,0,0.0793469,-0.0351875,0
24.6,6.3,0,0.0814124,-0.0366182,0
24.6,6.4,0,0.083865,-0.0379804,0
24.6,6.5,0,0.0867339,-0.0392605,0
24.6,6.6,0,0.0900441,-0.0404448,0
24.6,6.7,0,0.0938158,-0.0415199,0
24.6,6.8,0,0.098063,-0.0424735,0
24.6,6.9,0,0.102792,-0.0432987,0
24.6,7,0,0.110465,-0.0442803,0
24.6,7.1,0,0.114539,-0.0466519,0
24.6,7.2,0,0.119518,-0.0469801,0
24.6,7.3,0,0.126542,-0.0455998,0
24.6,7.4,0,0.133892,-0.0471089,0
24.6,7.5,0,0.140869,-0.0470766,0
24.6,7.6,0,0.149036,-0.0456946,0
24.6,7.7,0,0.157599,-0.0461999,0
24.6,7.8,0,0.165367,-0.0453675,0
24.6,7.9,0,0.17435,-0.0443346,0
24.6,8,0,0.183369,-0.0439827,0
24.6,8.1,0,0.191113,-0.0425356,0
24.6,8.2,0,0.200923,-0.0417849,0
24.6,8.3,0,0.209595,-0.04078,0
24.6,8.4,0,0.216498,-0.0389588,0
24.6,8.5,0,0.226821,-0.0382947,0
24.6,8.6,0,0.234727,-0.036941,0
24.6,8.7,0,0.240139,-0.0349422,0
24.6,8.8,0,0.250358,-0.0342322,0
24.6,8.9,0,0.257487,-0.0327823,0
24.6,9,0,0.26145,-0.0308134,0
24.6,9.1,0,0.270857,-0.0300285,0
24.6,9.2,0,0.276968,-0.0285618,0
24.6,9.3,0,0.280259,-0.0268215,0
24.6,9.4,0,0.287708,-0.025904,0
24.6,9.5,0,0.292479,-0.0244594,0
24.6,9.6,0,0.29528,-0.0229873,0
24.6,9.7,0,0.300719,-0.022037,0
24.6,9.8,0,0.303584,-0.0205622,0
24.6,9.9,0,0.306493,-0.0195055,0
24.6,10,0,0.310069,-0.0185572,0
24.6,10.1,0,0.311239,-0.0170207,0
24.6,10.2,0,0.314226,-0.0165099,0
24.6,10.3,0,0.316223,-0.0155421,0
24.6,10.4,0,0.31603,-0.0138698,0
24.6,10.5,0,0.318677,-0.0138812,0
24.6,10.6,0,0.319805,-0.0130209,0
24.6,10.7,0,0.318633,-0.0111118,0
24.6,10.8,0,0.320892,-0.011686,0
24.6,10.9,0,0.321486,-0.0109827,0
24.6,11,0,0.320187,-0.00916503,0
24.6,11.1,0,0.32166,-0.00994832,0
24.6,11.2,0,0.321895,-0.00939012,0
24.6,11.3,0,0.320813,-0.00792543,0
24.6,11.4,0,0.321551,-0.00862195,0
24.6,11.5,0,0.321413,-0.00796319,0
24.6,11.6,0,0.320747,-0.00714681,0
24.6,11.7,0,0.32104,-0.00764506,0
24.6,11.8,0,0.320644,-0.00663704,0
24.6,11.9,0,0.320422,-0.00675762,0
24.6,12,0,0.320496,-0.0069608,0
24.6,12.1,0,0.320049,-0.00552846,0
24.6,12.2,0,0.320161,-0.00669202,0
24.6,12.3,0,0.320174,-0.00651295,0
24.6,12.4,0,0.319785,-0.0045057,0
24.6,12.5,0,0.320086,-0.0061856,0
24.6,12.6,0,0.32011,-0.00609198,0
24.6,12.7,0,0.319707,-0.00367459,0
24.7,0,0,0.280039,-0.0643968,0
24.7,0.1,0,0.280622,-0.0634557,0
24.7,0.2,0,0.277803,-0.0612115,0
24.7,0.3,0,0.272775,-0.0575573,0
24.7,0.4,0,0.266595,-0.0536859,0
24.7,0.5,0,0.25799,-0.0495889,0
24.7,0.6,0,0.253216,-0.0465614,0
24.7,0.7,0,0.246227,-0.0431708,0
24.7,0.8,0,0.238715,-0.039596,0
24.7,0.9,0,0.231304,-0.0361042,0
24.7,1,0,0.222187,-0.0325807,0
24.7,1.1,0,0.215838,-0.0290819,0
24.7,1.2,0,0.20824,-0.0257521,0
24.7,1.3,0,0.200095,-0.02233,0
24.7,1.4,0,0.19257,-0.0193162,0
24.7,1.5,0,0.184019,-0.0166146,0
24.7,1.6,0,0.177182,-0.0134405,0
24.7,1.7,0,0.169995,-0.0108568,0
24.7,1.8,0,0.162372,-0.00825342,0
24.7,1.9,0,0.155756,-0.00618677,0
24.7,2,0,0.14869,-0.00465041,0
24.7,2.1,0,0.142558,-0.00236387,0
24.7,2.2,0,0.136692,-0.000859398,0
24.7,2.3,0,0.130588,0.00056904,0
24.7,2.4,0,0.125575,0.00151235,0
24.7,2.5,0,0.120496,0.00187079,0
24.7,2.6,0,0.115846,0.00302412,0
24.7,2.7,0,0.111707,0.00344705,0
24.7,2.8,0,0.107509,0.00372795,0
24.7,2.9,0,0.104195,0.00369949,0
24.7,3,0,0.101001,0.00316893,0
24.7,3.1,0,0.0979275,0.00330139,0
24.7,3.2,0,0.0953385,0.00290495,0
24.7,3.3,0,0.0927787,0.00234686,0
24.7,3.4,0,0.0907892,0.00166624,0
24.7,3.5,0,0.0889813,0.000633807,0
24.7,3.6,0,0.0870842,4.1056e-05,0
24.7,3.7,0,0.085566,-0.000850261,0
24.7,3.8,0,0.0840794,-0.00189307,0
24.7,3.9,0,0.0829179,-0.00293844,0
24.7,4,0,0.0819638,-0.0041789,0
