x,y,z,U_0,U_1,U_2
24.7,4.1,0,0.0807428,-0.0052316,0
24.7,4.2,0,0.0798462,-0.00639328,0
24.7,4.3,0,0.0789458,-0.00769322,0
24.7,4.4,0,0.0782487,-0.00894971,0
24.7,4.5,0,0.0778001,-0.010262,0
24.7,4.6,0,0.0769142,-0.0116364,0
24.7,4.7,0,0.0763786,-0.0129773,0
24.7,4.8,0,0.075823,-0.0143924,0
24.7,4.9,0,0.0754842,-0.0155941,0
24.7,5,0,0.0754939,-0.0166696,0
24.7,5.1,0,0.0750825,-0.0186765,0
24.7,5.2,0,0.0748764,-0.0201698,0
24.7,5.3,0,0.0747642,-0.0216877,0
24.7,5.4,0,0.0747585,-0.0232281,0
24.7,5.5,0,0.0748751,-0.0247873,0
24.7,5.6,0,0.0751327,-0.0263603,0
24.7,5.7,0,0.0755532,-0.0279412,0
24.7,5.8,0,0.0761613,-0.0295228,0
24.7,5.9,0,0.0769844,-0.0310968,0
24.7,6,0,0.0780521,-0.0326536,0
24.7,6.1,0,0.0793958,-0.0341822,0
24.7,6.2,0,0.0810478,-0.0356706,0
24.7,6.3,0,0.0830403,-0.0371059,0
24.7,6.4,0,0.0854044,-0.0384745,0
24.7,6.5,0,0.0881693,-0.0397624,0
24.7,6.6,0,0.0913605,-0.0409555,0
24.7,6.7,0,0.0949992,-0.0420399,0
24.7,6.8,0,0.0991006,-0.0430025,0
24.7,6.9,0,0.103673,-0.0438366,0
24.7,7,0,0.111105,-0.0448328,0
24.7,7.1,0,0.115696,-0.0460368,0
24.7,7.2,0,0.120675,-0.046365,0
24.7,7.3,0,0.126762,-0.0461757,0
24.7,7.4,0,0.133839,-0.0465583,0
24.7,7.5,0,0.140816,-0.0465259,0
24.7,7.6,0,0.148754,-0.0462636,0
24.7,7.7,0,0.15662,-0.0457723,0
24.7,7.8,0,0.164487,-0.045281,0
24.7,7.9,0,0.173203,-0.0445371,0
24.7,8,0,0.181537,-0.0436612,0
24.7,8.1,0,0.189871,-0.0427853,0
24.7,8.2,0,0.19873,-0.0416877,0
24.7,8.3,0,0.207066,-0.0405227,0
24.7,8.4,0,0.215256,-0.0392906,0
24.7,8.5,0,0.223791,-0.0380453,0
24.7,8.6,0,0.231698,-0.0366917,0
24.7,8.7,0,0.238778,-0.0351242,0
24.7,8.8,0,0.247033,-0.0339342,0
24.7,8.9,0,0.254161,-0.0324843,0
24.7,9,0,0.260052,-0.030842,0
24.7,9.1,0,0.267428,-0.0296369,0
24.7,9.2,0,0.273539,-0.0281702,0
24.7,9.3,0,0.278891,-0.0267089,0
24.7,9.4,0,0.284344,-0.0253889,0
24.7,9.5,0,0.289315,-0.0239717,0
24.7,9.6,0,0.293733,-0.0226962,0
24.7,9.7,0,0.297557,-0.0213803,0
24.7,9.8,0,0.30138,-0.0200645,0
24.7,9.9,0,0.304446,-0.0189295,0
24.7,10,0,0.307208,-0.0177505,0
24.7,10.1,0,0.30997,-0.0165715,0
24.7,10.2,0,0.31187,-0.0156072,0
24.7,10.3,0,0.313723,-0.0145848,0
24.7,10.4,0,0.315178,-0.013436,0
24.7,10.5,0,0.316561,-0.0127786,0
24.7,10.6,0,0.317689,-0.0119183,0
24.7,10.7,0,0.317935,-0.0106555,0
24.7,10.8,0,0.319154,-0.0104482,0
24.7,10.9,0,0.319749,-0.00974486,0
24.7,11,0,0.319631,-0.00870263,0
24.7,11.1,0,0.320277,-0.00858897,0
24.7,11.2,0,0.320512,-0.00803076,0
24.7,11.3,0,0.320384,-0.0074697,0
24.7,11.4,0,0.320486,-0.0071558,0
24.7,11.5,0,0.320514,-0.00672666,0
24.7,11.6,0,0.320303,-0.00640863,0
24.7,11.7,0,0.32025,-0.00608936,0
24.7,11.8,0,0.320196,-0.00577009,0
24.7,11.9,0,0.319977,-0.00555673,0
24.7,12,0,0.319933,-0.00533659,0
24.7,12.1,0,0.319889,-0.00511646,0
24.7,12.2,0,0.319762,-0.00498624,0
24.7,12.3,0,0.319776,-0.00480717,0
24.7,12.4,0,0.319681,-0.0041359,0
24.7,12.5,0,0.319759,-0.00450373,0
24.7,12.6,0,0.319783,-0.00441011,0
24.7,12.7,0,0.319624,-0.00332059,0
24.8,0,0,0.276917,-0.0641171,0
24.8,0.1,0,0.273514,-0.0619232,0
24.8,0.2,0,0.270695,-0.059679,0
24.8,0.3,0,0.265979,-0.0563266,0
24.8,0.4,0,0.259799,-0.0524553,0
24.8,0.5,0,0.254422,-0.0488091,0
24.8,0.6,0,0.246653,-0.0452775,0
24.8,0.7,0,0.239664,-0.041887,0
24.8,0.8,0,0.232548,-0.0384608,0
24.8,0.9,0,0.225137,-0.034969,0
24.8,1,0,0.218515,-0.0316375,0
24.8,1.1,0,0.210258,-0.0281983,0
24.8,1.2,0,0.20266,-0.0248685,0
24.8,1.3,0,0.19527,-0.0217695,0
24.8,1.4,0,0.187746,-0.0187556,0
24.8,1.5,0,0.180889,-0.0158543,0
24.8,1.6,0,0.173237,-0.0132419,0
24.8,1.7,0,0.16605,-0.0106582,0
24.8,1.8,0,0.15937,-0.00841987,0
24.8,1.9,0,0.152754,-0.00635321,0
24.8,2,0,0.146608,-0.00431622,0
24.8,2.1,0,0.140499,-0.00286416,0
24.8,2.2,0,0.134633,-0.00135968,0
24.8,2.3,0,0.129409,-0.000205994,0
24.8,2.4,0,0.124396,0.000737316,0
24.8,2.5,0,0.119626,0.00173515,0
24.8,2.6,0,0.115438,0.00205004,0
24.8,2.7,0,0.111299,0.00247297,0
24.8,2.8,0,0.107737,0.00263544,0
24.8,2.9,0,0.104423,0.00260699,0
24.8,3,0,0.101154,0.00268976,0
24.8,3.1,0,0.0986514,0.00216567,0
24.8,3.2,0,0.0960624,0.00176923,0
24.8,3.3,0,0.0938748,0.00123027,0
24.8,3.4,0,0.0918853,0.000549643,0
24.8,3.5,0,0.0898053,-8.1931e-07,0
24.8,3.6,0,0.088454,-0.00101026,0
24.8,3.7,0,0.0869358,-0.00190158,0
24.8,3.8,0,0.0856538,-0.00284915,0
24.8,3.9,0,0.0844923,-0.00389453,0
24.8,4,0,0.0831609,-0.00482056,0
24.8,4.1,0,0.0824798,-0.00607534,0
24.8,4.2,0,0.0815832,-0.00723703,0
24.8,4.3,0,0.0808253,-0.00841709,0
24.8,4.4,0,0.0801283,-0.00967358,0
24.8,4.5,0,0.0792144,-0.0108369,0
24.8,4.6,0,0.0789318,-0.0122417,0
24.8,4.7,0,0.0783963,-0.0135826,0
24.8,4.8,0,0.0779904,-0.014844,0
24.8,4.9,0,0.0776516,-0.0160457,0
24.8,5,0,0.0770613,-0.0171652,0
24.8,5.1,0,0.07669,-0.0191447,0
24.8,5.2,0,0.0765108,-0.0206174,0
24.8,5.3,0,0.0764228,-0.0221152,0
24.8,5.4,0,0.0764377,-0.023637,0
24.8,5.5,0,0.0765701,-0.0251788,0
24.8,5.6,0,0.0768379,-0.0267359,0
24.8,5.7,0,0.0772616,-0.0283026,0
24.8,5.8,0,0.0778644,-0.0298717,0
24.8,5.9,0,0.0786726,-0.0314352,0
24.8,6,0,0.0797143,-0.0329834,0
24.8,6.1,0,0.0810196,-0.0345055,0
24.8,6.2,0,0.0826199,-0.0359894,0
24.8,6.3,0,0.0845464,-0.0374223,0
24.8,6.4,0,0.0868299,-0.0387903,0
24.8,6.5,0,0.0894993,-0.0400793,0
24.8,6.6,0,0.0925805,-0.0412749,0
24.8,6.7,0,0.0960955,-0.0423626,0
24.8,6.8,0,0.100061,-0.0433289,0
24.8,6.9,0,0.104486,-0.0441675,0
24.8,7,0,0.111689,-0.0451749,0
24.8,7.1,0,0.116566,-0.0454445,0
24.8,7.2,0,0.121546,-0.0457727,0
24.8,7.3,0,0.126703,-0.046088,0
24.8,7.4,0,0.13368,-0.0460557,0
24.8,7.5,0,0.140657,-0.0460233,0
24.8,7.6,0,0.147706,-0.0458782,0
24.8,7.7,0,0.155573,-0.045387,0
24.8,7.8,0,0.163439,-0.0448957,0
24.8,7.9,0,0.171349,-0.044249,0
24.8,8,0,0.179683,-0.0433731,0
24.8,8.1,0,0.188017,-0.0424971,0
24.8,8.2,0,0.196223,-0.0414538,0
24.8,8.3,0,0.20456,-0.0402889,0
24.8,8.4,0,0.212896,-0.0391239,0
24.8,8.5,0,0.220824,-0.0378097,0
24.8,8.6,0,0.22873,-0.0364561,0
24.8,8.7,0,0.236637,-0.0351024,0
24.8,8.8,0,0.243799,-0.0336414,0
24.8,8.9,0,0.250927,-0.0321915,0
24.8,9,0,0.258169,-0.0307382,0
24.8,9.1,0,0.264108,-0.0292434,0
24.8,9.2,0,0.270219,-0.0277767,0
24.8,9.3,0,0.276124,-0.0262831,0
24.8,9.4,0,0.281095,-0.024866,0
24.8,9.5,0,0.286066,-0.0234488,0
24.8,9.6,0,0.290681,-0.0220274,0
24.8,9.7,0,0.294505,-0.0207115,0
24.8,9.8,0,0.298328,-0.0193957,0
24.8,9.9,0,0.301683,-0.0181081,0
24.8,10,0,0.304445,-0.0169291,0
24.8,10.1,0,0.307207,-0.0157501,0
24.8,10.2,0,0.309451,-0.014634,0
24.8,10.3,0,0.311303,-0.0136115,0
24.8,10.4,0,0.313156,-0.012589,0
24.8,10.5,0,0.314506,-0.01166,0
24.8,10.6,0,0.315635,-0.0107997,0
24.8,10.7,0,0.316881,-0.0100089,0
24.8,10.8,0,0.31746,-0.00919542,0
24.8,10.9,0,0.318054,-0.00849208,0
24.8,11,0,0.318685,-0.00777424,0
24.8,11.1,0,0.31892,-0.00721603,0
24.8,11.2,0,0.319155,-0.00665783,0
24.8,11.3,0,0.319405,-0.00610699,0
24.8,11.4,0,0.319434,-0.00567785,0
24.8,11.5,0,0.319462,-0.00524872,0
24.8,11.6,0,0.319516,-0.00484313,0
24.8,11.7,0,0.319463,-0.00452386,0
24.8,11.8,0,0.319409,-0.00420459,0
24.8,11.9,0,0.31941,-0.00392285,0
24.8,12,0,0.319366,-0.00370271,0
24.8,12.1,0,0.319322,-0.00348257,0
24.8,12.2,0,0.319357,-0.00328208,0
24.8,12.3,0,0.319371,-0.00310301,0
24.8,12.4,0,0.319384,-0.00292394,0
24.8,12.5,0,0.319436,-0.00280347,0
24.8,12.6,0,0.31946,-0.00270985,0
24.8,12.7,0,0.319522,-0.00284026,0
24.9,0,0,0.273606,-0.0635443,0
24.9,0.1,0,0.267864,-0.0615514,0
24.9,0.2,0,0.265045,-0.0593072,0
24.9,0.3,0,0.259464,-0.0547768,0
24.9,0.4,0,0.253284,-0.0509054,0
24.9,0.5,0,0.251117,-0.0481597,0
24.9,0.6,0,0.240228,-0.0440642,0
24.9,0.7,0,0.233239,-0.0406737,0
24.9,0.8,0,0.226462,-0.0373075,0
24.9,0.9,0,0.21905,-0.0338157,0
24.9,1,0,0.215586,-0.0311258,0
24.9,1.1,0,0.204693,-0.0272489,0
24.9,1.2,0,0.197095,-0.0239191,0
24.9,1.3,0,0.190392,-0.0211112,0
24.9,1.4,0,0.182867,-0.0180974,0
24.9,1.5,0,0.178682,-0.015646,0
24.9,1.6,0,0.169172,-0.0129184,0
24.9,1.7,0,0.161984,-0.0103347,0
24.9,1.8,0,0.156193,-0.0084437,0
24.9,1.9,0,0.149577,-0.00637705,0
24.9,2,0,0.145311,-0.00445867,0
24.9,2.1,0,0.138227,-0.00321628,0
24.9,2.2,0,0.132361,-0.0017118,0
24.9,2.3,0,0.128002,-0.000838933,0
24.9,2.4,0,0.122989,0.000104377,0
24.9,2.5,0,0.119192,0.0013203,0
24.9,2.6,0,0.114806,0.00120302,0
24.9,2.7,0,0.110667,0.00162595,0
24.9,2.8,0,0.107761,0.00164934,0
24.9,2.9,0,0.104447,0.00162089,0
24.9,3,0,0.101361,0.00214856,0
24.9,3.1,0,0.0992032,0.00111388,0
24.9,3.2,0,0.0966142,0.000717445,0
24.9,3.3,0,0.0948329,0.000176731,0
24.9,3.4,0,0.0928434,-0.000503891,0
24.9,3.5,0,0.0904015,-0.000533717,0
24.9,3.6,0,0.0897181,-0.00201566,0
24.9,3.7,0,0.0881998,-0.00290698,0
24.9,3.8,0,0.0871495,-0.00377147,0
24.9,3.9,0,0.0859879,-0.00481685,0
24.9,4,0,0.0839773,-0.0052655,0
24.9,4.1,0,0.0841585,-0.0068927,0
24.9,4.2,0,0.0832618,-0.00805438,0
24.9,4.3,0,0.0826599,-0.00911832,0
24.9,4.4,0,0.0819629,-0.0103748,0
24.9,4.5,0,0.0801818,-0.0111656,0
24.9,4.6,0,0.0809109,-0.012826,0
24.9,4.7,0,0.0803753,-0.0141669,0
24.9,4.8,0,0.0800946,-0.0153886,0
24.9,4.9,0,0.0797558,-0.0165903,0
24.9,5,0,0.0781594,-0.0173807,0
24.9,5.1,0,0.0778266,-0.0193165,0
24.9,5.2,0,0.0776739,-0.0207545,0
24.9,5.3,0,0.0776105,-0.0222175,0
24.9,5.4,0,0.0776475,-0.0237051,0
24.9,5.5,0,0.0777989,-0.0252133,0
24.9,5.6,0,0.0780815,-0.0267374,0
24.9,5.7,0,0.0785148,-0.0282718,0
24.9,5.8,0,0.0791211,-0.0298097,0
24.9,5.9,0,0.0799254,-0.031343,0
24.9,6,0,0.0809546,-0.0328623,0
24.9,6.1,0,0.0822379,-0.0343571,0
24.9,6.2,0,0.0838053,-0.0358155,0
24.9,6.3,0,0.0856872,-0.0372248,0
24.9,6.4,0,0.0879138,-0.0385714,0
24.9,6.5,0,0.0905133,-0.0398413,0
24.9,6.6,0,0.0935116,-0.0410202,0
24.9,6.7,0,0.096931,-0.0420935,0
24.9,6.8,0,0.100788,-0.0430475,0
24.9,6.9,0,0.105095,-0.0438776,0
24.9,7,0,0.112106,-0.0448856,0
24.9,7.1,0,0.116578,-0.0449208,0
24.9,7.2,0,0.121557,-0.045249,0
24.9,7.3,0,0.126709,-0.0458185,0
24.9,7.4,0,0.133203,-0.045697,0
24.9,7.5,0,0.140179,-0.0456647,0
24.9,7.6,0,0.146895,-0.0456483,0
24.9,7.7,0,0.154319,-0.0451282,0
24.9,7.8,0,0.162185,-0.0446369,0
24.9,7.9,0,0.169548,-0.0440652,0
24.9,8,0,0.177759,-0.0431852,0
24.9,8.1,0,0.186286,-0.0423259,0
24.9,8.2,0,0.193785,-0.0412901,0
24.9,8.3,0,0.202121,-0.0401252,0
24.9,8.4,0,0.211127,-0.0389944,0
24.9,8.5,0,0.218042,-0.0376152,0
24.9,8.6,0,0.225948,-0.0362615,0
24.9,8.7,0,0.235119,-0.0349747,0
24.9,8.8,0,0.240838,-0.0333643,0
24.9,8.9,0,0.247967,-0.0319144,0
24.9,9,0,0.256581,-0.0305675,0
24.9,9.1,0,0.261114,-0.0288441,0
24.9,9.2,0,0.267225,-0.0273774,0
24.9,9.3,0,0.274196,-0.0259701,0
24.9,9.4,0,0.278191,-0.0243197,0
24.9,9.5,0,0.283162,-0.0229025,0
24.9,9.6,0,0.288393,-0.0214669,0
24.9,9.7,0,0.291784,-0.0200064,0
24.9,9.8,0,0.295607,-0.0186905,0
24.9,9.9,0,0.299214,-0.0172422,0
24.9,10,0,0.301976,-0.0160632,0
24.9,10.1,0,0.305176,-0.0150315,0
24.9,10.2,0,0.307273,-0.0136127,0
24.9,10.3,0,0.309126,-0.0125902,0
24.9,10.4,0,0.31179,-0.0119312,0
24.9,10.5,0,0.312637,-0.0104937,0
24.9,10.6,0,0.313765,-0.00963347,0
24.9,10.7,0,0.31597,-0.00940837,0
24.9,10.8,0,0.315896,-0.00789781,0
24.9,10.9,0,0.31649,-0.00719447,0
24.9,11,0,0.317937,-0.00710738,0
24.9,11.1,0,0.317645,-0.00580234,0
24.9,11.2,0,0.31788,-0.00524414,0
24.9,11.3,0,0.318651,-0.00508137,0
24.9,11.4,0,0.318422,-0.00416455,0
24.9,11.5,0,0.318451,-0.00373542,0
24.9,11.6,0,0.318813,-0.00344083,0
24.9,11.7,0,0.318684,-0.00292894,0
24.9,11.8,0,0.318677,-0.00269285,0
24.9,11.9,0,0.318829,-0.00225993,0
24.9,12,0,0.318785,-0.0020398,0
24.9,12.1,0,0.318904,-0.00222198,0
24.9,12.2,0,0.318931,-0.00158272,0
24.9,12.3,0,0.318945,-0.00140365,0
24.9,12.4,0,0.31917,-0.00195757,0
24.9,12.5,0,0.319128,-0.001048,0
24.9,12.6,0,0.319152,-0.000954379,0
24.9,12.7,0,0.319363,-0.00198093,0
25,0,0,0.270295,-0.0629715,0
25,0.1,0,0.262214,-0.0611797,0
25,0.2,0,0.26125,-0.0587363,0
25,0.3,0,0.255496,-0.0539703,0
25,0.4,0,0.246769,-0.0493556,0
25,0.5,0,0.247812,-0.0475104,0
25,0.6,0,0.233803,-0.0428509,0
25,0.7,0,0.229422,-0.0399507,0
25,0.8,0,0.222713,-0.0365966,0
25,0.9,0,0.212964,-0.0326624,0
25,1,0,0.212657,-0.0306141,0
25,1.1,0,0.199129,-0.0262995,0
25,1.2,0,0.193899,-0.0234295,0
25,1.3,0,0.187332,-0.0206799,0
25,1.4,0,0.177989,-0.0174392,0
25,1.5,0,0.176475,-0.0154376,0
25,1.6,0,0.165107,-0.012595,0
25,1.7,0,0.159762,-0.0102458,0
25,1.8,0,0.154149,-0.0084242,0
25,1.9,0,0.1464,-0.00640088,0
25,2,0,0.144013,-0.00460112,0
25,2.1,0,0.135955,-0.0035684,0
25,2.2,0,0.13123,-0.00201794,0
25,2.3,0,0.127043,-0.00120123,0
25,2.4,0,0.121581,-0.000528562,0
25,2.5,0,0.118757,0.00090545,0
25,2.6,0,0.114174,0.000356005,0
25,2.7,0,0.110476,0.0010588,0
25,2.8,0,0.107702,0.00105437,0
25,2.9,0,0.104472,0.000634791,0
25,3,0,0.101567,0.00160737,0
25,3.1,0,0.099755,6.20972e-05,0
25,3.2,0,0.0970679,6.64248e-05,0
25,3.3,0,0.0953678,-0.000474639,0
25,3.4,0,0.0938015,-0.00155743,0
25,3.5,0,0.0909976,-0.00106661,0
25,3.6,0,0.0909821,-0.00302106,0
25,3.7,0,0.0890292,-0.00350423,0
25,3.8,0,0.0880252,-0.0043521,0
25,3.9,0,0.0874836,-0.00573916,0
25,4,0,0.0847937,-0.00571045,0
25,4.1,0,0.0858371,-0.00771005,0
25,4.2,0,0.084314,-0.00852811,0
25,4.3,0,0.0837433,-0.00956882,0
25,4.4,0,0.0837975,-0.011076,0
25,4.5,0,0.0811491,-0.0114943,0
25,4.6,0,0.0828899,-0.0134104,0
25,4.7,0,0.0816013,-0.0145,0
25,4.8,0,0.0813457,-0.0157137,0
25,4.9,0,0.08186,-0.017135,0
25,5,0,0.0792576,-0.0175962,0
25,5.1,0,0.0789631,-0.0194884,0
25,5.2,0,0.078837,-0.0208917,0
25,5.3,0,0.0787983,-0.0223199,0
25,5.4,0,0.0788575,-0.0237732,0
25,5.5,0,0.0790277,-0.0252477,0
25,5.6,0,0.079325,-0.0267389,0
25,5.7,0,0.079768,-0.028241,0
25,5.8,0,0.0803778,-0.0297476,0
25,5.9,0,0.0811782,-0.0312508,0
25,6,0,0.082195,-0.0327413,0
25,6.1,0,0.0834562,-0.0342087,0
25,6.2,0,0.0849907,-0.0356416,0
25,6.3,0,0.0868281,-0.0370273,0
25,6.4,0,0.0889976,-0.0383525,0
25,6.5,0,0.0915273,-0.0396033,0
25,6.6,0,0.0944427,-0.0407656,0
25,6.7,0,0.0977665,-0.0418244,0
25,6.8,0,0.101516,-0.0427662,0
25,6.9,0,0.105704,-0.0435878,0
25,7,0,0.112524,-0.0445963,0
25,7.1,0,0.116589,-0.0443971,0
25,7.2,0,0.121574,-0.0447488,0
25,7.3,0,0.126789,-0.0455625,0
25,7.4,0,0.132725,-0.0453384,0
25,7.5,0,0.139764,-0.0453807,0
25,7.6,0,0.146549,-0.0454489,0
25,7.7,0,0.153065,-0.0448694,0
25,7.8,0,0.161361,-0.0444711,0
25,7.9,0,0.1688,-0.0439157,0
25,8,0,0.175835,-0.0429973,0
25,8.1,0,0.185196,-0.0422096,0
25,8.2,0,0.192322,-0.0411608,0
25,8.3,0,0.199682,-0.0399615,0
25,8.4,0,0.20978,-0.0388863,0
25,8.5,0,0.21575,-0.0374503,0
25,8.6,0,0.223166,-0.036067,0
25,8.7,0,0.233607,-0.0348474,0
25,8.8,0,0.237877,-0.0330872,0
25,8.9,0,0.245006,-0.0316373,0
25,9,0,0.254992,-0.0303967,0
25,9.1,0,0.258121,-0.0284448,0
25,9.2,0,0.264534,-0.0270141,0
25,9.3,0,0.27261,-0.0257386,0
25,9.4,0,0.275287,-0.0237733,0
25,9.5,0,0.281084,-0.0225014,0
25,9.6,0,0.286874,-0.021164,0
25,9.7,0,0.289064,-0.0193012,0
25,9.8,0,0.294177,-0.0183041,0
25,9.9,0,0.297789,-0.0168523,0
25,10,0,0.299507,-0.0151974,0
25,10.1,0,0.303925,-0.0145751,0
25,10.2,0,0.305648,-0.0129284,0
25,10.3,0,0.306948,-0.011569,0
25,10.4,0,0.310707,-0.0114003,0
25,10.5,0,0.310936,-0.00946403,0
25,10.6,0,0.311896,-0.0084672,0
25,10.7,0,0.315059,-0.00880783,0
25,10.8,0,0.314332,-0.00660019,0
25,10.9,0,0.314926,-0.00589685,0
25,11,0,0.317192,-0.00644382,0
25,11.1,0,0.31637,-0.00438866,0
25,11.2,0,0.316839,-0.00406809,0
25,11.3,0,0.318059,-0.00436231,0
25,11.4,0,0.31741,-0.00265125,0
25,11.5,0,0.317841,-0.00276274,0
25,11.6,0,0.318357,-0.00267457,0
25,11.7,0,0.317905,-0.00133401,0
25,11.8,0,0.318338,-0.00188813,0
25,11.9,0,0.318454,-0.00132724,0
25,12,0,0.318204,-0.000376881,0
25,12.1,0,0.318658,-0.00138545,0
25,12.2,0,0.31859,-0.000288294,0
25,12.3,0,0.318519,0.000295697,0
25,12.4,0,0.318987,-0.00110226,0
25,12.5,0,0.318831,0.000628508,0
25,12.6,0,0.318844,0.000801089,0
25,12.7,0,0.319204,-0.0011216,0
25.1,0,0,0.266984,-0.0623987,0
25.1,0.1,0,0.257382,-0.0607376,0
25.1,0.2,0,0.257919,-0.0581157,0
25.1,0.3,0,0.252165,-0.0533496,0
25.1,0.4,0,0.241377,-0.0481209,0
25.1,0.5,0,0.244507,-0.046861,0
25.1,0.6,0,0.22847,-0.0418349,0
25.1,0.7,0,0.226258,-0.0393503,0
25.1,0.8,0,0.219549,-0.0359962,0
25.1,0.9,0,0.207983,-0.0317337,0
25.1,1,0,0.209728,-0.0301024,0
25.1,1.1,0,0.194487,-0.0255033,0
25.1,1.2,0,0.191294,-0.0230548,0
25.1,1.3,0,0.184728,-0.0203052,0
25.1,1.4,0,0.174045,-0.0169384,0
25.1,1.5,0,0.174269,-0.0152293,0
25.1,1.6,0,0.161692,-0.0123118,0
25.1,1.7,0,0.158001,-0.0102155,0
25.1,1.8,0,0.152387,-0.00839386,0
25.1,1.9,0,0.143881,-0.00646623,0
25.1,2,0,0.142716,-0.00474357,0
25.1,2.1,0,0.134024,-0.00384714,0
25.1,2.2,0,0.130383,-0.00231258,0
25.1,2.3,0,0.126197,-0.00149588,0
25.1,2.4,0,0.120514,-0.00108517,0
25.1,2.5,0,0.118323,0.000490601,0
25.1,2.6,0,0.113612,-0.000339752,0
25.1,2.7,0,0.110396,0.000561607,0
25.1,2.8,0,0.107621,0.000557178,0
25.1,2.9,0,0.10456,-0.00019559,0
25.1,3,0,0.101774,0.00106618,0
25.1,3.1,0,0.100186,-0.000810982,0
25.1,3.2,0,0.0974971,-0.000484404,0
25.1,3.3,0,0.095797,-0.00102547,0
25.1,3.4,0,0.0946329,-0.00242874,0
25.1,3.5,0,0.0915938,-0.00159951,0
25.1,3.6,0,0.0920124,-0.00386109,0
25.1,3.7,0,0.0897499,-0.00399944,0
25.1,3.8,0,0.0887459,-0.00484732,0
25.1,3.9,0,0.0887416,-0.0064944,0
25.1,4,0,0.0856102,-0.00615539,0
25.1,4.1,0,0.087214,-0.00839706,0
25.1,4.2,0,0.0852095,-0.00891593,0
25.1,4.3,0,0.0846388,-0.00995663,0
25.1,4.4,0,0.0853286,-0.0116469,0
25.1,4.5,0,0.0821164,-0.0118229,0
25.1,4.6,0,0.0845148,-0.0139052,0
25.1,4.7,0,0.0826391,-0.0147702,0
25.1,4.8,0,0.0823834,-0.015984,0
25.1,4.9,0,0.0836121,-0.0175644,0
25.1,5,0,0.0803558,-0.0178118,0
25.1,5.1,0,0.0800997,-0.0196602,0
25.1,5.2,0,0.0800001,-0.0210288,0
25.1,5.3,0,0.079986,-0.0224222,0
25.1,5.4,0,0.0800674,-0.0238413,0
25.1,5.5,0,0.0802565,-0.0252822,0
25.1,5.6,0,0.0805686,-0.0267403,0
25.1,5.7,0,0.0810212,-0.0282103,0
25.1,5.8,0,0.0816345,-0.0296855,0
25.1,5.9,0,0.0824309,-0.0311585,0
25.1,6,0,0.0834354,-0.0326202,0
25.1,6.1,0,0.0846744,-0.0340604,0
25.1,6.2,0,0.0861761,-0.0354678,0
25.1,6.3,0,0.0879689,-0.0368299,0
25.1,6.4,0,0.0900815,-0.0381336,0
25.1,6.5,0,0.0925413,-0.0393653,0
25.1,6.6,0,0.0953739,-0.0405109,0
25.1,6.7,0,0.098602,-0.0415553,0
25.1,6.8,0,0.102244,-0.0424848,0
25.1,6.9,0,0.106313,-0.0432979,0
25.1,7,0,0.112942,-0.0443069,0
25.1,7.1,0,0.116887,-0.0440389,0
25.1,7.2,0,0.121654,-0.0444928,0
25.1,7.3,0,0.126869,-0.0453065,0
25.1,7.4,0,0.132429,-0.0450131,0
25.1,7.5,0,0.139419,-0.0451813,0
25.1,7.6,0,0.146204,-0.0452494,0
25.1,7.7,0,0.151811,-0.0446106,0
25.1,7.8,0,0.160613,-0.0443217,0
25.1,7.9,0,0.168051,-0.0437663,0
25.1,8,0,0.173911,-0.0428095,0
25.1,8.1,0,0.184106,-0.0420933,0
25.1,8.2,0,0.191231,-0.0410445,0
25.1,8.3,0,0.19732,-0.0398017,0
25.1,8.4,0,0.208432,-0.0387782,0
25.1,8.5,0,0.214403,-0.0373422,0
25.1,8.6,0,0.220958,-0.0359028,0
25.1,8.7,0,0.232095,-0.03472,0
