x,y,z,U_0,U_1,U_2
25.1,8.8,0,0.236308,-0.032954,0
25.1,8.9,0,0.243189,-0.0314488,0
25.1,9,0,0.253404,-0.0302259,0
25.1,9.1,0,0.255941,-0.0281778,0
25.1,9.2,0,0.262948,-0.0267826,0
25.1,9.3,0,0.271024,-0.0255071,0
25.1,9.4,0,0.272643,-0.0232892,0
25.1,9.5,0,0.279565,-0.0221985,0
25.1,9.6,0,0.285355,-0.0208611,0
25.1,9.7,0,0.286343,-0.0185961,0
25.1,9.8,0,0.292775,-0.0179248,0
25.1,9.9,0,0.296387,-0.016473,0
25.1,10,0,0.297038,-0.0143316,0
25.1,10.1,0,0.302674,-0.0141187,0
25.1,10.2,0,0.304397,-0.012472,0
25.1,10.3,0,0.304986,-0.0106446,0
25.1,10.4,0,0.309624,-0.0108693,0
25.1,10.5,0,0.309853,-0.0089331,0
25.1,10.6,0,0.310581,-0.00762846,0
25.1,10.7,0,0.314148,-0.00820728,0
25.1,10.8,0,0.313313,-0.00588347,0
25.1,10.9,0,0.314149,-0.00520826,0
25.1,11,0,0.316447,-0.00578026,0
25.1,11.1,0,0.315334,-0.00331384,0
25.1,11.2,0,0.316247,-0.00334902,0
25.1,11.3,0,0.317467,-0.00364325,0
25.1,11.4,0,0.316428,-0.00119368,0
25.1,11.5,0,0.317386,-0.00199648,0
25.1,11.6,0,0.317901,-0.00190831,0
25.1,11.7,0,0.317126,0.000260908,0
25.1,11.8,0,0.317999,-0.00108341,0
25.1,11.9,0,0.318115,-0.000522521,0
25.1,12,0,0.317623,0.00128603,0
25.1,12.1,0,0.318412,-0.000548917,0
25.1,12.2,0,0.318344,0.000548237,0
25.1,12.3,0,0.318172,0.0017211,0
25.1,12.4,0,0.318805,-0.000246955,0
25.1,12.5,0,0.318648,0.00148381,0
25.1,12.6,0,0.318641,0.00192376,0
25.1,12.7,0,0.319045,-0.000262262,0
25.2,0,0,0.263673,-0.0618259,0
25.2,0.1,0,0.254071,-0.0601648,0
25.2,0.2,0,0.254588,-0.057495,0
25.2,0.3,0,0.248834,-0.052729,0
25.2,0.4,0,0.238072,-0.0474716,0
25.2,0.5,0,0.241203,-0.0462117,0
25.2,0.6,0,0.225165,-0.0411856,0
25.2,0.7,0,0.223094,-0.0387499,0
25.2,0.8,0,0.216385,-0.0353958,0
25.2,0.9,0,0.205054,-0.031222,0
25.2,1,0,0.206799,-0.0295907,0
25.2,1.1,0,0.191558,-0.0249916,0
25.2,1.2,0,0.18869,-0.0226801,0
25.2,1.3,0,0.182124,-0.0199305,0
25.2,1.4,0,0.171838,-0.0167301,0
25.2,1.5,0,0.172062,-0.015021,0
25.2,1.6,0,0.159485,-0.0121035,0
25.2,1.7,0,0.15624,-0.0101851,0
25.2,1.8,0,0.150626,-0.00836353,0
25.2,1.9,0,0.142584,-0.00660868,0
25.2,2,0,0.141418,-0.00488603,0
25.2,2.1,0,0.132727,-0.00398959,0
25.2,2.2,0,0.129537,-0.00260722,0
25.2,2.3,0,0.125351,-0.00179052,0
25.2,2.4,0,0.12008,-0.00150002,0
25.2,2.5,0,0.117888,7.57523e-05,0
25.2,2.6,0,0.113177,-0.000754601,0
25.2,2.7,0,0.110315,6.44157e-05,0
25.2,2.8,0,0.10754,5.99873e-05,0
25.2,2.9,0,0.104767,-0.000736785,0
25.2,3,0,0.10198,0.000524982,0
25.2,3.1,0,0.100393,-0.00135218,0
25.2,3.2,0,0.0979262,-0.00103523,0
25.2,3.3,0,0.0962262,-0.0015763,0
25.2,3.4,0,0.0952291,-0.00296163,0
25.2,3.5,0,0.09219,-0.00213241,0
25.2,3.6,0,0.0926086,-0.00439399,0
25.2,3.7,0,0.0904705,-0.00449465,0
25.2,3.8,0,0.0894665,-0.00534253,0
25.2,3.9,0,0.089558,-0.00693935,0
25.2,4,0,0.0864266,-0.00660034,0
25.2,4.1,0,0.0880304,-0.008842,0
25.2,4.2,0,0.086105,-0.00930374,0
25.2,4.3,0,0.0855343,-0.0103445,0
25.2,4.4,0,0.0862959,-0.0119755,0
25.2,4.5,0,0.0830838,-0.0121516,0
25.2,4.6,0,0.0854822,-0.0142338,0
25.2,4.7,0,0.0836769,-0.0150405,0
25.2,4.8,0,0.0834212,-0.0162542,0
25.2,4.9,0,0.0847103,-0.0177799,0
25.2,5,0,0.081454,-0.0180273,0
25.2,5.1,0,0.0812362,-0.019832,0
25.2,5.2,0,0.0811632,-0.021166,0
25.2,5.3,0,0.0811738,-0.0225245,0
25.2,5.4,0,0.0812773,-0.0239094,0
25.2,5.5,0,0.0814853,-0.0253167,0
25.2,5.6,0,0.0818122,-0.0267418,0
25.2,5.7,0,0.0822744,-0.0281795,0
25.2,5.8,0,0.0828912,-0.0296235,0
25.2,5.9,0,0.0836837,-0.0310663,0
25.2,6,0,0.0846758,-0.0324991,0
25.2,6.1,0,0.0858927,-0.033912,0
25.2,6.2,0,0.0873615,-0.0352939,0
25.2,6.3,0,0.0891098,-0.0366324,0
25.2,6.4,0,0.0911654,-0.0379147,0
25.2,6.5,0,0.0935553,-0.0391274,0
25.2,6.6,0,0.096305,-0.0402563,0
25.2,6.7,0,0.0994375,-0.0412862,0
25.2,6.8,0,0.102972,-0.0422034,0
25.2,6.9,0,0.106922,-0.043008,0
25.2,7,0,0.11336,-0.0440176,0
25.2,7.1,0,0.117305,-0.0437496,0
25.2,7.2,0,0.121734,-0.0442367,0
25.2,7.3,0,0.126949,-0.0450505,0
25.2,7.4,0,0.132509,-0.0447571,0
25.2,7.5,0,0.139073,-0.0449819,0
25.2,7.6,0,0.145859,-0.04505,0
25.2,7.7,0,0.151569,-0.0444414,0
25.2,7.8,0,0.159864,-0.0441722,0
25.2,7.9,0,0.167303,-0.0436168,0
25.2,8,0,0.173221,-0.0426924,0
25.2,8.1,0,0.183015,-0.041977,0
25.2,8.2,0,0.190141,-0.0409282,0
25.2,8.3,0,0.196215,-0.0397021,0
25.2,8.4,0,0.207085,-0.0386701,0
25.2,8.5,0,0.213055,-0.0372341,0
25.2,8.6,0,0.219446,-0.0357755,0
25.2,8.7,0,0.230583,-0.0345926,0
25.2,8.8,0,0.234796,-0.0328266,0
25.2,8.9,0,0.2416,-0.0312781,0
25.2,9,0,0.251815,-0.0300552,0
25.2,9.1,0,0.254353,-0.028007,0
25.2,9.2,0,0.261362,-0.026551,0
25.2,9.3,0,0.269437,-0.0252755,0
25.2,9.4,0,0.271129,-0.0230704,0
25.2,9.5,0,0.278046,-0.0218955,0
25.2,9.6,0,0.283836,-0.0205582,0
25.2,9.7,0,0.285176,-0.0183606,0
25.2,9.8,0,0.291374,-0.0175455,0
25.2,9.9,0,0.294986,-0.0160937,0
25.2,10,0,0.296026,-0.014011,0
25.2,10.1,0,0.301423,-0.0136623,0
25.2,10.2,0,0.303146,-0.0120157,0
25.2,10.3,0,0.303952,-0.0101434,0
25.2,10.4,0,0.308541,-0.0103384,0
25.2,10.5,0,0.30877,-0.00840216,0
25.2,10.6,0,0.30967,-0.00702792,0
25.2,10.7,0,0.313237,-0.00760674,0
25.2,10.8,0,0.312402,-0.00528293,0
25.2,10.9,0,0.313404,-0.0045447,0
25.2,11,0,0.315702,-0.0051167,0
25.2,11.1,0,0.314589,-0.00265028,0
25.2,11.2,0,0.315655,-0.00262996,0
25.2,11.3,0,0.316875,-0.00292418,0
25.2,11.4,0,0.315936,-0.000608953,0
25.2,11.5,0,0.31693,-0.00123022,0
25.2,11.6,0,0.317445,-0.00114206,0
25.2,11.7,0,0.316817,0.000841592,0
25.2,11.8,0,0.31766,-0.000278697,0
25.2,11.9,0,0.317776,0.000282196,0
25.2,12,0,0.317433,0.0019062,0
25.2,12.1,0,0.318166,0.000287614,0
25.2,12.2,0,0.318098,0.00138477,0
25.2,12.3,0,0.31799,0.00257641,0
25.2,12.4,0,0.318622,0.000608352,0
25.2,12.5,0,0.318466,0.00233912,0
25.2,12.6,0,0.318482,0.00278309,0
25.2,12.7,0,0.318886,0.000597071,0
25.3,0,0,0.260362,-0.0612531,0
25.3,0.1,0,0.252847,-0.0593679,0
25.3,0.2,0,0.251257,-0.0568743,0
25.3,0.3,0,0.245503,-0.0521083,0
25.3,0.4,0,0.237633,-0.0476585,0
25.3,0.5,0,0.237898,-0.0455623,0
25.3,0.6,0,0.224795,-0.0410879,0
25.3,0.7,0,0.219929,-0.0381495,0
25.3,0.8,0,0.21322,-0.0347954,0
25.3,0.9,0,0.204755,-0.0312079,0
25.3,1,0,0.203871,-0.029079,0
25.3,1.1,0,0.191293,-0.0249971,0
25.3,1.2,0,0.186086,-0.0223055,0
25.3,1.3,0,0.179519,-0.0195559,0
25.3,1.4,0,0.171678,-0.016777,0
25.3,1.5,0,0.169855,-0.0148126,0
25.3,1.6,0,0.159352,-0.0121589,0
25.3,1.7,0,0.154479,-0.0101548,0
25.3,1.8,0,0.148865,-0.00833319,0
25.3,1.9,0,0.14256,-0.00670238,0
25.3,2,0,0.140121,-0.00502848,0
25.3,2.1,0,0.132712,-0.00408031,0
25.3,2.2,0,0.128691,-0.00290187,0
25.3,2.3,0,0.124504,-0.00208516,0
25.3,2.4,0,0.12015,-0.0016104,0
25.3,2.5,0,0.117454,-0.000339097,0
25.3,2.6,0,0.113239,-0.000854607,0
25.3,2.7,0,0.110234,-0.000432775,0
25.3,2.8,0,0.107459,-0.000437204,0
25.3,2.9,0,0.104878,-0.000837963,0
25.3,3,0,0.102187,-1.62117e-05,0
25.3,3.1,0,0.100489,-0.00144251,0
25.3,3.2,0,0.0983554,-0.00158606,0
25.3,3.3,0,0.0966553,-0.00212713,0
25.3,3.4,0,0.0953492,-0.0030421,0
25.3,3.5,0,0.0927861,-0.00266531,0
25.3,3.6,0,0.0927157,-0.00446771,0
25.3,3.7,0,0.0911912,-0.00498986,0
25.3,3.8,0,0.0901872,-0.00583774,0
25.3,3.9,0,0.0896769,-0.00699989,0
25.3,4,0,0.087243,-0.00704528,0
25.3,4.1,0,0.088142,-0.00890037,0
25.3,4.2,0,0.0870005,-0.00969156,0
25.3,4.3,0,0.0864299,-0.0107323,0
25.3,4.4,0,0.0864181,-0.0120221,0
25.3,4.5,0,0.0840511,-0.0124802,0
25.3,4.6,0,0.0856024,-0.0142798,0
25.3,4.7,0,0.0847147,-0.0153107,0
25.3,4.8,0,0.084459,-0.0165244,0
25.3,4.9,0,0.0848487,-0.0177485,0
25.3,5,0,0.0825521,-0.0182428,0
25.3,5.1,0,0.0823728,-0.0200038,0
25.3,5.2,0,0.0823263,-0.0213031,0
25.3,5.3,0,0.0823615,-0.0226268,0
25.3,5.4,0,0.0824872,-0.0239775,0
25.3,5.5,0,0.0827141,-0.0253511,0
25.3,5.6,0,0.0830557,-0.0267432,0
25.3,5.7,0,0.0835277,-0.0281487,0
25.3,5.8,0,0.0841478,-0.0295614,0
25.3,5.9,0,0.0849365,-0.0309741,0
25.3,6,0,0.0859161,-0.0323781,0
25.3,6.1,0,0.087111,-0.0337637,0
25.3,6.2,0,0.0885469,-0.03512,0
25.3,6.3,0,0.0902506,-0.036435,0
25.3,6.4,0,0.0922492,-0.0376959,0
25.3,6.5,0,0.0945693,-0.0388894,0
25.3,6.6,0,0.0972361,-0.0400016,0
25.3,6.7,0,0.100273,-0.0410171,0
25.3,6.8,0,0.103699,-0.041922,0
25.3,6.9,0,0.107531,-0.0427181,0
25.3,7,0,0.113778,-0.0437283,0
25.3,7.1,0,0.11776,-0.0436059,0
25.3,7.2,0,0.121879,-0.0440188,0
25.3,7.3,0,0.127028,-0.0447945,0
25.3,7.4,0,0.132711,-0.0446484,0
25.3,7.5,0,0.138728,-0.0447824,0
25.3,7.6,0,0.145513,-0.0448505,0
25.3,7.7,0,0.151729,-0.0443512,0
25.3,7.8,0,0.159116,-0.0440228,0
25.3,7.9,0,0.166554,-0.0434673,0
25.3,8,0,0.173306,-0.0426146,0
25.3,8.1,0,0.181925,-0.0418607,0
25.3,8.2,0,0.18905,-0.0408119,0
25.3,8.3,0,0.196216,-0.0396414,0
25.3,8.4,0,0.205737,-0.038562,0
25.3,8.5,0,0.211708,-0.037126,0
25.3,8.6,0,0.219079,-0.0357171,0
25.3,8.7,0,0.229071,-0.0344653,0
25.3,8.8,0,0.233681,-0.03273,0
25.3,8.9,0,0.240615,-0.0311697,0
25.3,9,0,0.250227,-0.0298844,0
25.3,9.1,0,0.253708,-0.0279489,0
25.3,9.2,0,0.259825,-0.0263275,0
25.3,9.3,0,0.267851,-0.025044,0
25.3,9.4,0,0.270928,-0.0230823,0
25.3,9.5,0,0.276527,-0.0215926,0
25.3,9.6,0,0.282317,-0.0202553,0
25.3,9.7,0,0.284976,-0.0183835,0
25.3,9.8,0,0.289972,-0.0171662,0
25.3,9.9,0,0.293584,-0.0157144,0
25.3,10,0,0.295842,-0.0140412,0
25.3,10.1,0,0.300172,-0.013206,0
25.3,10.2,0,0.301895,-0.0115593,0
25.3,10.3,0,0.303796,-0.0101773,0
25.3,10.4,0,0.307458,-0.00980746,0
25.3,10.5,0,0.307721,-0.00789108,0
25.3,10.6,0,0.309287,-0.00685371,0
25.3,10.7,0,0.312326,-0.00700619,0
25.3,10.8,0,0.311832,-0.00494657,0
25.3,10.9,0,0.312848,-0.00408292,0
25.3,11,0,0.314957,-0.00445314,0
25.3,11.1,0,0.314389,-0.0025412,0
25.3,11.2,0,0.315063,-0.0019109,0
25.3,11.3,0,0.316283,-0.00220512,0
25.3,11.4,0,0.3159,-0.000636934,0
25.3,11.5,0,0.316474,-0.000463959,0
25.3,11.6,0,0.31699,-0.000375796,0
25.3,11.7,0,0.316801,0.000817646,0
25.3,11.8,0,0.317321,0.00052602,0
25.3,11.9,0,0.317437,0.00108691,0
25.3,12,0,0.317428,0.00188453,0
25.3,12.1,0,0.31792,0.00112414,0
25.3,12.2,0,0.317852,0.0022213,0
25.3,12.3,0,0.317974,0.00263323,0
25.3,12.4,0,0.31844,0.00146366,0
25.3,12.5,0,0.318308,0.003049,0
25.3,12.6,0,0.318392,0.00315287,0
25.3,12.7,0,0.318728,0.0014564,0
25.4,0,0,0.257051,-0.0606803,0
25.4,0.1,0,0.251855,-0.0585462,0
25.4,0.2,0,0.248978,-0.0561632,0
25.4,0.3,0,0.243616,-0.0518929,0
25.4,0.4,0,0.237512,-0.0479383,0
25.4,0.5,0,0.234593,-0.044913,0
25.4,0.6,0,0.224751,-0.0410515,0
25.4,0.7,0,0.218169,-0.0378029,0
25.4,0.8,0,0.211477,-0.0344837,0
25.4,0.9,0,0.204748,-0.0312491,0
25.4,1,0,0.200942,-0.0285673,0
25.4,1.1,0,0.191324,-0.0250602,0
25.4,1.2,0,0.184667,-0.0221278,0
25.4,1.3,0,0.178117,-0.0193836,0
25.4,1.4,0,0.171745,-0.0168522,0
25.4,1.5,0,0.167648,-0.0146043,0
25.4,1.6,0,0.159449,-0.0122437,0
25.4,1.7,0,0.153553,-0.0101763,0
25.4,1.8,0,0.147949,-0.00835624,0
25.4,1.9,0,0.142678,-0.00679067,0
25.4,2,0,0.138823,-0.00517093,0
25.4,2.1,0,0.13284,-0.00416528,0
25.4,2.2,0,0.128283,-0.00310216,0
25.4,2.3,0,0.124096,-0.00228166,0
25.4,2.4,0,0.120277,-0.00168695,0
25.4,2.5,0,0.117019,-0.000753946,0
25.4,2.6,0,0.113355,-0.000919631,0
25.4,2.7,0,0.110242,-0.000735491,0
25.4,2.8,0,0.107461,-0.000734188,0
25.4,2.9,0,0.10498,-0.00089025,0
25.4,3,0,0.102394,-0.000557406,0
25.4,3.1,0,0.100573,-0.00148274,0
25.4,3.2,0,0.0986292,-0.00190712,0
25.4,3.3,0,0.0969216,-0.00244367,0
25.4,3.4,0,0.0954164,-0.00307229,0
25.4,3.5,0,0.0933823,-0.0031982,0
25.4,3.6,0,0.0927685,-0.00449042,0
25.4,3.7,0,0.0916114,-0.00527245,0
25.4,3.8,0,0.0906022,-0.00611813,0
25.4,3.9,0,0.0897183,-0.00701773,0
25.4,4,0,0.0880594,-0.00749023,0
25.4,4.1,0,0.0881753,-0.00891578,0
25.4,4.2,0,0.0875081,-0.0099118,0
25.4,4.3,0,0.0869351,-0.0109524,0
25.4,4.4,0,0.0864463,-0.0120374,0
25.4,4.5,0,0.0850185,-0.0128089,0
25.4,4.6,0,0.0856285,-0.0142944,0
25.4,4.7,0,0.0852972,-0.0154659,0
25.4,4.8,0,0.085044,-0.0166466,0
25.4,4.9,0,0.0848804,-0.0176897,0
25.4,5,0,0.0836503,-0.0184584,0
25.4,5.1,0,0.0835093,-0.0201756,0
25.4,5.2,0,0.0834894,-0.0214403,0
25.4,5.3,0,0.0835493,-0.0227291,0
25.4,5.4,0,0.083697,-0.0240456,0
25.4,5.5,0,0.0839429,-0.0253856,0
25.4,5.6,0,0.0842993,-0.0267447,0
25.4,5.7,0,0.0847809,-0.0281179,0
25.4,5.8,0,0.0854045,-0.0294993,0
25.4,5.9,0,0.0861893,-0.0308818,0
25.4,6,0,0.0871565,-0.032257,0
25.4,6.1,0,0.0883293,-0.0336153,0
25.4,6.2,0,0.0897323,-0.0349461,0
25.4,6.3,0,0.0913915,-0.0362375,0
25.4,6.4,0,0.0933331,-0.037477,0
25.4,6.5,0,0.0955833,-0.0386514,0
25.4,6.6,0,0.0981672,-0.039747,0
25.4,6.7,0,0.101109,-0.040748,0
25.4,6.8,0,0.104427,-0.0416407,0
25.4,6.9,0,0.10814,-0.0424282,0
25.4,7,0,0.114195,-0.043439,0
25.4,7.1,0,0.118246,-0.0435842,0
25.4,7.2,0,0.122366,-0.0439971,0
25.4,7.3,0,0.127108,-0.0445385,0
25.4,7.4,0,0.132922,-0.0445515,0
25.4,7.5,0,0.138818,-0.0446631,0
25.4,7.6,0,0.145168,-0.0446511,0
25.4,7.7,0,0.151889,-0.0442611,0
25.4,7.8,0,0.15873,-0.043897,0
25.4,7.9,0,0.165926,-0.0433282,0
25.4,8,0,0.173391,-0.0425367,0
25.4,8.1,0,0.180855,-0.0417451,0
25.4,8.2,0,0.188534,-0.0407248,0
25.4,8.3,0,0.196217,-0.0395807,0
25.4,8.4,0,0.20439,-0.0384539,0
25.4,8.5,0,0.211514,-0.0370788,0
25.4,8.6,0,0.219001,-0.0356761,0
25.4,8.7,0,0.227558,-0.0343379,0
25.4,8.8,0,0.233541,-0.032709,0
25.4,8.9,0,0.240475,-0.0311487,0
25.4,9,0,0.248638,-0.0297137,0
25.4,9.1,0,0.253527,-0.0279459,0
25.4,9.2,0,0.259643,-0.0263246,0
25.4,9.3,0,0.266265,-0.0248125,0
25.4,9.4,0,0.270727,-0.0230942,0
25.4,9.5,0,0.275869,-0.0214954,0
25.4,9.6,0,0.280798,-0.0199524,0
25.4,9.7,0,0.284775,-0.0184065,0
25.4,9.8,0,0.288897,-0.0168963,0
25.4,9.9,0,0.292514,-0.0154464,0
25.4,10,0,0.295659,-0.0140713,0
25.4,10.1,0,0.298921,-0.0127496,0
25.4,10.2,0,0.301359,-0.0114233,0
25.4,10.3,0,0.30364,-0.0102112,0
25.4,10.4,0,0.306375,-0.00927653,0
25.4,10.5,0,0.307597,-0.00792587,0
25.4,10.6,0,0.309163,-0.0068885,0
25.4,10.7,0,0.311416,-0.00640565,0
25.4,10.8,0,0.31174,-0.00498008,0
25.4,10.9,0,0.312756,-0.00411643,0
25.4,11,0,0.314212,-0.00378957,0
25.4,11.1,0,0.314327,-0.00257226,0
25.4,11.2,0,0.314952,-0.00187287,0
25.4,11.3,0,0.315691,-0.00148606,0
25.4,11.4,0,0.315864,-0.000664915,0
25.4,11.5,0,0.316239,-0.000115721,0
25.4,11.6,0,0.316542,0.000376601,0
25.4,11.7,0,0.316785,0.0007937,0
25.4,11.8,0,0.317028,0.0012108,0
25.4,11.9,0,0.317232,0.0015618,0
25.4,12,0,0.317424,0.00186287,0
25.4,12.1,0,0.317674,0.00196068,0
25.4,12.2,0,0.317796,0.00239888,0
25.4,12.3,0,0.317971,0.00262572,0
25.4,12.4,0,0.318258,0.00231897,0
25.4,12.5,0,0.318275,0.00300818,0
25.4,12.6,0,0.318359,0.00311204,0
25.4,12.7,0,0.318569,0.00231574,0
25.5,0,0,0.25374,-0.0601075,0
25.5,0.1,0,0.250863,-0.0577245,0
25.5,0.2,0,0.247986,-0.0553415,0
25.5,0.3,0,0.243496,-0.0521727,0
25.5,0.4,0,0.237392,-0.0482182,0
25.5,0.5,0,0.231288,-0.0442637,0
25.5,0.6,0,0.224707,-0.0410151,0
25.5,0.7,0,0.218125,-0.0377665,0
25.5,0.8,0,0.21147,-0.0345249,0
25.5,0.9,0,0.204742,-0.0312903,0
25.5,1,0,0.198013,-0.0280556,0
25.5,1.1,0,0.191356,-0.0251232,0
25.5,1.2,0,0.184699,-0.0221908,0
25.5,1.3,0,0.178184,-0.0194589,0
25.5,1.4,0,0.171813,-0.0169274,0
25.5,1.5,0,0.165441,-0.014396,0
25.5,1.6,0,0.159546,-0.0123285,0
25.5,1.7,0,0.153651,-0.010261,0
25.5,1.8,0,0.148068,-0.00844452,0
25.5,1.9,0,0.142797,-0.00687895,0
25.5,2,0,0.137526,-0.00531338,0
25.5,2.1,0,0.132968,-0.00425025,0
25.5,2.2,0,0.128411,-0.00318713,0
25.5,2.3,0,0.124223,-0.00235821,0
25.5,2.4,0,0.120404,-0.0017635,0
25.5,2.5,0,0.116585,-0.00116879,0
25.5,2.6,0,0.113472,-0.000984654,0
25.5,2.7,0,0.110359,-0.000800514,0
25.5,2.8,0,0.107562,-0.000786476,0
25.5,2.9,0,0.105081,-0.000942538,0
25.5,3,0,0.1026,-0.0010986,0
25.5,3.1,0,0.100657,-0.00152298,0
25.5,3.2,0,0.0987132,-0.00194736,0
25.5,3.3,0,0.0969888,-0.00247386,0
25.5,3.4,0,0.0954836,-0.00310248,0
25.5,3.5,0,0.0939784,-0.0037311,0
25.5,3.6,0,0.0928213,-0.00451313,0
25.5,3.7,0,0.0916642,-0.00529515,0
25.5,3.8,0,0.0906436,-0.00613597,0
25.5,3.9,0,0.0897597,-0.00703557,0
25.5,4,0,0.0888759,-0.00793517,0
25.5,4.1,0,0.0882086,-0.00893119,0
25.5,4.2,0,0.0875414,-0.00992721,0
25.5,4.3,0,0.0869634,-0.0109677,0
25.5,4.4,0,0.0864746,-0.0120526,0
25.5,4.5,0,0.0859858,-0.0131375,0
25.5,4.6,0,0.0856545,-0.014309,0
25.5,4.7,0,0.0853232,-0.0154805,0
25.5,4.8,0,0.0850758,-0.0165877,0
25.5,4.9,0,0.0849121,-0.0176308,0
25.5,5,0,0.0847485,-0.0186739,0
25.5,5.1,0,0.0846458,-0.0203474,0
25.5,5.2,0,0.0846525,-0.0215774,0
25.5,5.3,0,0.0847371,-0.0228315,0
25.5,5.4,0,0.084907,-0.0241137,0
25.5,5.5,0,0.0851717,-0.02542,0
25.5,5.6,0,0.0855429,-0.0267461,0
25.5,5.7,0,0.0860341,-0.0280872,0
25.5,5.8,0,0.0866612,-0.0294373,0
25.5,5.9,0,0.0874421,-0.0307896,0
25.5,6,0,0.0883969,-0.0321359,0
25.5,6.1,0,0.0895476,-0.033467,0
25.5,6.2,0,0.0909177,-0.0347722,0
25.5,6.3,0,0.0925323,-0.03604,0
25.5,6.4,0,0.0944169,-0.0372581,0
25.5,6.5,0,0.0965973,-0.0384135,0
25.5,6.6,0,0.0990983,-0.0394923,0
25.5,6.7,0,0.101944,-0.0404789,0
25.5,6.8,0,0.105155,-0.0413593,0
25.5,6.9,0,0.108749,-0.0421384,0
25.5,7,0,0.114613,-0.0431497,0
25.5,7.1,0,0.118733,-0.0435626,0
25.5,7.2,0,0.122852,-0.0439755,0
25.5,7.3,0,0.127238,-0.0443432,0
25.5,7.4,0,0.133134,-0.0444547,0
25.5,7.5,0,0.139029,-0.0445662,0
25.5,7.6,0,0.145208,-0.0445351,0
25.5,7.7,0,0.152049,-0.0441709,0
25.5,7.8,0,0.15889,-0.0438068,0
25.5,7.9,0,0.166011,-0.0432503,0
25.5,8,0,0.173476,-0.0424588,0
25.5,8.1,0,0.18094,-0.0416672,0
25.5,8.2,0,0.188535,-0.0406641,0
25.5,8.3,0,0.196217,-0.03952,0
25.5,8.4,0,0.2039,-0.0383759,0
25.5,8.5,0,0.211436,-0.0370379,0
25.5,8.6,0,0.218924,-0.0356352,0
25.5,8.7,0,0.226411,-0.0342325,0
25.5,8.8,0,0.233401,-0.032688,0
25.5,8.9,0,0.240335,-0.0311276,0
25.5,9,0,0.247229,-0.0295643,0
25.5,9.1,0,0.253345,-0.0279429,0
25.5,9.2,0,0.259461,-0.0263216,0
25.5,9.3,0,0.265383,-0.0247048,0
25.5,9.4,0,0.270526,-0.023106,0
25.5,9.5,0,0.275668,-0.0215073,0
25.5,9.6,0,0.280454,-0.0199396,0
25.5,9.7,0,0.284575,-0.0184294,0
25.5,9.8,0,0.288697,-0.0169192,0
25.5,9.9,0,0.29233,-0.0154766,0
25.5,10,0,0.295475,-0.0141015,0
25.5,10.1,0,0.29862,-0.0127264,0
25.5,10.2,0,0.301203,-0.0114572,0
25.5,10.3,0,0.303483,-0.0102451,0
25.5,10.4,0,0.305763,-0.00903297,0
25.5,10.5,0,0.307472,-0.00796065,0
25.5,10.6,0,0.309039,-0.00692328,0
25.5,10.7,0,0.310605,-0.00588591,0
25.5,10.8,0,0.311648,-0.00501358,0
25.5,10.9,0,0.312664,-0.00414994,0
25.5,11,0,0.313641,-0.00330272,0
25.5,11.1,0,0.314266,-0.00260332,0
25.5,11.2,0,0.31489,-0.00190393,0
25.5,11.3,0,0.315452,-0.00124209,0
25.5,11.4,0,0.315828,-0.000692895,0
25.5,11.5,0,0.316203,-0.000143701,0
25.5,11.6,0,0.316526,0.000352655,0
25.5,11.7,0,0.316769,0.000769754,0
25.5,11.8,0,0.317013,0.00118685,0
25.5,11.9,0,0.317228,0.00154013,0
25.5,12,0,0.31742,0.0018412,0
25.5,12.1,0,0.317613,0.00214227,0
25.5,12.2,0,0.317793,0.00239137,0
25.5,12.3,0,0.317968,0.0026182,0
25.5,12.4,0,0.318144,0.00284504,0
25.5,12.5,0,0.318242,0.00296735,0
25.5,12.6,0,0.318326,0.00307121,0
25.5,12.7,0,0.31841,0.00317507,0
